"time","data"
"2022-04-29 12:16:36.066 GMT+09:00","17957.025"
"2022-04-29 12:16:36.239 GMT+09:00","20301.031"
"2022-04-29 12:16:36.385 GMT+09:00","19484.012"
"2022-04-29 12:16:36.549 GMT+09:00","16269.998"
"2022-04-29 12:16:36.706 GMT+09:00","17509.027"
"2022-04-29 12:16:36.864 GMT+09:00","15628.006"
"2022-04-29 12:16:37.024 GMT+09:00","12346.0205"
"2022-04-29 12:16:37.184 GMT+09:00","12837.016"
"2022-04-29 12:16:37.345 GMT+09:00","12482.033"
"2022-04-29 12:16:37.504 GMT+09:00","12921.998"
"2022-04-29 12:16:37.665 GMT+09:00","13438.98"
"2022-04-29 12:16:37.831 GMT+09:00","11813.985"
"2022-04-29 12:16:37.985 GMT+09:00","12016.013"
"2022-04-29 12:16:38.145 GMT+09:00","12620.003"
"2022-04-29 12:16:38.305 GMT+09:00","12383.011"
"2022-04-29 12:16:38.465 GMT+09:00","11324.003"
"2022-04-29 12:16:38.625 GMT+09:00","12840.998"
"2022-04-29 12:16:38.786 GMT+09:00","12748.995"
"2022-04-29 12:16:38.945 GMT+09:00","13529.025"
"2022-04-29 12:16:39.105 GMT+09:00","13245.998"
"2022-04-29 12:16:39.268 GMT+09:00","12801.983"
"2022-04-29 12:16:39.425 GMT+09:00","12541.028"
"2022-04-29 12:16:39.585 GMT+09:00","11648.003"
"2022-04-29 12:16:39.745 GMT+09:00","11830.995"
"2022-04-29 12:16:39.905 GMT+09:00","11277.022"
"2022-04-29 12:16:40.065 GMT+09:00","11263.995"
"2022-04-29 12:16:40.225 GMT+09:00","12249.968"
"2022-04-29 12:16:40.385 GMT+09:00","13059.023"
"2022-04-29 12:16:40.545 GMT+09:00","14679.968"
"2022-04-29 12:16:40.705 GMT+09:00","13351.028"
"2022-04-29 12:16:40.865 GMT+09:00","11137.973"
"2022-04-29 12:16:41.026 GMT+09:00","11733.998"
"2022-04-29 12:16:41.185 GMT+09:00","14404.973"
"2022-04-29 12:16:41.346 GMT+09:00","14772.983"
"2022-04-29 12:16:41.504 GMT+09:00","15763.006"
"2022-04-29 12:16:41.665 GMT+09:00","15047.979"
"2022-04-29 12:16:41.825 GMT+09:00","15851.971"
"2022-04-29 12:16:41.985 GMT+09:00","12984.976"
"2022-04-29 12:16:42.145 GMT+09:00","11790.968"
"2022-04-29 12:16:42.304 GMT+09:00","12415.006"
"2022-04-29 12:16:42.465 GMT+09:00","15673.973"
"2022-04-29 12:16:42.625 GMT+09:00","16731.023"
"2022-04-29 12:16:42.785 GMT+09:00","14318.979"
"2022-04-29 12:16:42.946 GMT+09:00","11121.976"
"2022-04-29 12:16:43.104 GMT+09:00","12244.028"
"2022-04-29 12:16:43.264 GMT+09:00","12163.028"
"2022-04-29 12:16:43.426 GMT+09:00","13063.006"
"2022-04-29 12:16:43.584 GMT+09:00","16289.033"
"2022-04-29 12:16:43.744 GMT+09:00","16802.979"
"2022-04-29 12:16:43.904 GMT+09:00","17396.979"
"2022-04-29 12:16:44.064 GMT+09:00","17875.014"
"2022-04-29 12:16:44.225 GMT+09:00","18900.0"
"2022-04-29 12:16:44.385 GMT+09:00","19232.979"
"2022-04-29 12:16:44.544 GMT+09:00","18031.006"
"2022-04-29 12:16:44.704 GMT+09:00","16262.979"
"2022-04-29 12:16:44.865 GMT+09:00","13671.99"
"2022-04-29 12:16:45.025 GMT+09:00","13581.001"
"2022-04-29 12:16:45.185 GMT+09:00","13751.033"
"2022-04-29 12:16:45.345 GMT+09:00","11796.03"
"2022-04-29 12:16:45.505 GMT+09:00","11974.973"
"2022-04-29 12:16:45.664 GMT+09:00","13679.011"
"2022-04-29 12:16:45.824 GMT+09:00","13529.971"
"2022-04-29 12:16:45.985 GMT+09:00","12539.003"
"2022-04-29 12:16:46.145 GMT+09:00","11746.013"
"2022-04-29 12:16:46.307 GMT+09:00","14809.028"
"2022-04-29 12:16:46.464 GMT+09:00","16927.988"
"2022-04-29 12:16:46.625 GMT+09:00","20792.97"
"2022-04-29 12:16:46.784 GMT+09:00","22526.033"
"2022-04-29 12:16:46.944 GMT+09:00","22397.986"
"2022-04-29 12:16:47.104 GMT+09:00","22603.996"
"2022-04-29 12:16:47.264 GMT+09:00","24162.031"
"2022-04-29 12:16:47.425 GMT+09:00","25565.018"
"2022-04-29 12:16:47.585 GMT+09:00","25202.004"
"2022-04-29 12:16:47.744 GMT+09:00","23456.994"
"2022-04-29 12:16:47.907 GMT+09:00","24725.994"
"2022-04-29 12:16:48.064 GMT+09:00","25923.984"
"2022-04-29 12:16:48.225 GMT+09:00","27089.979"
"2022-04-29 12:16:48.385 GMT+09:00","26753.02"
"2022-04-29 12:16:48.544 GMT+09:00","27365.986"
"2022-04-29 12:16:48.705 GMT+09:00","29124.023"
"2022-04-29 12:16:48.864 GMT+09:00","30123.969"
"2022-04-29 12:16:49.025 GMT+09:00","29615.02"
"2022-04-29 12:16:49.185 GMT+09:00","28473.998"
"2022-04-29 12:16:49.346 GMT+09:00","32272.967"
"2022-04-29 12:16:49.531 GMT+09:00","35365.008"
"2022-04-29 12:16:49.667 GMT+09:00","37008.97"
"2022-04-29 12:16:49.827 GMT+09:00","33865.02"
"2022-04-29 12:16:49.985 GMT+09:00","27906.998"
"2022-04-29 12:16:50.147 GMT+09:00","20578.996"
"2022-04-29 12:16:50.306 GMT+09:00","16586.033"
"2022-04-29 12:16:50.465 GMT+09:00","13774.995"
"2022-04-29 12:16:50.627 GMT+09:00","11557.013"
