"time","data"
"2022-04-29 12:36:14.280 GMT+09:00","11883.393"
"2022-04-29 12:36:14.475 GMT+09:00","11745.599"
"2022-04-29 12:36:14.675 GMT+09:00","11876.283"
"2022-04-29 12:36:14.874 GMT+09:00","11649.0625"
"2022-04-29 12:36:15.077 GMT+09:00","11582.455"
"2022-04-29 12:36:15.478 GMT+09:00","11666.074"
"2022-04-29 12:36:15.674 GMT+09:00","11564.13"
"2022-04-29 12:36:15.875 GMT+09:00","11564.266"
"2022-04-29 12:36:16.073 GMT+09:00","11515.74"
"2022-04-29 12:36:16.269 GMT+09:00","11554.261"
"2022-04-29 12:36:16.472 GMT+09:00","11704.525"
"2022-04-29 12:36:16.669 GMT+09:00","11834.648"
"2022-04-29 12:36:16.870 GMT+09:00","11917.744"
"2022-04-29 12:36:17.072 GMT+09:00","12343.904"
"2022-04-29 12:36:17.266 GMT+09:00","12694.7295"
"2022-04-29 12:36:17.465 GMT+09:00","13105.985"
"2022-04-29 12:36:17.663 GMT+09:00","12510.843"
"2022-04-29 12:36:17.862 GMT+09:00","12510.706"
"2022-04-29 12:36:18.063 GMT+09:00","12500.16"
"2022-04-29 12:36:18.263 GMT+09:00","12455.924"
"2022-04-29 12:36:18.462 GMT+09:00","12451.771"
"2022-04-29 12:36:18.664 GMT+09:00","12352.4795"
"2022-04-29 12:36:18.866 GMT+09:00","12384.602"
"2022-04-29 12:36:19.062 GMT+09:00","12321.58"
"2022-04-29 12:36:19.256 GMT+09:00","12227.528"
"2022-04-29 12:36:19.456 GMT+09:00","12837.101"
"2022-04-29 12:36:19.657 GMT+09:00","13238.966"
"2022-04-29 12:36:19.857 GMT+09:00","13047.934"
"2022-04-29 12:36:20.055 GMT+09:00","13016.289"
"2022-04-29 12:36:20.254 GMT+09:00","10992.261"
"2022-04-29 12:36:20.454 GMT+09:00","10503.424"
"2022-04-29 12:36:20.650 GMT+09:00","10582.299"
"2022-04-29 12:36:20.850 GMT+09:00","10862.343"
"2022-04-29 12:36:21.050 GMT+09:00","10357.037"
"2022-04-29 12:36:21.248 GMT+09:00","10196.358"
"2022-04-29 12:36:21.448 GMT+09:00","10184.243"
"2022-04-29 12:36:21.647 GMT+09:00","11668.525"
"2022-04-29 12:36:21.848 GMT+09:00","12015.812"
"2022-04-29 12:36:22.046 GMT+09:00","12509.142"
"2022-04-29 12:36:22.247 GMT+09:00","11646.001"
"2022-04-29 12:36:22.446 GMT+09:00","10495.393"
"2022-04-29 12:36:22.644 GMT+09:00","10499.542"
"2022-04-29 12:36:22.844 GMT+09:00","10655.934"
"2022-04-29 12:36:23.044 GMT+09:00","10949.7295"
"2022-04-29 12:36:23.242 GMT+09:00","10785.173"
"2022-04-29 12:36:23.441 GMT+09:00","10624.695"
"2022-04-29 12:36:23.641 GMT+09:00","10705.885"
"2022-04-29 12:36:23.840 GMT+09:00","11438.839"
"2022-04-29 12:36:24.039 GMT+09:00","11336.961"
"2022-04-29 12:36:24.238 GMT+09:00","11327.567"
"2022-04-29 12:36:24.437 GMT+09:00","10967.763"
"2022-04-29 12:36:24.639 GMT+09:00","10853.973"
"2022-04-29 12:36:24.837 GMT+09:00","10689.486"
"2022-04-29 12:36:25.037 GMT+09:00","10476.268"
"2022-04-29 12:36:25.235 GMT+09:00","10527.242"
"2022-04-29 12:36:25.435 GMT+09:00","10756.518"
"2022-04-29 12:36:25.635 GMT+09:00","11032.549"
"2022-04-29 12:36:25.834 GMT+09:00","11012.201"
"2022-04-29 12:36:26.032 GMT+09:00","11113.946"
"2022-04-29 12:36:26.231 GMT+09:00","11643.617"
"2022-04-29 12:36:26.429 GMT+09:00","12723.518"
"2022-04-29 12:36:26.629 GMT+09:00","13146.34"
"2022-04-29 12:36:26.828 GMT+09:00","13622.524"
"2022-04-29 12:36:27.029 GMT+09:00","13916.659"
"2022-04-29 12:36:27.226 GMT+09:00","14178.671"
"2022-04-29 12:36:27.425 GMT+09:00","14654.104"
"2022-04-29 12:36:27.624 GMT+09:00","14587.548"
"2022-04-29 12:36:27.823 GMT+09:00","13893.588"
"2022-04-29 12:36:28.023 GMT+09:00","14213.925"
"2022-04-29 12:36:28.222 GMT+09:00","14088.769"
"2022-04-29 12:36:28.422 GMT+09:00","13494.173"
"2022-04-29 12:36:28.621 GMT+09:00","13518.538"
"2022-04-29 12:36:28.819 GMT+09:00","13472.464"
"2022-04-29 12:36:29.019 GMT+09:00","13140.966"
"2022-04-29 12:36:29.218 GMT+09:00","13079.988"
"2022-04-29 12:36:29.418 GMT+09:00","13033.304"
"2022-04-29 12:36:29.615 GMT+09:00","13013.295"
"2022-04-29 12:36:29.815 GMT+09:00","12836.692"
"2022-04-29 12:36:30.017 GMT+09:00","12818.659"
"2022-04-29 12:36:30.213 GMT+09:00","12974.57"
"2022-04-29 12:36:30.413 GMT+09:00","13019.013"
"2022-04-29 12:36:30.611 GMT+09:00","12932.036"
"2022-04-29 12:36:30.811 GMT+09:00","12404.132"
"2022-04-29 12:36:31.017 GMT+09:00","12483.1455"
"2022-04-29 12:36:31.209 GMT+09:00","12410.19"
"2022-04-29 12:36:31.409 GMT+09:00","11334.307"
"2022-04-29 12:36:31.607 GMT+09:00","10437.204"
"2022-04-29 12:36:31.810 GMT+09:00","10731.678"
"2022-04-29 12:36:32.006 GMT+09:00","10798.644"
"2022-04-29 12:36:32.207 GMT+09:00","11210.649"
"2022-04-29 12:36:32.403 GMT+09:00","10950.951"
"2022-04-29 12:36:32.604 GMT+09:00","10161.31"
"2022-04-29 12:36:32.803 GMT+09:00","9989.333"
"2022-04-29 12:36:33.002 GMT+09:00","10072.565"
"2022-04-29 12:36:33.202 GMT+09:00","10910.325"
"2022-04-29 12:36:33.403 GMT+09:00","11417.332"
"2022-04-29 12:36:33.602 GMT+09:00","14101.086"
"2022-04-29 12:36:33.800 GMT+09:00","13638.041"
"2022-04-29 12:36:34.000 GMT+09:00","13217.868"
"2022-04-29 12:36:34.201 GMT+09:00","12485.526"
"2022-04-29 12:36:34.397 GMT+09:00","12097.952"
"2022-04-29 12:36:34.597 GMT+09:00","11888.89"
"2022-04-29 12:36:34.794 GMT+09:00","11712.284"
"2022-04-29 12:36:34.994 GMT+09:00","11190.368"
"2022-04-29 12:36:35.194 GMT+09:00","11300.347"
"2022-04-29 12:36:35.393 GMT+09:00","12411.821"
"2022-04-29 12:36:35.594 GMT+09:00","11974.435"
"2022-04-29 12:36:35.791 GMT+09:00","11909.6455"
"2022-04-29 12:36:35.993 GMT+09:00","11927.952"
"2022-04-29 12:36:36.190 GMT+09:00","12287.418"
"2022-04-29 12:36:36.390 GMT+09:00","12651.8545"
"2022-04-29 12:36:36.590 GMT+09:00","12444.488"
"2022-04-29 12:36:36.787 GMT+09:00","13090.605"
"2022-04-29 12:36:36.987 GMT+09:00","12900.324"
"2022-04-29 12:36:37.188 GMT+09:00","12175.943"
"2022-04-29 12:36:37.386 GMT+09:00","12409.101"
"2022-04-29 12:36:37.585 GMT+09:00","12066.24"
"2022-04-29 12:36:37.785 GMT+09:00","11990.697"
"2022-04-29 12:36:37.986 GMT+09:00","11960.345"
"2022-04-29 12:36:38.182 GMT+09:00","12260.877"
"2022-04-29 12:36:38.381 GMT+09:00","12069.847"
"2022-04-29 12:36:38.580 GMT+09:00","12335.331"
"2022-04-29 12:36:38.779 GMT+09:00","12806.067"
"2022-04-29 12:36:38.979 GMT+09:00","12788.781"
"2022-04-29 12:36:39.177 GMT+09:00","12656.345"
"2022-04-29 12:36:39.375 GMT+09:00","12475.795"
"2022-04-29 12:36:39.579 GMT+09:00","12454.288"
"2022-04-29 12:36:39.774 GMT+09:00","10863.163"
"2022-04-29 12:36:39.975 GMT+09:00","10371.258"
"2022-04-29 12:36:40.178 GMT+09:00","9124.694"
"2022-04-29 12:36:40.372 GMT+09:00","9683.29"
"2022-04-29 12:36:40.574 GMT+09:00","9483.479"
"2022-04-29 12:36:40.785 GMT+09:00","9143.001"
"2022-04-29 12:36:40.973 GMT+09:00","10531.254"
"2022-04-29 12:36:41.169 GMT+09:00","10761.896"
"2022-04-29 12:36:41.369 GMT+09:00","10403.992"
"2022-04-29 12:36:41.567 GMT+09:00","10552.762"
"2022-04-29 12:36:41.767 GMT+09:00","10863.977"
"2022-04-29 12:36:41.970 GMT+09:00","11115.851"
"2022-04-29 12:36:42.165 GMT+09:00","11730.524"
"2022-04-29 12:36:42.365 GMT+09:00","11937.818"
"2022-04-29 12:36:42.567 GMT+09:00","11693.433"
"2022-04-29 12:36:42.762 GMT+09:00","11630.208"
"2022-04-29 12:36:42.961 GMT+09:00","11843.767"
"2022-04-29 12:36:43.160 GMT+09:00","11446.256"
"2022-04-29 12:36:43.362 GMT+09:00","11200.444"
"2022-04-29 12:36:43.560 GMT+09:00","10611.767"
"2022-04-29 12:36:43.757 GMT+09:00","10568.278"
"2022-04-29 12:36:43.958 GMT+09:00","10663.758"
"2022-04-29 12:36:44.155 GMT+09:00","11044.324"
"2022-04-29 12:36:44.355 GMT+09:00","10562.562"
"2022-04-29 12:36:44.556 GMT+09:00","10380.38"
