"time","data"
"2022-04-29 17:50:03.137 GMT+09:00","164.97"
"2022-04-29 17:50:03.297 GMT+09:00","182.99251"
"2022-04-29 17:50:03.455 GMT+09:00","200.0025"
"2022-04-29 17:50:03.660 GMT+09:00","180.96751"
"2022-04-29 17:50:03.776 GMT+09:00","152.01001"
"2022-04-29 17:50:03.936 GMT+09:00","137.97"
"2022-04-29 17:50:04.016 GMT+09:00","147.015"
"2022-04-29 17:50:04.096 GMT+09:00","148.02751"
"2022-04-29 17:50:04.256 GMT+09:00","146.0025"
"2022-04-29 17:50:04.419 GMT+09:00","137.02501"
"2022-04-29 17:50:04.576 GMT+09:00","128.99251"
"2022-04-29 17:50:04.736 GMT+09:00","127.98"
"2022-04-29 17:50:04.896 GMT+09:00","137.02501"
"2022-04-29 17:50:05.055 GMT+09:00","143.0325"
"2022-04-29 17:50:05.216 GMT+09:00","152.01001"
"2022-04-29 17:50:05.376 GMT+09:00","155.99251"
"2022-04-29 17:50:05.535 GMT+09:00","165.98251"
"2022-04-29 17:50:05.695 GMT+09:00","169.02"
"2022-04-29 17:50:06.027 GMT+09:00","160.9875"
"2022-04-29 17:50:06.176 GMT+09:00","158.0175"
"2022-04-29 17:50:06.336 GMT+09:00","153.0225"
"2022-04-29 17:50:06.496 GMT+09:00","147.015"
"2022-04-29 17:50:06.656 GMT+09:00","137.02501"
"2022-04-29 17:50:06.816 GMT+09:00","130.005"
"2022-04-29 17:50:06.976 GMT+09:00","126.96751"
"2022-04-29 17:50:07.136 GMT+09:00","121.9725"
"2022-04-29 17:50:07.296 GMT+09:00","121.027504"
"2022-04-29 17:50:07.456 GMT+09:00","116.9775"
"2022-04-29 17:50:07.616 GMT+09:00","104.0175"
"2022-04-29 17:50:07.776 GMT+09:00","99.02251"
"2022-04-29 17:50:07.936 GMT+09:00","96.997505"
"2022-04-29 17:50:08.256 GMT+09:00","98.01"
"2022-04-29 17:50:08.416 GMT+09:00","94.9725"
"2022-04-29 17:50:08.576 GMT+09:00","85.995"
"2022-04-29 17:50:08.736 GMT+09:00","81.0"
"2022-04-29 17:50:08.895 GMT+09:00","78.03001"
"2022-04-29 17:50:09.216 GMT+09:00","82.012505"
"2022-04-29 17:50:09.376 GMT+09:00","79.9875"
"2022-04-29 17:50:09.536 GMT+09:00","74.9925"
"2022-04-29 17:50:09.695 GMT+09:00","73.98"
"2022-04-29 17:50:09.856 GMT+09:00","76.005005"
"2022-04-29 17:50:10.016 GMT+09:00","74.9925"
"2022-04-29 17:50:10.176 GMT+09:00","72.96751"
"2022-04-29 17:50:10.336 GMT+09:00","65.0025"
"2022-04-29 17:50:10.496 GMT+09:00","62.9775"
"2022-04-29 17:50:10.656 GMT+09:00","58.995003"
"2022-04-29 17:50:10.976 GMT+09:00","56.97"
"2022-04-29 17:50:11.295 GMT+09:00","52.987503"
"2022-04-29 17:50:11.456 GMT+09:00","49.005"
"2022-04-29 17:50:11.616 GMT+09:00","44.010002"
"2022-04-29 17:50:11.776 GMT+09:00","45.967503"
"2022-04-29 17:50:11.936 GMT+09:00","44.010002"
"2022-04-29 17:50:12.096 GMT+09:00","40.9725"
"2022-04-29 17:50:12.255 GMT+09:00","36.99"
"2022-04-29 17:50:12.576 GMT+09:00","35.9775"
"2022-04-29 17:50:12.902 GMT+09:00","36.99"
"2022-04-29 17:50:13.216 GMT+09:00","31.995"
"2022-04-29 17:50:13.376 GMT+09:00","29.025002"
"2022-04-29 17:50:13.536 GMT+09:00","25.987501"
"2022-04-29 17:50:13.856 GMT+09:00","24.975"
"2022-04-29 17:50:14.016 GMT+09:00","23.017502"
"2022-04-29 17:50:14.097 GMT+09:00","20.9925"
"2022-04-29 17:50:14.176 GMT+09:00","20.9925"
"2022-04-29 17:50:14.336 GMT+09:00","18.9675"
"2022-04-29 17:50:14.500 GMT+09:00","18.022501"
"2022-04-29 17:50:14.656 GMT+09:00","18.9675"
"2022-04-29 17:50:14.816 GMT+09:00","19.980001"
"2022-04-29 17:50:14.975 GMT+09:00","17.01"
"2022-04-29 17:50:15.136 GMT+09:00","15.9975"
"2022-04-29 17:50:15.616 GMT+09:00","25.987501"
"2022-04-29 17:50:15.776 GMT+09:00","24.975"
"2022-04-29 17:50:15.936 GMT+09:00","23.017502"
"2022-04-29 17:50:16.096 GMT+09:00","20.9925"
"2022-04-29 17:50:16.256 GMT+09:00","18.9675"
"2022-04-29 17:50:16.416 GMT+09:00","15.9975"
"2022-04-29 17:50:16.736 GMT+09:00","13.972501"
"2022-04-29 17:50:16.896 GMT+09:00","13.0275"
"2022-04-29 17:50:17.056 GMT+09:00","12.015"
"2022-04-29 17:50:17.216 GMT+09:00","13.972501"
