"time","x","y","z"
"2022-04-29 12:18:58.539 GMT+09:00","-1.0297661","0.45608726","-0.36506835"
"2022-04-29 12:18:58.721 GMT+09:00","-0.04016439","0.034590244","2.5035548"
"2022-04-29 12:18:58.898 GMT+09:00","0.0777326","-0.48464522","-0.069409564"
"2022-04-29 12:18:59.079 GMT+09:00","-0.24113905","-0.49258646","0.12728904"
"2022-04-29 12:18:59.258 GMT+09:00","0.09483683","-0.46143234","0.7045567"
"2022-04-29 12:18:59.438 GMT+09:00","-0.6388123","-0.22869268","-0.09506591"
"2022-04-29 12:18:59.619 GMT+09:00","-0.26923886","0.27832547","-0.4133267"
"2022-04-29 12:18:59.799 GMT+09:00","-0.33765575","-0.0075594573","-0.22884539"
"2022-04-29 12:18:59.979 GMT+09:00","-0.4445572","-0.103465304","-0.65645105"
"2022-04-29 12:19:00.158 GMT+09:00","-0.63453627","0.15798502","-0.865367"
"2022-04-29 12:19:00.339 GMT+09:00","-0.59483004","-0.06498079","-1.0278572"
"2022-04-29 12:19:00.518 GMT+09:00","-0.3211624","0.17997618","-0.7346418"
"2022-04-29 12:19:00.699 GMT+09:00","0.105832405","0.17264579","-0.5422193"
"2022-04-29 12:19:00.885 GMT+09:00","0.15836681","-0.07231117","-0.17386752"
"2022-04-29 12:19:01.066 GMT+09:00","-0.0022907446","0.039477166","-0.275882"
"2022-04-29 12:19:01.246 GMT+09:00","-0.31138855","0.07857254","-1.4340825"
"2022-04-29 12:19:01.425 GMT+09:00","0.18035796","-0.24029912","-0.3412446"
"2022-04-29 12:19:01.603 GMT+09:00","0.6079636","-0.9049205","0.12301299"
"2022-04-29 12:19:01.783 GMT+09:00","0.061239243","-0.60498565","0.21219932"
"2022-04-29 12:19:01.965 GMT+09:00","0.20540343","-0.96356356","0.48098"
"2022-04-29 12:19:02.143 GMT+09:00","0.91828316","-0.76319975","0.7039458"
"2022-04-29 12:19:02.322 GMT+09:00","0.5151121","0.60574925","0.6465245"
"2022-04-29 12:19:02.510 GMT+09:00","-0.4250095","2.1597905","-0.5409975"
"2022-04-29 12:19:02.684 GMT+09:00","0.06856962","-0.5982661","0.7644215"
"2022-04-29 12:19:02.865 GMT+09:00","0.8089383","-1.2665527","0.7234935"
"2022-04-29 12:19:03.044 GMT+09:00","0.11804971","0.61796653","-0.15187638"
"2022-04-29 12:19:03.226 GMT+09:00","-1.120785","1.699809","-0.3449098"
"2022-04-29 12:19:03.405 GMT+09:00","0.28848112","-1.0350348","0.7241044"
"2022-04-29 12:19:03.588 GMT+09:00","1.1491902","-1.5695419","0.9183595"
"2022-04-29 12:19:03.765 GMT+09:00","0.08750644","0.87636256","0.45715627"
"2022-04-29 12:19:03.944 GMT+09:00","-1.3718506","2.2465334","0.80351686"
"2022-04-29 12:19:04.124 GMT+09:00","0.91156363","-1.0264827","-0.43531784"
"2022-04-29 12:19:04.304 GMT+09:00","0.7979427","-2.5371525","0.13584116"
"2022-04-29 12:19:04.484 GMT+09:00","0.22434026","-0.23235787","0.12728904"
"2022-04-29 12:19:04.665 GMT+09:00","-2.085952","2.3369412","-0.26671904"
"2022-04-29 12:19:04.843 GMT+09:00","0.107665","-1.0014372","-1.4896712"
"2022-04-29 12:19:05.023 GMT+09:00","0.73563445","-1.5744288","-0.3974442"
"2022-04-29 12:19:05.204 GMT+09:00","0.5535966","-0.41256312","0.20059288"
"2022-04-29 12:19:05.386 GMT+09:00","-1.6620116","2.8885527","1.2311225"
"2022-04-29 12:19:05.565 GMT+09:00","1.2011138","-1.3129785","-0.16836974"
