"time","x","y","z"
"2022-04-29 12:22:16.363 GMT+09:00","7.967903","1.0031705","8.066066"
"2022-04-29 12:22:16.521 GMT+09:00","8.26239","3.7852328","6.634333"
"2022-04-29 12:22:16.697 GMT+09:00","1.1324574","-1.4460979","7.513005"
"2022-04-29 12:22:16.840 GMT+09:00","0.7062895","-1.9967642","9.840169"
"2022-04-29 12:22:17.001 GMT+09:00","2.2744915","-1.0893618","11.279084"
"2022-04-29 12:22:17.160 GMT+09:00","5.422867","-0.78529817","10.986992"
"2022-04-29 12:22:17.320 GMT+09:00","4.6351743","0.79966336","7.8865004"
"2022-04-29 12:22:17.480 GMT+09:00","5.159505","0.94331545","8.406042"
"2022-04-29 12:22:17.640 GMT+09:00","5.2385135","1.4700398","5.5976434"
"2022-04-29 12:22:17.799 GMT+09:00","6.3326635","2.1571758","6.5337763"
"2022-04-29 12:22:17.959 GMT+09:00","6.8186865","0.9576807","8.798691"
"2022-04-29 12:22:18.120 GMT+09:00","4.098873","0.6703765","7.678205"
"2022-04-29 12:22:18.279 GMT+09:00","5.647922","0.7254431","6.83784"
"2022-04-29 12:22:18.439 GMT+09:00","5.865794","1.3814543","7.0581064"
"2022-04-29 12:22:18.599 GMT+09:00","7.953538","0.94570965","7.0700774"
"2022-04-29 12:22:18.760 GMT+09:00","7.627927","1.5610195","7.103596"
"2022-04-29 12:22:18.922 GMT+09:00","6.2608376","1.6519991","5.2768207"
"2022-04-29 12:22:19.082 GMT+09:00","7.4148426","1.388637","4.745308"
"2022-04-29 12:22:19.239 GMT+09:00","7.290344","1.4556746","6.143522"
"2022-04-29 12:22:19.409 GMT+09:00","7.9272017","1.3670892","8.190564"
"2022-04-29 12:22:19.559 GMT+09:00","3.2489316","0.47884035","7.4124484"
"2022-04-29 12:22:19.725 GMT+09:00","6.9479733","-0.3878607","6.208165"
"2022-04-29 12:22:19.885 GMT+09:00","6.670246","0.46686932","7.0365586"
"2022-04-29 12:22:20.041 GMT+09:00","7.577648","1.2737153","6.9767036"
"2022-04-29 12:22:20.199 GMT+09:00","6.981492","1.9752164","8.073248"
"2022-04-29 12:22:20.358 GMT+09:00","5.8634","1.5921441","6.799533"
"2022-04-29 12:22:20.518 GMT+09:00","6.5385647","1.0582372","5.9160724"
"2022-04-29 12:22:20.678 GMT+09:00","8.180987","1.8579005","6.919243"
"2022-04-29 12:22:20.838 GMT+09:00","8.4347725","1.6950948","7.6853876"
"2022-04-29 12:22:20.999 GMT+09:00","5.3701944","1.2425907","6.775591"
"2022-04-29 12:22:21.161 GMT+09:00","6.4499793","1.0031705","6.715736"
"2022-04-29 12:22:21.319 GMT+09:00","5.2648497","1.2641385","5.7987566"
"2022-04-29 12:22:21.478 GMT+09:00","6.897695","1.0414777","9.045294"
"2022-04-29 12:22:21.638 GMT+09:00","3.4859576","2.3463178","7.374141"
"2022-04-29 12:22:21.797 GMT+09:00","5.722142","0.46686932","8.358158"
"2022-04-29 12:22:21.959 GMT+09:00","4.7261543","0.7398083","7.1490865"
"2022-04-29 12:22:22.124 GMT+09:00","5.9064956","0.81163436","9.244013"
"2022-04-29 12:22:22.278 GMT+09:00","5.861006","0.80924016","9.229648"
"2022-04-29 12:22:22.440 GMT+09:00","4.1036615","0.48362875","6.754043"
"2022-04-29 12:22:22.598 GMT+09:00","4.7022123","0.9888053","7.431602"
"2022-04-29 12:22:22.757 GMT+09:00","6.1123967","1.2306197","8.204929"
"2022-04-29 12:22:22.917 GMT+09:00","5.839458","1.541866","9.148245"
"2022-04-29 12:22:23.077 GMT+09:00","3.9001546","1.2976574","8.403648"
"2022-04-29 12:22:23.237 GMT+09:00","5.121197","1.3024458","7.5106106"
"2022-04-29 12:22:23.397 GMT+09:00","5.6527104","0.61770403","5.9184666"
"2022-04-29 12:22:23.557 GMT+09:00","7.8649526","0.32321724","7.335834"
"2022-04-29 12:22:23.717 GMT+09:00","6.8569937","-0.8403648","8.511387"
"2022-04-29 12:22:23.875 GMT+09:00","5.0876784","-0.12928689","6.7827735"
"2022-04-29 12:22:24.037 GMT+09:00","6.045359","0.93852705","6.5337763"
"2022-04-29 12:22:24.195 GMT+09:00","6.3087215","0.85473","7.6710224"
"2022-04-29 12:22:24.356 GMT+09:00","6.787562","1.5275006","8.743625"
"2022-04-29 12:22:24.518 GMT+09:00","4.4819455","2.2864625","8.0445175"
"2022-04-29 12:22:24.676 GMT+09:00","5.403713","1.9249382","6.2129536"
"2022-04-29 12:22:24.836 GMT+09:00","5.073313","2.1380222","7.7428484"
"2022-04-29 12:22:24.995 GMT+09:00","6.777985","1.6687586","8.350976"
"2022-04-29 12:22:25.155 GMT+09:00","7.979874","2.0087352","8.137892"
"2022-04-29 12:22:25.315 GMT+09:00","5.2504845","0.9840169","6.0381765"
"2022-04-29 12:22:25.475 GMT+09:00","5.1906295","1.9321208","6.5385647"
"2022-04-29 12:22:25.635 GMT+09:00","5.2241483","2.1332338","6.9719152"
"2022-04-29 12:22:25.795 GMT+09:00","6.7851677","2.1667526","8.078036"
"2022-04-29 12:22:25.955 GMT+09:00","5.3318872","2.6072857","7.843405"
"2022-04-29 12:22:26.121 GMT+09:00","5.317522","1.2066777","7.2233067"
"2022-04-29 12:22:26.275 GMT+09:00","5.2624555","1.7190368","7.2592196"
"2022-04-29 12:22:26.434 GMT+09:00","6.4906807","1.8267759","7.6494746"
"2022-04-29 12:22:26.595 GMT+09:00","7.6375036","1.5370775","9.229648"
"2022-04-29 12:22:26.753 GMT+09:00","3.8259344","0.1436521","7.6734166"
"2022-04-29 12:22:26.916 GMT+09:00","4.0581717","1.103727","7.311892"
"2022-04-29 12:22:27.074 GMT+09:00","4.367024","1.1468226","8.686164"
"2022-04-29 12:22:27.242 GMT+09:00","5.997475","1.1133038","7.8745294"
