"time","x","y","z"
"2022-04-29 12:21:04.675 GMT+09:00","0.2711098","-0.36112466","0.29348037"
"2022-04-29 12:21:04.836 GMT+09:00","0.2711098","-0.36112466","0.29348037"
"2022-04-29 12:21:05.016 GMT+09:00","0.777643","-0.2806972","0.1933455"
"2022-04-29 12:21:05.155 GMT+09:00","-0.03089267","1.9973708","-0.98430437"
"2022-04-29 12:21:05.314 GMT+09:00","0.6215818","1.0657971","-1.0998856"
"2022-04-29 12:21:05.474 GMT+09:00","0.07403588","-2.2716765","-0.06178534"
"2022-04-29 12:21:05.634 GMT+09:00","-1.6053536","-1.9158782","0.7041398"
"2022-04-29 12:21:05.794 GMT+09:00","-0.2727077","0.51026165","0.314253"
"2022-04-29 12:21:05.954 GMT+09:00","0.07882957","-0.2263687","0.23062976"
"2022-04-29 12:21:06.114 GMT+09:00","-0.034088463","-1.3092101","0.4708469"
"2022-04-29 12:21:06.273 GMT+09:00","0.03888215","-0.018642128","0.07190535"
"2022-04-29 12:21:06.433 GMT+09:00","0.6764429","-1.2580773","0.89535475"
"2022-04-29 12:21:06.593 GMT+09:00","0.6040049","-0.7339672","0.8852348"
"2022-04-29 12:21:06.753 GMT+09:00","-0.16085494","-0.60293967","-0.165116"
"2022-04-29 12:21:06.913 GMT+09:00","-0.12836437","-1.0684602","0.16777915"
"2022-04-29 12:21:07.079 GMT+09:00","-0.23595607","-0.11611383","0.09960223"
"2022-04-29 12:21:07.234 GMT+09:00","0.14966966","0.068176925","-0.29028457"
"2022-04-29 12:21:07.393 GMT+09:00","0.042077947","-0.47510794","0.18216023"
"2022-04-29 12:21:07.560 GMT+09:00","-0.05912218","0.34834146","0.009054748"
"2022-04-29 12:21:07.717 GMT+09:00","0.25726137","0.24927188","0.07456851"
"2022-04-29 12:21:07.875 GMT+09:00","0.21891184","0.6625945","0.24341293"
"2022-04-29 12:21:08.037 GMT+09:00","-0.06711166","0.18375812","0.29933932"
"2022-04-29 12:21:08.196 GMT+09:00","-0.257794","0.02609898","0.165116"
"2022-04-29 12:21:08.354 GMT+09:00","-0.36325517","-0.5454154","-0.16085494"
"2022-04-29 12:21:08.515 GMT+09:00","-0.11824436","-0.08362326","-0.40586576"
"2022-04-29 12:21:08.677 GMT+09:00","-0.20399815","0.6791061","-0.37230992"
"2022-04-29 12:21:08.836 GMT+09:00","0.165116","-0.17150758","-0.018109497"
"2022-04-29 12:21:08.994 GMT+09:00","0.35633096","-0.13795175","0.0031957934"
"2022-04-29 12:21:09.153 GMT+09:00","0.78296936","-0.28549087","0.053263225"
"2022-04-29 12:21:09.314 GMT+09:00","0.27696875","0.16245283","0.30786142"
"2022-04-29 12:21:09.472 GMT+09:00","0.45380265","0.14753912","0.26365295"
"2022-04-29 12:21:09.635 GMT+09:00","-0.12836437","-0.05539375","0.18642128"
"2022-04-29 12:21:09.794 GMT+09:00","-0.37337518","0.006924219","0.07456851"
"2022-04-29 12:21:09.953 GMT+09:00","-0.2972088","0.21358553","-0.04527374"
"2022-04-29 12:21:10.115 GMT+09:00","0.21571605","0.06551377","-0.12037488"
