"time","data"
"2022-04-29 17:33:39.760 GMT+09:00","13.0"
"2022-04-29 17:33:40.259 GMT+09:00","16.0"
"2022-04-29 17:33:40.510 GMT+09:00","20.0"
"2022-04-29 17:33:40.760 GMT+09:00","23.0"
"2022-04-29 17:33:41.009 GMT+09:00","24.0"
"2022-04-29 17:33:41.260 GMT+09:00","28.0"
"2022-04-29 17:33:41.509 GMT+09:00","32.0"
"2022-04-29 17:33:41.759 GMT+09:00","37.0"
"2022-04-29 17:33:42.010 GMT+09:00","39.0"
"2022-04-29 17:33:42.073 GMT+09:00","38.0"
"2022-04-29 17:33:42.324 GMT+09:00","43.0"
"2022-04-29 17:33:42.573 GMT+09:00","44.0"
"2022-04-29 17:33:42.823 GMT+09:00","53.0"
"2022-04-29 17:33:43.073 GMT+09:00","69.0"
"2022-04-29 17:33:43.324 GMT+09:00","81.0"
"2022-04-29 17:33:43.574 GMT+09:00","83.0"
"2022-04-29 17:33:43.823 GMT+09:00","84.0"
"2022-04-29 17:33:44.323 GMT+09:00","85.0"
"2022-04-29 17:33:44.572 GMT+09:00","87.0"
"2022-04-29 17:33:44.826 GMT+09:00","101.0"
"2022-04-29 17:33:45.073 GMT+09:00","119.0"
"2022-04-29 17:33:45.323 GMT+09:00","132.0"
"2022-04-29 17:33:45.573 GMT+09:00","139.0"
"2022-04-29 17:33:45.824 GMT+09:00","128.0"
"2022-04-29 17:33:46.073 GMT+09:00","113.0"
"2022-04-29 17:33:46.324 GMT+09:00","114.0"
"2022-04-29 17:33:46.574 GMT+09:00","118.0"
"2022-04-29 17:33:46.824 GMT+09:00","125.0"
"2022-04-29 17:33:47.077 GMT+09:00","141.0"
"2022-04-29 17:33:47.324 GMT+09:00","145.0"
"2022-04-29 17:33:47.574 GMT+09:00","137.0"
"2022-04-29 17:33:47.824 GMT+09:00","121.0"
"2022-04-29 17:33:48.074 GMT+09:00","117.0"
"2022-04-29 17:33:48.325 GMT+09:00","118.0"
"2022-04-29 17:33:48.574 GMT+09:00","116.0"
"2022-04-29 17:33:48.824 GMT+09:00","108.0"
"2022-04-29 17:33:49.074 GMT+09:00","109.0"
"2022-04-29 17:33:49.323 GMT+09:00","115.0"
"2022-04-29 17:33:49.573 GMT+09:00","105.0"
"2022-04-29 17:33:49.824 GMT+09:00","94.0"
"2022-04-29 17:33:50.074 GMT+09:00","84.0"
"2022-04-29 17:33:50.324 GMT+09:00","69.0"
"2022-04-29 17:33:50.573 GMT+09:00","54.0"
"2022-04-29 17:33:50.825 GMT+09:00","53.0"
"2022-04-29 17:33:51.074 GMT+09:00","52.0"
"2022-04-29 17:33:51.324 GMT+09:00","50.0"
"2022-04-29 17:33:51.574 GMT+09:00","45.0"
"2022-04-29 17:33:51.823 GMT+09:00","39.0"
"2022-04-29 17:33:52.073 GMT+09:00","30.0"
"2022-04-29 17:33:52.136 GMT+09:00","24.0"
"2022-04-29 17:33:52.386 GMT+09:00","30.0"
"2022-04-29 17:33:52.636 GMT+09:00","31.0"
"2022-04-29 17:33:53.136 GMT+09:00","30.0"
"2022-04-29 17:33:53.386 GMT+09:00","26.0"
"2022-04-29 17:33:53.637 GMT+09:00","24.0"
"2022-04-29 17:33:53.885 GMT+09:00","20.0"
"2022-04-29 17:33:54.137 GMT+09:00","14.0"
"2022-04-29 17:33:54.385 GMT+09:00","12.0"
"2022-04-29 17:33:54.886 GMT+09:00","11.0"
"2022-04-29 17:33:55.386 GMT+09:00","10.0"
"2022-04-29 17:33:55.635 GMT+09:00","11.0"
"2022-04-29 17:33:55.885 GMT+09:00","10.0"
"2022-04-29 17:33:56.136 GMT+09:00","8.0"
"2022-04-29 17:33:56.385 GMT+09:00","6.0"
"2022-04-29 17:33:56.885 GMT+09:00","9.0"
"2022-04-29 17:33:57.636 GMT+09:00","10.0"
"2022-04-29 17:33:57.886 GMT+09:00","6.0"
"2022-04-29 17:33:58.386 GMT+09:00","4.0"
"2022-04-29 17:33:59.137 GMT+09:00","5.0"
"2022-04-29 17:33:59.387 GMT+09:00","6.0"
"2022-04-29 17:33:59.886 GMT+09:00","5.0"
"2022-04-29 17:34:00.136 GMT+09:00","4.0"
"2022-04-29 17:34:00.387 GMT+09:00","3.0"
"2022-04-29 17:34:00.636 GMT+09:00","2.0"
"2022-04-29 17:34:00.886 GMT+09:00","3.0"
"2022-04-29 17:34:01.136 GMT+09:00","4.0"
"2022-04-29 17:34:01.386 GMT+09:00","3.0"
"2022-04-29 17:34:01.888 GMT+09:00","2.0"
"2022-04-29 17:34:02.200 GMT+09:00","2.0"
"2022-04-29 17:34:02.448 GMT+09:00","2.0"
"2022-04-29 17:34:03.199 GMT+09:00","6.0"
"2022-04-29 17:34:03.449 GMT+09:00","8.0"
"2022-04-29 17:34:03.697 GMT+09:00","9.0"
"2022-04-29 17:34:03.948 GMT+09:00","8.0"
"2022-04-29 17:34:04.447 GMT+09:00","3.0"
"2022-04-29 17:34:05.199 GMT+09:00","7.0"
"2022-04-29 17:34:05.453 GMT+09:00","8.0"
"2022-04-29 17:34:05.699 GMT+09:00","3.0"
"2022-04-29 17:34:06.199 GMT+09:00","4.0"
"2022-04-29 17:34:06.948 GMT+09:00","3.0"
"2022-04-29 17:34:08.949 GMT+09:00","4.0"
"2022-04-29 17:34:09.199 GMT+09:00","5.0"
"2022-04-29 17:34:09.450 GMT+09:00","6.0"
"2022-04-29 17:34:09.700 GMT+09:00","7.0"
"2022-04-29 17:34:09.948 GMT+09:00","8.0"
"2022-04-29 17:34:10.698 GMT+09:00","7.0"
"2022-04-29 17:34:10.949 GMT+09:00","8.0"
"2022-04-29 17:34:11.449 GMT+09:00","4.0"
"2022-04-29 17:34:11.699 GMT+09:00","3.0"
"2022-04-29 17:34:12.203 GMT+09:00","4.0"
"2022-04-29 17:34:12.261 GMT+09:00","4.0"
"2022-04-29 17:34:12.512 GMT+09:00","6.0"
"2022-04-29 17:34:13.013 GMT+09:00","4.0"
"2022-04-29 17:34:13.762 GMT+09:00","5.0"
"2022-04-29 17:34:14.012 GMT+09:00","7.0"
"2022-04-29 17:34:14.262 GMT+09:00","8.0"
"2022-04-29 17:34:14.761 GMT+09:00","10.0"
"2022-04-29 17:34:15.012 GMT+09:00","11.0"
"2022-04-29 17:34:15.261 GMT+09:00","12.0"
"2022-04-29 17:34:16.012 GMT+09:00","13.0"
"2022-04-29 17:34:16.262 GMT+09:00","16.0"
"2022-04-29 17:34:16.511 GMT+09:00","17.0"
"2022-04-29 17:34:16.763 GMT+09:00","21.0"
"2022-04-29 17:34:17.011 GMT+09:00","22.0"
"2022-04-29 17:34:17.262 GMT+09:00","25.0"
"2022-04-29 17:34:17.516 GMT+09:00","29.0"
"2022-04-29 17:34:17.761 GMT+09:00","35.0"
"2022-04-29 17:34:18.011 GMT+09:00","39.0"
"2022-04-29 17:34:18.262 GMT+09:00","40.0"
"2022-04-29 17:34:18.761 GMT+09:00","41.0"
"2022-04-29 17:34:19.012 GMT+09:00","47.0"
"2022-04-29 17:34:19.262 GMT+09:00","53.0"
"2022-04-29 17:34:19.511 GMT+09:00","59.0"
"2022-04-29 17:34:19.763 GMT+09:00","68.0"
"2022-04-29 17:34:20.013 GMT+09:00","88.0"
"2022-04-29 17:34:20.262 GMT+09:00","101.0"
"2022-04-29 17:34:20.511 GMT+09:00","114.0"
"2022-04-29 17:34:20.761 GMT+09:00","119.0"
"2022-04-29 17:34:21.012 GMT+09:00","112.0"
"2022-04-29 17:34:21.263 GMT+09:00","108.0"
"2022-04-29 17:34:21.511 GMT+09:00","109.0"
"2022-04-29 17:34:21.762 GMT+09:00","115.0"
"2022-04-29 17:34:22.010 GMT+09:00","129.0"
"2022-04-29 17:34:22.262 GMT+09:00","140.0"
"2022-04-29 17:34:22.324 GMT+09:00","156.0"
"2022-04-29 17:34:22.574 GMT+09:00","166.0"
"2022-04-29 17:34:23.074 GMT+09:00","157.0"
"2022-04-29 17:34:23.324 GMT+09:00","146.0"
"2022-04-29 17:34:23.574 GMT+09:00","135.0"
"2022-04-29 17:34:23.824 GMT+09:00","130.0"
"2022-04-29 17:34:24.073 GMT+09:00","127.0"
"2022-04-29 17:34:24.324 GMT+09:00","129.0"
"2022-04-29 17:34:24.824 GMT+09:00","119.0"
"2022-04-29 17:34:25.075 GMT+09:00","104.0"
"2022-04-29 17:34:25.324 GMT+09:00","91.0"
"2022-04-29 17:34:25.576 GMT+09:00","90.0"
"2022-04-29 17:34:26.074 GMT+09:00","82.0"
"2022-04-29 17:34:26.324 GMT+09:00","76.0"
"2022-04-29 17:34:26.575 GMT+09:00","66.0"
"2022-04-29 17:34:26.824 GMT+09:00","63.0"
"2022-04-29 17:34:27.323 GMT+09:00","58.0"
"2022-04-29 17:34:27.574 GMT+09:00","49.0"
