"time","data"
"2022-04-29 12:25:08.275 GMT+09:00","22266.0"
"2022-04-29 12:25:08.276 GMT+09:00","22272.0"
"2022-04-29 12:25:08.277 GMT+09:00","22279.0"
"2022-04-29 12:25:08.277 GMT+09:00","22286.0"
"2022-04-29 12:25:08.278 GMT+09:00","22293.0"
"2022-04-29 12:25:08.297 GMT+09:00","22233.0"
"2022-04-29 12:25:08.298 GMT+09:00","22173.0"
"2022-04-29 12:25:08.303 GMT+09:00","22113.0"
"2022-04-29 12:25:08.306 GMT+09:00","22054.0"
"2022-04-29 12:25:08.318 GMT+09:00","22022.0"
"2022-04-29 12:25:08.322 GMT+09:00","21990.0"
"2022-04-29 12:25:08.326 GMT+09:00","21958.0"
"2022-04-29 12:25:08.332 GMT+09:00","21927.0"
"2022-04-29 12:25:08.346 GMT+09:00","21890.0"
"2022-04-29 12:25:08.350 GMT+09:00","21853.0"
"2022-04-29 12:25:08.354 GMT+09:00","21816.0"
"2022-04-29 12:25:08.358 GMT+09:00","21780.0"
"2022-04-29 12:25:08.370 GMT+09:00","21696.0"
"2022-04-29 12:25:08.374 GMT+09:00","21613.0"
"2022-04-29 12:25:08.378 GMT+09:00","21529.0"
"2022-04-29 12:25:08.382 GMT+09:00","21446.0"
"2022-04-29 12:25:08.395 GMT+09:00","21338.0"
"2022-04-29 12:25:08.400 GMT+09:00","21231.0"
"2022-04-29 12:25:08.402 GMT+09:00","21123.0"
"2022-04-29 12:25:08.406 GMT+09:00","21016.0"
"2022-04-29 12:25:08.422 GMT+09:00","20936.0"
"2022-04-29 12:25:08.426 GMT+09:00","20857.0"
"2022-04-29 12:25:08.430 GMT+09:00","20778.0"
"2022-04-29 12:25:08.434 GMT+09:00","20699.0"
"2022-04-29 12:25:08.446 GMT+09:00","20701.0"
"2022-04-29 12:25:08.451 GMT+09:00","20704.0"
"2022-04-29 12:25:08.454 GMT+09:00","20707.0"
"2022-04-29 12:25:08.458 GMT+09:00","20710.0"
"2022-04-29 12:25:08.474 GMT+09:00","20777.0"
"2022-04-29 12:25:08.479 GMT+09:00","20844.0"
"2022-04-29 12:25:08.483 GMT+09:00","20911.0"
"2022-04-29 12:25:08.486 GMT+09:00","20978.0"
"2022-04-29 12:25:08.500 GMT+09:00","21049.0"
"2022-04-29 12:25:08.502 GMT+09:00","21121.0"
"2022-04-29 12:25:08.506 GMT+09:00","21193.0"
"2022-04-29 12:25:08.510 GMT+09:00","21265.0"
"2022-04-29 12:25:08.522 GMT+09:00","21338.0"
"2022-04-29 12:25:08.526 GMT+09:00","21412.0"
"2022-04-29 12:25:08.530 GMT+09:00","21485.0"
"2022-04-29 12:25:08.534 GMT+09:00","21559.0"
"2022-04-29 12:25:08.547 GMT+09:00","21720.0"
"2022-04-29 12:25:08.551 GMT+09:00","21882.0"
"2022-04-29 12:25:08.555 GMT+09:00","22043.0"
"2022-04-29 12:25:08.558 GMT+09:00","22205.0"
