"time","data"
"2022-04-29 12:21:40.236 GMT+09:00","9486.986"
"2022-04-29 12:21:40.434 GMT+09:00","10115.595"
"2022-04-29 12:21:40.633 GMT+09:00","11152.124"
"2022-04-29 12:21:40.832 GMT+09:00","15001.965"
"2022-04-29 12:21:41.031 GMT+09:00","15546.442"
"2022-04-29 12:21:41.431 GMT+09:00","12578.559"
"2022-04-29 12:21:41.630 GMT+09:00","11849.418"
"2022-04-29 12:21:41.830 GMT+09:00","11829.477"
"2022-04-29 12:21:42.032 GMT+09:00","12680.982"
"2022-04-29 12:21:42.227 GMT+09:00","12962.798"
"2022-04-29 12:21:42.432 GMT+09:00","12260.199"
"2022-04-29 12:21:42.632 GMT+09:00","11636.607"
"2022-04-29 12:21:42.831 GMT+09:00","13041.81"
"2022-04-29 12:21:43.036 GMT+09:00","11633.138"
"2022-04-29 12:21:43.226 GMT+09:00","10987.227"
"2022-04-29 12:21:43.424 GMT+09:00","9976.878"
"2022-04-29 12:21:43.620 GMT+09:00","8314.36"
"2022-04-29 12:21:43.819 GMT+09:00","8182.2656"
"2022-04-29 12:21:44.018 GMT+09:00","8590.665"
"2022-04-29 12:21:44.218 GMT+09:00","10521.593"
"2022-04-29 12:21:44.417 GMT+09:00","9660.696"
"2022-04-29 12:21:44.619 GMT+09:00","9908.484"
"2022-04-29 12:21:44.816 GMT+09:00","8641.911"
"2022-04-29 12:21:45.016 GMT+09:00","7951.763"
"2022-04-29 12:21:45.217 GMT+09:00","7917.5996"
"2022-04-29 12:21:45.416 GMT+09:00","8010.2915"
"2022-04-29 12:21:45.614 GMT+09:00","8125.8486"
"2022-04-29 12:21:45.821 GMT+09:00","8158.6514"
"2022-04-29 12:21:46.013 GMT+09:00","8325.113"
"2022-04-29 12:21:46.212 GMT+09:00","8489.6045"
"2022-04-29 12:21:46.412 GMT+09:00","8371.867"
"2022-04-29 12:21:46.610 GMT+09:00","8400.383"
"2022-04-29 12:21:46.808 GMT+09:00","8435.567"
"2022-04-29 12:21:47.006 GMT+09:00","8762.165"
