"time","x","y","z"
"2022-04-29 17:54:31.547 GMT+09:00","-0.5115229","-0.42737627","1.2880847"
"2022-04-29 17:54:31.748 GMT+09:00","-0.35911214","1.6021456","2.6642869"
"2022-04-29 17:54:31.945 GMT+09:00","0.40278897","-1.9666028","2.6812382"
"2022-04-29 17:54:32.145 GMT+09:00","0.07345649","-0.39774933","0.40057456"
"2022-04-29 17:54:32.346 GMT+09:00","0.030237807","-0.348422","-0.12415826"
"2022-04-29 17:54:32.552 GMT+09:00","-0.67363113","-0.37598726","0.06139191"
"2022-04-29 17:54:32.753 GMT+09:00","-0.78954273","-0.108199425","0.028252495"
"2022-04-29 17:54:32.953 GMT+09:00","-0.1802051","0.18555018","-0.043218683"
"2022-04-29 17:54:33.153 GMT+09:00","-0.48464483","0.20059273","-0.17745622"
"2022-04-29 17:54:33.354 GMT+09:00","-0.383394","-0.19036074","-0.5478693"
"2022-04-29 17:54:33.553 GMT+09:00","-0.088269964","-0.12637265","-0.50174904"
"2022-04-29 17:54:33.754 GMT+09:00","-0.10155627","-0.2935969","-0.38263044"
"2022-04-29 17:54:33.955 GMT+09:00","-0.2948186","0.08743002","-0.116522454"
"2022-04-29 17:54:34.151 GMT+09:00","-0.23266312","-0.019853106","-0.10545053"
"2022-04-29 17:54:34.351 GMT+09:00","-0.31535894","0.15263984","-0.29626942"
"2022-04-29 17:54:34.553 GMT+09:00","-0.6227766","-0.17508912","-0.3928624"
"2022-04-29 17:54:34.752 GMT+09:00","-0.3768272","-0.5125919","-0.36247188"
"2022-04-29 17:54:34.952 GMT+09:00","-1.1172717","0.37293294","-0.47189304"
"2022-04-29 17:54:35.154 GMT+09:00","-0.3970621","-0.026648976","-0.26313"
"2022-04-29 17:54:35.354 GMT+09:00","0.07223476","0.10453424","-0.16478078"
"2022-04-29 17:54:35.555 GMT+09:00","-0.09109521","0.025503604","-0.24869832"
"2022-04-29 17:54:35.762 GMT+09:00","-0.2598466","-0.18547381","-0.067118764"
"2022-04-29 17:54:35.960 GMT+09:00","-0.57245666","0.20990841","-0.14584397"
"2022-04-29 17:54:36.160 GMT+09:00","-0.3917934","0.12889247","-0.18409938"
"2022-04-29 17:54:36.362 GMT+09:00","-0.35575238","-0.17760894","-0.3017672"
"2022-04-29 17:54:36.561 GMT+09:00","-0.032223117","-0.53053606","-0.19715661"
"2022-04-29 17:54:36.762 GMT+09:00","-0.6614902","0.07826705","-0.40332347"
"2022-04-29 17:54:36.963 GMT+09:00","-0.28015786","0.10193806","-0.1461494"
"2022-04-29 17:54:37.163 GMT+09:00","-0.09674571","-0.19830199","-0.26710063"
"2022-04-29 17:54:37.359 GMT+09:00","-0.15393792","0.4395172","-0.08735366"
"2022-04-29 17:54:37.560 GMT+09:00","-0.7259364","0.6343067","-0.06383537"
"2022-04-29 17:54:37.763 GMT+09:00","-0.16829325","0.022831071","-0.23655738"
"2022-04-29 17:54:37.963 GMT+09:00","-0.7156281","-0.16394083","-0.7457895"
"2022-04-29 17:54:38.161 GMT+09:00","-0.09651663","-0.6303361","-0.07002038"
"2022-04-29 17:54:38.361 GMT+09:00","0.160352","-0.30092725","-0.09346231"
"2022-04-29 17:54:38.562 GMT+09:00","-0.16111559","0.4406626","-0.07689261"
"2022-04-29 17:54:38.762 GMT+09:00","0.59620404","-0.020769402","0.19547673"
"2022-04-29 17:54:38.969 GMT+09:00","0.6041453","-0.7225003","-0.029779658"
"2022-04-29 17:54:39.169 GMT+09:00","-0.00481056","-0.34086254","0.22243114"
"2022-04-29 17:54:39.368 GMT+09:00","0.002290743","0.41370818","0.041844238"
"2022-04-29 17:54:39.569 GMT+09:00","-0.052687086","0.0140498895","0.07009673"
"2022-04-29 17:54:39.770 GMT+09:00","0.05131264","-0.16165009","0.29680392"
