"time","data"
"2022-04-29 12:26:36.067 GMT+09:00","21025.98"
"2022-04-29 12:26:36.224 GMT+09:00","32488.021"
"2022-04-29 12:26:36.384 GMT+09:00","58949.98"
"2022-04-29 12:26:36.559 GMT+09:00","82583.016"
"2022-04-29 12:26:36.704 GMT+09:00","75501.99"
"2022-04-29 12:26:36.864 GMT+09:00","75617.016"
"2022-04-29 12:26:37.024 GMT+09:00","46311.008"
"2022-04-29 12:26:37.186 GMT+09:00","37336.008"
"2022-04-29 12:26:37.344 GMT+09:00","22186.98"
"2022-04-29 12:26:37.504 GMT+09:00","18777.016"
"2022-04-29 12:26:37.664 GMT+09:00","23778.969"
"2022-04-29 12:26:37.825 GMT+09:00","23994.023"
"2022-04-29 12:26:37.984 GMT+09:00","23087.97"
"2022-04-29 12:26:38.144 GMT+09:00","23643.969"
"2022-04-29 12:26:38.306 GMT+09:00","32871.016"
"2022-04-29 12:26:38.464 GMT+09:00","28504.98"
"2022-04-29 12:26:38.625 GMT+09:00","20457.969"
"2022-04-29 12:26:38.785 GMT+09:00","21413.025"
"2022-04-29 12:26:38.945 GMT+09:00","25651.014"
"2022-04-29 12:26:39.105 GMT+09:00","26979.008"
"2022-04-29 12:26:39.266 GMT+09:00","27719.012"
"2022-04-29 12:26:39.425 GMT+09:00","24956.033"
"2022-04-29 12:26:39.585 GMT+09:00","24350.018"
"2022-04-29 12:26:39.744 GMT+09:00","29897.033"
"2022-04-29 12:26:39.906 GMT+09:00","36107.98"
"2022-04-29 12:26:40.064 GMT+09:00","35540.98"
"2022-04-29 12:26:40.224 GMT+09:00","25717.973"
"2022-04-29 12:26:40.385 GMT+09:00","23305.996"
"2022-04-29 12:26:40.545 GMT+09:00","25884.969"
"2022-04-29 12:26:40.705 GMT+09:00","28206.023"
"2022-04-29 12:26:40.864 GMT+09:00","35368.99"
"2022-04-29 12:26:41.025 GMT+09:00","28683.99"
"2022-04-29 12:26:41.185 GMT+09:00","23336.979"
"2022-04-29 12:26:41.345 GMT+09:00","24792.008"
"2022-04-29 12:26:41.505 GMT+09:00","45663.008"
"2022-04-29 12:26:41.664 GMT+09:00","51921.004"
"2022-04-29 12:26:41.824 GMT+09:00","52728.977"
"2022-04-29 12:26:41.985 GMT+09:00","35582.02"
"2022-04-29 12:26:42.145 GMT+09:00","31659.998"
"2022-04-29 12:26:42.305 GMT+09:00","50865.03"
"2022-04-29 12:26:42.469 GMT+09:00","60509.973"
"2022-04-29 12:26:42.625 GMT+09:00","70883.98"
"2022-04-29 12:26:42.785 GMT+09:00","66622.03"
"2022-04-29 12:26:42.944 GMT+09:00","71597.99"
