"time","data"
"2022-04-29 17:56:33.520 GMT+09:00","3.7375"
"2022-04-29 17:56:34.130 GMT+09:00","4.08625"
"2022-04-29 17:56:34.440 GMT+09:00","4.59375"
"2022-04-29 17:56:34.854 GMT+09:00","3.84375"
"2022-04-29 17:56:35.576 GMT+09:00","4.1124997"
"2022-04-29 17:56:36.196 GMT+09:00","4.45875"
"2022-04-29 17:56:36.712 GMT+09:00","4.8849998"
"2022-04-29 17:56:36.920 GMT+09:00","5.3875"
"2022-04-29 17:56:37.228 GMT+09:00","6.0775"
"2022-04-29 17:56:37.539 GMT+09:00","6.58875"
"2022-04-29 17:56:37.747 GMT+09:00","7.36125"
"2022-04-29 17:56:37.952 GMT+09:00","8.03875"
"2022-04-29 17:56:38.468 GMT+09:00","8.733749"
"2022-04-29 17:56:38.779 GMT+09:00","9.68375"
"2022-04-29 17:56:39.191 GMT+09:00","10.93125"
"2022-04-29 17:56:39.398 GMT+09:00","12.04875"
"2022-04-29 17:56:39.605 GMT+09:00","13.30875"
"2022-04-29 17:56:39.814 GMT+09:00","15.001249"
"2022-04-29 17:56:40.122 GMT+09:00","17.11375"
"2022-04-29 17:56:40.329 GMT+09:00","18.3375"
"2022-04-29 17:56:40.639 GMT+09:00","20.276249"
"2022-04-29 17:56:40.846 GMT+09:00","21.97625"
"2022-04-29 17:56:40.948 GMT+09:00","24.51125"
"2022-04-29 17:56:41.154 GMT+09:00","27.974998"
"2022-04-29 17:56:41.468 GMT+09:00","32.43"
"2022-04-29 17:56:41.568 GMT+09:00","35.19875"
"2022-04-29 17:56:41.669 GMT+09:00","41.004997"
"2022-04-29 17:56:41.774 GMT+09:00","47.079998"
"2022-04-29 17:56:41.879 GMT+09:00","53.82375"
"2022-04-29 17:56:41.982 GMT+09:00","58.71375"
"2022-04-29 17:56:42.188 GMT+09:00","65.87125"
"2022-04-29 17:56:42.395 GMT+09:00","72.2775"
"2022-04-29 17:56:42.705 GMT+09:00","80.74375"
"2022-04-29 17:56:42.910 GMT+09:00","89.5325"
"2022-04-29 17:56:43.118 GMT+09:00","103.27875"
"2022-04-29 17:56:43.223 GMT+09:00","111.515"
"2022-04-29 17:56:43.738 GMT+09:00","119.89625"
"2022-04-29 17:56:45.286 GMT+09:00","131.33"
"2022-04-29 17:56:45.906 GMT+09:00","118.81875"
"2022-04-29 17:56:46.938 GMT+09:00","102.478745"
"2022-04-29 17:56:47.041 GMT+09:00","92.581245"
"2022-04-29 17:56:47.145 GMT+09:00","83.416245"
"2022-04-29 17:56:47.350 GMT+09:00","73.72625"
"2022-04-29 17:56:47.662 GMT+09:00","66.1175"
"2022-04-29 17:56:48.177 GMT+09:00","57.47625"
"2022-04-29 17:56:48.385 GMT+09:00","51.635"
"2022-04-29 17:56:48.590 GMT+09:00","46.879997"
"2022-04-29 17:56:48.799 GMT+09:00","42.11625"
"2022-04-29 17:56:49.005 GMT+09:00","35.25625"
"2022-04-29 17:56:49.212 GMT+09:00","30.33"
"2022-04-29 17:56:49.419 GMT+09:00","26.845"
"2022-04-29 17:56:49.625 GMT+09:00","23.2825"
