"time","data"
"2022-04-29 12:25:30.305 GMT+09:00","15180.008"
"2022-04-29 12:25:30.464 GMT+09:00","15484.973"
"2022-04-29 12:25:30.626 GMT+09:00","16116.976"
"2022-04-29 12:25:30.809 GMT+09:00","19901.97"
"2022-04-29 12:25:30.944 GMT+09:00","18396.99"
"2022-04-29 12:25:31.104 GMT+09:00","17606.97"
"2022-04-29 12:25:31.264 GMT+09:00","16735.006"
"2022-04-29 12:25:31.424 GMT+09:00","16629.031"
"2022-04-29 12:25:31.584 GMT+09:00","19064.025"
"2022-04-29 12:25:31.744 GMT+09:00","20715.008"
"2022-04-29 12:25:31.904 GMT+09:00","20597.018"
"2022-04-29 12:25:32.064 GMT+09:00","19697.986"
"2022-04-29 12:25:32.225 GMT+09:00","18372.016"
"2022-04-29 12:25:32.384 GMT+09:00","16708.006"
"2022-04-29 12:25:32.544 GMT+09:00","15430.028"
"2022-04-29 12:25:32.704 GMT+09:00","16023.016"
"2022-04-29 12:25:32.866 GMT+09:00","17089.988"
"2022-04-29 12:25:33.026 GMT+09:00","16544.992"
"2022-04-29 12:25:33.185 GMT+09:00","14512.028"
"2022-04-29 12:25:33.347 GMT+09:00","14248.98"
"2022-04-29 12:25:33.506 GMT+09:00","15831.99"
"2022-04-29 12:25:33.666 GMT+09:00","15662.971"
"2022-04-29 12:25:33.825 GMT+09:00","15813.023"
"2022-04-29 12:25:33.987 GMT+09:00","15587.033"
"2022-04-29 12:25:34.145 GMT+09:00","15273.968"
"2022-04-29 12:25:34.307 GMT+09:00","16451.979"
"2022-04-29 12:25:34.465 GMT+09:00","16830.99"
"2022-04-29 12:25:34.625 GMT+09:00","16510.973"
"2022-04-29 12:25:34.784 GMT+09:00","15925.006"
"2022-04-29 12:25:34.946 GMT+09:00","16549.988"
"2022-04-29 12:25:35.105 GMT+09:00","17849.025"
"2022-04-29 12:25:35.275 GMT+09:00","16714.014"
"2022-04-29 12:25:35.425 GMT+09:00","15985.013"
"2022-04-29 12:25:35.585 GMT+09:00","15496.988"
"2022-04-29 12:25:35.746 GMT+09:00","15371.033"
"2022-04-29 12:25:35.905 GMT+09:00","16416.0"
"2022-04-29 12:25:36.065 GMT+09:00","17111.994"
"2022-04-29 12:25:36.225 GMT+09:00","17343.99"
"2022-04-29 12:25:36.387 GMT+09:00","16814.994"
"2022-04-29 12:25:36.547 GMT+09:00","16542.969"
"2022-04-29 12:25:36.705 GMT+09:00","19438.988"
"2022-04-29 12:25:36.864 GMT+09:00","19599.977"
"2022-04-29 12:25:37.025 GMT+09:00","19587.016"
"2022-04-29 12:25:37.187 GMT+09:00","18513.023"
"2022-04-29 12:25:37.346 GMT+09:00","17253.0"
"2022-04-29 12:25:37.506 GMT+09:00","18655.988"
"2022-04-29 12:25:37.670 GMT+09:00","18675.023"
"2022-04-29 12:25:37.825 GMT+09:00","19584.99"
"2022-04-29 12:25:37.985 GMT+09:00","19437.977"
"2022-04-29 12:25:38.146 GMT+09:00","20182.973"
"2022-04-29 12:25:38.306 GMT+09:00","21957.008"
"2022-04-29 12:25:38.477 GMT+09:00","21327.031"
"2022-04-29 12:25:38.627 GMT+09:00","21817.014"
"2022-04-29 12:25:38.787 GMT+09:00","21543.031"
"2022-04-29 12:25:38.946 GMT+09:00","20940.998"
"2022-04-29 12:25:39.106 GMT+09:00","20359.014"
"2022-04-29 12:25:39.265 GMT+09:00","19469.97"
"2022-04-29 12:25:39.427 GMT+09:00","19497.982"
"2022-04-29 12:25:39.601 GMT+09:00","18644.986"
"2022-04-29 12:25:39.746 GMT+09:00","18294.998"
"2022-04-29 12:25:39.907 GMT+09:00","20311.021"
"2022-04-29 12:25:40.067 GMT+09:00","22024.98"
"2022-04-29 12:25:40.227 GMT+09:00","22533.998"
"2022-04-29 12:25:40.388 GMT+09:00","21436.988"
"2022-04-29 12:25:40.546 GMT+09:00","23397.998"
"2022-04-29 12:25:40.707 GMT+09:00","29172.016"
"2022-04-29 12:25:40.867 GMT+09:00","31820.986"
"2022-04-29 12:25:41.027 GMT+09:00","31294.014"
"2022-04-29 12:25:41.187 GMT+09:00","27349.988"
"2022-04-29 12:25:41.348 GMT+09:00","26300.97"
"2022-04-29 12:25:41.507 GMT+09:00","28716.998"
"2022-04-29 12:25:41.675 GMT+09:00","28647.002"
"2022-04-29 12:25:41.827 GMT+09:00","27776.994"
"2022-04-29 12:25:41.986 GMT+09:00","26963.012"
"2022-04-29 12:25:42.146 GMT+09:00","27072.969"
"2022-04-29 12:25:42.307 GMT+09:00","31236.977"
"2022-04-29 12:25:42.467 GMT+09:00","33033.016"
"2022-04-29 12:25:42.631 GMT+09:00","33000.008"
"2022-04-29 12:25:42.786 GMT+09:00","32699.97"
"2022-04-29 12:25:42.947 GMT+09:00","31893.008"
"2022-04-29 12:25:43.106 GMT+09:00","31729.996"
"2022-04-29 12:25:43.276 GMT+09:00","33283.98"
"2022-04-29 12:25:43.426 GMT+09:00","33210.0"
"2022-04-29 12:25:43.586 GMT+09:00","33075.0"
"2022-04-29 12:25:43.745 GMT+09:00","34647.008"
"2022-04-29 12:25:43.906 GMT+09:00","37456.023"
"2022-04-29 12:25:44.067 GMT+09:00","41921.01"
"2022-04-29 12:25:44.225 GMT+09:00","48838.008"
"2022-04-29 12:25:44.387 GMT+09:00","56810.027"
"2022-04-29 12:25:44.547 GMT+09:00","65746.016"
"2022-04-29 12:25:44.705 GMT+09:00","81033.01"
"2022-04-29 12:25:44.880 GMT+09:00","82617.98"
"2022-04-29 12:25:45.026 GMT+09:00","84442.98"
"2022-04-29 12:25:45.185 GMT+09:00","83876.99"
"2022-04-29 12:25:45.345 GMT+09:00","85101.98"
"2022-04-29 12:25:45.508 GMT+09:00","81974.03"
"2022-04-29 12:25:45.667 GMT+09:00","80522.984"
"2022-04-29 12:25:45.826 GMT+09:00","81367.0"
"2022-04-29 12:25:45.987 GMT+09:00","83136.984"
"2022-04-29 12:25:46.147 GMT+09:00","81935.016"
"2022-04-29 12:25:46.306 GMT+09:00","74693.01"
"2022-04-29 12:25:46.482 GMT+09:00","71558.98"
"2022-04-29 12:25:46.627 GMT+09:00","71564.984"
"2022-04-29 12:25:46.787 GMT+09:00","73237.98"
"2022-04-29 12:25:46.944 GMT+09:00","74684.98"
"2022-04-29 12:25:47.107 GMT+09:00","75526.97"
"2022-04-29 12:25:47.266 GMT+09:00","77464.016"
"2022-04-29 12:25:47.426 GMT+09:00","76293.97"
"2022-04-29 12:25:47.586 GMT+09:00","78076.984"
"2022-04-29 12:25:47.746 GMT+09:00","81348.98"
"2022-04-29 12:25:47.906 GMT+09:00","83999.98"
"2022-04-29 12:25:48.088 GMT+09:00","77927.0"
"2022-04-29 12:25:48.226 GMT+09:00","67853.03"
"2022-04-29 12:25:48.387 GMT+09:00","58613.02"
"2022-04-29 12:25:48.545 GMT+09:00","53667.023"
"2022-04-29 12:25:48.706 GMT+09:00","62430.01"
"2022-04-29 12:25:48.866 GMT+09:00","53226.992"
"2022-04-29 12:25:49.026 GMT+09:00","46296.023"
"2022-04-29 12:25:49.187 GMT+09:00","52546.996"
"2022-04-29 12:25:49.346 GMT+09:00","51647.02"
"2022-04-29 12:25:49.506 GMT+09:00","41302.98"
"2022-04-29 12:25:49.685 GMT+09:00","42034.008"
"2022-04-29 12:25:49.825 GMT+09:00","35573.99"
"2022-04-29 12:25:49.986 GMT+09:00","43147.016"
"2022-04-29 12:25:50.145 GMT+09:00","37684.98"
"2022-04-29 12:25:50.307 GMT+09:00","34603.0"
"2022-04-29 12:25:50.467 GMT+09:00","28044.023"
"2022-04-29 12:25:50.624 GMT+09:00","24207.998"
"2022-04-29 12:25:50.785 GMT+09:00","24066.99"
"2022-04-29 12:25:50.945 GMT+09:00","30646.014"
"2022-04-29 12:25:51.106 GMT+09:00","33654.016"
"2022-04-29 12:25:51.267 GMT+09:00","36344.973"
"2022-04-29 12:25:51.427 GMT+09:00","30961.98"
"2022-04-29 12:25:51.587 GMT+09:00","27773.012"
"2022-04-29 12:25:51.759 GMT+09:00","26549.033"
"2022-04-29 12:25:51.906 GMT+09:00","26925.008"
"2022-04-29 12:25:52.064 GMT+09:00","25690.973"
"2022-04-29 12:25:52.226 GMT+09:00","23173.021"
"2022-04-29 12:25:52.386 GMT+09:00","21235.973"
"2022-04-29 12:25:52.547 GMT+09:00","18291.016"
"2022-04-29 12:25:52.707 GMT+09:00","18864.969"
"2022-04-29 12:25:52.867 GMT+09:00","20251.014"
"2022-04-29 12:25:53.025 GMT+09:00","24432.977"
"2022-04-29 12:25:53.187 GMT+09:00","21742.021"
"2022-04-29 12:25:53.351 GMT+09:00","22256.979"
"2022-04-29 12:25:53.506 GMT+09:00","26284.973"
"2022-04-29 12:25:53.666 GMT+09:00","25496.979"
