"time","data"
"2022-04-29 12:16:51.780 GMT+09:00","14932.0"
"2022-04-29 12:16:51.942 GMT+09:00","18326.0"
"2022-04-29 12:16:52.094 GMT+09:00","20880.0"
"2022-04-29 12:16:52.283 GMT+09:00","21595.0"
"2022-04-29 12:16:52.420 GMT+09:00","21616.0"
"2022-04-29 12:16:52.579 GMT+09:00","22440.0"
"2022-04-29 12:16:52.735 GMT+09:00","27604.0"
"2022-04-29 12:16:52.907 GMT+09:00","27348.0"
"2022-04-29 12:16:53.053 GMT+09:00","16592.0"
"2022-04-29 12:16:53.212 GMT+09:00","14398.0"
"2022-04-29 12:16:53.375 GMT+09:00","16525.0"
"2022-04-29 12:16:53.533 GMT+09:00","18415.0"
"2022-04-29 12:16:53.705 GMT+09:00","19238.0"
"2022-04-29 12:16:53.859 GMT+09:00","20312.0"
"2022-04-29 12:16:54.017 GMT+09:00","20796.0"
"2022-04-29 12:16:54.174 GMT+09:00","21243.0"
"2022-04-29 12:16:54.334 GMT+09:00","22114.0"
"2022-04-29 12:16:54.503 GMT+09:00","24618.0"
"2022-04-29 12:16:54.656 GMT+09:00","27619.0"
"2022-04-29 12:16:54.816 GMT+09:00","29113.0"
"2022-04-29 12:16:54.975 GMT+09:00","29822.0"
"2022-04-29 12:16:55.134 GMT+09:00","30948.0"
"2022-04-29 12:16:55.297 GMT+09:00","33414.0"
"2022-04-29 12:16:55.453 GMT+09:00","34723.0"
"2022-04-29 12:16:55.613 GMT+09:00","35986.0"
"2022-04-29 12:16:55.779 GMT+09:00","35884.0"
"2022-04-29 12:16:55.936 GMT+09:00","32954.0"
"2022-04-29 12:16:56.097 GMT+09:00","32865.0"
"2022-04-29 12:16:56.259 GMT+09:00","33493.0"
"2022-04-29 12:16:56.418 GMT+09:00","33110.0"
"2022-04-29 12:16:56.576 GMT+09:00","27931.0"
"2022-04-29 12:16:56.738 GMT+09:00","22678.0"
"2022-04-29 12:16:56.898 GMT+09:00","20394.0"
"2022-04-29 12:16:57.064 GMT+09:00","18639.0"
"2022-04-29 12:16:57.218 GMT+09:00","14081.0"
"2022-04-29 12:16:57.373 GMT+09:00","10614.0"
"2022-04-29 12:16:57.534 GMT+09:00","8984.0"
"2022-04-29 12:16:57.700 GMT+09:00","7221.0"
"2022-04-29 12:16:57.862 GMT+09:00","7157.0"
"2022-04-29 12:16:58.013 GMT+09:00","7692.0"
"2022-04-29 12:16:58.174 GMT+09:00","8774.0"
"2022-04-29 12:16:58.336 GMT+09:00","10196.0"
"2022-04-29 12:16:58.494 GMT+09:00","12181.0"
"2022-04-29 12:16:58.657 GMT+09:00","11712.0"
"2022-04-29 12:16:58.814 GMT+09:00","9986.0"
"2022-04-29 12:16:58.975 GMT+09:00","9589.0"
"2022-04-29 12:16:59.134 GMT+09:00","9889.0"
"2022-04-29 12:16:59.292 GMT+09:00","10259.0"
"2022-04-29 12:16:59.456 GMT+09:00","11337.0"
"2022-04-29 12:16:59.612 GMT+09:00","11060.0"
"2022-04-29 12:16:59.774 GMT+09:00","9892.0"
"2022-04-29 12:16:59.935 GMT+09:00","8774.0"
"2022-04-29 12:17:00.095 GMT+09:00","8680.0"
"2022-04-29 12:17:00.252 GMT+09:00","8802.0"
"2022-04-29 12:17:00.420 GMT+09:00","9482.0"
"2022-04-29 12:17:00.582 GMT+09:00","9674.0"
"2022-04-29 12:17:00.734 GMT+09:00","9782.0"
"2022-04-29 12:17:00.894 GMT+09:00","10701.0"
"2022-04-29 12:17:01.014 GMT+09:00","11504.0"
"2022-04-29 12:17:01.178 GMT+09:00","11618.0"
"2022-04-29 12:17:01.335 GMT+09:00","12093.0"
"2022-04-29 12:17:01.495 GMT+09:00","12426.0"
"2022-04-29 12:17:01.657 GMT+09:00","12850.0"
"2022-04-29 12:17:01.813 GMT+09:00","13236.0"
"2022-04-29 12:17:01.978 GMT+09:00","13764.0"
