"time","x","y","z"
"2022-04-29 17:51:41.776 GMT+09:00","-0.25806546","1.0060213","1.2429749"
"2022-04-29 17:51:41.936 GMT+09:00","-0.36832032","0.70135564","0.8051513"
"2022-04-29 17:51:42.100 GMT+09:00","-0.13769057","-1.4765775","0.4126013"
"2022-04-29 17:51:42.262 GMT+09:00","0.33688474","-0.4496626","0.42218867"
"2022-04-29 17:51:42.424 GMT+09:00","-0.6197387","-0.65151346","0.6629256"
"2022-04-29 17:51:42.585 GMT+09:00","0.2825403","-1.0099751","1.5486931"
"2022-04-29 17:51:42.747 GMT+09:00","-0.1339781","1.686742","1.4176655"
"2022-04-29 17:51:42.912 GMT+09:00","1.0980002","0.40363094","-0.21911335"
"2022-04-29 17:51:43.072 GMT+09:00","1.1539179","-1.203844","0.58994794"
"2022-04-29 17:51:43.234 GMT+09:00","-0.2895155","-1.0062374","0.68102807"
"2022-04-29 17:51:43.453 GMT+09:00","-0.34650713","-1.775891","0.22562751"
"2022-04-29 17:51:43.558 GMT+09:00","0.57015294","1.7005996","-0.05720019"
"2022-04-29 17:51:43.722 GMT+09:00","-0.21283142","-0.052277405","0.06263001"
"2022-04-29 17:51:43.881 GMT+09:00","0.16800062","-0.6642719","-0.0135363955"
"2022-04-29 17:51:44.042 GMT+09:00","0.38584718","0.2763567","-0.14935762"
"2022-04-29 17:51:44.204 GMT+09:00","-0.5414655","-0.3281809","0.30657557"
"2022-04-29 17:51:44.373 GMT+09:00","-1.238153","0.34613618","-0.4763974"
"2022-04-29 17:51:44.528 GMT+09:00","-0.86957145","-0.1609297","-0.1227296"
"2022-04-29 17:51:44.691 GMT+09:00","-1.2317613","-0.65201664","-0.5504333"
"2022-04-29 17:51:44.859 GMT+09:00","-0.8472009","-0.5657302","-0.23138659"
"2022-04-29 17:51:45.019 GMT+09:00","-1.4263393","0.35406","-0.4625477"
"2022-04-29 17:51:45.181 GMT+09:00","-0.7307216","0.098396555","-0.43325293"
"2022-04-29 17:51:45.350 GMT+09:00","-1.6985143","0.09786392","-0.37040234"
"2022-04-29 17:51:45.502 GMT+09:00","-0.5906393","0.25765356","-0.39596868"
"2022-04-29 17:51:45.667 GMT+09:00","0.20190866","0.0030645488","-0.33845142"
"2022-04-29 17:51:45.830 GMT+09:00","5.7367876E-4","0.04620776","-0.19144493"
"2022-04-29 17:51:45.991 GMT+09:00","0.0538369","-0.025697593","-0.28359032"
"2022-04-29 17:51:46.163 GMT+09:00","-0.16560759","-6.6387677E-4","-0.18185756"
"2022-04-29 17:51:46.318 GMT+09:00","-0.53845614","-0.12049981","-0.100902304"
"2022-04-29 17:51:46.480 GMT+09:00","-0.8010438","-0.447536","-0.19677609"
"2022-04-29 17:51:46.637 GMT+09:00","-1.1200905","0.24914695","-0.4412543"
"2022-04-29 17:51:46.799 GMT+09:00","-1.3406003","-0.0017228266","-0.33632576"
"2022-04-29 17:51:46.970 GMT+09:00","-0.9448612","-0.3351437","-0.3075689"
