"time","x","y","z"
"2022-04-29 17:45:37.909 GMT+09:00","-0.20338993","8.549556","5.916254"
"2022-04-29 17:45:37.911 GMT+09:00","0.008973085","8.653045","6.3343997"
"2022-04-29 17:45:37.912 GMT+09:00","0.07298109","8.65783","6.853044"
"2022-04-29 17:45:37.914 GMT+09:00","0.09750752","8.648857","7.283154"
"2022-04-29 17:45:37.915 GMT+09:00","0.1591227","8.629715","7.3926253"
"2022-04-29 17:45:37.917 GMT+09:00","0.24227329","8.687142","7.265208"
"2022-04-29 17:45:37.919 GMT+09:00","0.29491538","8.764311","6.9942207"
"2022-04-29 17:45:37.920 GMT+09:00","0.40259242","8.749356","6.5892353"
"2022-04-29 17:45:37.922 GMT+09:00","0.5162515","8.683554","6.070591"
"2022-04-29 17:45:37.924 GMT+09:00","0.421735","8.543573","5.7379885"
"2022-04-29 17:45:37.925 GMT+09:00","0.2434697","8.342576","6.050252"
"2022-04-29 17:45:37.927 GMT+09:00","0.17706887","7.9794655","6.9326053"
"2022-04-29 17:45:38.133 GMT+09:00","0.2739782","7.479964","7.9513497"
"2022-04-29 17:45:38.135 GMT+09:00","0.41575295","7.051648","8.684152"
"2022-04-29 17:45:38.137 GMT+09:00","0.48933223","6.7148585","8.893523"
"2022-04-29 17:45:38.139 GMT+09:00","0.54317075","6.381658","8.469396"
"2022-04-29 17:45:38.141 GMT+09:00","0.7316055","6.044868","7.564909"
"2022-04-29 17:45:38.142 GMT+09:00","0.991825","5.8103714","6.6161547"
"2022-04-29 17:45:38.143 GMT+09:00","1.0313065","5.697909","6.081957"
"2022-04-29 17:45:38.145 GMT+09:00","0.8955139","5.654838","6.122037"
"2022-04-29 17:45:38.147 GMT+09:00","0.8673982","5.729614","6.364908"
"2022-04-29 17:45:38.148 GMT+09:00","0.8207382","5.8689957","6.4492555"
"2022-04-29 17:45:38.149 GMT+09:00","0.5724828","6.029315","6.4402823"
"2022-04-29 17:45:38.150 GMT+09:00","0.23808585","6.1860447","6.497112"
"2022-04-29 17:45:38.362 GMT+09:00","0.28773692","6.3924255","6.59761"
"2022-04-29 17:45:38.365 GMT+09:00","0.5485546","6.5084777","6.7334027"
"2022-04-29 17:45:38.367 GMT+09:00","0.5449654","6.6257257","7.0462646"
"2022-04-29 17:45:38.368 GMT+09:00","-0.06281159","6.8662047","6.7322063"
"2022-04-29 17:45:38.370 GMT+09:00","-0.19142582","7.010372","5.7260246"
"2022-04-29 17:45:38.372 GMT+09:00","-0.7082755","6.3744793","5.486144"
"2022-04-29 17:45:38.374 GMT+09:00","-1.6073786","5.656633","5.473582"
"2022-04-29 17:45:38.375 GMT+09:00","-2.1822543","5.096712","5.6297135"
"2022-04-29 17:45:38.377 GMT+09:00","-2.635694","4.874778","6.1118674"
"2022-04-29 17:45:38.379 GMT+09:00","-2.5908287","5.5710893","6.686145"
"2022-04-29 17:45:38.380 GMT+09:00","-1.855634","6.3457656","7.1210403"
"2022-04-29 17:45:38.382 GMT+09:00","-0.72323066","6.385247","7.030711"
"2022-04-29 17:45:38.591 GMT+09:00","0.36789647","5.9138613","6.8105717"
"2022-04-29 17:45:38.594 GMT+09:00","0.97866446","5.111069","6.5228343"
"2022-04-29 17:45:38.596 GMT+09:00","1.6372889","4.4614177","6.638288"
"2022-04-29 17:45:38.597 GMT+09:00","2.8785655","4.185645","6.9966135"
"2022-04-29 17:45:38.598 GMT+09:00","4.929813","4.4614177","8.25464"
"2022-04-29 17:45:38.599 GMT+09:00","7.0821567","4.9405804","10.639088"
"2022-04-29 17:45:38.600 GMT+09:00","7.539186","4.767101","11.123634"
"2022-04-29 17:45:38.601 GMT+09:00","5.0542397","4.238287","11.429915"
"2022-04-29 17:45:38.602 GMT+09:00","2.1302104","4.022933","12.209377"
"2022-04-29 17:45:38.603 GMT+09:00","0.9128618","4.272983","12.766307"
"2022-04-29 17:45:38.603 GMT+09:00","1.2083755","4.3208394","13.217953"
"2022-04-29 17:45:38.604 GMT+09:00","1.0815558","3.6556349","13.273585"
"2022-04-29 17:45:38.820 GMT+09:00","0.68135625","2.757728","12.768102"
"2022-04-29 17:45:38.822 GMT+09:00","0.36729828","2.0697916","12.131611"
