"time","data"
"2022-04-29 12:20:05.897 GMT+09:00","25654.0"
"2022-04-29 12:20:05.956 GMT+09:00","31301.0"
"2022-04-29 12:20:06.016 GMT+09:00","31675.0"
"2022-04-29 12:20:06.076 GMT+09:00","31551.0"
"2022-04-29 12:20:06.138 GMT+09:00","31480.0"
"2022-04-29 12:20:06.198 GMT+09:00","30956.0"
"2022-04-29 12:20:06.258 GMT+09:00","30566.0"
"2022-04-29 12:20:06.334 GMT+09:00","30482.0"
"2022-04-29 12:20:06.376 GMT+09:00","29433.0"
"2022-04-29 12:20:06.436 GMT+09:00","26178.0"
"2022-04-29 12:20:06.496 GMT+09:00","23501.0"
"2022-04-29 12:20:06.556 GMT+09:00","23362.0"
"2022-04-29 12:20:06.616 GMT+09:00","24186.0"
"2022-04-29 12:20:06.676 GMT+09:00","24154.0"
"2022-04-29 12:20:06.736 GMT+09:00","23893.0"
"2022-04-29 12:20:06.796 GMT+09:00","23602.0"
"2022-04-29 12:20:06.856 GMT+09:00","23114.0"
"2022-04-29 12:20:06.917 GMT+09:00","22612.0"
"2022-04-29 12:20:06.977 GMT+09:00","22346.0"
"2022-04-29 12:20:07.036 GMT+09:00","22275.0"
"2022-04-29 12:20:07.097 GMT+09:00","22555.0"
"2022-04-29 12:20:07.156 GMT+09:00","22726.0"
"2022-04-29 12:20:07.216 GMT+09:00","22526.0"
"2022-04-29 12:20:07.277 GMT+09:00","22392.0"
"2022-04-29 12:20:07.337 GMT+09:00","22308.0"
"2022-04-29 12:20:07.396 GMT+09:00","22356.0"
"2022-04-29 12:20:07.456 GMT+09:00","22369.0"
"2022-04-29 12:20:07.516 GMT+09:00","22290.0"
"2022-04-29 12:20:07.576 GMT+09:00","22113.0"
"2022-04-29 12:20:07.637 GMT+09:00","21867.0"
"2022-04-29 12:20:07.696 GMT+09:00","21662.0"
"2022-04-29 12:20:07.756 GMT+09:00","21175.0"
"2022-04-29 12:20:07.816 GMT+09:00","20578.0"
"2022-04-29 12:20:07.877 GMT+09:00","19912.0"
"2022-04-29 12:20:07.937 GMT+09:00","19390.0"
"2022-04-29 12:20:07.996 GMT+09:00","19050.0"
"2022-04-29 12:20:08.056 GMT+09:00","18758.0"
"2022-04-29 12:20:08.116 GMT+09:00","18381.0"
"2022-04-29 12:20:08.176 GMT+09:00","18221.0"
"2022-04-29 12:20:08.236 GMT+09:00","18117.0"
"2022-04-29 12:20:08.299 GMT+09:00","17825.0"
"2022-04-29 12:20:08.358 GMT+09:00","17596.0"
"2022-04-29 12:20:08.479 GMT+09:00","17570.0"
"2022-04-29 12:20:08.539 GMT+09:00","17553.0"
"2022-04-29 12:20:08.598 GMT+09:00","17623.0"
"2022-04-29 12:20:08.657 GMT+09:00","17715.0"
"2022-04-29 12:20:08.778 GMT+09:00","17738.0"
"2022-04-29 12:20:08.838 GMT+09:00","17842.0"
"2022-04-29 12:20:08.898 GMT+09:00","17856.0"
"2022-04-29 12:20:08.958 GMT+09:00","17842.0"
"2022-04-29 12:20:09.019 GMT+09:00","17860.0"
"2022-04-29 12:20:09.079 GMT+09:00","17807.0"
"2022-04-29 12:20:09.199 GMT+09:00","17862.0"
"2022-04-29 12:20:09.258 GMT+09:00","17896.0"
"2022-04-29 12:20:09.317 GMT+09:00","17919.0"
"2022-04-29 12:20:09.378 GMT+09:00","18011.0"
"2022-04-29 12:20:09.438 GMT+09:00","18500.0"
"2022-04-29 12:20:09.499 GMT+09:00","18766.0"
"2022-04-29 12:20:09.560 GMT+09:00","18886.0"
"2022-04-29 12:20:09.623 GMT+09:00","19175.0"
"2022-04-29 12:20:09.678 GMT+09:00","19462.0"
"2022-04-29 12:20:09.738 GMT+09:00","19476.0"
"2022-04-29 12:20:09.858 GMT+09:00","19507.0"
"2022-04-29 12:20:09.978 GMT+09:00","19522.0"
"2022-04-29 12:20:10.038 GMT+09:00","19487.0"
"2022-04-29 12:20:10.099 GMT+09:00","19415.0"
"2022-04-29 12:20:10.157 GMT+09:00","19222.0"
"2022-04-29 12:20:10.220 GMT+09:00","18927.0"
"2022-04-29 12:20:10.279 GMT+09:00","18592.0"
"2022-04-29 12:20:10.338 GMT+09:00","18738.0"
"2022-04-29 12:20:10.399 GMT+09:00","18893.0"
"2022-04-29 12:20:10.459 GMT+09:00","18976.0"
"2022-04-29 12:20:10.518 GMT+09:00","19129.0"
"2022-04-29 12:20:10.577 GMT+09:00","19205.0"
"2022-04-29 12:20:10.640 GMT+09:00","19289.0"
"2022-04-29 12:20:10.697 GMT+09:00","19383.0"
"2022-04-29 12:20:10.758 GMT+09:00","19519.0"
"2022-04-29 12:20:10.818 GMT+09:00","19824.0"
"2022-04-29 12:20:10.878 GMT+09:00","20648.0"
"2022-04-29 12:20:10.938 GMT+09:00","22082.0"
"2022-04-29 12:20:10.998 GMT+09:00","22929.0"
"2022-04-29 12:20:11.058 GMT+09:00","22950.0"
"2022-04-29 12:20:11.117 GMT+09:00","22809.0"
"2022-04-29 12:20:11.239 GMT+09:00","22746.0"
"2022-04-29 12:20:11.298 GMT+09:00","22712.0"
"2022-04-29 12:20:11.358 GMT+09:00","22801.0"
"2022-04-29 12:20:11.418 GMT+09:00","22959.0"
"2022-04-29 12:20:11.480 GMT+09:00","23065.0"
"2022-04-29 12:20:11.538 GMT+09:00","23196.0"
"2022-04-29 12:20:11.665 GMT+09:00","23241.0"
"2022-04-29 12:20:11.721 GMT+09:00","23253.0"
"2022-04-29 12:20:11.779 GMT+09:00","23223.0"
"2022-04-29 12:20:11.838 GMT+09:00","23385.0"
"2022-04-29 12:20:11.898 GMT+09:00","23572.0"
"2022-04-29 12:20:11.960 GMT+09:00","23725.0"
"2022-04-29 12:20:12.021 GMT+09:00","23749.0"
"2022-04-29 12:20:12.078 GMT+09:00","23709.0"
"2022-04-29 12:20:12.140 GMT+09:00","23691.0"
"2022-04-29 12:20:12.258 GMT+09:00","23663.0"
"2022-04-29 12:20:12.318 GMT+09:00","23563.0"
"2022-04-29 12:20:12.378 GMT+09:00","23399.0"
"2022-04-29 12:20:12.438 GMT+09:00","23253.0"
"2022-04-29 12:20:12.504 GMT+09:00","23157.0"
"2022-04-29 12:20:12.558 GMT+09:00","23121.0"
"2022-04-29 12:20:12.618 GMT+09:00","23360.0"
"2022-04-29 12:20:12.679 GMT+09:00","23350.0"
"2022-04-29 12:20:12.737 GMT+09:00","23222.0"
"2022-04-29 12:20:12.859 GMT+09:00","23386.0"
"2022-04-29 12:20:12.920 GMT+09:00","23493.0"
"2022-04-29 12:20:12.978 GMT+09:00","23505.0"
"2022-04-29 12:20:13.038 GMT+09:00","23421.0"
"2022-04-29 12:20:13.098 GMT+09:00","23366.0"
"2022-04-29 12:20:13.159 GMT+09:00","23227.0"
"2022-04-29 12:20:13.219 GMT+09:00","22924.0"
"2022-04-29 12:20:13.278 GMT+09:00","22531.0"
"2022-04-29 12:20:13.338 GMT+09:00","22268.0"
"2022-04-29 12:20:13.398 GMT+09:00","22409.0"
"2022-04-29 12:20:13.458 GMT+09:00","22547.0"
"2022-04-29 12:20:13.520 GMT+09:00","22487.0"
"2022-04-29 12:20:13.578 GMT+09:00","22544.0"
"2022-04-29 12:20:13.638 GMT+09:00","22785.0"
"2022-04-29 12:20:13.698 GMT+09:00","23097.0"
"2022-04-29 12:20:13.760 GMT+09:00","23442.0"
"2022-04-29 12:20:13.820 GMT+09:00","23789.0"
"2022-04-29 12:20:13.885 GMT+09:00","24146.0"
"2022-04-29 12:20:13.940 GMT+09:00","24693.0"
"2022-04-29 12:20:13.998 GMT+09:00","25415.0"
"2022-04-29 12:20:14.059 GMT+09:00","26231.0"
"2022-04-29 12:20:14.122 GMT+09:00","26853.0"
"2022-04-29 12:20:14.178 GMT+09:00","27608.0"
"2022-04-29 12:20:14.239 GMT+09:00","28070.0"
"2022-04-29 12:20:14.298 GMT+09:00","28263.0"
"2022-04-29 12:20:14.359 GMT+09:00","28217.0"
"2022-04-29 12:20:14.419 GMT+09:00","27997.0"
"2022-04-29 12:20:14.484 GMT+09:00","27754.0"
"2022-04-29 12:20:14.538 GMT+09:00","27441.0"
"2022-04-29 12:20:14.600 GMT+09:00","27290.0"
"2022-04-29 12:20:14.662 GMT+09:00","26850.0"
"2022-04-29 12:20:14.719 GMT+09:00","26203.0"
"2022-04-29 12:20:14.779 GMT+09:00","25495.0"
"2022-04-29 12:20:14.840 GMT+09:00","25006.0"
"2022-04-29 12:20:14.898 GMT+09:00","24961.0"
"2022-04-29 12:20:14.960 GMT+09:00","24941.0"
"2022-04-29 12:20:15.018 GMT+09:00","24321.0"
"2022-04-29 12:20:15.079 GMT+09:00","24594.0"
"2022-04-29 12:20:15.140 GMT+09:00","25406.0"
"2022-04-29 12:20:15.198 GMT+09:00","25452.0"
"2022-04-29 12:20:15.258 GMT+09:00","25250.0"
"2022-04-29 12:20:15.321 GMT+09:00","24452.0"
"2022-04-29 12:20:15.380 GMT+09:00","23576.0"
"2022-04-29 12:20:15.439 GMT+09:00","23072.0"
"2022-04-29 12:20:15.498 GMT+09:00","22917.0"
"2022-04-29 12:20:15.558 GMT+09:00","23443.0"
"2022-04-29 12:20:15.618 GMT+09:00","24010.0"
"2022-04-29 12:20:15.678 GMT+09:00","24619.0"
"2022-04-29 12:20:15.741 GMT+09:00","24685.0"
"2022-04-29 12:20:15.799 GMT+09:00","24896.0"
"2022-04-29 12:20:15.859 GMT+09:00","25209.0"
"2022-04-29 12:20:15.920 GMT+09:00","25444.0"
"2022-04-29 12:20:15.980 GMT+09:00","25510.0"
"2022-04-29 12:20:16.104 GMT+09:00","25293.0"
"2022-04-29 12:20:16.158 GMT+09:00","25147.0"
"2022-04-29 12:20:16.220 GMT+09:00","24930.0"
"2022-04-29 12:20:16.280 GMT+09:00","24382.0"
"2022-04-29 12:20:16.339 GMT+09:00","23929.0"
