"time","data"
"2022-04-29 17:30:08.932 GMT+09:00","9.0"
"2022-04-29 17:30:09.167 GMT+09:00","8.0"
"2022-04-29 17:30:09.406 GMT+09:00","5.0"
"2022-04-29 17:30:09.646 GMT+09:00","7.0"
"2022-04-29 17:30:09.889 GMT+09:00","9.0"
"2022-04-29 17:30:10.130 GMT+09:00","12.0"
"2022-04-29 17:30:10.373 GMT+09:00","8.0"
"2022-04-29 17:30:10.851 GMT+09:00","9.0"
"2022-04-29 17:30:11.328 GMT+09:00","10.0"
"2022-04-29 17:30:11.572 GMT+09:00","12.0"
"2022-04-29 17:30:11.810 GMT+09:00","15.0"
"2022-04-29 17:30:12.053 GMT+09:00","16.0"
"2022-04-29 17:30:12.287 GMT+09:00","10.0"
"2022-04-29 17:30:12.457 GMT+09:00","14.0"
"2022-04-29 17:30:12.612 GMT+09:00","12.0"
"2022-04-29 17:30:12.857 GMT+09:00","24.0"
"2022-04-29 17:30:13.088 GMT+09:00","17.0"
"2022-04-29 17:30:13.345 GMT+09:00","13.0"
"2022-04-29 17:30:13.567 GMT+09:00","10.0"
"2022-04-29 17:30:14.049 GMT+09:00","9.0"
"2022-04-29 17:30:14.289 GMT+09:00","11.0"
"2022-04-29 17:30:14.777 GMT+09:00","19.0"
"2022-04-29 17:30:15.010 GMT+09:00","14.0"
"2022-04-29 17:30:15.257 GMT+09:00","12.0"
"2022-04-29 17:30:15.494 GMT+09:00","14.0"
"2022-04-29 17:30:15.728 GMT+09:00","15.0"
"2022-04-29 17:30:16.209 GMT+09:00","11.0"
"2022-04-29 17:30:16.689 GMT+09:00","18.0"
"2022-04-29 17:30:16.857 GMT+09:00","16.0"
"2022-04-29 17:30:17.103 GMT+09:00","18.0"
"2022-04-29 17:30:17.352 GMT+09:00","27.0"
"2022-04-29 17:30:17.588 GMT+09:00","22.0"
"2022-04-29 17:30:17.809 GMT+09:00","23.0"
"2022-04-29 17:30:18.051 GMT+09:00","22.0"
"2022-04-29 17:30:18.528 GMT+09:00","24.0"
"2022-04-29 17:30:18.771 GMT+09:00","26.0"
"2022-04-29 17:30:19.009 GMT+09:00","28.0"
"2022-04-29 17:30:19.258 GMT+09:00","34.0"
"2022-04-29 17:30:19.491 GMT+09:00","41.0"
"2022-04-29 17:30:19.730 GMT+09:00","50.0"
"2022-04-29 17:30:19.977 GMT+09:00","58.0"
"2022-04-29 17:30:20.211 GMT+09:00","62.0"
"2022-04-29 17:30:20.455 GMT+09:00","66.0"
"2022-04-29 17:30:20.698 GMT+09:00","65.0"
"2022-04-29 17:30:20.939 GMT+09:00","64.0"
"2022-04-29 17:30:21.169 GMT+09:00","78.0"
"2022-04-29 17:30:21.337 GMT+09:00","92.0"
"2022-04-29 17:30:21.732 GMT+09:00","95.0"
"2022-04-29 17:30:21.985 GMT+09:00","96.0"
"2022-04-29 17:30:22.210 GMT+09:00","97.0"
"2022-04-29 17:30:22.448 GMT+09:00","100.0"
"2022-04-29 17:30:22.693 GMT+09:00","104.0"
"2022-04-29 17:30:22.947 GMT+09:00","107.0"
"2022-04-29 17:30:23.180 GMT+09:00","99.0"
"2022-04-29 17:30:23.412 GMT+09:00","142.0"
"2022-04-29 17:30:23.657 GMT+09:00","114.0"
"2022-04-29 17:30:23.812 GMT+09:00","103.0"
"2022-04-29 17:30:24.055 GMT+09:00","95.0"
"2022-04-29 17:30:24.301 GMT+09:00","91.0"
"2022-04-29 17:30:24.455 GMT+09:00","93.0"
"2022-04-29 17:30:24.704 GMT+09:00","90.0"
"2022-04-29 17:30:24.932 GMT+09:00","88.0"
"2022-04-29 17:30:25.175 GMT+09:00","78.0"
"2022-04-29 17:30:25.411 GMT+09:00","77.0"
"2022-04-29 17:30:25.571 GMT+09:00","74.0"
"2022-04-29 17:30:25.807 GMT+09:00","75.0"
"2022-04-29 17:30:26.053 GMT+09:00","69.0"
"2022-04-29 17:30:26.292 GMT+09:00","61.0"
"2022-04-29 17:30:26.543 GMT+09:00","57.0"
"2022-04-29 17:30:26.777 GMT+09:00","52.0"
"2022-04-29 17:30:26.935 GMT+09:00","48.0"
"2022-04-29 17:30:27.178 GMT+09:00","45.0"
"2022-04-29 17:30:27.425 GMT+09:00","50.0"
"2022-04-29 17:30:27.654 GMT+09:00","47.0"
"2022-04-29 17:30:27.889 GMT+09:00","42.0"
"2022-04-29 17:30:28.136 GMT+09:00","39.0"
"2022-04-29 17:30:28.383 GMT+09:00","36.0"
"2022-04-29 17:30:28.626 GMT+09:00","30.0"
"2022-04-29 17:30:28.864 GMT+09:00","31.0"
"2022-04-29 17:30:29.088 GMT+09:00","27.0"
"2022-04-29 17:30:29.328 GMT+09:00","19.0"
"2022-04-29 17:30:29.820 GMT+09:00","22.0"
"2022-04-29 17:30:30.048 GMT+09:00","24.0"
"2022-04-29 17:30:30.290 GMT+09:00","33.0"
"2022-04-29 17:30:30.528 GMT+09:00","18.0"
"2022-04-29 17:30:30.690 GMT+09:00","24.0"
"2022-04-29 17:30:30.950 GMT+09:00","20.0"
"2022-04-29 17:30:31.088 GMT+09:00","15.0"
"2022-04-29 17:30:31.332 GMT+09:00","16.0"
"2022-04-29 17:30:31.491 GMT+09:00","20.0"
"2022-04-29 17:30:31.734 GMT+09:00","9.0"
"2022-04-29 17:30:31.983 GMT+09:00","13.0"
"2022-04-29 17:30:32.242 GMT+09:00","12.0"
"2022-04-29 17:30:32.480 GMT+09:00","7.0"
"2022-04-29 17:30:32.688 GMT+09:00","11.0"
"2022-04-29 17:30:32.937 GMT+09:00","12.0"
"2022-04-29 17:30:33.181 GMT+09:00","11.0"
"2022-04-29 17:30:33.426 GMT+09:00","12.0"
"2022-04-29 17:30:33.656 GMT+09:00","15.0"
"2022-04-29 17:30:33.894 GMT+09:00","21.0"
"2022-04-29 17:30:34.130 GMT+09:00","20.0"
"2022-04-29 17:30:34.368 GMT+09:00","16.0"
"2022-04-29 17:30:34.622 GMT+09:00","14.0"
"2022-04-29 17:30:34.863 GMT+09:00","12.0"
"2022-04-29 17:30:35.090 GMT+09:00","11.0"
"2022-04-29 17:30:35.338 GMT+09:00","12.0"
"2022-04-29 17:30:35.571 GMT+09:00","9.0"
"2022-04-29 17:30:35.808 GMT+09:00","8.0"
"2022-04-29 17:30:36.051 GMT+09:00","16.0"
"2022-04-29 17:30:36.535 GMT+09:00","12.0"
"2022-04-29 17:30:36.778 GMT+09:00","10.0"
"2022-04-29 17:30:37.018 GMT+09:00","6.0"
"2022-04-29 17:30:37.250 GMT+09:00","7.0"
"2022-04-29 17:30:37.503 GMT+09:00","15.0"
"2022-04-29 17:30:37.740 GMT+09:00","14.0"
"2022-04-29 17:30:37.976 GMT+09:00","11.0"
"2022-04-29 17:30:38.230 GMT+09:00","6.0"
"2022-04-29 17:30:38.466 GMT+09:00","8.0"
"2022-04-29 17:30:38.707 GMT+09:00","6.0"
"2022-04-29 17:30:39.168 GMT+09:00","7.0"
"2022-04-29 17:30:39.417 GMT+09:00","5.0"
"2022-04-29 17:30:39.661 GMT+09:00","6.0"
"2022-04-29 17:30:39.908 GMT+09:00","10.0"
"2022-04-29 17:30:40.130 GMT+09:00","15.0"
"2022-04-29 17:30:40.384 GMT+09:00","12.0"
"2022-04-29 17:30:40.853 GMT+09:00","11.0"
"2022-04-29 17:30:41.098 GMT+09:00","13.0"
"2022-04-29 17:30:41.566 GMT+09:00","5.0"
"2022-04-29 17:30:42.057 GMT+09:00","7.0"
"2022-04-29 17:30:42.300 GMT+09:00","12.0"
"2022-04-29 17:30:42.770 GMT+09:00","24.0"
"2022-04-29 17:30:43.009 GMT+09:00","37.0"
