"time","x","y","z"
"2022-04-29 17:35:48.192 GMT+09:00","0.8042875","3.8700914","8.339884"
"2022-04-29 17:35:48.288 GMT+09:00","0.8895318","3.8665023","8.3327055"
"2022-04-29 17:35:48.289 GMT+09:00","1.041476","3.8294137","8.503793"
"2022-04-29 17:35:48.290 GMT+09:00","0.93978107","3.8868413","8.555239"
"2022-04-29 17:35:48.291 GMT+09:00","0.86201435","4.057928","8.4248295"
"2022-04-29 17:35:48.291 GMT+09:00","0.88354975","4.229314","8.250154"
"2022-04-29 17:35:48.371 GMT+09:00","0.78634137","4.2185464","8.060822"
"2022-04-29 17:35:48.372 GMT+09:00","0.6367899","4.0244284","8.053643"
"2022-04-29 17:35:48.373 GMT+09:00","0.5494519","3.7660038","8.207083"
"2022-04-29 17:35:48.374 GMT+09:00","0.29222345","3.4055848","8.348259"
"2022-04-29 17:35:48.375 GMT+09:00","-0.05742774","3.1830523","8.423633"
"2022-04-29 17:35:48.527 GMT+09:00","-0.14476576","3.05713","8.394919"
"2022-04-29 17:35:48.528 GMT+09:00","0.3472584","3.0559337","8.315956"
"2022-04-29 17:35:48.529 GMT+09:00","0.33529428","3.1902308","7.8574314"
"2022-04-29 17:35:48.529 GMT+09:00","-0.08015956","3.112464","7.4862447"
"2022-04-29 17:35:48.530 GMT+09:00","-0.24047868","3.0933216","7.3869424"
"2022-04-29 17:35:48.531 GMT+09:00","0.65353966","2.8597221","7.7976108"
"2022-04-29 17:35:48.531 GMT+09:00","1.2915261","2.5630121","8.183154"
"2022-04-29 17:35:48.572 GMT+09:00","1.8337995","2.3629124","8.337491"
"2022-04-29 17:35:48.573 GMT+09:00","2.2863421","2.210968","8.236993"
"2022-04-29 17:35:48.574 GMT+09:00","2.8034909","2.2265215","7.9770727"
"2022-04-29 17:35:48.711 GMT+09:00","3.6257246","2.1834507","7.596614"
"2022-04-29 17:35:48.712 GMT+09:00","3.761218","1.6196418","7.7066836"
"2022-04-29 17:35:48.713 GMT+09:00","3.4342988","1.3070793","8.173583"
"2022-04-29 17:35:48.714 GMT+09:00","5.3039904","0.81266236","9.165708"
"2022-04-29 17:35:48.715 GMT+09:00","7.3163543","0.90388876","10.717154"
"2022-04-29 17:35:48.716 GMT+09:00","9.754641","1.0055838","12.119048"
"2022-04-29 17:35:48.769 GMT+09:00","8.108678","0.8991031","8.5372925"
"2022-04-29 17:35:48.771 GMT+09:00","5.6668024","0.74446696","7.1476603"
"2022-04-29 17:35:48.772 GMT+09:00","5.858228","0.13399807","8.021339"
"2022-04-29 17:35:48.774 GMT+09:00","5.3736815","-0.22612174","8.721839"
"2022-04-29 17:35:48.788 GMT+09:00","4.79073","-1.1659029","10.130613"
"2022-04-29 17:35:48.988 GMT+09:00","4.939085","-1.2424731","11.047662"
"2022-04-29 17:35:48.989 GMT+09:00","4.147659","-1.556232","11.423335"
"2022-04-29 17:35:48.990 GMT+09:00","3.6293137","-2.2217357","11.794522"
"2022-04-29 17:35:48.990 GMT+09:00","3.964608","-1.6866409","10.261022"
"2022-04-29 17:35:48.991 GMT+09:00","4.597809","-1.4413766","9.290433"
"2022-04-29 17:35:48.991 GMT+09:00","4.269992","-1.7129619","8.379366"
"2022-04-29 17:35:48.992 GMT+09:00","3.87727","-1.9223338","7.880163"
"2022-04-29 17:35:48.993 GMT+09:00","4.482953","-2.0219352","8.369795"
"2022-04-29 17:35:48.993 GMT+09:00","4.4147577","-2.3557339","8.566006"
"2022-04-29 17:35:48.994 GMT+09:00","4.019643","-2.5749762","9.183653"
"2022-04-29 17:35:49.006 GMT+09:00","3.6918263","-2.5052853","8.694022"
"2022-04-29 17:35:49.115 GMT+09:00","3.9897327","-2.3988047","9.265308"
"2022-04-29 17:35:49.116 GMT+09:00","3.7037904","-2.6192434","9.505787"
"2022-04-29 17:35:49.116 GMT+09:00","3.2440693","-3.0463624","9.572786"
"2022-04-29 17:35:49.117 GMT+09:00","3.016452","-3.6233318","9.451948"
"2022-04-29 17:35:49.118 GMT+09:00","3.0068808","-3.8784664","9.177671"
"2022-04-29 17:35:49.189 GMT+09:00","3.3062828","-3.234498","8.477471"
"2022-04-29 17:35:49.190 GMT+09:00","3.4426737","-2.6922245","7.8287177"
"2022-04-29 17:35:49.191 GMT+09:00","3.4869409","-2.1678972","7.3343005"
"2022-04-29 17:35:49.192 GMT+09:00","3.9131622","-1.625624","8.044071"
"2022-04-29 17:35:49.214 GMT+09:00","3.3649068","-2.4023938","8.637791"
"2022-04-29 17:35:49.247 GMT+09:00","2.8334012","-3.2787652","8.130213"
"2022-04-29 17:35:49.248 GMT+09:00","2.8752756","-3.6281173","7.5810604"
"2022-04-29 17:35:49.388 GMT+09:00","2.8633113","-3.7911284","7.973483"
"2022-04-29 17:35:49.389 GMT+09:00","3.1256247","-4.258028","8.397312"
"2022-04-29 17:35:49.390 GMT+09:00","2.9817562","-3.8736808","8.426025"
"2022-04-29 17:35:49.391 GMT+09:00","3.3768709","-2.8178477","8.560024"
"2022-04-29 17:35:49.391 GMT+09:00","3.7229328","-2.3700907","8.036893"
"2022-04-29 17:35:49.392 GMT+09:00","3.531208","-2.567798","7.900502"
"2022-04-29 17:35:49.393 GMT+09:00","3.374478","-2.559423","7.9483585"
"2022-04-29 17:35:49.423 GMT+09:00","3.1232316","-2.4227328","7.8370924"
"2022-04-29 17:35:49.424 GMT+09:00","2.9985058","-2.882454","7.9890366"
"2022-04-29 17:35:49.487 GMT+09:00","3.2321053","-3.5431721","8.451151"
"2022-04-29 17:35:49.488 GMT+09:00","3.4043884","-3.3517463","8.315956"
"2022-04-29 17:35:49.489 GMT+09:00","3.5706897","-2.6694927","7.8430743"
"2022-04-29 17:35:49.623 GMT+09:00","3.571886","-2.5618157","7.795218"
"2022-04-29 17:35:49.625 GMT+09:00","3.638885","-2.565405","8.084749"
"2022-04-29 17:35:49.626 GMT+09:00","3.1375887","-3.0798619","8.796016"
"2022-04-29 17:35:49.626 GMT+09:00","3.1806595","-3.502494","8.973084"
"2022-04-29 17:35:49.627 GMT+09:00","3.4127634","-3.761218","8.906086"
"2022-04-29 17:35:49.628 GMT+09:00","3.3804603","-4.5128636","9.333504"
"2022-04-29 17:35:49.629 GMT+09:00","3.4941192","-5.1161537","9.900902"
"2022-04-29 17:35:49.700 GMT+09:00","2.8082764","-4.5296135","10.148559"
"2022-04-29 17:35:49.701 GMT+09:00","2.780759","-3.6340995","10.112667"
"2022-04-29 17:35:49.702 GMT+09:00","2.5040889","-3.3601213","10.014561"
"2022-04-29 17:35:49.727 GMT+09:00","2.740081","-3.5706897","9.587143"
"2022-04-29 17:35:49.728 GMT+09:00","3.1567314","-3.4522448","9.660124"
"2022-04-29 17:35:49.823 GMT+09:00","3.1172497","-3.1160533","9.810872"
"2022-04-29 17:35:49.824 GMT+09:00","3.1483564","-3.716951","9.11785"
"2022-04-29 17:35:49.825 GMT+09:00","3.185445","-3.7265222","9.392128"
"2022-04-29 17:35:49.826 GMT+09:00","1.9884356","-3.557529","9.909277"
"2022-04-29 17:35:49.826 GMT+09:00","1.4940187","-3.9538403","10.675279"
"2022-04-29 17:35:49.968 GMT+09:00","1.4916258","-4.067499","10.53171"
"2022-04-29 17:35:49.969 GMT+09:00","1.1144571","-3.4737802","9.241081"
"2022-04-29 17:35:49.970 GMT+09:00","0.3065804","-3.0619156","8.23101"
"2022-04-29 17:35:49.971 GMT+09:00","1.3310076","-2.199004","8.190332"
"2022-04-29 17:35:49.972 GMT+09:00","2.0614166","-2.481357","7.504191"
"2022-04-29 17:35:49.973 GMT+09:00","2.2576282","-2.6156542","7.0435724"
"2022-04-29 17:35:49.974 GMT+09:00","1.7201403","-1.5753746","7.446763"
"2022-04-29 17:35:50.024 GMT+09:00","1.1407782","-1.9055841","8.012965"
"2022-04-29 17:35:50.025 GMT+09:00","0.90029955","-2.780759","9.127422"
