"time","data"
"2022-04-29 17:36:55.263 GMT+09:00","23.0"
"2022-04-29 17:36:55.760 GMT+09:00","27.0"
"2022-04-29 17:36:56.009 GMT+09:00","39.0"
"2022-04-29 17:36:56.259 GMT+09:00","40.0"
"2022-04-29 17:36:56.509 GMT+09:00","41.0"
"2022-04-29 17:36:56.760 GMT+09:00","45.0"
"2022-04-29 17:36:57.009 GMT+09:00","46.0"
"2022-04-29 17:36:57.259 GMT+09:00","49.0"
"2022-04-29 17:36:57.509 GMT+09:00","58.0"
"2022-04-29 17:36:57.761 GMT+09:00","69.0"
"2022-04-29 17:36:58.011 GMT+09:00","79.0"
"2022-04-29 17:36:58.261 GMT+09:00","104.0"
"2022-04-29 17:36:58.511 GMT+09:00","113.0"
"2022-04-29 17:36:58.761 GMT+09:00","112.0"
"2022-04-29 17:36:59.012 GMT+09:00","93.0"
"2022-04-29 17:36:59.261 GMT+09:00","89.0"
"2022-04-29 17:36:59.514 GMT+09:00","113.0"
"2022-04-29 17:36:59.762 GMT+09:00","134.0"
"2022-04-29 17:37:00.011 GMT+09:00","148.0"
"2022-04-29 17:37:00.263 GMT+09:00","158.0"
"2022-04-29 17:37:00.512 GMT+09:00","163.0"
"2022-04-29 17:37:00.762 GMT+09:00","159.0"
"2022-04-29 17:37:01.011 GMT+09:00","140.0"
"2022-04-29 17:37:01.262 GMT+09:00","129.0"
"2022-04-29 17:37:01.511 GMT+09:00","102.0"
"2022-04-29 17:37:01.761 GMT+09:00","91.0"
"2022-04-29 17:37:02.511 GMT+09:00","88.0"
"2022-04-29 17:37:02.762 GMT+09:00","68.0"
"2022-04-29 17:37:03.012 GMT+09:00","62.0"
"2022-04-29 17:37:03.262 GMT+09:00","55.0"
"2022-04-29 17:37:03.324 GMT+09:00","54.0"
"2022-04-29 17:37:03.574 GMT+09:00","56.0"
"2022-04-29 17:37:04.074 GMT+09:00","53.0"
"2022-04-29 17:37:04.324 GMT+09:00","50.0"
"2022-04-29 17:37:04.574 GMT+09:00","44.0"
"2022-04-29 17:37:04.826 GMT+09:00","38.0"
"2022-04-29 17:37:05.074 GMT+09:00","36.0"
"2022-04-29 17:37:05.324 GMT+09:00","34.0"
"2022-04-29 17:37:05.574 GMT+09:00","31.0"
"2022-04-29 17:37:05.825 GMT+09:00","27.0"
"2022-04-29 17:37:06.073 GMT+09:00","22.0"
"2022-04-29 17:37:06.325 GMT+09:00","19.0"
"2022-04-29 17:37:06.574 GMT+09:00","16.0"
"2022-04-29 17:37:06.824 GMT+09:00","13.0"
"2022-04-29 17:37:07.074 GMT+09:00","12.0"
"2022-04-29 17:37:07.325 GMT+09:00","11.0"
"2022-04-29 17:37:08.324 GMT+09:00","12.0"
"2022-04-29 17:37:08.575 GMT+09:00","10.0"
"2022-04-29 17:37:08.824 GMT+09:00","9.0"
"2022-04-29 17:37:09.324 GMT+09:00","8.0"
"2022-04-29 17:37:09.826 GMT+09:00","9.0"
"2022-04-29 17:37:10.324 GMT+09:00","10.0"
"2022-04-29 17:37:11.324 GMT+09:00","9.0"
"2022-04-29 17:37:13.387 GMT+09:00","9.0"
"2022-04-29 17:37:13.637 GMT+09:00","9.0"
"2022-04-29 17:37:14.137 GMT+09:00","8.0"
"2022-04-29 17:37:14.636 GMT+09:00","9.0"
"2022-04-29 17:37:16.387 GMT+09:00","10.0"
"2022-04-29 17:37:16.636 GMT+09:00","9.0"
"2022-04-29 17:37:18.137 GMT+09:00","8.0"
"2022-04-29 17:37:18.637 GMT+09:00","9.0"
"2022-04-29 17:37:19.138 GMT+09:00","10.0"
"2022-04-29 17:37:20.887 GMT+09:00","11.0"
"2022-04-29 17:37:21.388 GMT+09:00","12.0"
"2022-04-29 17:37:22.387 GMT+09:00","14.0"
"2022-04-29 17:37:22.886 GMT+09:00","17.0"
"2022-04-29 17:37:23.137 GMT+09:00","18.0"
"2022-04-29 17:37:23.387 GMT+09:00","19.0"
"2022-04-29 17:37:23.449 GMT+09:00","20.0"
"2022-04-29 17:37:23.699 GMT+09:00","22.0"
"2022-04-29 17:37:24.198 GMT+09:00","24.0"
"2022-04-29 17:37:24.453 GMT+09:00","27.0"
"2022-04-29 17:37:24.699 GMT+09:00","31.0"
"2022-04-29 17:37:24.949 GMT+09:00","35.0"
"2022-04-29 17:37:25.202 GMT+09:00","37.0"
"2022-04-29 17:37:25.450 GMT+09:00","42.0"
"2022-04-29 17:37:25.698 GMT+09:00","51.0"
"2022-04-29 17:37:25.949 GMT+09:00","62.0"
"2022-04-29 17:37:26.199 GMT+09:00","74.0"
"2022-04-29 17:37:26.449 GMT+09:00","85.0"
"2022-04-29 17:37:26.699 GMT+09:00","92.0"
"2022-04-29 17:37:26.949 GMT+09:00","94.0"
"2022-04-29 17:37:27.198 GMT+09:00","92.0"
"2022-04-29 17:37:27.449 GMT+09:00","93.0"
"2022-04-29 17:37:27.699 GMT+09:00","103.0"
"2022-04-29 17:37:27.950 GMT+09:00","118.0"
"2022-04-29 17:37:28.199 GMT+09:00","151.0"
"2022-04-29 17:37:28.448 GMT+09:00","167.0"
"2022-04-29 17:37:28.700 GMT+09:00","169.0"
"2022-04-29 17:37:28.948 GMT+09:00","162.0"
"2022-04-29 17:37:29.199 GMT+09:00","149.0"
"2022-04-29 17:37:29.449 GMT+09:00","145.0"
"2022-04-29 17:37:29.698 GMT+09:00","141.0"
"2022-04-29 17:37:29.949 GMT+09:00","147.0"
"2022-04-29 17:37:30.199 GMT+09:00","155.0"
"2022-04-29 17:37:30.450 GMT+09:00","137.0"
"2022-04-29 17:37:30.699 GMT+09:00","116.0"
"2022-04-29 17:37:30.950 GMT+09:00","109.0"
"2022-04-29 17:37:31.199 GMT+09:00","105.0"
"2022-04-29 17:37:31.449 GMT+09:00","93.0"
"2022-04-29 17:37:31.699 GMT+09:00","83.0"
"2022-04-29 17:37:31.948 GMT+09:00","75.0"
"2022-04-29 17:37:32.449 GMT+09:00","73.0"
"2022-04-29 17:37:32.699 GMT+09:00","61.0"
"2022-04-29 17:37:32.951 GMT+09:00","60.0"
"2022-04-29 17:37:33.199 GMT+09:00","58.0"
"2022-04-29 17:37:33.449 GMT+09:00","48.0"
"2022-04-29 17:37:33.510 GMT+09:00","41.0"
"2022-04-29 17:37:33.760 GMT+09:00","36.0"
"2022-04-29 17:37:34.261 GMT+09:00","32.0"
"2022-04-29 17:37:34.512 GMT+09:00","25.0"
"2022-04-29 17:37:34.763 GMT+09:00","23.0"
"2022-04-29 17:37:35.012 GMT+09:00","22.0"
"2022-04-29 17:37:35.262 GMT+09:00","19.0"
"2022-04-29 17:37:35.512 GMT+09:00","18.0"
"2022-04-29 17:37:35.763 GMT+09:00","16.0"
"2022-04-29 17:37:36.012 GMT+09:00","17.0"
"2022-04-29 17:37:36.262 GMT+09:00","18.0"
"2022-04-29 17:37:36.511 GMT+09:00","15.0"
"2022-04-29 17:37:36.762 GMT+09:00","14.0"
"2022-04-29 17:37:37.260 GMT+09:00","11.0"
"2022-04-29 17:37:37.761 GMT+09:00","10.0"
"2022-04-29 17:37:38.012 GMT+09:00","11.0"
"2022-04-29 17:37:38.263 GMT+09:00","10.0"
"2022-04-29 17:37:38.512 GMT+09:00","9.0"
"2022-04-29 17:37:38.762 GMT+09:00","8.0"
"2022-04-29 17:37:41.514 GMT+09:00","7.0"
"2022-04-29 17:37:41.761 GMT+09:00","8.0"
"2022-04-29 17:37:43.574 GMT+09:00","8.0"
"2022-04-29 17:37:43.825 GMT+09:00","9.0"
"2022-04-29 17:37:44.324 GMT+09:00","8.0"
"2022-04-29 17:37:44.573 GMT+09:00","9.0"
"2022-04-29 17:37:47.325 GMT+09:00","10.0"
"2022-04-29 17:37:47.825 GMT+09:00","9.0"
"2022-04-29 17:37:49.574 GMT+09:00","10.0"
"2022-04-29 17:37:50.573 GMT+09:00","11.0"
"2022-04-29 17:37:50.823 GMT+09:00","12.0"
"2022-04-29 17:37:51.573 GMT+09:00","13.0"
"2022-04-29 17:37:51.823 GMT+09:00","14.0"
"2022-04-29 17:37:52.323 GMT+09:00","15.0"
"2022-04-29 17:37:52.574 GMT+09:00","17.0"
"2022-04-29 17:37:52.823 GMT+09:00","19.0"
"2022-04-29 17:37:53.073 GMT+09:00","20.0"
"2022-04-29 17:37:53.323 GMT+09:00","22.0"
"2022-04-29 17:37:53.575 GMT+09:00","24.0"
"2022-04-29 17:37:53.636 GMT+09:00","28.0"
"2022-04-29 17:37:53.886 GMT+09:00","34.0"
"2022-04-29 17:37:54.386 GMT+09:00","37.0"
"2022-04-29 17:37:54.637 GMT+09:00","42.0"
"2022-04-29 17:37:54.887 GMT+09:00","44.0"
"2022-04-29 17:37:55.137 GMT+09:00","49.0"
"2022-04-29 17:37:55.387 GMT+09:00","59.0"
