"time","data"
"2022-04-29 12:16:42.016 GMT+09:00","13699.0"
"2022-04-29 12:16:42.275 GMT+09:00","14227.0"
"2022-04-29 12:16:42.511 GMT+09:00","15622.0"
"2022-04-29 12:16:42.776 GMT+09:00","16170.0"
"2022-04-29 12:16:43.012 GMT+09:00","16413.0"
"2022-04-29 12:16:43.263 GMT+09:00","14644.0"
"2022-04-29 12:16:43.519 GMT+09:00","13959.0"
"2022-04-29 12:16:43.777 GMT+09:00","16630.0"
"2022-04-29 12:16:44.013 GMT+09:00","18259.0"
"2022-04-29 12:16:44.263 GMT+09:00","19038.0"
"2022-04-29 12:16:44.528 GMT+09:00","19970.0"
"2022-04-29 12:16:44.794 GMT+09:00","22085.0"
"2022-04-29 12:16:44.829 GMT+09:00","22665.0"
"2022-04-29 12:16:45.082 GMT+09:00","20596.0"
"2022-04-29 12:16:45.339 GMT+09:00","20512.0"
"2022-04-29 12:16:45.568 GMT+09:00","19251.0"
"2022-04-29 12:16:45.824 GMT+09:00","19974.0"
"2022-04-29 12:16:46.071 GMT+09:00","21587.0"
"2022-04-29 12:16:46.329 GMT+09:00","22316.0"
"2022-04-29 12:16:46.585 GMT+09:00","22432.0"
"2022-04-29 12:16:46.826 GMT+09:00","22561.0"
"2022-04-29 12:16:47.092 GMT+09:00","22763.0"
"2022-04-29 12:16:47.326 GMT+09:00","23025.0"
"2022-04-29 12:16:47.571 GMT+09:00","23691.0"
"2022-04-29 12:16:47.825 GMT+09:00","25562.0"
"2022-04-29 12:16:48.099 GMT+09:00","26511.0"
"2022-04-29 12:16:48.333 GMT+09:00","27405.0"
"2022-04-29 12:16:48.578 GMT+09:00","28221.0"
"2022-04-29 12:16:48.825 GMT+09:00","28915.0"
"2022-04-29 12:16:49.077 GMT+09:00","29334.0"
"2022-04-29 12:16:49.323 GMT+09:00","29511.0"
"2022-04-29 12:16:49.572 GMT+09:00","28719.0"
"2022-04-29 12:16:49.827 GMT+09:00","27771.0"
"2022-04-29 12:16:50.083 GMT+09:00","26872.0"
"2022-04-29 12:16:50.322 GMT+09:00","27526.0"
"2022-04-29 12:16:50.570 GMT+09:00","30572.0"
"2022-04-29 12:16:50.827 GMT+09:00","30703.0"
"2022-04-29 12:16:51.083 GMT+09:00","31693.0"
"2022-04-29 12:16:51.337 GMT+09:00","33660.0"
"2022-04-29 12:16:51.583 GMT+09:00","35162.0"
"2022-04-29 12:16:51.826 GMT+09:00","35883.0"
"2022-04-29 12:16:52.088 GMT+09:00","35038.0"
"2022-04-29 12:16:52.350 GMT+09:00","25712.0"
"2022-04-29 12:16:52.578 GMT+09:00","22811.0"
"2022-04-29 12:16:52.824 GMT+09:00","23788.0"
"2022-04-29 12:16:53.079 GMT+09:00","33655.0"
"2022-04-29 12:16:53.337 GMT+09:00","36704.0"
"2022-04-29 12:16:53.573 GMT+09:00","37522.0"
"2022-04-29 12:16:53.818 GMT+09:00","35869.0"
"2022-04-29 12:16:54.082 GMT+09:00","31270.0"
"2022-04-29 12:16:54.337 GMT+09:00","25760.0"
"2022-04-29 12:16:54.573 GMT+09:00","23631.0"
"2022-04-29 12:16:54.830 GMT+09:00","21478.0"
"2022-04-29 12:16:54.888 GMT+09:00","17536.0"
"2022-04-29 12:16:55.154 GMT+09:00","19471.0"
"2022-04-29 12:16:55.412 GMT+09:00","19403.0"
"2022-04-29 12:16:55.669 GMT+09:00","14539.0"
"2022-04-29 12:16:55.887 GMT+09:00","15611.0"
"2022-04-29 12:16:56.142 GMT+09:00","22799.0"
"2022-04-29 12:16:56.400 GMT+09:00","31812.0"
"2022-04-29 12:16:56.666 GMT+09:00","41574.0"
"2022-04-29 12:16:56.883 GMT+09:00","41563.0"
"2022-04-29 12:16:57.134 GMT+09:00","41654.0"
"2022-04-29 12:16:57.404 GMT+09:00","50261.0"
"2022-04-29 12:16:57.652 GMT+09:00","52638.0"
"2022-04-29 12:16:57.890 GMT+09:00","53678.0"
"2022-04-29 12:16:58.137 GMT+09:00","49721.0"
"2022-04-29 12:16:58.400 GMT+09:00","49573.0"
"2022-04-29 12:16:58.636 GMT+09:00","52021.0"
"2022-04-29 12:16:58.891 GMT+09:00","48581.0"
"2022-04-29 12:16:59.133 GMT+09:00","32945.0"
"2022-04-29 12:16:59.382 GMT+09:00","28361.0"
"2022-04-29 12:16:59.635 GMT+09:00","35574.0"
"2022-04-29 12:16:59.883 GMT+09:00","40510.0"
"2022-04-29 12:17:00.152 GMT+09:00","41321.0"
"2022-04-29 12:17:00.391 GMT+09:00","44174.0"
"2022-04-29 12:17:00.631 GMT+09:00","42281.0"
"2022-04-29 12:17:00.898 GMT+09:00","42033.0"
"2022-04-29 12:17:01.156 GMT+09:00","46452.0"
"2022-04-29 12:17:01.409 GMT+09:00","49065.0"
"2022-04-29 12:17:01.638 GMT+09:00","48968.0"
"2022-04-29 12:17:01.910 GMT+09:00","52098.0"
"2022-04-29 12:17:02.156 GMT+09:00","54794.0"
"2022-04-29 12:17:02.398 GMT+09:00","55300.0"
"2022-04-29 12:17:02.637 GMT+09:00","56355.0"
"2022-04-29 12:17:02.901 GMT+09:00","59321.0"
"2022-04-29 12:17:03.159 GMT+09:00","61781.0"
"2022-04-29 12:17:03.405 GMT+09:00","62987.0"
"2022-04-29 12:17:03.634 GMT+09:00","66236.0"
"2022-04-29 12:17:03.883 GMT+09:00","69604.0"
"2022-04-29 12:17:04.151 GMT+09:00","70845.0"
"2022-04-29 12:17:04.392 GMT+09:00","72883.0"
"2022-04-29 12:17:04.647 GMT+09:00","73647.0"
"2022-04-29 12:17:04.893 GMT+09:00","73401.0"
"2022-04-29 12:17:04.956 GMT+09:00","72141.0"
"2022-04-29 12:17:05.195 GMT+09:00","72277.0"
"2022-04-29 12:17:05.451 GMT+09:00","72086.0"
"2022-04-29 12:17:05.700 GMT+09:00","71211.0"
"2022-04-29 12:17:05.952 GMT+09:00","70682.0"
"2022-04-29 12:17:06.211 GMT+09:00","68499.0"
"2022-04-29 12:17:06.483 GMT+09:00","66522.0"
"2022-04-29 12:17:06.720 GMT+09:00","65440.0"
"2022-04-29 12:17:06.952 GMT+09:00","63028.0"
"2022-04-29 12:17:07.201 GMT+09:00","62515.0"
"2022-04-29 12:17:07.474 GMT+09:00","61931.0"
"2022-04-29 12:17:07.734 GMT+09:00","61069.0"
"2022-04-29 12:17:07.948 GMT+09:00","61552.0"
"2022-04-29 12:17:08.212 GMT+09:00","62582.0"
"2022-04-29 12:17:08.472 GMT+09:00","64414.0"
"2022-04-29 12:17:08.728 GMT+09:00","66041.0"
"2022-04-29 12:17:08.950 GMT+09:00","66450.0"
"2022-04-29 12:17:09.211 GMT+09:00","68378.0"
"2022-04-29 12:17:09.469 GMT+09:00","69765.0"
"2022-04-29 12:17:09.722 GMT+09:00","70877.0"
"2022-04-29 12:17:09.952 GMT+09:00","70207.0"
"2022-04-29 12:17:10.205 GMT+09:00","70014.0"
"2022-04-29 12:17:10.469 GMT+09:00","70143.0"
"2022-04-29 12:17:10.719 GMT+09:00","70499.0"
