"time","x","y","z"
"2022-04-29 12:21:23.255 GMT+09:00","6.643672","2.7293134","5.3569317"
"2022-04-29 12:21:23.331 GMT+09:00","6.640083","2.8609185","5.2345986"
"2022-04-29 12:21:23.332 GMT+09:00","6.975078","3.1208389","5.0515475"
"2022-04-29 12:21:23.333 GMT+09:00","7.069894","3.1698918","4.909175"
"2022-04-29 12:21:23.334 GMT+09:00","6.8315086","3.161517","4.8589253"
"2022-04-29 12:21:23.334 GMT+09:00","6.5144596","3.0798619","4.7919264"
"2022-04-29 12:21:23.435 GMT+09:00","6.4965134","2.9506495","4.892425"
"2022-04-29 12:21:23.436 GMT+09:00","6.7178497","2.4454648","4.9546385"
"2022-04-29 12:21:23.436 GMT+09:00","7.01097","2.032703","5.0336018"
"2022-04-29 12:21:23.437 GMT+09:00","7.085447","1.7261224","4.892425"
"2022-04-29 12:21:23.437 GMT+09:00","7.2565336","1.5861423","4.6672006"
"2022-04-29 12:21:23.449 GMT+09:00","7.4647093","1.6447664","4.449454"
"2022-04-29 12:21:23.491 GMT+09:00","7.568797","1.6782659","4.5188456"
"2022-04-29 12:21:23.492 GMT+09:00","7.5810604","1.6627127","4.587041"
"2022-04-29 12:21:23.629 GMT+09:00","7.8107715","1.7584256","4.5451665"
"2022-04-29 12:21:23.630 GMT+09:00","8.326724","1.9271195","4.6097727"
"2022-04-29 12:21:23.631 GMT+09:00","8.928818","2.1870399","4.746164"
"2022-04-29 12:21:23.632 GMT+09:00","9.460323","2.4430718","4.8565326"
"2022-04-29 12:21:23.633 GMT+09:00","9.309576","2.388037","5.1759744"
"2022-04-29 12:21:23.634 GMT+09:00","8.867801","2.2002003","5.389235"
"2022-04-29 12:21:23.635 GMT+09:00","8.958728","2.1272194","5.5854464"
"2022-04-29 12:21:23.652 GMT+09:00","9.251849","2.053042","5.7780685"
"2022-04-29 12:21:23.701 GMT+09:00","9.232706","2.0087745","5.9004016"
"2022-04-29 12:21:23.703 GMT+09:00","8.952746","2.184647","5.8103714"
"2022-04-29 12:21:23.704 GMT+09:00","8.961121","2.542673","5.7840505"
"2022-04-29 12:21:23.811 GMT+09:00","9.236296","2.6012974","5.750551"
"2022-04-29 12:21:23.813 GMT+09:00","9.557233","2.4861426","5.6620164"
"2022-04-29 12:21:23.814 GMT+09:00","9.4686985","2.070988","5.5052867"
"2022-04-29 12:21:23.815 GMT+09:00","9.144172","1.6998014","5.326722"
"2022-04-29 12:21:23.816 GMT+09:00","8.853444","1.6471593","5.1867423"
"2022-04-29 12:21:23.834 GMT+09:00","8.29442","1.3489537","5.1209397"
"2022-04-29 12:21:23.869 GMT+09:00","7.636095","1.1048858","5.270491"
"2022-04-29 12:21:23.870 GMT+09:00","6.8602223","0.85483587","5.2453666"
"2022-04-29 12:21:23.972 GMT+09:00","6.350252","0.6343971","5.073083"
"2022-04-29 12:21:23.973 GMT+09:00","6.419644","0.68225354","4.9917274"
"2022-04-29 12:21:23.974 GMT+09:00","6.6963143","0.86919284","4.9570312"
"2022-04-29 12:21:23.975 GMT+09:00","6.991828","1.2257234","5.0623155"
"2022-04-29 12:21:23.976 GMT+09:00","7.2122664","1.311865","5.0587263"
"2022-04-29 12:21:24.032 GMT+09:00","7.262516","1.3549358","4.8565326"
"2022-04-29 12:21:24.033 GMT+09:00","7.2158556","1.338186","4.6265225"
"2022-04-29 12:21:24.034 GMT+09:00","7.309176","1.2819548","4.5152564"
"2022-04-29 12:21:24.078 GMT+09:00","7.469495","1.3824533","4.5930233"
