"time","x","y","z"
"2022-04-29 17:30:34.469 GMT+09:00","6.5696893","0.5506664","7.359776"
"2022-04-29 17:30:34.585 GMT+09:00","6.2512608","-0.60333884","9.248801"
"2022-04-29 17:30:34.665 GMT+09:00","6.325481","0.16759412","8.549694"
"2022-04-29 17:30:34.745 GMT+09:00","4.1659107","0.59855044","7.8888946"
"2022-04-29 17:30:34.836 GMT+09:00","6.4188547","0.4309563","6.081272"
"2022-04-29 17:30:34.904 GMT+09:00","7.1466923","-1.055843","8.700529"
"2022-04-29 17:30:34.984 GMT+09:00","5.1140146","0.272939","8.892065"
"2022-04-29 17:30:35.192 GMT+09:00","6.0980315","3.3925838","7.3645644"
"2022-04-29 17:30:35.352 GMT+09:00","5.9400144","3.1531637","7.383718"
"2022-04-29 17:30:35.512 GMT+09:00","4.975151","1.0103531","8.343793"
"2022-04-29 17:30:35.672 GMT+09:00","6.009446","1.2330139","7.07726"
"2022-04-29 17:30:35.832 GMT+09:00","6.634333","0.7565677","6.6271505"
"2022-04-29 17:30:35.991 GMT+09:00","7.1586633","0.4381389","6.8522053"
"2022-04-29 17:30:36.152 GMT+09:00","6.873753","0.51714754","7.249643"
"2022-04-29 17:30:36.311 GMT+09:00","5.803545","1.2354081","7.845799"
"2022-04-29 17:30:36.471 GMT+09:00","5.865794","1.6352397","6.2129536"
"2022-04-29 17:30:36.631 GMT+09:00","6.993463","1.3192052","6.919243"
"2022-04-29 17:30:36.793 GMT+09:00","7.1706343","1.3718776","6.6726403"
"2022-04-29 17:30:36.952 GMT+09:00","7.4627266","1.6567876","6.823475"
"2022-04-29 17:30:37.113 GMT+09:00","7.228095","1.316811","6.3566055"
"2022-04-29 17:30:37.273 GMT+09:00","6.1530986","0.4165911","6.591237"
"2022-04-29 17:30:37.433 GMT+09:00","7.2448545","0.40701428","6.5361705"
"2022-04-29 17:30:37.596 GMT+09:00","6.9168487","0.5482722","6.83784"
"2022-04-29 17:30:37.754 GMT+09:00","6.5984197","0.93373865","8.240842"
"2022-04-29 17:30:37.912 GMT+09:00","5.3223104","1.9201498","6.576872"
"2022-04-29 17:30:38.071 GMT+09:00","4.9823337","1.6256629","6.8641763"
"2022-04-29 17:30:38.231 GMT+09:00","5.9998693","1.5801731","7.759608"
"2022-04-29 17:30:38.391 GMT+09:00","5.1235914","1.9033904","7.5201874"
"2022-04-29 17:30:38.552 GMT+09:00","6.9743094","1.4508862","9.062054"
"2022-04-29 17:30:38.713 GMT+09:00","4.9176903","-0.60094464","7.386112"
"2022-04-29 17:30:38.871 GMT+09:00","6.1938","0.8690952","5.3007627"
"2022-04-29 17:30:39.031 GMT+09:00","6.5457473","0.36152446","6.445191"
"2022-04-29 17:30:39.192 GMT+09:00","7.0221934","0.35913026","8.166622"
"2022-04-29 17:30:39.350 GMT+09:00","6.0860605","1.3096284","7.762002"
