"time","x","y","z"
"2022-04-29 17:32:35.241 GMT+09:00","-0.3917058","-0.6250495","0.28740364"
"2022-04-29 17:32:35.445 GMT+09:00","0.9271134","-0.4053735","0.66628164"
"2022-04-29 17:32:35.649 GMT+09:00","-0.057725064","0.76829314","0.65940964"
"2022-04-29 17:32:35.854 GMT+09:00","0.38048148","0.2702999","0.53830916"
"2022-04-29 17:32:36.058 GMT+09:00","0.08536591","-0.30244574","0.09376506"
"2022-04-29 17:32:36.262 GMT+09:00","0.39231664","-0.21379654","0.51960194"
"2022-04-29 17:32:36.466 GMT+09:00","0.45172155","-0.26144263","0.63115793"
"2022-04-29 17:32:36.671 GMT+09:00","0.022066858","0.33146098","0.17569494"
"2022-04-29 17:32:36.875 GMT+09:00","-0.6310816","0.11766446","-0.12270394"
"2022-04-29 17:32:37.080 GMT+09:00","0.086969376","0.14278555","-0.08719844"
"2022-04-29 17:32:37.284 GMT+09:00","0.08376243","0.0092390645","0.43851197"
"2022-04-29 17:32:37.488 GMT+09:00","0.6578825","0.3103104","1.1906177"
"2022-04-29 17:32:37.693 GMT+09:00","0.7261447","0.51433337","1.3278292"
"2022-04-29 17:32:37.898 GMT+09:00","0.91062057","0.7640936","1.0114866"
"2022-04-29 17:32:38.103 GMT+09:00","0.058641337","-0.07834116","0.6568135"
"2022-04-29 17:32:38.307 GMT+09:00","-0.32176378","0.11079242","0.40758783"
"2022-04-29 17:32:38.512 GMT+09:00","0.21242213","-0.001603474","0.1927223"
"2022-04-29 17:32:38.716 GMT+09:00","0.84693974","0.981937","0.50845397"
"2022-04-29 17:32:38.920 GMT+09:00","-0.75981766","-0.57870144","-0.13629529"
"2022-04-29 17:32:39.125 GMT+09:00","-0.5001312","-0.50005484","0.39544725"
"2022-04-29 17:32:39.329 GMT+09:00","0.55251133","0.39185852","0.16676131"
"2022-04-29 17:32:39.534 GMT+09:00","1.1290748","1.3209572","0.149963"
"2022-04-29 17:32:39.738 GMT+09:00","-0.027869906","-0.14362547","1.2314681"
"2022-04-29 17:32:39.941 GMT+09:00","-0.39666894","-0.43583953","0.45065257"
"2022-04-29 17:32:40.145 GMT+09:00","0.48356196","0.17416783","1.3288219"
"2022-04-29 17:32:40.350 GMT+09:00","-0.24472068","0.49608433","-0.19837265"
"2022-04-29 17:32:40.553 GMT+09:00","-0.8374716","-0.93749785","-0.6882722"
"2022-04-29 17:32:40.758 GMT+09:00","0.6710921","0.48608172","-0.20310672"
"2022-04-29 17:32:40.962 GMT+09:00","0.2720561","0.5539621","0.5077668"
"2022-04-29 17:32:41.167 GMT+09:00","0.28870168","-0.3096232","0.29015246"
"2022-04-29 17:32:41.373 GMT+09:00","-0.12026055","-0.5628958","-0.0053449133"
"2022-04-29 17:32:41.578 GMT+09:00","0.60206634","-0.34993914","-0.0555871"
"2022-04-29 17:32:41.780 GMT+09:00","0.044286426","0.41529977","-0.057496"
"2022-04-29 17:32:41.985 GMT+09:00","-0.26067907","0.34795386","0.163478"
"2022-04-29 17:32:42.190 GMT+09:00","-0.6604786","-0.35123718","0.8165501"
"2022-04-29 17:32:42.393 GMT+09:00","1.3752463","0.4000286","2.007244"
"2022-04-29 17:32:42.598 GMT+09:00","0.27503398","0.51021016","0.61481774"
"2022-04-29 17:32:42.803 GMT+09:00","0.46607646","0.58786416","0.4810422"
"2022-04-29 17:32:43.007 GMT+09:00","-0.79914093","-0.86854845","0.6436803"
"2022-04-29 17:32:43.209 GMT+09:00","-0.18401773","-0.06864396","-0.25113457"
"2022-04-29 17:32:43.416 GMT+09:00","0.5228089","0.4890596","-0.008399149"
"2022-04-29 17:32:43.620 GMT+09:00","0.20425205","0.060321167","-0.088878274"
"2022-04-29 17:32:43.823 GMT+09:00","-0.02779355","0.31618983","-0.5543439"
"2022-04-29 17:32:44.028 GMT+09:00","-0.58106846","-0.4614951","0.33428615"
"2022-04-29 17:32:44.232 GMT+09:00","-0.98628926","-0.54533386","0.107585475"
"2022-04-29 17:32:44.437 GMT+09:00","0.8913789","0.72729003","0.65604997"
"2022-04-29 17:32:44.641 GMT+09:00","0.22066857","0.062230065","0.12743801"
"2022-04-29 17:32:44.845 GMT+09:00","0.290916","0.2150946","-0.27052897"
"2022-04-29 17:32:45.050 GMT+09:00","0.4613424","-0.18187977","0.16767757"
"2022-04-29 17:32:45.255 GMT+09:00","0.6800257","-0.22364645","-0.19363858"
"2022-04-29 17:32:45.457 GMT+09:00","0.16851749","0.10445488","0.120947756"
"2022-04-29 17:32:45.662 GMT+09:00","-0.30382016","-0.11667182","-0.5088358"
"2022-04-29 17:32:45.867 GMT+09:00","-0.9287169","-0.6184065","-0.5538094"
"2022-04-29 17:32:46.071 GMT+09:00","-0.1692047","-0.047875155","-0.1156792"
"2022-04-29 17:32:46.275 GMT+09:00","0.4654656","0.279539","0.1376697"
"2022-04-29 17:32:46.479 GMT+09:00","-0.017714571","-0.27869907","0.027488127"
"2022-04-29 17:32:46.685 GMT+09:00","-0.17073181","-0.40796962","0.07566871"
"2022-04-29 17:32:46.888 GMT+09:00","0.23960483","0.22853324","-0.1778329"
"2022-04-29 17:32:47.093 GMT+09:00","-0.010384403","-0.46935976","-0.4381302"
"2022-04-29 17:32:47.297 GMT+09:00","0.2436517","-0.1783674","-0.3231382"
"2022-04-29 17:32:47.502 GMT+09:00","-0.6477272","0.48768517","-0.4221718"
"2022-04-29 17:32:47.704 GMT+09:00","-0.56106323","-0.29725355","-0.23471805"
"2022-04-29 17:32:47.909 GMT+09:00","0.21875967","0.06765133","-0.087809294"
"2022-04-29 17:32:48.114 GMT+09:00","0.1468324","-0.099797174","0.6158104"
"2022-04-29 17:32:48.318 GMT+09:00","0.13263021","0.3832303","0.5248705"
"2022-04-29 17:32:48.522 GMT+09:00","0.30275118","0.15851486","-0.15927842"
"2022-04-29 17:32:48.726 GMT+09:00","0.24472068","-0.075821415","-0.05787778"
"2022-04-29 17:32:48.932 GMT+09:00","0.05932854","-0.5678589","-0.1698919"
"2022-04-29 17:32:49.137 GMT+09:00","-0.31909135","-0.40407547","-0.108654454"
"2022-04-29 17:32:49.340 GMT+09:00","0.105905645","0.2656422","0.36215606"
"2022-04-29 17:32:49.543 GMT+09:00","-0.15683503","0.09567395","-0.64352757"
"2022-04-29 17:32:49.747 GMT+09:00","-1.7649668","-0.6213844","-0.56427014"
"2022-04-29 17:32:49.951 GMT+09:00","0.07536328","0.41194013","-0.24907297"
"2022-04-29 17:32:50.156 GMT+09:00","0.7976138","0.5702259","0.423928"
