"time","data"
"2022-04-29 17:34:05.079 GMT+09:00","105.0"
"2022-04-29 17:34:05.118 GMT+09:00","104.0"
"2022-04-29 17:34:05.178 GMT+09:00","105.0"
"2022-04-29 17:34:05.237 GMT+09:00","107.0"
"2022-04-29 17:34:05.298 GMT+09:00","105.0"
"2022-04-29 17:34:05.358 GMT+09:00","97.0"
"2022-04-29 17:34:05.421 GMT+09:00","93.0"
"2022-04-29 17:34:05.480 GMT+09:00","92.0"
"2022-04-29 17:34:05.538 GMT+09:00","88.0"
"2022-04-29 17:34:05.598 GMT+09:00","85.0"
"2022-04-29 17:34:05.657 GMT+09:00","82.0"
"2022-04-29 17:34:05.719 GMT+09:00","79.0"
"2022-04-29 17:34:05.778 GMT+09:00","76.0"
"2022-04-29 17:34:06.137 GMT+09:00","75.0"
"2022-04-29 17:34:06.257 GMT+09:00","74.0"
"2022-04-29 17:34:06.318 GMT+09:00","73.0"
"2022-04-29 17:34:06.378 GMT+09:00","71.0"
"2022-04-29 17:34:06.558 GMT+09:00","72.0"
"2022-04-29 17:34:06.738 GMT+09:00","73.0"
"2022-04-29 17:34:06.919 GMT+09:00","72.0"
"2022-04-29 17:34:06.978 GMT+09:00","71.0"
"2022-04-29 17:34:07.098 GMT+09:00","70.0"
"2022-04-29 17:34:07.158 GMT+09:00","68.0"
"2022-04-29 17:34:07.218 GMT+09:00","66.0"
"2022-04-29 17:34:07.278 GMT+09:00","64.0"
"2022-04-29 17:34:07.339 GMT+09:00","62.0"
"2022-04-29 17:34:07.398 GMT+09:00","60.0"
"2022-04-29 17:34:07.461 GMT+09:00","58.0"
"2022-04-29 17:34:07.759 GMT+09:00","57.0"
"2022-04-29 17:34:07.821 GMT+09:00","54.0"
"2022-04-29 17:34:07.940 GMT+09:00","53.0"
"2022-04-29 17:34:08.000 GMT+09:00","48.0"
"2022-04-29 17:34:08.059 GMT+09:00","30.0"
"2022-04-29 17:34:08.119 GMT+09:00","28.0"
"2022-04-29 17:34:08.179 GMT+09:00","41.0"
