"time","x","y","z"
"2022-04-29 12:27:53.929 GMT+09:00","-0.29896092","-0.2894585","-0.22002232"
"2022-04-29 12:27:54.089 GMT+09:00","0.13673224","0.052491378","0.1805171"
"2022-04-29 12:27:54.252 GMT+09:00","-0.18497762","0.29963273","0.16773394"
"2022-04-29 12:27:54.412 GMT+09:00","-0.35382205","0.021598708","-0.059167385"
"2022-04-29 12:27:54.576 GMT+09:00","-0.13495119","0.16279298","0.02815862"
"2022-04-29 12:27:54.737 GMT+09:00","-2.6255395","2.5750844","-0.72817916"
"2022-04-29 12:27:54.898 GMT+09:00","-0.29261035","-1.0212485","-0.010723534"
"2022-04-29 12:27:55.066 GMT+09:00","-0.89128894","-0.7490734","-0.4501451"
"2022-04-29 12:27:55.230 GMT+09:00","-1.1698655","-0.27928308","-0.4336451"
"2022-04-29 12:27:55.388 GMT+09:00","-0.15946226","-0.53015286","-0.18330796"
"2022-04-29 12:27:55.550 GMT+09:00","-0.03535894","-0.3261547","-0.8996983"
"2022-04-29 12:27:55.711 GMT+09:00","-0.08808953","-1.356798","-0.17851427"
"2022-04-29 12:27:55.872 GMT+09:00","-0.6638713","-1.2529292","0.4915297"
"2022-04-29 12:27:56.033 GMT+09:00","-1.4873208","-0.46676406","0.8611765"
"2022-04-29 12:27:56.194 GMT+09:00","1.170514","-0.41296822","-0.77613497"
"2022-04-29 12:27:56.356 GMT+09:00","0.39766473","0.20808096","-0.59504"
"2022-04-29 12:27:56.520 GMT+09:00","-0.4193965","1.1588324","-0.12259916"
"2022-04-29 12:27:56.680 GMT+09:00","1.427772","-0.9083133","-0.3495005"
"2022-04-29 12:27:56.848 GMT+09:00","0.9718389","-0.4678264","1.3922069"
"2022-04-29 12:27:57.004 GMT+09:00","0.944142","0.044033185","0.9298821"
"2022-04-29 12:27:57.167 GMT+09:00","0.4072451","0.25229555","0.5479806"
"2022-04-29 12:27:57.328 GMT+09:00","0.346525","1.1758798","0.9937938"
"2022-04-29 12:27:57.490 GMT+09:00","0.21176907","0.04616688","0.16235486"
