"time","data"
"2022-04-29 12:37:23.821 GMT+09:00","11570.1"
"2022-04-29 12:37:24.020 GMT+09:00","12201.587"
"2022-04-29 12:37:24.220 GMT+09:00","11759.733"
"2022-04-29 12:37:24.419 GMT+09:00","11649.149"
"2022-04-29 12:37:24.618 GMT+09:00","11950.952"
"2022-04-29 12:37:25.020 GMT+09:00","13917.338"
"2022-04-29 12:37:25.219 GMT+09:00","14229.711"
"2022-04-29 12:37:25.415 GMT+09:00","14967.976"
"2022-04-29 12:37:25.629 GMT+09:00","14675.811"
"2022-04-29 12:37:25.821 GMT+09:00","15193.099"
"2022-04-29 12:37:26.015 GMT+09:00","15901.283"
"2022-04-29 12:37:26.215 GMT+09:00","15816.552"
"2022-04-29 12:37:26.414 GMT+09:00","16522.627"
"2022-04-29 12:37:26.612 GMT+09:00","17430.959"
"2022-04-29 12:37:26.811 GMT+09:00","17741.078"
"2022-04-29 12:37:27.011 GMT+09:00","16188.406"
"2022-04-29 12:37:27.207 GMT+09:00","12839.212"
"2022-04-29 12:37:27.409 GMT+09:00","11600.607"
"2022-04-29 12:37:27.607 GMT+09:00","11454.834"
"2022-04-29 12:37:27.813 GMT+09:00","12054.873"
"2022-04-29 12:37:28.006 GMT+09:00","12076.925"
"2022-04-29 12:37:28.205 GMT+09:00","12523.704"
"2022-04-29 12:37:28.404 GMT+09:00","13975.051"
"2022-04-29 12:37:28.606 GMT+09:00","14053.585"
"2022-04-29 12:37:28.803 GMT+09:00","13540.111"
"2022-04-29 12:37:29.001 GMT+09:00","12479.606"
"2022-04-29 12:37:29.201 GMT+09:00","13540.111"
"2022-04-29 12:37:29.401 GMT+09:00","13451.093"
"2022-04-29 12:37:29.600 GMT+09:00","13402.434"
"2022-04-29 12:37:29.800 GMT+09:00","13355.748"
"2022-04-29 12:37:30.000 GMT+09:00","11618.095"
"2022-04-29 12:37:30.198 GMT+09:00","10262.169"
"2022-04-29 12:37:30.402 GMT+09:00","10014.38"
"2022-04-29 12:37:30.595 GMT+09:00","9616.187"
"2022-04-29 12:37:30.794 GMT+09:00","9748.417"
"2022-04-29 12:37:30.993 GMT+09:00","10215.687"
"2022-04-29 12:37:31.193 GMT+09:00","10262.032"
"2022-04-29 12:37:31.392 GMT+09:00","10294.152"
"2022-04-29 12:37:31.592 GMT+09:00","10426.382"
"2022-04-29 12:37:31.791 GMT+09:00","10992.873"
"2022-04-29 12:37:31.992 GMT+09:00","11455.718"
"2022-04-29 12:37:32.191 GMT+09:00","11474.363"
"2022-04-29 12:37:32.390 GMT+09:00","11575.968"
"2022-04-29 12:37:32.590 GMT+09:00","11664.714"
"2022-04-29 12:37:32.790 GMT+09:00","12168.868"
"2022-04-29 12:37:32.989 GMT+09:00","14212.427"
"2022-04-29 12:37:33.188 GMT+09:00","14556.306"
"2022-04-29 12:37:33.392 GMT+09:00","13407.0625"
"2022-04-29 12:37:33.588 GMT+09:00","13501.047"
"2022-04-29 12:37:33.787 GMT+09:00","12920.673"
"2022-04-29 12:37:33.986 GMT+09:00","13575.43"
"2022-04-29 12:37:34.184 GMT+09:00","14113.067"
"2022-04-29 12:37:34.384 GMT+09:00","13896.036"
"2022-04-29 12:37:34.582 GMT+09:00","12761.289"
"2022-04-29 12:37:34.788 GMT+09:00","12877.186"
"2022-04-29 12:37:34.980 GMT+09:00","13581.898"
"2022-04-29 12:37:35.180 GMT+09:00","13991.108"
"2022-04-29 12:37:35.379 GMT+09:00","12576.448"
"2022-04-29 12:37:35.578 GMT+09:00","12148.588"
"2022-04-29 12:37:35.777 GMT+09:00","12879.362"
"2022-04-29 12:37:35.976 GMT+09:00","13045.894"
"2022-04-29 12:37:36.175 GMT+09:00","12782.043"
"2022-04-29 12:37:36.373 GMT+09:00","12017.035"
"2022-04-29 12:37:36.573 GMT+09:00","12331.111"
"2022-04-29 12:37:36.772 GMT+09:00","12795.927"
"2022-04-29 12:37:36.971 GMT+09:00","13502.064"
"2022-04-29 12:37:37.170 GMT+09:00","12946.67"
"2022-04-29 12:37:37.371 GMT+09:00","10192.069"
"2022-04-29 12:37:37.569 GMT+09:00","9049.494"
"2022-04-29 12:37:37.768 GMT+09:00","9148.717"
"2022-04-29 12:37:37.967 GMT+09:00","10024.856"
"2022-04-29 12:37:38.167 GMT+09:00","10041.193"
"2022-04-29 12:37:38.366 GMT+09:00","10902.157"
"2022-04-29 12:37:38.566 GMT+09:00","11732.835"
"2022-04-29 12:37:38.765 GMT+09:00","11568.621"
"2022-04-29 12:37:38.965 GMT+09:00","10722.016"
"2022-04-29 12:37:39.162 GMT+09:00","11552.629"
"2022-04-29 12:37:39.360 GMT+09:00","11903.656"
"2022-04-29 12:37:39.560 GMT+09:00","11903.52"
"2022-04-29 12:37:39.759 GMT+09:00","11136.198"
"2022-04-29 12:37:39.962 GMT+09:00","11320.696"
"2022-04-29 12:37:40.160 GMT+09:00","11700.578"
"2022-04-29 12:37:40.358 GMT+09:00","11566.85"
"2022-04-29 12:37:40.555 GMT+09:00","10602.509"
"2022-04-29 12:37:40.756 GMT+09:00","9260.599"
"2022-04-29 12:37:40.955 GMT+09:00","8385.207"
"2022-04-29 12:37:41.153 GMT+09:00","8850.161"
"2022-04-29 12:37:41.351 GMT+09:00","9676.211"
"2022-04-29 12:37:41.553 GMT+09:00","10185.808"
"2022-04-29 12:37:41.753 GMT+09:00","10615.988"
"2022-04-29 12:37:41.950 GMT+09:00","12077.809"
"2022-04-29 12:37:42.151 GMT+09:00","12362.55"
"2022-04-29 12:37:42.348 GMT+09:00","11515.539"
"2022-04-29 12:37:42.553 GMT+09:00","13369.087"
"2022-04-29 12:37:42.748 GMT+09:00","14190.99"
"2022-04-29 12:37:42.947 GMT+09:00","14352.753"
"2022-04-29 12:37:43.146 GMT+09:00","13011.455"
"2022-04-29 12:37:43.345 GMT+09:00","12893.721"
"2022-04-29 12:37:43.543 GMT+09:00","13449.528"
"2022-04-29 12:37:43.744 GMT+09:00","13466.2"
"2022-04-29 12:37:43.941 GMT+09:00","11125.784"
"2022-04-29 12:37:44.141 GMT+09:00","9769.515"
"2022-04-29 12:37:44.343 GMT+09:00","9436.523"
"2022-04-29 12:37:44.541 GMT+09:00","9404.263"
"2022-04-29 12:37:44.738 GMT+09:00","9302.522"
"2022-04-29 12:37:44.937 GMT+09:00","9251.752"
"2022-04-29 12:37:45.138 GMT+09:00","9087.398"
"2022-04-29 12:37:45.337 GMT+09:00","9221.605"
"2022-04-29 12:37:45.537 GMT+09:00","10280.136"
"2022-04-29 12:37:45.733 GMT+09:00","11372.349"
"2022-04-29 12:37:45.933 GMT+09:00","11822.876"
"2022-04-29 12:37:46.132 GMT+09:00","11907.74"
"2022-04-29 12:37:46.334 GMT+09:00","11126.056"
"2022-04-29 12:37:46.533 GMT+09:00","12222.561"
"2022-04-29 12:37:46.730 GMT+09:00","12405.699"
"2022-04-29 12:37:46.932 GMT+09:00","12270.814"
"2022-04-29 12:37:47.128 GMT+09:00","11671.997"
"2022-04-29 12:37:47.330 GMT+09:00","11672.473"
"2022-04-29 12:37:47.527 GMT+09:00","11191.39"
"2022-04-29 12:37:47.726 GMT+09:00","11821.105"
"2022-04-29 12:37:47.926 GMT+09:00","11240.186"
"2022-04-29 12:37:48.125 GMT+09:00","10661.311"
"2022-04-29 12:37:48.323 GMT+09:00","10542.894"
"2022-04-29 12:37:48.527 GMT+09:00","10226.983"
