"time","data"
"2022-04-29 17:37:11.958 GMT+09:00","69.0"
"2022-04-29 17:37:11.958 GMT+09:00","68.0"
"2022-04-29 17:37:11.987 GMT+09:00","66.0"
"2022-04-29 17:37:12.022 GMT+09:00","65.0"
"2022-04-29 17:37:12.094 GMT+09:00","64.0"
"2022-04-29 17:37:12.131 GMT+09:00","62.0"
"2022-04-29 17:37:12.166 GMT+09:00","59.0"
"2022-04-29 17:37:12.202 GMT+09:00","56.0"
"2022-04-29 17:37:12.275 GMT+09:00","57.0"
"2022-04-29 17:37:12.346 GMT+09:00","55.0"
"2022-04-29 17:37:12.597 GMT+09:00","65.0"
"2022-04-29 17:37:12.634 GMT+09:00","71.0"
"2022-04-29 17:37:12.669 GMT+09:00","79.0"
"2022-04-29 17:37:12.705 GMT+09:00","87.0"
"2022-04-29 17:37:12.742 GMT+09:00","89.0"
"2022-04-29 17:37:12.778 GMT+09:00","94.0"
"2022-04-29 17:37:12.813 GMT+09:00","95.0"
"2022-04-29 17:37:12.921 GMT+09:00","103.0"
"2022-04-29 17:37:12.957 GMT+09:00","110.0"
"2022-04-29 17:37:12.993 GMT+09:00","112.0"
"2022-04-29 17:37:13.029 GMT+09:00","115.0"
"2022-04-29 17:37:13.065 GMT+09:00","117.0"
"2022-04-29 17:37:13.100 GMT+09:00","119.0"
"2022-04-29 17:37:13.172 GMT+09:00","120.0"
"2022-04-29 17:37:13.209 GMT+09:00","121.0"
"2022-04-29 17:37:13.316 GMT+09:00","120.0"
"2022-04-29 17:37:13.353 GMT+09:00","115.0"
"2022-04-29 17:37:13.388 GMT+09:00","107.0"
"2022-04-29 17:37:13.425 GMT+09:00","98.0"
"2022-04-29 17:37:13.460 GMT+09:00","90.0"
"2022-04-29 17:37:13.497 GMT+09:00","85.0"
"2022-04-29 17:37:13.569 GMT+09:00","83.0"
"2022-04-29 17:37:13.604 GMT+09:00","84.0"
"2022-04-29 17:37:13.676 GMT+09:00","82.0"
"2022-04-29 17:37:13.784 GMT+09:00","80.0"
"2022-04-29 17:37:13.856 GMT+09:00","79.0"
"2022-04-29 17:37:14.000 GMT+09:00","77.0"
"2022-04-29 17:37:14.035 GMT+09:00","75.0"
"2022-04-29 17:37:14.107 GMT+09:00","74.0"
"2022-04-29 17:37:14.144 GMT+09:00","73.0"
"2022-04-29 17:37:14.251 GMT+09:00","72.0"
"2022-04-29 17:37:14.323 GMT+09:00","71.0"
"2022-04-29 17:37:14.360 GMT+09:00","70.0"
"2022-04-29 17:37:14.395 GMT+09:00","68.0"
"2022-04-29 17:37:14.436 GMT+09:00","66.0"
"2022-04-29 17:37:14.474 GMT+09:00","64.0"
"2022-04-29 17:37:14.512 GMT+09:00","62.0"
"2022-04-29 17:37:14.542 GMT+09:00","61.0"
"2022-04-29 17:37:14.614 GMT+09:00","62.0"
"2022-04-29 17:37:14.652 GMT+09:00","65.0"
"2022-04-29 17:37:14.685 GMT+09:00","67.0"
"2022-04-29 17:37:14.722 GMT+09:00","70.0"
"2022-04-29 17:37:14.759 GMT+09:00","72.0"
"2022-04-29 17:37:14.796 GMT+09:00","73.0"
"2022-04-29 17:37:14.866 GMT+09:00","72.0"
"2022-04-29 17:37:14.902 GMT+09:00","70.0"
"2022-04-29 17:37:14.938 GMT+09:00","64.0"
"2022-04-29 17:37:14.972 GMT+09:00","58.0"
"2022-04-29 17:37:15.010 GMT+09:00","54.0"
"2022-04-29 17:37:15.045 GMT+09:00","50.0"
"2022-04-29 17:37:15.116 GMT+09:00","51.0"
"2022-04-29 17:37:15.152 GMT+09:00","50.0"
"2022-04-29 17:37:15.186 GMT+09:00","51.0"
"2022-04-29 17:37:15.369 GMT+09:00","50.0"
"2022-04-29 17:37:15.405 GMT+09:00","49.0"
"2022-04-29 17:37:15.477 GMT+09:00","47.0"
"2022-04-29 17:37:15.513 GMT+09:00","46.0"
"2022-04-29 17:37:15.548 GMT+09:00","44.0"
"2022-04-29 17:37:15.584 GMT+09:00","43.0"
"2022-04-29 17:37:15.628 GMT+09:00","42.0"
"2022-04-29 17:37:15.657 GMT+09:00","41.0"
"2022-04-29 17:37:15.734 GMT+09:00","40.0"
"2022-04-29 17:37:15.876 GMT+09:00","39.0"
"2022-04-29 17:37:15.908 GMT+09:00","38.0"
"2022-04-29 17:37:15.950 GMT+09:00","37.0"
"2022-04-29 17:37:16.017 GMT+09:00","36.0"
"2022-04-29 17:37:16.088 GMT+09:00","35.0"
"2022-04-29 17:37:16.162 GMT+09:00","34.0"
"2022-04-29 17:37:16.195 GMT+09:00","33.0"
"2022-04-29 17:37:16.447 GMT+09:00","32.0"
"2022-04-29 17:37:16.557 GMT+09:00","31.0"
"2022-04-29 17:37:16.590 GMT+09:00","30.0"
"2022-04-29 17:37:16.627 GMT+09:00","29.0"
"2022-04-29 17:37:16.734 GMT+09:00","30.0"
"2022-04-29 17:37:16.769 GMT+09:00","31.0"
"2022-04-29 17:37:16.806 GMT+09:00","32.0"
"2022-04-29 17:37:16.841 GMT+09:00","33.0"
"2022-04-29 17:37:16.985 GMT+09:00","32.0"
"2022-04-29 17:37:17.022 GMT+09:00","31.0"
"2022-04-29 17:37:17.059 GMT+09:00","30.0"
"2022-04-29 17:37:17.094 GMT+09:00","28.0"
"2022-04-29 17:37:17.129 GMT+09:00","26.0"
"2022-04-29 17:37:17.237 GMT+09:00","27.0"
"2022-04-29 17:37:17.273 GMT+09:00","28.0"
"2022-04-29 17:37:17.345 GMT+09:00","30.0"
"2022-04-29 17:37:17.525 GMT+09:00","28.0"
"2022-04-29 17:37:17.563 GMT+09:00","27.0"
"2022-04-29 17:37:17.742 GMT+09:00","28.0"
"2022-04-29 17:37:17.849 GMT+09:00","29.0"
"2022-04-29 17:37:17.922 GMT+09:00","28.0"
"2022-04-29 17:37:17.997 GMT+09:00","27.0"
"2022-04-29 17:37:18.030 GMT+09:00","26.0"
"2022-04-29 17:37:18.067 GMT+09:00","27.0"
"2022-04-29 17:37:18.103 GMT+09:00","28.0"
"2022-04-29 17:37:18.210 GMT+09:00","29.0"
"2022-04-29 17:37:18.245 GMT+09:00","28.0"
"2022-04-29 17:37:18.283 GMT+09:00","29.0"
"2022-04-29 17:37:18.499 GMT+09:00","30.0"
"2022-04-29 17:37:18.534 GMT+09:00","31.0"
"2022-04-29 17:37:18.571 GMT+09:00","32.0"
"2022-04-29 17:37:18.608 GMT+09:00","34.0"
"2022-04-29 17:37:18.821 GMT+09:00","32.0"
"2022-04-29 17:37:18.859 GMT+09:00","31.0"
"2022-04-29 17:37:18.893 GMT+09:00","30.0"
"2022-04-29 17:37:19.324 GMT+09:00","31.0"
"2022-04-29 17:37:19.359 GMT+09:00","32.0"
"2022-04-29 17:37:19.396 GMT+09:00","33.0"
"2022-04-29 17:37:19.437 GMT+09:00","35.0"
"2022-04-29 17:37:19.469 GMT+09:00","36.0"
"2022-04-29 17:37:19.506 GMT+09:00","35.0"
"2022-04-29 17:37:19.611 GMT+09:00","36.0"
"2022-04-29 17:37:19.646 GMT+09:00","35.0"
"2022-04-29 17:37:19.683 GMT+09:00","33.0"
"2022-04-29 17:37:19.718 GMT+09:00","32.0"
"2022-04-29 17:37:19.790 GMT+09:00","33.0"
"2022-04-29 17:37:19.862 GMT+09:00","32.0"
"2022-04-29 17:37:19.973 GMT+09:00","34.0"
"2022-04-29 17:37:20.044 GMT+09:00","32.0"
"2022-04-29 17:37:20.117 GMT+09:00","34.0"
