"time","x","y","z"
"2022-04-29 12:30:24.965 GMT+09:00","0.4023633","5.249883","9.0004835"
"2022-04-29 12:30:25.040 GMT+09:00","0.24908204","5.2019825","8.775352"
"2022-04-29 12:30:25.199 GMT+09:00","0.019160157","5.360054","8.746612"
"2022-04-29 12:30:25.360 GMT+09:00","0.41194338","4.82357","9.627979"
"2022-04-29 12:30:25.522 GMT+09:00","1.1064991","4.996011","7.7790236"
"2022-04-29 12:30:25.684 GMT+09:00","0.97237796","5.4606447","9.048384"
"2022-04-29 12:30:25.846 GMT+09:00","0.6322852","5.1876125","7.7167535"
"2022-04-29 12:30:26.011 GMT+09:00","0.33530274","5.0918117","8.741821"
"2022-04-29 12:30:26.177 GMT+09:00","-0.86220706","4.387676","11.141631"
"2022-04-29 12:30:26.339 GMT+09:00","-4.129014","2.5243506","4.976851"
"2022-04-29 12:30:26.501 GMT+09:00","-6.437813","0.17244141","14.317428"
"2022-04-29 12:30:26.663 GMT+09:00","-3.290757","2.4716604","7.2425394"
"2022-04-29 12:30:26.826 GMT+09:00","-4.1864944","2.083667","8.52148"
"2022-04-29 12:30:26.992 GMT+09:00","-2.5818312","2.4620802","11.141631"
"2022-04-29 12:30:27.145 GMT+09:00","-0.364043","2.0309765","10.308165"
"2022-04-29 12:30:27.305 GMT+09:00","2.2944288","-0.9963282","9.417217"
"2022-04-29 12:30:27.474 GMT+09:00","7.065308","0.8334668","8.938213"
"2022-04-29 12:30:27.636 GMT+09:00","4.387676","0.3161426","8.866363"
"2022-04-29 12:30:27.796 GMT+09:00","4.737349","0.6658155","9.623189"
"2022-04-29 12:30:27.958 GMT+09:00","3.9422023","0.68976563","8.770562"
"2022-04-29 12:30:28.117 GMT+09:00","2.1459377","0.49337405","9.216036"
"2022-04-29 12:30:28.284 GMT+09:00","2.5243506","-1.6286134","9.422008"
"2022-04-29 12:30:28.442 GMT+09:00","4.521797","-0.0047900393","10.3512745"
"2022-04-29 12:30:28.610 GMT+09:00","4.7086086","-0.5987549","8.828042"
"2022-04-29 12:30:28.767 GMT+09:00","6.12646","-0.4406836","7.3096"
"2022-04-29 12:30:28.927 GMT+09:00","5.604346","0.5508545","7.917935"
"2022-04-29 12:30:29.091 GMT+09:00","6.0689797","1.6765138","8.416099"
"2022-04-29 12:30:29.250 GMT+09:00","5.4989653","1.5232325","9.043594"
"2022-04-29 12:30:29.411 GMT+09:00","5.719307","0.9436377","8.943004"
"2022-04-29 12:30:29.573 GMT+09:00","6.08814","0.5604346","7.9897857"
"2022-04-29 12:30:29.735 GMT+09:00","5.364844","0.33530274","8.143066"
"2022-04-29 12:30:29.896 GMT+09:00","5.4271145","0.732876","8.823253"
"2022-04-29 12:30:30.060 GMT+09:00","4.6750784","1.0298585","9.196876"
"2022-04-29 12:30:30.221 GMT+09:00","2.5866213","0.8765772","10.035132"
"2022-04-29 12:30:30.384 GMT+09:00","-1.465752","0.2682422","10.825489"
"2022-04-29 12:30:30.545 GMT+09:00","-3.530259","1.5136524","9.604029"
"2022-04-29 12:30:30.708 GMT+09:00","-4.009263","1.0873389","9.992022"
"2022-04-29 12:30:30.873 GMT+09:00","11.02667","-2.1219873","6.758745"
"2022-04-29 12:30:31.041 GMT+09:00","8.449629","-1.5184424","6.0450296"
"2022-04-29 12:30:31.197 GMT+09:00","9.1202345","-1.465752","5.4462748"
"2022-04-29 12:30:31.354 GMT+09:00","9.086704","-1.9351759","5.120552"
"2022-04-29 12:30:31.518 GMT+09:00","7.573052","-1.8010547","9.029224"
"2022-04-29 12:30:31.681 GMT+09:00","4.387676","0.15328126","9.924961"
"2022-04-29 12:30:31.842 GMT+09:00","5.5516553","-0.364043","7.510782"
"2022-04-29 12:30:32.005 GMT+09:00","4.775669","-1.0777588","7.9466753"
"2022-04-29 12:30:32.167 GMT+09:00","5.158872","-0.9244776","9.570498"
"2022-04-29 12:30:32.327 GMT+09:00","5.336104","-1.1304493","9.263936"
"2022-04-29 12:30:32.487 GMT+09:00","5.6618266","-1.0059083","8.54543"
"2022-04-29 12:30:32.650 GMT+09:00","5.824688","-0.8382569","8.401729"
"2022-04-29 12:30:32.813 GMT+09:00","6.212681","-1.1783496","8.200547"
"2022-04-29 12:30:32.973 GMT+09:00","5.6905665","-0.87178713","8.602911"
"2022-04-29 12:30:33.136 GMT+09:00","5.2977834","-0.62749517","8.54543"
"2022-04-29 12:30:33.298 GMT+09:00","4.9529004","-1.6717237","8.152647"
"2022-04-29 12:30:33.459 GMT+09:00","4.2248144","-2.3471193","9.417217"
"2022-04-29 12:30:33.622 GMT+09:00","3.391348","-0.45984375","9.589659"
"2022-04-29 12:30:33.784 GMT+09:00","5.120552","-2.43813","9.891431"
"2022-04-29 12:30:33.946 GMT+09:00","4.0811133","0.009580079","10.542876"
"2022-04-29 12:30:34.109 GMT+09:00","3.2332766","0.3784131","8.679551"
"2022-04-29 12:30:34.271 GMT+09:00","4.1002736","0.038320314","7.9083548"
"2022-04-29 12:30:34.433 GMT+09:00","3.8416114","-2.2513185","10.600357"
"2022-04-29 12:30:34.595 GMT+09:00","3.1614258","-1.9016455","9.091495"
"2022-04-29 12:30:34.756 GMT+09:00","3.3578174","-2.668052","9.73815"
"2022-04-29 12:30:34.920 GMT+09:00","2.816543","-2.3375392","9.307046"
"2022-04-29 12:30:35.082 GMT+09:00","3.0608351","-2.9937747","9.4507475"
"2022-04-29 12:30:35.245 GMT+09:00","3.2380664","-2.8979738","9.75731"
"2022-04-29 12:30:35.405 GMT+09:00","4.0044727","-3.0033545","9.340576"
"2022-04-29 12:30:35.567 GMT+09:00","4.3014555","-2.7111623","10.116563"
"2022-04-29 12:30:35.729 GMT+09:00","4.742139","-1.8729054","9.422008"
"2022-04-29 12:30:35.893 GMT+09:00","4.641548","-0.05748047","8.5598"
"2022-04-29 12:30:36.053 GMT+09:00","5.5229154","0.6466553","7.573052"
"2022-04-29 12:30:36.215 GMT+09:00","4.9145803","0.42152345","9.129815"
"2022-04-29 12:30:36.378 GMT+09:00","5.125342","1.5040723","7.937095"
"2022-04-29 12:30:36.539 GMT+09:00","6.5192432","0.6466553","8.49274"
"2022-04-29 12:30:36.700 GMT+09:00","6.246211","0.39278322","8.435259"
"2022-04-29 12:30:36.864 GMT+09:00","7.6161623","-0.028740235","8.454419"
"2022-04-29 12:30:37.027 GMT+09:00","5.9061184","0.39278322","5.9252787"
"2022-04-29 12:30:37.185 GMT+09:00","6.9551373","0.7185059","7.577842"
"2022-04-29 12:30:37.347 GMT+09:00","6.183941","0.3879932","8.205338"
"2022-04-29 12:30:37.509 GMT+09:00","6.8832865","-0.6227051","8.171807"
"2022-04-29 12:30:37.672 GMT+09:00","7.5203614","-0.27303225","7.553892"
"2022-04-29 12:30:37.833 GMT+09:00","5.3313136","-0.5029541","8.904683"
"2022-04-29 12:30:37.995 GMT+09:00","6.447393","0.1101709","6.9311867"
"2022-04-29 12:30:38.157 GMT+09:00","7.32876","0.038320314","7.9466753"
"2022-04-29 12:30:38.319 GMT+09:00","5.8103175","-0.60354495","10.183623"
"2022-04-29 12:30:38.481 GMT+09:00","4.8187795","-0.9580079","7.683223"
"2022-04-29 12:30:38.643 GMT+09:00","5.0582814","-0.32572266","8.464"
"2022-04-29 12:30:38.805 GMT+09:00","5.0439115","0.2921924","8.023315"
"2022-04-29 12:30:38.967 GMT+09:00","6.0019193","0.28740236","9.1202345"
"2022-04-29 12:30:39.129 GMT+09:00","6.495293","0.033530276","9.359736"
"2022-04-29 12:30:39.291 GMT+09:00","4.157754","0.46463382","9.144185"
"2022-04-29 12:30:39.453 GMT+09:00","4.248765","-0.45984375","9.445957"
"2022-04-29 12:30:39.618 GMT+09:00","6.2510014","0.25866213","8.502319"
"2022-04-29 12:30:39.778 GMT+09:00","5.724097","0.9867481","8.200547"
"2022-04-29 12:30:39.941 GMT+09:00","6.0306597","-0.852627","10.174044"
"2022-04-29 12:30:40.101 GMT+09:00","5.0439115","-2.3375392","9.613608"
"2022-04-29 12:30:40.265 GMT+09:00","4.5553274","0.2203418","8.258028"
"2022-04-29 12:30:40.427 GMT+09:00","6.0450296","-0.29698244","8.49274"
"2022-04-29 12:30:40.592 GMT+09:00","5.336104","-0.30177248","10.001602"
"2022-04-29 12:30:40.751 GMT+09:00","6.7539554","0.14849122","9.814791"
"2022-04-29 12:30:40.915 GMT+09:00","5.2115626","1.2981006","7.8412943"
"2022-04-29 12:30:41.074 GMT+09:00","5.2834134","0.5460645","7.7790236"
"2022-04-29 12:30:41.239 GMT+09:00","5.269043","0.3544629","8.344249"
"2022-04-29 12:30:41.398 GMT+09:00","6.8880763","0.06706055","10.197993"
"2022-04-29 12:30:41.561 GMT+09:00","5.1971927","-1.575923","9.5561285"
"2022-04-29 12:30:41.723 GMT+09:00","4.4547367","-1.6813037","7.9610453"
"2022-04-29 12:30:41.886 GMT+09:00","5.944439","-1.3076807","8.023315"
"2022-04-29 12:30:42.051 GMT+09:00","5.877378","-0.56522465","8.066426"
"2022-04-29 12:30:42.217 GMT+09:00","5.992339","-0.6658155","9.148975"
"2022-04-29 12:30:42.370 GMT+09:00","5.724097","0.019160157","9.220825"
"2022-04-29 12:30:42.531 GMT+09:00","5.101392","0.81909674","8.032896"
"2022-04-29 12:30:42.697 GMT+09:00","6.0450296","0.7807764","7.2425394"
"2022-04-29 12:30:42.859 GMT+09:00","5.374424","0.4167334","8.4448395"
"2022-04-29 12:30:43.023 GMT+09:00","6.3707523","0.4981641","8.741821"
"2022-04-29 12:30:43.186 GMT+09:00","5.7911572","-0.1820215","10.480606"
"2022-04-29 12:30:43.345 GMT+09:00","4.636758","-0.7232959","9.685459"
"2022-04-29 12:30:43.508 GMT+09:00","3.8224514","-0.21555176","8.382568"
"2022-04-29 12:30:43.668 GMT+09:00","4.526587","-0.60354495","9.005274"
"2022-04-29 12:30:43.829 GMT+09:00","6.1312504","-0.5939649","9.086704"
"2022-04-29 12:30:43.994 GMT+09:00","6.356382","-0.1101709","8.871153"
"2022-04-29 12:30:44.155 GMT+09:00","4.2296047","-0.119750984","9.0004835"
"2022-04-29 12:30:44.316 GMT+09:00","6.7731156","1.1064991","7.1706886"
"2022-04-29 12:30:44.477 GMT+09:00","4.028423","1.092129","9.6615095"
"2022-04-29 12:30:44.640 GMT+09:00","5.125342","-1.5567628","9.690249"
"2022-04-29 12:30:44.805 GMT+09:00","5.1684523","-1.5328126","10.245894"
"2022-04-29 12:30:44.966 GMT+09:00","5.221143","-0.28740236","8.411309"
"2022-04-29 12:30:45.126 GMT+09:00","5.2355127","-0.89573735","9.565708"
"2022-04-29 12:30:45.287 GMT+09:00","5.709727","-0.16286133","8.310719"
"2022-04-29 12:30:45.449 GMT+09:00","2.6057813","0.16765137","11.979888"
"2022-04-29 12:30:45.612 GMT+09:00","5.9252787","0.6849756","6.7539554"
"2022-04-29 12:30:45.775 GMT+09:00","5.345684","-0.25387207","9.302257"
"2022-04-29 12:30:45.937 GMT+09:00","5.8438478","-0.5029541","8.636441"
"2022-04-29 12:30:46.100 GMT+09:00","4.761299","-0.019160157","9.79563"
"2022-04-29 12:30:46.261 GMT+09:00","4.1098537","1.0633887","8.765772"
"2022-04-29 12:30:46.423 GMT+09:00","6.0737696","0.85741705","7.6209526"
"2022-04-29 12:30:46.586 GMT+09:00","5.9061184","1.331631","8.880733"
"2022-04-29 12:30:46.750 GMT+09:00","5.7001467","1.4513819","8.986114"
"2022-04-29 12:30:46.908 GMT+09:00","6.13604","0.4167334","4.2008643"
"2022-04-29 12:30:47.066 GMT+09:00","4.9481106","0.07185059","8.909473"
