"time","data"
"2022-04-29 17:36:55.266 GMT+09:00","0.0"
"2022-04-29 17:36:55.749 GMT+09:00","3.0"
"2022-04-29 17:36:55.967 GMT+09:00","1.0"
"2022-04-29 17:36:56.213 GMT+09:00","0.0"
"2022-04-29 17:36:57.650 GMT+09:00","2.0"
"2022-04-29 17:36:57.888 GMT+09:00","1.0"
"2022-04-29 17:36:58.129 GMT+09:00","0.0"
"2022-04-29 17:37:00.049 GMT+09:00","0.0"
"2022-04-29 17:37:00.288 GMT+09:00","0.0"
"2022-04-29 17:37:01.249 GMT+09:00","1.0"
"2022-04-29 17:37:01.727 GMT+09:00","2.0"
"2022-04-29 17:37:02.207 GMT+09:00","3.0"
"2022-04-29 17:37:02.928 GMT+09:00","5.0"
"2022-04-29 17:37:03.169 GMT+09:00","6.0"
"2022-04-29 17:37:03.651 GMT+09:00","5.0"
"2022-04-29 17:37:04.369 GMT+09:00","6.0"
"2022-04-29 17:37:05.808 GMT+09:00","4.0"
"2022-04-29 17:37:06.288 GMT+09:00","5.0"
"2022-04-29 17:37:06.533 GMT+09:00","4.0"
"2022-04-29 17:37:06.769 GMT+09:00","5.0"
"2022-04-29 17:37:07.007 GMT+09:00","6.0"
"2022-04-29 17:37:07.968 GMT+09:00","5.0"
"2022-04-29 17:37:08.207 GMT+09:00","2.0"
"2022-04-29 17:37:08.687 GMT+09:00","5.0"
"2022-04-29 17:37:08.935 GMT+09:00","1.0"
"2022-04-29 17:37:09.412 GMT+09:00","4.0"
"2022-04-29 17:37:09.647 GMT+09:00","5.0"
"2022-04-29 17:37:10.134 GMT+09:00","0.0"
"2022-04-29 17:37:10.368 GMT+09:00","2.0"
"2022-04-29 17:37:10.608 GMT+09:00","6.0"
"2022-04-29 17:37:11.333 GMT+09:00","4.0"
"2022-04-29 17:37:11.810 GMT+09:00","3.0"
"2022-04-29 17:37:12.048 GMT+09:00","5.0"
"2022-04-29 17:37:12.288 GMT+09:00","6.0"
"2022-04-29 17:37:12.527 GMT+09:00","5.0"
"2022-04-29 17:37:12.770 GMT+09:00","4.0"
"2022-04-29 17:37:13.010 GMT+09:00","2.0"
"2022-04-29 17:37:13.488 GMT+09:00","4.0"
"2022-04-29 17:37:13.733 GMT+09:00","5.0"
"2022-04-29 17:37:14.207 GMT+09:00","3.0"
"2022-04-29 17:37:14.448 GMT+09:00","2.0"
"2022-04-29 17:37:14.687 GMT+09:00","3.0"
"2022-04-29 17:37:15.167 GMT+09:00","4.0"
"2022-04-29 17:37:15.414 GMT+09:00","3.0"
"2022-04-29 17:37:15.656 GMT+09:00","1.0"
"2022-04-29 17:37:15.887 GMT+09:00","2.0"
"2022-04-29 17:37:16.133 GMT+09:00","4.0"
"2022-04-29 17:37:16.608 GMT+09:00","2.0"
"2022-04-29 17:37:17.089 GMT+09:00","5.0"
"2022-04-29 17:37:17.568 GMT+09:00","6.0"
"2022-04-29 17:37:18.047 GMT+09:00","5.0"
"2022-04-29 17:37:18.529 GMT+09:00","6.0"
"2022-04-29 17:37:19.248 GMT+09:00","5.0"
"2022-04-29 17:37:19.487 GMT+09:00","2.0"
"2022-04-29 17:37:19.729 GMT+09:00","0.0"
"2022-04-29 17:37:20.211 GMT+09:00","0.0"
"2022-04-29 17:37:20.454 GMT+09:00","0.0"
"2022-04-29 17:37:20.936 GMT+09:00","3.0"
"2022-04-29 17:37:21.174 GMT+09:00","6.0"
"2022-04-29 17:37:22.367 GMT+09:00","7.0"
"2022-04-29 17:37:22.850 GMT+09:00","6.0"
"2022-04-29 17:37:24.290 GMT+09:00","8.0"
"2022-04-29 17:37:24.530 GMT+09:00","9.0"
"2022-04-29 17:37:24.769 GMT+09:00","11.0"
"2022-04-29 17:37:25.010 GMT+09:00","6.0"
"2022-04-29 17:37:25.247 GMT+09:00","3.0"
"2022-04-29 17:37:25.488 GMT+09:00","4.0"
"2022-04-29 17:37:25.727 GMT+09:00","3.0"
"2022-04-29 17:37:26.208 GMT+09:00","4.0"
"2022-04-29 17:37:26.688 GMT+09:00","2.0"
"2022-04-29 17:37:26.930 GMT+09:00","4.0"
"2022-04-29 17:37:27.167 GMT+09:00","5.0"
"2022-04-29 17:37:28.128 GMT+09:00","6.0"
"2022-04-29 17:37:28.610 GMT+09:00","5.0"
"2022-04-29 17:37:28.849 GMT+09:00","7.0"
"2022-04-29 17:37:29.330 GMT+09:00","4.0"
"2022-04-29 17:37:29.568 GMT+09:00","3.0"
"2022-04-29 17:37:29.809 GMT+09:00","4.0"
"2022-04-29 17:37:30.292 GMT+09:00","6.0"
"2022-04-29 17:37:30.529 GMT+09:00","6.0"
"2022-04-29 17:37:31.727 GMT+09:00","4.0"
"2022-04-29 17:37:31.969 GMT+09:00","5.0"
"2022-04-29 17:37:32.210 GMT+09:00","4.0"
"2022-04-29 17:37:32.448 GMT+09:00","0.0"
"2022-04-29 17:37:32.687 GMT+09:00","2.0"
"2022-04-29 17:37:32.931 GMT+09:00","5.0"
"2022-04-29 17:37:33.168 GMT+09:00","6.0"
"2022-04-29 17:37:33.408 GMT+09:00","5.0"
"2022-04-29 17:37:33.888 GMT+09:00","6.0"
"2022-04-29 17:37:34.127 GMT+09:00","7.0"
"2022-04-29 17:37:34.608 GMT+09:00","6.0"
"2022-04-29 17:37:35.089 GMT+09:00","5.0"
"2022-04-29 17:37:35.807 GMT+09:00","4.0"
"2022-04-29 17:37:36.049 GMT+09:00","5.0"
"2022-04-29 17:37:36.528 GMT+09:00","1.0"
"2022-04-29 17:37:36.769 GMT+09:00","4.0"
"2022-04-29 17:37:37.009 GMT+09:00","5.0"
"2022-04-29 17:37:37.249 GMT+09:00","6.0"
"2022-04-29 17:37:38.449 GMT+09:00","5.0"
"2022-04-29 17:37:38.690 GMT+09:00","4.0"
"2022-04-29 17:37:38.927 GMT+09:00","3.0"
"2022-04-29 17:37:39.889 GMT+09:00","5.0"
"2022-04-29 17:37:40.369 GMT+09:00","0.0"
"2022-04-29 17:37:40.609 GMT+09:00","2.0"
"2022-04-29 17:37:40.848 GMT+09:00","5.0"
"2022-04-29 17:37:41.330 GMT+09:00","4.0"
"2022-04-29 17:37:41.572 GMT+09:00","3.0"
"2022-04-29 17:37:41.816 GMT+09:00","4.0"
"2022-04-29 17:37:42.290 GMT+09:00","3.0"
"2022-04-29 17:37:42.528 GMT+09:00","4.0"
"2022-04-29 17:37:43.249 GMT+09:00","3.0"
"2022-04-29 17:37:43.496 GMT+09:00","4.0"
"2022-04-29 17:37:44.210 GMT+09:00","5.0"
"2022-04-29 17:37:44.688 GMT+09:00","6.0"
"2022-04-29 17:37:44.927 GMT+09:00","5.0"
"2022-04-29 17:37:45.408 GMT+09:00","6.0"
"2022-04-29 17:37:46.850 GMT+09:00","5.0"
"2022-04-29 17:37:47.089 GMT+09:00","6.0"
"2022-04-29 17:37:49.969 GMT+09:00","7.0"
"2022-04-29 17:37:50.449 GMT+09:00","4.0"
"2022-04-29 17:37:50.692 GMT+09:00","5.0"
"2022-04-29 17:37:50.929 GMT+09:00","6.0"
"2022-04-29 17:37:51.407 GMT+09:00","5.0"
"2022-04-29 17:37:51.648 GMT+09:00","4.0"
"2022-04-29 17:37:51.893 GMT+09:00","3.0"
"2022-04-29 17:37:52.129 GMT+09:00","5.0"
"2022-04-29 17:37:52.368 GMT+09:00","6.0"
"2022-04-29 17:37:52.612 GMT+09:00","5.0"
"2022-04-29 17:37:52.848 GMT+09:00","4.0"
"2022-04-29 17:37:53.088 GMT+09:00","9.0"
"2022-04-29 17:37:53.329 GMT+09:00","13.0"
"2022-04-29 17:37:53.569 GMT+09:00","8.0"
"2022-04-29 17:37:53.813 GMT+09:00","5.0"
"2022-04-29 17:37:54.532 GMT+09:00","6.0"
