"time","x","y","z"
"2022-04-29 17:36:55.240 GMT+09:00","6.903293","-2.469393","6.869794"
"2022-04-29 17:36:55.264 GMT+09:00","6.9942207","-2.4346972","6.829116"
"2022-04-29 17:36:55.419 GMT+09:00","7.298408","-2.5522444","6.8339014"
"2022-04-29 17:36:55.419 GMT+09:00","7.353443","-2.6647072","7.053144"
"2022-04-29 17:36:55.420 GMT+09:00","7.0172515","-2.5893333","7.1835527"
"2022-04-29 17:36:55.421 GMT+09:00","6.7094746","-2.2612174","7.1823564"
"2022-04-29 17:36:55.422 GMT+09:00","6.734599","-2.0207388","7.123732"
"2022-04-29 17:36:55.422 GMT+09:00","6.7968125","-1.7213368","7.0316086"
"2022-04-29 17:36:55.423 GMT+09:00","6.7405815","-1.4015958","6.8374906"
"2022-04-29 17:36:55.424 GMT+09:00","6.719046","-1.1551352","6.62094"
"2022-04-29 17:36:55.424 GMT+09:00","6.687939","-1.0091729","6.5479593"
"2022-04-29 17:36:55.620 GMT+09:00","6.5443697","-1.0103694","6.5838513"
"2022-04-29 17:36:55.620 GMT+09:00","6.5072813","-1.0019945","6.942775"
"2022-04-29 17:36:55.621 GMT+09:00","6.3741803","-0.974477","6.815955"
"2022-04-29 17:36:55.622 GMT+09:00","6.4594245","-0.88235337","6.7633133"
"2022-04-29 17:36:55.622 GMT+09:00","6.3945193","-0.7492526","6.6831536"
"2022-04-29 17:36:55.623 GMT+09:00","6.255736","-0.6726823","6.606583"
"2022-04-29 17:36:55.623 GMT+09:00","6.295217","-0.72771716","6.780063"
"2022-04-29 17:36:55.624 GMT+09:00","6.3681984","-0.8679964","6.8303123"
"2022-04-29 17:36:55.625 GMT+09:00","6.5491557","-0.98883396","7.065108"
"2022-04-29 17:36:55.625 GMT+09:00","6.410073","-1.0713863","6.983453"
"2022-04-29 17:36:55.644 GMT+09:00","6.381359","-1.0713863","7.062715"
"2022-04-29 17:36:55.745 GMT+09:00","6.468996","-0.99601245","6.95115"
"2022-04-29 17:36:55.746 GMT+09:00","6.5982084","-0.8679964","6.7022963"
"2022-04-29 17:36:55.747 GMT+09:00","6.5958157","-0.8668","6.6281185"
"2022-04-29 17:36:55.748 GMT+09:00","6.579066","-0.91465646","6.789634"
"2022-04-29 17:36:55.819 GMT+09:00","6.532406","-1.076172","7.049555"
"2022-04-29 17:36:55.820 GMT+09:00","6.6975107","-1.3501502","7.5173516"
"2022-04-29 17:36:55.820 GMT+09:00","6.775277","-1.5741782","7.75454"
"2022-04-29 17:36:55.821 GMT+09:00","6.782456","-1.6950158","7.697112"
"2022-04-29 17:36:55.822 GMT+09:00","6.8781686","-1.7117655","7.522137"
"2022-04-29 17:36:55.851 GMT+09:00","6.741778","-1.6531414","7.178767"
"2022-04-29 17:36:55.969 GMT+09:00","6.5204415","-1.5251254","6.9188466"
"2022-04-29 17:36:55.970 GMT+09:00","6.4064837","-1.4653047","6.8219376"
"2022-04-29 17:36:55.971 GMT+09:00","6.430412","-1.5251254","6.9822564"
"2022-04-29 17:36:55.972 GMT+09:00","6.3753767","-1.5442679","7.0555367"
"2022-04-29 17:36:55.973 GMT+09:00","6.285646","-1.5382859","6.8889365"
"2022-04-29 17:36:55.973 GMT+09:00","6.18754","-1.5323038","6.906883"
"2022-04-29 17:36:56.019 GMT+09:00","6.0571313","-1.4509479","7.0411797"
"2022-04-29 17:36:56.021 GMT+09:00","6.096613","-1.3489537","7.2326055"
"2022-04-29 17:36:56.023 GMT+09:00","6.0248284","-1.2604194","7.288837"
"2022-04-29 17:36:56.062 GMT+09:00","5.944669","-1.1886346","7.504191"
"2022-04-29 17:36:56.063 GMT+09:00","5.9973106","-1.1048858","7.6683984"
"2022-04-29 17:36:56.207 GMT+09:00","6.2030935","-0.9589237","7.6049886"
"2022-04-29 17:36:56.208 GMT+09:00","6.4797635","-0.78753775","7.4623165"
"2022-04-29 17:36:56.209 GMT+09:00","6.6245294","-0.6942177","7.385746"
"2022-04-29 17:36:56.210 GMT+09:00","6.6053867","-0.65712893","7.372586"
"2022-04-29 17:36:56.211 GMT+09:00","6.501299","-0.6667002","7.3989067"
"2022-04-29 17:36:56.211 GMT+09:00","6.4495544","-0.6942177","7.430013"
"2022-04-29 17:36:56.212 GMT+09:00","6.5084777","-0.7265208","7.3283186"
"2022-04-29 17:36:56.218 GMT+09:00","6.5922265","-0.8234301","7.286444"
"2022-04-29 17:36:56.272 GMT+09:00","6.439983","-0.9182457","7.219445"
"2022-04-29 17:36:56.274 GMT+09:00","6.1504517","-0.9601201","7.2062845"
"2022-04-29 17:36:56.401 GMT+09:00","6.131309","-0.9984053","7.3247294"
"2022-04-29 17:36:56.402 GMT+09:00","6.230611","-1.0247263","7.5257263"
"2022-04-29 17:36:56.403 GMT+09:00","6.3011994","-0.9625129","7.4659057"
"2022-04-29 17:36:56.404 GMT+09:00","6.2724853","-0.86560357","7.379764"
"2022-04-29 17:36:56.404 GMT+09:00","6.2377896","-0.7959126","7.2972116"
"2022-04-29 17:36:56.405 GMT+09:00","6.2377896","-0.8066803","7.342675"
"2022-04-29 17:36:56.406 GMT+09:00","6.2497535","-0.74446696","7.4048886"
"2022-04-29 17:36:56.481 GMT+09:00","6.3011994","-0.64037913","7.3043904"
"2022-04-29 17:36:56.482 GMT+09:00","6.404091","-0.5697909","7.285248"
"2022-04-29 17:36:56.482 GMT+09:00","6.383752","-0.535095","7.2673016"
"2022-04-29 17:36:56.483 GMT+09:00","6.349056","-0.4621139","7.333104"
"2022-04-29 17:36:56.600 GMT+09:00","6.3538413","-0.44895336","7.298408"
"2022-04-29 17:36:56.602 GMT+09:00","6.4052873","-0.37477586","7.2003026"
"2022-04-29 17:36:56.603 GMT+09:00","6.399305","-0.32213375","7.16441"
"2022-04-29 17:36:56.604 GMT+09:00","6.478567","-0.22971097","7.2003026"
"2022-04-29 17:36:56.605 GMT+09:00","6.434001","-0.20458634","7.01097"
"2022-04-29 17:36:56.606 GMT+09:00","6.556334","-0.13998012","7.016055"
"2022-04-29 17:36:56.690 GMT+09:00","6.623333","-0.05742774","6.9092755"
"2022-04-29 17:36:56.691 GMT+09:00","6.6831536","0.1471586","6.862615"
"2022-04-29 17:36:56.692 GMT+09:00","6.6556363","0.2321038","6.8721867"
"2022-04-29 17:36:56.693 GMT+09:00","6.48096","0.325723","6.9128647"
"2022-04-29 17:36:56.699 GMT+09:00","6.3191457","0.5183452","6.963114"
"2022-04-29 17:36:56.799 GMT+09:00","6.343074","0.7636095","6.9152575"
"2022-04-29 17:36:56.801 GMT+09:00","6.492924","0.9984053","6.916454"
"2022-04-29 17:36:56.802 GMT+09:00","6.599405","1.198206","7.012167"
"2022-04-29 17:36:56.803 GMT+09:00","6.6735826","1.3238292","7.079465"
"2022-04-29 17:36:56.804 GMT+09:00","6.6711893","1.4246268","7.1763744"
"2022-04-29 17:36:56.900 GMT+09:00","6.3921266","1.407877","7.322336"
"2022-04-29 17:36:56.902 GMT+09:00","6.151648","1.3238292","7.6193457"
"2022-04-29 17:36:56.904 GMT+09:00","6.029614","1.2951152","7.6073813"
"2022-04-29 17:36:56.906 GMT+09:00","5.951847","1.2819548","7.3139615"
"2022-04-29 17:36:56.906 GMT+09:00","5.877371","1.2233306","7.0986075"
"2022-04-29 17:36:56.999 GMT+09:00","5.8944197","1.1096715","6.9188466"
"2022-04-29 17:36:57.000 GMT+09:00","5.944669","1.0582259","6.843473"
"2022-04-29 17:36:57.001 GMT+09:00","6.1564336","1.1395818","6.99781"
"2022-04-29 17:36:57.002 GMT+09:00","6.2090755","0.93738824","6.928418"
"2022-04-29 17:36:57.003 GMT+09:00","6.3418775","0.8452646","7.0603223"
"2022-04-29 17:36:57.108 GMT+09:00","6.550352","0.73369926","7.4012995"
"2022-04-29 17:36:57.109 GMT+09:00","6.606583","0.5709873","7.4922266"
"2022-04-29 17:36:57.110 GMT+09:00","6.6185474","0.5135596","7.530512"
"2022-04-29 17:36:57.111 GMT+09:00","6.741778","0.50398827","7.538887"
"2022-04-29 17:36:57.112 GMT+09:00","7.012167","0.47527438","7.5460653"
"2022-04-29 17:36:57.199 GMT+09:00","7.1392856","0.5279165","7.470691"
"2022-04-29 17:36:57.200 GMT+09:00","6.983453","0.663111","7.3343005"
"2022-04-29 17:36:57.201 GMT+09:00","6.769295","0.8365906","7.413264"
"2022-04-29 17:36:57.202 GMT+09:00","6.5252275","0.9589237","7.390532"
"2022-04-29 17:36:57.203 GMT+09:00","6.389734","1.1060823","7.178767"
"2022-04-29 17:36:57.218 GMT+09:00","6.4459653","1.1407782","7.0806613"
"2022-04-29 17:36:57.318 GMT+09:00","6.532406","1.0869397","7.0950184"
"2022-04-29 17:36:57.320 GMT+09:00","6.629315","1.0187442","7.2732835"
"2022-04-29 17:36:57.321 GMT+09:00","6.8075805","0.8632108","7.457531"
"2022-04-29 17:36:57.322 GMT+09:00","6.8303123","0.78753775","7.5197444"
"2022-04-29 17:36:57.323 GMT+09:00","6.9619174","0.84765744","7.6576304"
"2022-04-29 17:36:57.400 GMT+09:00","7.172785","0.948156","7.5257263"
"2022-04-29 17:36:57.402 GMT+09:00","7.19432","1.0546366","7.3785677"
"2022-04-29 17:36:57.403 GMT+09:00","7.0471616","1.0809577","7.4766736"
"2022-04-29 17:36:57.404 GMT+09:00","6.867401","1.0103694","7.5233335"
"2022-04-29 17:36:57.529 GMT+09:00","6.647261","0.9062816","7.7054873"
"2022-04-29 17:36:57.530 GMT+09:00","6.4618177","0.770788","7.8311105"
"2022-04-29 17:36:57.531 GMT+09:00","6.485746","0.59730834","7.6863446"
"2022-04-29 17:36:57.532 GMT+09:00","6.42443","0.40827537","7.55444"
"2022-04-29 17:36:57.533 GMT+09:00","6.3538413","0.27517462","7.498209"
"2022-04-29 17:36:57.534 GMT+09:00","6.3394847","0.10767702","7.408478"
