"time","data"
"2022-04-29 17:31:52.083 GMT+09:00","75.0"
"2022-04-29 17:31:52.101 GMT+09:00","52.0"
"2022-04-29 17:31:52.161 GMT+09:00","80.0"
"2022-04-29 17:31:52.222 GMT+09:00","78.0"
"2022-04-29 17:31:52.281 GMT+09:00","67.0"
"2022-04-29 17:31:52.341 GMT+09:00","62.0"
"2022-04-29 17:31:52.403 GMT+09:00","63.0"
"2022-04-29 17:31:52.477 GMT+09:00","62.0"
"2022-04-29 17:31:52.521 GMT+09:00","60.0"
"2022-04-29 17:31:52.582 GMT+09:00","66.0"
"2022-04-29 17:31:52.641 GMT+09:00","74.0"
"2022-04-29 17:31:52.702 GMT+09:00","75.0"
"2022-04-29 17:31:52.761 GMT+09:00","78.0"
"2022-04-29 17:31:52.821 GMT+09:00","82.0"
"2022-04-29 17:31:52.881 GMT+09:00","87.0"
"2022-04-29 17:31:52.942 GMT+09:00","90.0"
"2022-04-29 17:31:53.001 GMT+09:00","93.0"
"2022-04-29 17:31:53.122 GMT+09:00","94.0"
"2022-04-29 17:31:53.181 GMT+09:00","97.0"
"2022-04-29 17:31:53.241 GMT+09:00","98.0"
"2022-04-29 17:31:53.302 GMT+09:00","97.0"
"2022-04-29 17:31:53.361 GMT+09:00","99.0"
"2022-04-29 17:31:53.421 GMT+09:00","103.0"
"2022-04-29 17:31:53.481 GMT+09:00","105.0"
"2022-04-29 17:31:53.541 GMT+09:00","115.0"
"2022-04-29 17:31:53.601 GMT+09:00","118.0"
"2022-04-29 17:31:53.661 GMT+09:00","115.0"
"2022-04-29 17:31:53.721 GMT+09:00","111.0"
"2022-04-29 17:31:53.780 GMT+09:00","105.0"
"2022-04-29 17:31:53.841 GMT+09:00","100.0"
"2022-04-29 17:31:53.901 GMT+09:00","96.0"
"2022-04-29 17:31:53.961 GMT+09:00","93.0"
"2022-04-29 17:31:54.020 GMT+09:00","90.0"
"2022-04-29 17:31:54.081 GMT+09:00","89.0"
"2022-04-29 17:31:54.201 GMT+09:00","91.0"
"2022-04-29 17:31:54.261 GMT+09:00","95.0"
"2022-04-29 17:31:54.320 GMT+09:00","100.0"
"2022-04-29 17:31:54.381 GMT+09:00","106.0"
"2022-04-29 17:31:54.441 GMT+09:00","113.0"
"2022-04-29 17:31:54.501 GMT+09:00","117.0"
"2022-04-29 17:31:54.561 GMT+09:00","122.0"
"2022-04-29 17:31:54.622 GMT+09:00","124.0"
"2022-04-29 17:31:54.681 GMT+09:00","121.0"
"2022-04-29 17:31:54.744 GMT+09:00","123.0"
"2022-04-29 17:31:54.801 GMT+09:00","126.0"
"2022-04-29 17:31:54.862 GMT+09:00","131.0"
"2022-04-29 17:31:54.923 GMT+09:00","145.0"
"2022-04-29 17:31:54.982 GMT+09:00","148.0"
"2022-04-29 17:31:55.043 GMT+09:00","145.0"
"2022-04-29 17:31:55.104 GMT+09:00","142.0"
"2022-04-29 17:31:55.162 GMT+09:00","141.0"
"2022-04-29 17:31:55.222 GMT+09:00","137.0"
"2022-04-29 17:31:55.284 GMT+09:00","138.0"
"2022-04-29 17:31:55.341 GMT+09:00","145.0"
"2022-04-29 17:31:55.402 GMT+09:00","144.0"
"2022-04-29 17:31:55.469 GMT+09:00","141.0"
"2022-04-29 17:31:55.522 GMT+09:00","139.0"
"2022-04-29 17:31:55.583 GMT+09:00","134.0"
"2022-04-29 17:31:55.642 GMT+09:00","137.0"
"2022-04-29 17:31:55.762 GMT+09:00","133.0"
"2022-04-29 17:31:55.822 GMT+09:00","123.0"
"2022-04-29 17:31:55.882 GMT+09:00","128.0"
"2022-04-29 17:31:55.943 GMT+09:00","134.0"
"2022-04-29 17:31:56.002 GMT+09:00","136.0"
"2022-04-29 17:31:56.062 GMT+09:00","140.0"
"2022-04-29 17:31:56.123 GMT+09:00","142.0"
"2022-04-29 17:31:56.183 GMT+09:00","138.0"
"2022-04-29 17:31:56.242 GMT+09:00","133.0"
"2022-04-29 17:31:56.303 GMT+09:00","135.0"
"2022-04-29 17:31:56.363 GMT+09:00","137.0"
"2022-04-29 17:31:56.422 GMT+09:00","133.0"
"2022-04-29 17:31:56.483 GMT+09:00","132.0"
"2022-04-29 17:31:56.542 GMT+09:00","133.0"
"2022-04-29 17:31:56.662 GMT+09:00","128.0"
"2022-04-29 17:31:56.722 GMT+09:00","121.0"
"2022-04-29 17:31:56.782 GMT+09:00","116.0"
"2022-04-29 17:31:56.842 GMT+09:00","112.0"
"2022-04-29 17:31:56.904 GMT+09:00","109.0"
"2022-04-29 17:31:56.962 GMT+09:00","106.0"
"2022-04-29 17:31:57.022 GMT+09:00","102.0"
"2022-04-29 17:31:57.082 GMT+09:00","101.0"
"2022-04-29 17:31:57.142 GMT+09:00","99.0"
"2022-04-29 17:31:57.202 GMT+09:00","98.0"
"2022-04-29 17:31:57.266 GMT+09:00","96.0"
"2022-04-29 17:31:57.323 GMT+09:00","93.0"
"2022-04-29 17:31:57.383 GMT+09:00","88.0"
"2022-04-29 17:31:57.442 GMT+09:00","85.0"
"2022-04-29 17:31:57.504 GMT+09:00","84.0"
"2022-04-29 17:31:57.562 GMT+09:00","82.0"
"2022-04-29 17:31:57.623 GMT+09:00","79.0"
"2022-04-29 17:31:57.682 GMT+09:00","77.0"
