"time","x","y","z"
"2022-04-29 17:31:52.302 GMT+09:00","-0.4622723","-1.1969141","2.1352031"
"2022-04-29 17:31:52.483 GMT+09:00","0.20662516","-0.80107343","0.36247218"
"2022-04-29 17:31:52.666 GMT+09:00","-0.36209038","-0.028328875","-0.15737416"
"2022-04-29 17:31:52.841 GMT+09:00","0.06795876","0.42982006","0.51396674"
"2022-04-29 17:31:53.021 GMT+09:00","0.31719178","0.04680755","1.0325913"
"2022-04-29 17:31:53.201 GMT+09:00","0.47112983","0.06391177","0.7625889"
"2022-04-29 17:31:53.381 GMT+09:00","0.6226244","-0.18471038","1.1236103"
"2022-04-29 17:31:53.561 GMT+09:00","0.34895676","0.23800837","0.5744424"
"2022-04-29 17:31:53.741 GMT+09:00","-0.36209038","-0.34353533","0.34292448"
"2022-04-29 17:31:53.922 GMT+09:00","-0.3211624","-0.17982346","0.044211373"
"2022-04-29 17:31:54.102 GMT+09:00","-0.1085813","0.10239629","0.28000537"
"2022-04-29 17:31:54.282 GMT+09:00","0.5920811","0.13843733","0.7008915"
"2022-04-29 17:31:54.463 GMT+09:00","0.54504454","0.19219348","0.59154665"
"2022-04-29 17:31:54.642 GMT+09:00","0.5884159","-0.0032834008","0.76625407"
"2022-04-29 17:31:54.823 GMT+09:00","0.5535966","0.38095084","0.72471523"
"2022-04-29 17:31:55.011 GMT+09:00","0.07284568","0.27282768","0.812069"
"2022-04-29 17:31:55.184 GMT+09:00","-0.3315471","-0.27939448","0.2036472"
"2022-04-29 17:31:55.364 GMT+09:00","0.27382034","0.543441","0.12484559"
"2022-04-29 17:31:55.546 GMT+09:00","-0.31322116","-0.019165898","-0.22762366"
"2022-04-29 17:31:55.723 GMT+09:00","0.20723604","0.09201158","0.20120373"
"2022-04-29 17:31:55.902 GMT+09:00","0.43325618","-0.21342105","0.17615826"
"2022-04-29 17:31:56.083 GMT+09:00","0.6403395","-0.055817813","0.69172853"
"2022-04-29 17:31:56.265 GMT+09:00","0.56398135","0.09934196","0.7644215"
"2022-04-29 17:31:56.443 GMT+09:00","0.6275113","0.35285103","0.37468946"
"2022-04-29 17:31:56.627 GMT+09:00","-0.057268616","0.15248723","-0.065133505"
"2022-04-29 17:31:56.806 GMT+09:00","-0.463494","-0.22808181","0.33437237"
"2022-04-29 17:31:56.987 GMT+09:00","-0.14034629","-0.38201985","0.09980011"
"2022-04-29 17:31:57.165 GMT+09:00","-0.034055736","0.16409367","-0.47746754"
"2022-04-29 17:31:57.346 GMT+09:00","-0.09086621","0.17447838","0.21219932"
"2022-04-29 17:31:57.523 GMT+09:00","0.6385069","0.19036089","0.5292384"
"2022-04-29 17:31:57.707 GMT+09:00","0.50228393","0.10606148","0.7717519"
"2022-04-29 17:31:57.885 GMT+09:00","0.96837413","0.096898496","1.2641093"
"2022-04-29 17:31:58.062 GMT+09:00","0.29031372","0.14882204","0.5616142"
"2022-04-29 17:31:58.245 GMT+09:00","-0.122020334","0.2654973","0.1596649"
"2022-04-29 17:31:58.427 GMT+09:00","-0.41462478","-0.26656634","0.33131805"
"2022-04-29 17:31:58.603 GMT+09:00","-0.3107777","-0.5249623","0.37835467"
"2022-04-29 17:31:58.786 GMT+09:00","0.032528576","0.33269247","-0.31192306"
"2022-04-29 17:31:58.966 GMT+09:00","0.20540343","-0.10529789","0.19876029"
"2022-04-29 17:31:59.152 GMT+09:00","0.33490688","0.011377365","0.015500706"
"2022-04-29 17:31:59.327 GMT+09:00","0.86819226","0.21907155","0.09002627"
"2022-04-29 17:31:59.509 GMT+09:00","0.6757697","-0.23113614","0.36430475"
"2022-04-29 17:31:59.686 GMT+09:00","-0.11530081","0.12072224","-0.05352707"
"2022-04-29 17:31:59.863 GMT+09:00","-0.07803804","0.09201158","-0.0077121737"
"2022-04-29 17:32:00.045 GMT+09:00","-0.18860464","-0.20975585","0.019165898"
"2022-04-29 17:32:00.223 GMT+09:00","-0.45982882","-0.1651627","-0.2935971"
"2022-04-29 17:32:00.405 GMT+09:00","-0.42317688","0.13171782","-0.3186426"
"2022-04-29 17:32:00.586 GMT+09:00","0.059406646","0.09445504","0.07658723"
"2022-04-29 17:32:00.765 GMT+09:00","0.30497447","-0.058872137","0.06620252"
"2022-04-29 17:32:00.942 GMT+09:00","0.1956296","0.10361802","-0.089568116"
"2022-04-29 17:32:01.125 GMT+09:00","-0.2582433","-0.11568261","-0.018096883"
"2022-04-29 17:32:01.307 GMT+09:00","-0.22220223","0.04802928","0.16210836"
"2022-04-29 17:32:01.484 GMT+09:00","-0.24846944","-0.15905404","0.13584116"
"2022-04-29 17:32:01.663 GMT+09:00","-0.21303925","-0.27023152","0.39240456"
"2022-04-29 17:32:01.847 GMT+09:00","0.0025961774","-0.24518603","-0.40721804"
