"time","data"
"2022-04-29 17:54:01.894 GMT+09:00","0.57846874"
"2022-04-29 17:54:02.093 GMT+09:00","4.083307"
"2022-04-29 17:54:02.293 GMT+09:00","12.709291"
"2022-04-29 17:54:02.690 GMT+09:00","16.214132"
"2022-04-29 17:54:03.088 GMT+09:00","5.4093175"
"2022-04-29 17:54:03.287 GMT+09:00","5.6304965"
"2022-04-29 17:54:03.486 GMT+09:00","6.424828"
"2022-04-29 17:54:03.686 GMT+09:00","6.9012146"
"2022-04-29 17:54:03.884 GMT+09:00","7.9145975"
"2022-04-29 17:54:04.084 GMT+09:00","7.916724"
"2022-04-29 17:54:04.283 GMT+09:00","8.432453"
"2022-04-29 17:54:04.483 GMT+09:00","9.189568"
"2022-04-29 17:54:04.682 GMT+09:00","11.218461"
"2022-04-29 17:54:04.895 GMT+09:00","12.746511"
"2022-04-29 17:54:05.081 GMT+09:00","14.238406"
"2022-04-29 17:54:05.282 GMT+09:00","15.764332"
"2022-04-29 17:54:05.479 GMT+09:00","16.276873"
"2022-04-29 17:54:05.677 GMT+09:00","20.297441"
"2022-04-29 17:54:05.876 GMT+09:00","23.062178"
"2022-04-29 17:54:06.077 GMT+09:00","27.090193"
"2022-04-29 17:54:06.276 GMT+09:00","30.865122"
"2022-04-29 17:54:06.474 GMT+09:00","37.283573"
"2022-04-29 17:54:06.679 GMT+09:00","43.247963"
"2022-04-29 17:54:06.876 GMT+09:00","48.480762"
"2022-04-29 17:54:07.074 GMT+09:00","48.254276"
"2022-04-29 17:54:07.277 GMT+09:00","45.054607"
"2022-04-29 17:54:07.470 GMT+09:00","48.51266"
"2022-04-29 17:54:07.671 GMT+09:00","63.19342"
"2022-04-29 17:54:07.869 GMT+09:00","74.479935"
"2022-04-29 17:54:08.068 GMT+09:00","78.77166"
"2022-04-29 17:54:08.268 GMT+09:00","78.57601"
"2022-04-29 17:54:08.466 GMT+09:00","74.58522"
"2022-04-29 17:54:08.665 GMT+09:00","73.0912"
"2022-04-29 17:54:08.865 GMT+09:00","71.81623"
"2022-04-29 17:54:09.067 GMT+09:00","70.52317"
"2022-04-29 17:54:09.274 GMT+09:00","66.750374"
"2022-04-29 17:54:09.462 GMT+09:00","68.04661"
"2022-04-29 17:54:09.662 GMT+09:00","62.52244"
"2022-04-29 17:54:09.862 GMT+09:00","62.29808"
"2022-04-29 17:54:10.061 GMT+09:00","60.99758"
"2022-04-29 17:54:10.258 GMT+09:00","58.714554"
"2022-04-29 17:54:10.460 GMT+09:00","55.215027"
"2022-04-29 17:54:10.659 GMT+09:00","50.203415"
"2022-04-29 17:54:10.855 GMT+09:00","47.221733"
"2022-04-29 17:54:11.056 GMT+09:00","44.209244"
"2022-04-29 17:54:11.256 GMT+09:00","41.189297"
"2022-04-29 17:54:11.452 GMT+09:00","38.645733"
"2022-04-29 17:54:11.652 GMT+09:00","34.110504"
"2022-04-29 17:54:11.857 GMT+09:00","30.61736"
