"time","x","y","z"
"2022-04-29 17:39:06.393 GMT+09:00","0.8665009","5.178068","8.73799"
"2022-04-29 17:39:06.596 GMT+09:00","0.5093721","4.486542","9.428319"
"2022-04-29 17:39:06.801 GMT+09:00","-0.28055847","4.278666","8.311469"
"2022-04-29 17:39:07.005 GMT+09:00","2.5414767","3.8383865","7.9678"
"2022-04-29 17:39:07.209 GMT+09:00","2.4735804","4.733003","8.186744"
"2022-04-29 17:39:07.414 GMT+09:00","2.9015965","4.3531427","9.32483"
"2022-04-29 17:39:07.618 GMT+09:00","3.4052858","3.8910286","9.12473"
"2022-04-29 17:39:07.823 GMT+09:00","4.630411","3.3565319","7.8930244"
"2022-04-29 17:39:08.026 GMT+09:00","5.215456","1.559223","5.4966125"
"2022-04-29 17:39:08.231 GMT+09:00","7.947162","0.4456632","6.2294145"
"2022-04-29 17:39:08.435 GMT+09:00","7.635497","1.6130615","7.1620173"
"2022-04-29 17:39:08.640 GMT+09:00","3.8754754","2.5432713","8.351549"
"2022-04-29 17:39:08.847 GMT+09:00","3.7980077","3.4190445","8.311469"
"2022-04-29 17:39:09.049 GMT+09:00","4.3998027","3.815954","7.0055866"
"2022-04-29 17:39:09.254 GMT+09:00","5.3416777","2.5968108","9.241081"
"2022-04-29 17:39:09.457 GMT+09:00","5.74427","1.5637096","8.366205"
"2022-04-29 17:39:09.669 GMT+09:00","4.284648","1.593919","7.821539"
"2022-04-29 17:39:09.866 GMT+09:00","4.3325043","0.9804591","8.1020975"
"2022-04-29 17:39:10.071 GMT+09:00","5.360222","0.72502524","8.326125"
"2022-04-29 17:39:10.280 GMT+09:00","6.6158557","1.6651055","8.910572"
"2022-04-29 17:39:10.479 GMT+09:00","4.534698","1.8487546","7.5885377"
"2022-04-29 17:39:10.683 GMT+09:00","4.248756","3.9855452","6.9451675"
"2022-04-29 17:39:10.887 GMT+09:00","4.167699","3.687938","8.14128"
"2022-04-29 17:39:11.092 GMT+09:00","4.703392","3.0924242","8.077271"
"2022-04-29 17:39:11.296 GMT+09:00","4.85414","1.8110676","9.818648"
"2022-04-29 17:39:11.500 GMT+09:00","3.9604206","-0.44685963","8.301898"
"2022-04-29 17:39:11.705 GMT+09:00","5.0766726","-0.4564309","8.038388"
"2022-04-29 17:39:11.909 GMT+09:00","5.10419","1.067498","8.540881"
