"time","data"
"2022-04-29 17:39:06.323 GMT+09:00","6.0"
"2022-04-29 17:39:06.572 GMT+09:00","5.0"
"2022-04-29 17:39:06.822 GMT+09:00","3.0"
"2022-04-29 17:39:07.072 GMT+09:00","4.0"
"2022-04-29 17:39:13.574 GMT+09:00","6.0"
"2022-04-29 17:39:14.139 GMT+09:00","8.0"
"2022-04-29 17:39:14.387 GMT+09:00","8.0"
"2022-04-29 17:39:15.137 GMT+09:00","10.0"
"2022-04-29 17:39:15.392 GMT+09:00","11.0"
"2022-04-29 17:39:15.637 GMT+09:00","12.0"
"2022-04-29 17:39:15.887 GMT+09:00","13.0"
"2022-04-29 17:39:16.636 GMT+09:00","15.0"
"2022-04-29 17:39:16.887 GMT+09:00","18.0"
"2022-04-29 17:39:17.137 GMT+09:00","21.0"
"2022-04-29 17:39:17.387 GMT+09:00","23.0"
"2022-04-29 17:39:17.635 GMT+09:00","28.0"
"2022-04-29 17:39:17.888 GMT+09:00","34.0"
"2022-04-29 17:39:18.138 GMT+09:00","43.0"
"2022-04-29 17:39:18.387 GMT+09:00","51.0"
"2022-04-29 17:39:18.636 GMT+09:00","60.0"
"2022-04-29 17:39:18.892 GMT+09:00","61.0"
"2022-04-29 17:39:19.137 GMT+09:00","60.0"
"2022-04-29 17:39:19.386 GMT+09:00","73.0"
"2022-04-29 17:39:19.637 GMT+09:00","80.0"
"2022-04-29 17:39:19.887 GMT+09:00","97.0"
"2022-04-29 17:39:20.137 GMT+09:00","121.0"
"2022-04-29 17:39:20.387 GMT+09:00","148.0"
"2022-04-29 17:39:20.638 GMT+09:00","160.0"
"2022-04-29 17:39:20.887 GMT+09:00","150.0"
"2022-04-29 17:39:21.140 GMT+09:00","130.0"
"2022-04-29 17:39:21.387 GMT+09:00","132.0"
"2022-04-29 17:39:21.636 GMT+09:00","141.0"
"2022-04-29 17:39:21.887 GMT+09:00","144.0"
"2022-04-29 17:39:22.136 GMT+09:00","157.0"
"2022-04-29 17:39:22.387 GMT+09:00","169.0"
"2022-04-29 17:39:22.638 GMT+09:00","163.0"
"2022-04-29 17:39:22.887 GMT+09:00","139.0"
"2022-04-29 17:39:23.138 GMT+09:00","123.0"
"2022-04-29 17:39:23.386 GMT+09:00","110.0"
"2022-04-29 17:39:23.638 GMT+09:00","100.0"
"2022-04-29 17:39:23.887 GMT+09:00","97.0"
"2022-04-29 17:39:24.137 GMT+09:00","87.0"
"2022-04-29 17:39:24.204 GMT+09:00","68.0"
"2022-04-29 17:39:24.449 GMT+09:00","68.0"
"2022-04-29 17:39:24.949 GMT+09:00","67.0"
"2022-04-29 17:39:25.199 GMT+09:00","59.0"
"2022-04-29 17:39:25.449 GMT+09:00","52.0"
"2022-04-29 17:39:25.699 GMT+09:00","49.0"
"2022-04-29 17:39:25.949 GMT+09:00","47.0"
"2022-04-29 17:39:26.199 GMT+09:00","36.0"
"2022-04-29 17:39:26.451 GMT+09:00","28.0"
"2022-04-29 17:39:26.699 GMT+09:00","29.0"
"2022-04-29 17:39:27.199 GMT+09:00","26.0"
"2022-04-29 17:39:27.448 GMT+09:00","25.0"
"2022-04-29 17:39:27.700 GMT+09:00","24.0"
"2022-04-29 17:39:27.950 GMT+09:00","21.0"
"2022-04-29 17:39:28.200 GMT+09:00","17.0"
"2022-04-29 17:39:28.450 GMT+09:00","15.0"
"2022-04-29 17:39:28.699 GMT+09:00","13.0"
"2022-04-29 17:39:28.949 GMT+09:00","12.0"
"2022-04-29 17:39:29.449 GMT+09:00","11.0"
"2022-04-29 17:39:29.950 GMT+09:00","10.0"
"2022-04-29 17:39:30.699 GMT+09:00","9.0"
"2022-04-29 17:39:31.200 GMT+09:00","10.0"
"2022-04-29 17:39:31.699 GMT+09:00","8.0"
"2022-04-29 17:39:32.199 GMT+09:00","7.0"
"2022-04-29 17:39:32.699 GMT+09:00","8.0"
"2022-04-29 17:39:34.261 GMT+09:00","7.0"
"2022-04-29 17:39:34.511 GMT+09:00","6.0"
"2022-04-29 17:39:34.764 GMT+09:00","7.0"
"2022-04-29 17:39:35.012 GMT+09:00","8.0"
"2022-04-29 17:39:37.011 GMT+09:00","9.0"
"2022-04-29 17:39:37.511 GMT+09:00","8.0"
"2022-04-29 17:39:38.511 GMT+09:00","9.0"
"2022-04-29 17:39:40.518 GMT+09:00","8.0"
"2022-04-29 17:39:41.012 GMT+09:00","9.0"
"2022-04-29 17:39:42.768 GMT+09:00","10.0"
"2022-04-29 17:39:43.512 GMT+09:00","11.0"
"2022-04-29 17:39:44.324 GMT+09:00","12.0"
"2022-04-29 17:39:44.573 GMT+09:00","12.0"
"2022-04-29 17:39:45.075 GMT+09:00","13.0"
"2022-04-29 17:39:45.325 GMT+09:00","14.0"
"2022-04-29 17:39:45.574 GMT+09:00","15.0"
"2022-04-29 17:39:45.830 GMT+09:00","16.0"
"2022-04-29 17:39:46.075 GMT+09:00","15.0"
"2022-04-29 17:39:46.325 GMT+09:00","17.0"
"2022-04-29 17:39:46.576 GMT+09:00","20.0"
"2022-04-29 17:39:46.824 GMT+09:00","23.0"
"2022-04-29 17:39:47.073 GMT+09:00","25.0"
"2022-04-29 17:39:47.324 GMT+09:00","29.0"
"2022-04-29 17:39:47.574 GMT+09:00","35.0"
"2022-04-29 17:39:47.825 GMT+09:00","42.0"
"2022-04-29 17:39:48.076 GMT+09:00","53.0"
"2022-04-29 17:39:48.325 GMT+09:00","64.0"
"2022-04-29 17:39:48.573 GMT+09:00","74.0"
"2022-04-29 17:39:48.824 GMT+09:00","79.0"
"2022-04-29 17:39:49.074 GMT+09:00","82.0"
"2022-04-29 17:39:49.324 GMT+09:00","90.0"
"2022-04-29 17:39:49.574 GMT+09:00","101.0"
"2022-04-29 17:39:49.824 GMT+09:00","122.0"
"2022-04-29 17:39:50.074 GMT+09:00","152.0"
"2022-04-29 17:39:50.325 GMT+09:00","165.0"
"2022-04-29 17:39:50.573 GMT+09:00","168.0"
"2022-04-29 17:39:50.825 GMT+09:00","162.0"
"2022-04-29 17:39:51.074 GMT+09:00","155.0"
"2022-04-29 17:39:51.324 GMT+09:00","151.0"
"2022-04-29 17:39:51.574 GMT+09:00","133.0"
"2022-04-29 17:39:51.824 GMT+09:00","118.0"
