"time","data"
"2022-04-29 12:18:07.486 GMT+09:00","13416.402"
"2022-04-29 12:18:07.685 GMT+09:00","13821.979"
"2022-04-29 12:18:07.885 GMT+09:00","13887.685"
"2022-04-29 12:18:08.084 GMT+09:00","15829.585"
"2022-04-29 12:18:08.284 GMT+09:00","17762.162"
"2022-04-29 12:18:08.689 GMT+09:00","13328.456"
"2022-04-29 12:18:08.884 GMT+09:00","13210.244"
"2022-04-29 12:18:09.082 GMT+09:00","12535.955"
"2022-04-29 12:18:09.278 GMT+09:00","13471.168"
"2022-04-29 12:18:09.478 GMT+09:00","13128.377"
"2022-04-29 12:18:09.677 GMT+09:00","12633.276"
"2022-04-29 12:18:09.880 GMT+09:00","12322.74"
"2022-04-29 12:18:10.076 GMT+09:00","12397.123"
"2022-04-29 12:18:10.275 GMT+09:00","13262.447"
"2022-04-29 12:18:10.474 GMT+09:00","14084.552"
"2022-04-29 12:18:10.673 GMT+09:00","14540.52"
"2022-04-29 12:18:10.876 GMT+09:00","13339.209"
"2022-04-29 12:18:11.076 GMT+09:00","12190.031"
"2022-04-29 12:18:11.273 GMT+09:00","11755.296"
"2022-04-29 12:18:11.472 GMT+09:00","10748.421"
"2022-04-29 12:18:11.670 GMT+09:00","8634.63"
"2022-04-29 12:18:11.871 GMT+09:00","8948.361"
"2022-04-29 12:18:12.071 GMT+09:00","9760.33"
"2022-04-29 12:18:12.272 GMT+09:00","9705.406"
"2022-04-29 12:18:12.467 GMT+09:00","9573.312"
"2022-04-29 12:18:12.666 GMT+09:00","8832.124"
"2022-04-29 12:18:12.866 GMT+09:00","9090.257"
"2022-04-29 12:18:13.064 GMT+09:00","8925.565"
"2022-04-29 12:18:13.264 GMT+09:00","8733.92"
"2022-04-29 12:18:13.463 GMT+09:00","8596.79"
"2022-04-29 12:18:13.664 GMT+09:00","8778.701"
"2022-04-29 12:18:13.863 GMT+09:00","7716.6343"
"2022-04-29 12:18:14.060 GMT+09:00","8005.7324"
"2022-04-29 12:18:14.259 GMT+09:00","10597.065"
"2022-04-29 12:18:14.459 GMT+09:00","11259.515"
"2022-04-29 12:18:14.657 GMT+09:00","11879.158"
"2022-04-29 12:18:14.861 GMT+09:00","7880.5093"
"2022-04-29 12:18:15.056 GMT+09:00","4786.996"
"2022-04-29 12:18:15.257 GMT+09:00","4421.5405"
"2022-04-29 12:18:15.454 GMT+09:00","2058.327"
"2022-04-29 12:18:15.654 GMT+09:00","1897.7852"
"2022-04-29 12:18:15.851 GMT+09:00","1960.736"
"2022-04-29 12:18:16.050 GMT+09:00","1960.2594"
"2022-04-29 12:18:16.249 GMT+09:00","1749.1527"
"2022-04-29 12:18:16.647 GMT+09:00","1529.658"
"2022-04-29 12:18:16.847 GMT+09:00","1565.795"
"2022-04-29 12:18:17.046 GMT+09:00","1698.9277"
"2022-04-29 12:18:17.245 GMT+09:00","1763.4103"
"2022-04-29 12:18:17.444 GMT+09:00","2075.9707"
"2022-04-29 12:18:17.644 GMT+09:00","5646.5674"
"2022-04-29 12:18:17.842 GMT+09:00","10307.475"
"2022-04-29 12:18:18.041 GMT+09:00","11408.369"
"2022-04-29 12:18:18.241 GMT+09:00","11568.706"
"2022-04-29 12:18:18.440 GMT+09:00","11738.043"
"2022-04-29 12:18:18.841 GMT+09:00","12006.353"
"2022-04-29 12:18:19.039 GMT+09:00","11621.703"
"2022-04-29 12:18:19.239 GMT+09:00","12517.924"
"2022-04-29 12:18:19.442 GMT+09:00","14337.443"
"2022-04-29 12:18:19.638 GMT+09:00","14089.929"
"2022-04-29 12:18:19.837 GMT+09:00","14532.762"
"2022-04-29 12:18:20.037 GMT+09:00","14333.835"
"2022-04-29 12:18:20.235 GMT+09:00","14359.63"
"2022-04-29 12:18:20.431 GMT+09:00","14142.532"
"2022-04-29 12:18:20.632 GMT+09:00","14613.543"
"2022-04-29 12:18:20.832 GMT+09:00","14912.509"
"2022-04-29 12:18:21.032 GMT+09:00","13767.617"
"2022-04-29 12:18:21.229 GMT+09:00","14077.064"
"2022-04-29 12:18:21.429 GMT+09:00","14646.483"
"2022-04-29 12:18:21.627 GMT+09:00","14358.676"
"2022-04-29 12:18:21.830 GMT+09:00","14104.624"
"2022-04-29 12:18:22.027 GMT+09:00","13454.427"
