"time","data"
"2022-04-29 12:19:23.129 GMT+09:00","17505.0"
"2022-04-29 12:19:23.130 GMT+09:00","17471.0"
"2022-04-29 12:19:23.131 GMT+09:00","17438.0"
"2022-04-29 12:19:23.132 GMT+09:00","17404.0"
"2022-04-29 12:19:23.133 GMT+09:00","17371.0"
"2022-04-29 12:19:23.155 GMT+09:00","17318.0"
"2022-04-29 12:19:23.156 GMT+09:00","17266.0"
"2022-04-29 12:19:23.156 GMT+09:00","17213.0"
"2022-04-29 12:19:23.159 GMT+09:00","17161.0"
"2022-04-29 12:19:23.170 GMT+09:00","17187.0"
"2022-04-29 12:19:23.175 GMT+09:00","17213.0"
"2022-04-29 12:19:23.178 GMT+09:00","17239.0"
"2022-04-29 12:19:23.183 GMT+09:00","17266.0"
"2022-04-29 12:19:23.199 GMT+09:00","17400.0"
"2022-04-29 12:19:23.202 GMT+09:00","17535.0"
"2022-04-29 12:19:23.206 GMT+09:00","17669.0"
"2022-04-29 12:19:23.210 GMT+09:00","17804.0"
"2022-04-29 12:19:23.223 GMT+09:00","17927.0"
"2022-04-29 12:19:23.226 GMT+09:00","18051.0"
"2022-04-29 12:19:23.231 GMT+09:00","18174.0"
"2022-04-29 12:19:23.234 GMT+09:00","18298.0"
"2022-04-29 12:19:23.248 GMT+09:00","18366.0"
"2022-04-29 12:19:23.250 GMT+09:00","18434.0"
"2022-04-29 12:19:23.255 GMT+09:00","18502.0"
"2022-04-29 12:19:23.258 GMT+09:00","18570.0"
"2022-04-29 12:19:23.272 GMT+09:00","18622.0"
"2022-04-29 12:19:23.275 GMT+09:00","18675.0"
"2022-04-29 12:19:23.284 GMT+09:00","18727.0"
"2022-04-29 12:19:23.285 GMT+09:00","18780.0"
"2022-04-29 12:19:23.299 GMT+09:00","18892.0"
"2022-04-29 12:19:23.303 GMT+09:00","19004.0"
"2022-04-29 12:19:23.306 GMT+09:00","19116.0"
"2022-04-29 12:19:23.311 GMT+09:00","19229.0"
"2022-04-29 12:19:23.322 GMT+09:00","19400.0"
"2022-04-29 12:19:23.327 GMT+09:00","19571.0"
"2022-04-29 12:19:23.331 GMT+09:00","19742.0"
"2022-04-29 12:19:23.334 GMT+09:00","19914.0"
"2022-04-29 12:19:23.351 GMT+09:00","20124.0"
"2022-04-29 12:19:23.354 GMT+09:00","20335.0"
"2022-04-29 12:19:23.359 GMT+09:00","20545.0"
"2022-04-29 12:19:23.362 GMT+09:00","20756.0"
"2022-04-29 12:19:23.375 GMT+09:00","20987.0"
"2022-04-29 12:19:23.378 GMT+09:00","21218.0"
"2022-04-29 12:19:23.383 GMT+09:00","21449.0"
"2022-04-29 12:19:23.386 GMT+09:00","21681.0"
"2022-04-29 12:19:23.399 GMT+09:00","21997.0"
"2022-04-29 12:19:23.402 GMT+09:00","22313.0"
"2022-04-29 12:19:23.407 GMT+09:00","22629.0"
"2022-04-29 12:19:23.410 GMT+09:00","22945.0"
"2022-04-29 12:19:23.426 GMT+09:00","23308.0"
"2022-04-29 12:19:23.432 GMT+09:00","23672.0"
"2022-04-29 12:19:23.434 GMT+09:00","24036.0"
"2022-04-29 12:19:23.439 GMT+09:00","24400.0"
"2022-04-29 12:19:23.450 GMT+09:00","24732.0"
"2022-04-29 12:19:23.455 GMT+09:00","25065.0"
"2022-04-29 12:19:23.458 GMT+09:00","25398.0"
"2022-04-29 12:19:23.463 GMT+09:00","25731.0"
"2022-04-29 12:19:23.479 GMT+09:00","26012.0"
"2022-04-29 12:19:23.482 GMT+09:00","26293.0"
"2022-04-29 12:19:23.486 GMT+09:00","26574.0"
"2022-04-29 12:19:23.490 GMT+09:00","26856.0"
"2022-04-29 12:19:23.503 GMT+09:00","27066.0"
"2022-04-29 12:19:23.506 GMT+09:00","27276.0"
"2022-04-29 12:19:23.511 GMT+09:00","27486.0"
"2022-04-29 12:19:23.514 GMT+09:00","27696.0"
"2022-04-29 12:19:23.527 GMT+09:00","27799.0"
"2022-04-29 12:19:23.530 GMT+09:00","27902.0"
"2022-04-29 12:19:23.534 GMT+09:00","28005.0"
"2022-04-29 12:19:23.538 GMT+09:00","28109.0"
"2022-04-29 12:19:23.551 GMT+09:00","28141.0"
"2022-04-29 12:19:23.554 GMT+09:00","28174.0"
"2022-04-29 12:19:23.558 GMT+09:00","28206.0"
"2022-04-29 12:19:23.562 GMT+09:00","28239.0"
"2022-04-29 12:19:23.578 GMT+09:00","28219.0"
"2022-04-29 12:19:23.582 GMT+09:00","28199.0"
"2022-04-29 12:19:23.586 GMT+09:00","28179.0"
"2022-04-29 12:19:23.590 GMT+09:00","28159.0"
"2022-04-29 12:19:23.615 GMT+09:00","28091.0"
"2022-04-29 12:19:23.617 GMT+09:00","28023.0"
"2022-04-29 12:19:23.618 GMT+09:00","27955.0"
"2022-04-29 12:19:23.619 GMT+09:00","27887.0"
"2022-04-29 12:19:23.637 GMT+09:00","27844.0"
"2022-04-29 12:19:23.638 GMT+09:00","27802.0"
"2022-04-29 12:19:23.639 GMT+09:00","27760.0"
"2022-04-29 12:19:23.648 GMT+09:00","27718.0"
"2022-04-29 12:19:23.656 GMT+09:00","27820.0"
