"time","data"
"2022-04-29 12:17:11.797 GMT+09:00","30580.941"
"2022-04-29 12:17:11.802 GMT+09:00","27465.273"
"2022-04-29 12:17:11.882 GMT+09:00","30965.24"
"2022-04-29 12:17:11.988 GMT+09:00","36705.305"
"2022-04-29 12:17:12.089 GMT+09:00","41903.21"
"2022-04-29 12:17:12.502 GMT+09:00","50377.895"
"2022-04-29 12:17:12.709 GMT+09:00","59293.117"
"2022-04-29 12:17:12.813 GMT+09:00","54119.805"
"2022-04-29 12:17:12.918 GMT+09:00","68822.26"
"2022-04-29 12:17:13.019 GMT+09:00","85983.4"
"2022-04-29 12:17:13.127 GMT+09:00","95615.95"
"2022-04-29 12:17:13.232 GMT+09:00","80214.38"
"2022-04-29 12:17:13.331 GMT+09:00","61166.535"
"2022-04-29 12:17:13.434 GMT+09:00","50206.81"
"2022-04-29 12:17:13.640 GMT+09:00","37455.883"
"2022-04-29 12:17:13.742 GMT+09:00","44127.344"
"2022-04-29 12:17:13.848 GMT+09:00","38215.445"
"2022-04-29 12:17:14.160 GMT+09:00","30375.213"
"2022-04-29 12:17:14.468 GMT+09:00","33029.844"
"2022-04-29 12:17:14.777 GMT+09:00","29215.316"
"2022-04-29 12:17:14.983 GMT+09:00","30469.521"
"2022-04-29 12:17:15.293 GMT+09:00","28676.432"
"2022-04-29 12:17:15.398 GMT+09:00","27646.016"
"2022-04-29 12:17:15.500 GMT+09:00","25762.889"
"2022-04-29 12:17:15.708 GMT+09:00","26478.271"
"2022-04-29 12:17:15.817 GMT+09:00","25469.434"
"2022-04-29 12:17:16.224 GMT+09:00","28154.691"
"2022-04-29 12:17:16.637 GMT+09:00","32762.46"
"2022-04-29 12:17:16.739 GMT+09:00","40031.94"
"2022-04-29 12:17:17.256 GMT+09:00","35046.63"
"2022-04-29 12:17:17.362 GMT+09:00","30560.354"
"2022-04-29 12:17:17.675 GMT+09:00","28164.477"
"2022-04-29 12:17:17.976 GMT+09:00","25602.568"
"2022-04-29 12:17:18.080 GMT+09:00","23929.59"
"2022-04-29 12:17:18.181 GMT+09:00","21833.107"
"2022-04-29 12:17:18.287 GMT+09:00","22335.297"
"2022-04-29 12:17:18.492 GMT+09:00","18474.516"
"2022-04-29 12:17:18.597 GMT+09:00","15319.677"
"2022-04-29 12:17:18.699 GMT+09:00","11545.632"
"2022-04-29 12:17:18.803 GMT+09:00","9587.247"
"2022-04-29 12:17:18.907 GMT+09:00","8341.389"
"2022-04-29 12:17:19.114 GMT+09:00","6931.8223"
"2022-04-29 12:17:19.630 GMT+09:00","7812.512"
"2022-04-29 12:17:19.938 GMT+09:00","8656.922"
"2022-04-29 12:17:20.145 GMT+09:00","10946.175"
"2022-04-29 12:17:20.251 GMT+09:00","12481.748"
"2022-04-29 12:17:20.457 GMT+09:00","12895.294"
"2022-04-29 12:17:20.562 GMT+09:00","10478.435"
"2022-04-29 12:17:20.767 GMT+09:00","9255.144"
"2022-04-29 12:17:20.974 GMT+09:00","11740.544"
"2022-04-29 12:17:21.283 GMT+09:00","8845.848"
"2022-04-29 12:17:21.594 GMT+09:00","7484.9824"
"2022-04-29 12:17:21.696 GMT+09:00","5470.31"
"2022-04-29 12:17:21.801 GMT+09:00","6006.836"
"2022-04-29 12:17:22.624 GMT+09:00","7885.731"
"2022-04-29 12:17:22.729 GMT+09:00","10407.751"
