"time","x","y","z"
"2022-04-29 17:36:15.587 GMT+09:00","-0.50700325","-0.15103199","1.1868762"
"2022-04-29 17:36:15.821 GMT+09:00","-0.66704524","-0.44301698","1.1719105"
"2022-04-29 17:36:16.022 GMT+09:00","-0.6612422","-0.067804046","0.16462334"
"2022-04-29 17:36:16.223 GMT+09:00","-0.09315421","0.28037888","-0.17470232"
"2022-04-29 17:36:16.425 GMT+09:00","0.33321717","-0.040163208","-0.06398625"
"2022-04-29 17:36:16.627 GMT+09:00","0.5945071","-0.61558133","0.25319618"
"2022-04-29 17:36:16.823 GMT+09:00","0.17989452","-0.064444385","-0.002443389"
"2022-04-29 17:36:17.024 GMT+09:00","0.54121065","0.15057385","-0.05390727"
"2022-04-29 17:36:17.224 GMT+09:00","-0.21562909","0.30160582","0.18661384"
"2022-04-29 17:36:17.426 GMT+09:00","-0.37933615","-0.076966755","0.43232715"
"2022-04-29 17:36:17.622 GMT+09:00","-0.56518644","-0.34344888","0.081395395"
"2022-04-29 17:36:17.823 GMT+09:00","-0.2247918","0.058946762","-0.316877"
"2022-04-29 17:36:18.024 GMT+09:00","0.1357608","0.3654394","-0.263886"
"2022-04-29 17:36:18.225 GMT+09:00","0.19318044","0.34054735","0.4651602"
"2022-04-29 17:36:18.428 GMT+09:00","0.23044212","0.106745556","0.31107396"
"2022-04-29 17:36:18.626 GMT+09:00","0.4161397","-0.18432316","-0.080020994"
"2022-04-29 17:36:18.823 GMT+09:00","0.42331716","-0.13514996","0.6076403"
"2022-04-29 17:36:19.024 GMT+09:00","-0.31443363","-0.13072132","0.55388576"
"2022-04-29 17:36:19.227 GMT+09:00","-0.08154811","-0.11987878","0.044897273"
"2022-04-29 17:36:19.423 GMT+09:00","4.5813544E-4","0.6804838","-0.4031592"
"2022-04-29 17:36:19.624 GMT+09:00","0.7777613","0.019852536","0.5051707"
"2022-04-29 17:36:19.824 GMT+09:00","-0.049784053","0.48134765","1.0527953"
"2022-04-29 17:36:20.029 GMT+09:00","-0.0581832","-0.15210097","0.94162107"
"2022-04-29 17:36:20.227 GMT+09:00","0.53739285","-0.2223484","0.41552883"
"2022-04-29 17:36:20.423 GMT+09:00","0.459968","-0.5054761","0.2562504"
"2022-04-29 17:36:20.625 GMT+09:00","0.44790375","-0.7119425","0.96773475"
"2022-04-29 17:36:20.828 GMT+09:00","0.23487078","-0.22692975","0.0827698"
"2022-04-29 17:36:21.027 GMT+09:00","1.0221002","0.58091575","0.16569231"
"2022-04-29 17:36:21.228 GMT+09:00","1.2899567","-0.07513421","1.182753"
"2022-04-29 17:36:21.424 GMT+09:00","0.6762079","0.1551552","0.5508315"
"2022-04-29 17:36:21.625 GMT+09:00","-0.38742986","-0.26831466","-0.6755971"
"2022-04-29 17:36:21.826 GMT+09:00","0.4033119","0.4808895","-0.016187452"
"2022-04-29 17:36:22.027 GMT+09:00","-0.19150062","-0.09361234","0.046577103"
"2022-04-29 17:36:22.224 GMT+09:00","-0.6242859","-0.08460235","0.4227063"
"2022-04-29 17:36:22.424 GMT+09:00","-0.25747213","-0.39781427","0.3697153"
"2022-04-29 17:36:22.627 GMT+09:00","0.4883724","0.78417516","0.16981554"
"2022-04-29 17:36:22.828 GMT+09:00","0.5971032","-0.19913621","0.43202174"
"2022-04-29 17:36:23.029 GMT+09:00","0.9272661","0.21669807","0.51189"
"2022-04-29 17:36:23.229 GMT+09:00","0.59160554","-0.63940436","0.5894676"
"2022-04-29 17:36:23.463 GMT+09:00","0.54594475","0.08521319","-0.02687728"
"2022-04-29 17:36:23.664 GMT+09:00","0.32619244","0.12980504","0.46439663"
"2022-04-29 17:36:23.865 GMT+09:00","-0.014813046","-0.078646585","0.4793624"
"2022-04-29 17:36:24.067 GMT+09:00","-0.52655035","-0.15316994","1.0737168"
"2022-04-29 17:36:24.268 GMT+09:00","0.09544489","-0.28786176","0.5236488"
"2022-04-29 17:36:24.465 GMT+09:00","0.6423059","0.7931852","-0.044897273"
"2022-04-29 17:36:24.665 GMT+09:00","0.38239038","-0.38208497","0.41293275"
"2022-04-29 17:36:24.866 GMT+09:00","0.43706122","0.051922016","0.069178455"
"2022-04-29 17:36:25.069 GMT+09:00","-0.048104223","-0.7924216","-0.04031592"
"2022-04-29 17:36:25.264 GMT+09:00","0.67437536","1.0326372","-0.18126893"
"2022-04-29 17:36:25.465 GMT+09:00","0.2673984","-0.29610822","0.7056813"
"2022-04-29 17:36:25.666 GMT+09:00","-0.014813046","1.01477","0.7040015"
"2022-04-29 17:36:25.868 GMT+09:00","-0.4227063","-0.65895146","0.55739814"
"2022-04-29 17:36:26.069 GMT+09:00","0.70598674","0.37200597","-0.16294351"
"2022-04-29 17:36:26.265 GMT+09:00","0.6293254","0.79944634","0.10140064"
"2022-04-29 17:36:26.465 GMT+09:00","0.070247434","-0.4616478","0.28358585"
"2022-04-29 17:36:26.666 GMT+09:00","-0.4109475","-0.123391144","0.022906773"
"2022-04-29 17:36:26.867 GMT+09:00","0.008704574","-0.9851439","-0.09605573"
"2022-04-29 17:36:27.064 GMT+09:00","0.2235701","0.33657685","-0.5085303"
"2022-04-29 17:36:27.264 GMT+09:00","-0.7252284","0.048562355","0.1937913"
"2022-04-29 17:36:27.465 GMT+09:00","-0.65849334","0.14064758","0.55281675"
"2022-04-29 17:36:27.666 GMT+09:00","0.2405211","-0.048562355","-0.79959905"
"2022-04-29 17:36:27.869 GMT+09:00","0.20524468","0.16004199","-0.2675511"
"2022-04-29 17:36:28.063 GMT+09:00","0.14278555","0.0581832","-0.0027488125"
"2022-04-29 17:36:28.264 GMT+09:00","-0.3516953","0.24449162","-0.2596101"
"2022-04-29 17:36:28.468 GMT+09:00","0.29305398","-0.48180577","0.6071822"
"2022-04-29 17:36:28.668 GMT+09:00","0.91199493","0.68720317","0.16569231"
"2022-04-29 17:36:28.864 GMT+09:00","0.8990145","-0.69728214","1.5958384"
"2022-04-29 17:36:29.065 GMT+09:00","0.50715595","0.12843063","2.6443577"
"2022-04-29 17:36:29.266 GMT+09:00","-0.02351762","-0.017867282","0.02183779"
"2022-04-29 17:36:29.467 GMT+09:00","-0.036498122","0.5314371","-0.9926268"
"2022-04-29 17:36:29.668 GMT+09:00","-0.53892","0.25533417","-0.5274666"
"2022-04-29 17:36:29.866 GMT+09:00","0.50226915","-0.59145284","-1.2494881"
"2022-04-29 17:36:30.065 GMT+09:00","0.26953635","-1.2471974","-0.25273806"
"2022-04-29 17:36:30.266 GMT+09:00","-1.953795","-0.67529166","0.76187927"
"2022-04-29 17:36:30.468 GMT+09:00","-1.0524899","0.24357535","-0.229984"
"2022-04-29 17:36:30.669 GMT+09:00","0.089489125","-0.11728267","-0.661853"
"2022-04-29 17:36:30.869 GMT+09:00","-0.47600272","0.19791451","0.12461284"
"2022-04-29 17:36:31.107 GMT+09:00","0.17241164","1.1328162","0.24113196"
"2022-04-29 17:36:31.305 GMT+09:00","0.38834614","0.43706122","-0.2053974"
"2022-04-29 17:36:31.506 GMT+09:00","0.0787993","0.65177405","0.31886226"
"2022-04-29 17:36:31.708 GMT+09:00","0.562743","-0.46302223","0.65482825"
"2022-04-29 17:36:31.903 GMT+09:00","0.2547233","0.8379297","-0.28618193"
"2022-04-29 17:36:32.105 GMT+09:00","0.5595361","0.43492326","-0.8412894"
"2022-04-29 17:36:32.306 GMT+09:00","-0.99216866","-0.06352811","-0.8370135"
"2022-04-29 17:36:32.506 GMT+09:00","-0.8327375","-0.54793","0.5247178"
"2022-04-29 17:36:32.708 GMT+09:00","-0.0047340663","-0.44271156","-0.32756683"
"2022-04-29 17:36:32.905 GMT+09:00","-0.63268507","0.48989952","-0.582901"
