"time","data"
"2022-04-29 17:50:43.741 GMT+09:00","10.6675"
"2022-04-29 17:50:43.836 GMT+09:00","12.09875"
"2022-04-29 17:50:44.143 GMT+09:00","13.349999"
"2022-04-29 17:50:44.349 GMT+09:00","21.3025"
"2022-04-29 17:50:44.454 GMT+09:00","32.03375"
"2022-04-29 17:50:44.557 GMT+09:00","25.244999"
"2022-04-29 17:50:44.658 GMT+09:00","18.43375"
"2022-04-29 17:50:44.762 GMT+09:00","14.216249"
"2022-04-29 17:50:44.866 GMT+09:00","12.77125"
"2022-04-29 17:50:45.691 GMT+09:00","14.05875"
"2022-04-29 17:50:45.896 GMT+09:00","15.92875"
"2022-04-29 17:50:46.104 GMT+09:00","18.46875"
"2022-04-29 17:50:46.208 GMT+09:00","20.17375"
"2022-04-29 17:50:46.414 GMT+09:00","22.1425"
"2022-04-29 17:50:46.620 GMT+09:00","25.363749"
"2022-04-29 17:50:46.725 GMT+09:00","28.24"
"2022-04-29 17:50:46.826 GMT+09:00","30.945"
"2022-04-29 17:50:47.138 GMT+09:00","34.66875"
"2022-04-29 17:50:47.243 GMT+09:00","38.46375"
"2022-04-29 17:50:47.346 GMT+09:00","43.44875"
"2022-04-29 17:50:47.557 GMT+09:00","50.0225"
"2022-04-29 17:50:47.757 GMT+09:00","58.703747"
"2022-04-29 17:50:48.170 GMT+09:00","65.941246"
"2022-04-29 17:50:48.273 GMT+09:00","71.7425"
"2022-04-29 17:50:48.481 GMT+09:00","83.84"
"2022-04-29 17:50:48.688 GMT+09:00","94.77"
"2022-04-29 17:50:48.896 GMT+09:00","103.6225"
"2022-04-29 17:50:49.099 GMT+09:00","116.87624"
"2022-04-29 17:50:51.263 GMT+09:00","106.877495"
"2022-04-29 17:50:51.677 GMT+09:00","94.93875"
"2022-04-29 17:50:51.881 GMT+09:00","82.085"
"2022-04-29 17:50:52.190 GMT+09:00","71.59375"
"2022-04-29 17:50:52.397 GMT+09:00","61.55375"
"2022-04-29 17:50:52.605 GMT+09:00","49.82"
