"time","data"
"2022-04-29 12:23:39.050 GMT+09:00","20741.0"
"2022-04-29 12:23:39.068 GMT+09:00","21635.0"
"2022-04-29 12:23:39.128 GMT+09:00","20623.0"
"2022-04-29 12:23:39.188 GMT+09:00","20497.0"
"2022-04-29 12:23:39.249 GMT+09:00","20907.0"
"2022-04-29 12:23:39.308 GMT+09:00","21470.0"
"2022-04-29 12:23:39.370 GMT+09:00","21988.0"
"2022-04-29 12:23:39.432 GMT+09:00","22108.0"
"2022-04-29 12:23:39.488 GMT+09:00","21415.0"
"2022-04-29 12:23:39.548 GMT+09:00","20803.0"
"2022-04-29 12:23:39.609 GMT+09:00","21850.0"
"2022-04-29 12:23:39.670 GMT+09:00","22165.0"
"2022-04-29 12:23:39.739 GMT+09:00","21893.0"
"2022-04-29 12:23:39.788 GMT+09:00","21393.0"
"2022-04-29 12:23:39.848 GMT+09:00","20853.0"
"2022-04-29 12:23:39.907 GMT+09:00","20496.0"
"2022-04-29 12:23:39.968 GMT+09:00","20328.0"
"2022-04-29 12:23:40.028 GMT+09:00","20148.0"
"2022-04-29 12:23:40.088 GMT+09:00","19864.0"
"2022-04-29 12:23:40.148 GMT+09:00","19591.0"
"2022-04-29 12:23:40.208 GMT+09:00","19410.0"
"2022-04-29 12:23:40.268 GMT+09:00","18956.0"
"2022-04-29 12:23:40.328 GMT+09:00","18584.0"
"2022-04-29 12:23:40.388 GMT+09:00","18424.0"
"2022-04-29 12:23:40.448 GMT+09:00","18462.0"
"2022-04-29 12:23:40.508 GMT+09:00","18043.0"
"2022-04-29 12:23:40.568 GMT+09:00","17586.0"
"2022-04-29 12:23:40.628 GMT+09:00","17497.0"
"2022-04-29 12:23:40.689 GMT+09:00","17572.0"
"2022-04-29 12:23:40.748 GMT+09:00","17367.0"
"2022-04-29 12:23:40.808 GMT+09:00","16998.0"
"2022-04-29 12:23:40.868 GMT+09:00","16649.0"
"2022-04-29 12:23:40.928 GMT+09:00","16366.0"
"2022-04-29 12:23:40.988 GMT+09:00","16403.0"
"2022-04-29 12:23:41.048 GMT+09:00","16510.0"
"2022-04-29 12:23:41.108 GMT+09:00","16450.0"
"2022-04-29 12:23:41.168 GMT+09:00","16335.0"
"2022-04-29 12:23:41.228 GMT+09:00","16131.0"
"2022-04-29 12:23:41.287 GMT+09:00","15853.0"
"2022-04-29 12:23:41.348 GMT+09:00","15729.0"
"2022-04-29 12:23:41.409 GMT+09:00","15618.0"
"2022-04-29 12:23:41.471 GMT+09:00","15474.0"
"2022-04-29 12:23:41.530 GMT+09:00","15404.0"
"2022-04-29 12:23:41.589 GMT+09:00","15266.0"
"2022-04-29 12:23:41.649 GMT+09:00","15041.0"
"2022-04-29 12:23:41.710 GMT+09:00","14780.0"
"2022-04-29 12:23:41.769 GMT+09:00","14622.0"
"2022-04-29 12:23:41.829 GMT+09:00","14516.0"
"2022-04-29 12:23:41.889 GMT+09:00","14228.0"
"2022-04-29 12:23:41.949 GMT+09:00","14193.0"
"2022-04-29 12:23:42.009 GMT+09:00","13847.0"
"2022-04-29 12:23:42.069 GMT+09:00","13480.0"
"2022-04-29 12:23:42.129 GMT+09:00","13110.0"
"2022-04-29 12:23:42.189 GMT+09:00","12648.0"
"2022-04-29 12:23:42.249 GMT+09:00","12584.0"
"2022-04-29 12:23:42.310 GMT+09:00","12687.0"
"2022-04-29 12:23:42.371 GMT+09:00","12886.0"
"2022-04-29 12:23:42.429 GMT+09:00","12942.0"
"2022-04-29 12:23:42.489 GMT+09:00","13037.0"
"2022-04-29 12:23:42.549 GMT+09:00","12796.0"
"2022-04-29 12:23:42.609 GMT+09:00","11969.0"
"2022-04-29 12:23:42.669 GMT+09:00","11212.0"
"2022-04-29 12:23:42.730 GMT+09:00","10471.0"
"2022-04-29 12:23:42.790 GMT+09:00","9809.0"
"2022-04-29 12:23:42.850 GMT+09:00","9303.0"
"2022-04-29 12:23:42.909 GMT+09:00","8743.0"
"2022-04-29 12:23:42.969 GMT+09:00","8148.0"
"2022-04-29 12:23:43.029 GMT+09:00","7372.0"
"2022-04-29 12:23:43.096 GMT+09:00","6825.0"
"2022-04-29 12:23:43.150 GMT+09:00","6453.0"
"2022-04-29 12:23:43.209 GMT+09:00","6057.0"
"2022-04-29 12:23:43.269 GMT+09:00","5672.0"
"2022-04-29 12:23:43.330 GMT+09:00","5392.0"
"2022-04-29 12:23:43.390 GMT+09:00","5274.0"
"2022-04-29 12:23:43.450 GMT+09:00","5035.0"
"2022-04-29 12:23:43.509 GMT+09:00","4823.0"
"2022-04-29 12:23:43.569 GMT+09:00","4743.0"
"2022-04-29 12:23:43.629 GMT+09:00","4514.0"
"2022-04-29 12:23:43.689 GMT+09:00","4234.0"
"2022-04-29 12:23:43.750 GMT+09:00","3974.0"
"2022-04-29 12:23:43.809 GMT+09:00","3796.0"
"2022-04-29 12:23:43.869 GMT+09:00","3582.0"
"2022-04-29 12:23:43.930 GMT+09:00","3427.0"
"2022-04-29 12:23:43.990 GMT+09:00","3190.0"
"2022-04-29 12:23:44.049 GMT+09:00","2925.0"
"2022-04-29 12:23:44.109 GMT+09:00","2724.0"
"2022-04-29 12:23:44.173 GMT+09:00","2393.0"
"2022-04-29 12:23:44.229 GMT+09:00","2081.0"
"2022-04-29 12:23:44.289 GMT+09:00","1928.0"
"2022-04-29 12:23:44.349 GMT+09:00","1853.0"
"2022-04-29 12:23:44.409 GMT+09:00","1829.0"
"2022-04-29 12:23:44.470 GMT+09:00","1786.0"
"2022-04-29 12:23:44.529 GMT+09:00","1797.0"
"2022-04-29 12:23:44.589 GMT+09:00","1838.0"
"2022-04-29 12:23:44.649 GMT+09:00","1773.0"
"2022-04-29 12:23:44.709 GMT+09:00","1751.0"
"2022-04-29 12:23:44.770 GMT+09:00","1738.0"
"2022-04-29 12:23:44.829 GMT+09:00","1616.0"
"2022-04-29 12:23:44.889 GMT+09:00","1646.0"
"2022-04-29 12:23:44.949 GMT+09:00","1632.0"
"2022-04-29 12:23:45.009 GMT+09:00","1565.0"
"2022-04-29 12:23:45.068 GMT+09:00","1547.0"
"2022-04-29 12:23:45.249 GMT+09:00","1581.0"
"2022-04-29 12:23:45.429 GMT+09:00","1625.0"
"2022-04-29 12:23:45.551 GMT+09:00","1546.0"
"2022-04-29 12:23:45.609 GMT+09:00","1479.0"
"2022-04-29 12:23:45.669 GMT+09:00","1457.0"
"2022-04-29 12:23:45.729 GMT+09:00","1446.0"
"2022-04-29 12:23:45.789 GMT+09:00","1386.0"
"2022-04-29 12:23:45.848 GMT+09:00","1324.0"
"2022-04-29 12:23:45.909 GMT+09:00","1296.0"
"2022-04-29 12:23:45.969 GMT+09:00","1310.0"
"2022-04-29 12:23:46.029 GMT+09:00","1353.0"
"2022-04-29 12:23:46.089 GMT+09:00","1434.0"
"2022-04-29 12:23:46.149 GMT+09:00","1505.0"
"2022-04-29 12:23:46.209 GMT+09:00","1555.0"
"2022-04-29 12:23:46.269 GMT+09:00","1602.0"
"2022-04-29 12:23:46.330 GMT+09:00","1548.0"
"2022-04-29 12:23:46.390 GMT+09:00","1462.0"
"2022-04-29 12:23:46.449 GMT+09:00","1590.0"
"2022-04-29 12:23:46.570 GMT+09:00","1537.0"
"2022-04-29 12:23:46.629 GMT+09:00","1644.0"
"2022-04-29 12:23:46.689 GMT+09:00","1683.0"
"2022-04-29 12:23:46.751 GMT+09:00","1716.0"
"2022-04-29 12:23:46.869 GMT+09:00","1587.0"
"2022-04-29 12:23:46.930 GMT+09:00","1390.0"
"2022-04-29 12:23:46.989 GMT+09:00","1302.0"
"2022-04-29 12:23:47.049 GMT+09:00","1224.0"
"2022-04-29 12:23:47.109 GMT+09:00","1184.0"
"2022-04-29 12:23:47.529 GMT+09:00","1163.0"
"2022-04-29 12:23:47.588 GMT+09:00","1106.0"
"2022-04-29 12:23:47.649 GMT+09:00","1029.0"
"2022-04-29 12:23:47.709 GMT+09:00","902.0"
"2022-04-29 12:23:47.769 GMT+09:00","762.0"
"2022-04-29 12:23:47.829 GMT+09:00","671.0"
"2022-04-29 12:23:47.889 GMT+09:00","635.0"
"2022-04-29 12:23:47.949 GMT+09:00","617.0"
"2022-04-29 12:23:48.011 GMT+09:00","607.0"
"2022-04-29 12:23:48.129 GMT+09:00","586.0"
"2022-04-29 12:23:48.189 GMT+09:00","603.0"
"2022-04-29 12:23:48.249 GMT+09:00","636.0"
"2022-04-29 12:23:48.309 GMT+09:00","672.0"
"2022-04-29 12:23:48.369 GMT+09:00","755.0"
"2022-04-29 12:23:48.409 GMT+09:00","858.0"
"2022-04-29 12:23:48.429 GMT+09:00","857.0"
"2022-04-29 12:23:48.449 GMT+09:00","925.0"
"2022-04-29 12:23:48.469 GMT+09:00","952.0"
"2022-04-29 12:23:48.489 GMT+09:00","946.0"
"2022-04-29 12:23:48.514 GMT+09:00","965.0"
"2022-04-29 12:23:48.529 GMT+09:00","965.0"
"2022-04-29 12:23:48.549 GMT+09:00","967.0"
"2022-04-29 12:23:48.569 GMT+09:00","976.0"
"2022-04-29 12:23:48.597 GMT+09:00","987.0"
"2022-04-29 12:23:48.610 GMT+09:00","987.0"
"2022-04-29 12:23:48.628 GMT+09:00","1006.0"
"2022-04-29 12:23:48.649 GMT+09:00","1017.0"
"2022-04-29 12:23:48.670 GMT+09:00","1018.0"
"2022-04-29 12:23:48.694 GMT+09:00","1048.0"
"2022-04-29 12:23:48.709 GMT+09:00","1059.0"
"2022-04-29 12:23:48.729 GMT+09:00","1058.0"
"2022-04-29 12:23:48.749 GMT+09:00","1073.0"
"2022-04-29 12:23:48.769 GMT+09:00","1082.0"
"2022-04-29 12:23:48.789 GMT+09:00","1088.0"
"2022-04-29 12:23:48.809 GMT+09:00","1146.0"
"2022-04-29 12:23:48.829 GMT+09:00","1182.0"
"2022-04-29 12:23:48.849 GMT+09:00","1183.0"
"2022-04-29 12:23:48.876 GMT+09:00","1245.0"
"2022-04-29 12:23:48.889 GMT+09:00","1265.0"
"2022-04-29 12:23:48.909 GMT+09:00","1265.0"
"2022-04-29 12:23:48.929 GMT+09:00","1302.0"
"2022-04-29 12:23:48.948 GMT+09:00","1315.0"
"2022-04-29 12:23:48.970 GMT+09:00","1314.0"
"2022-04-29 12:23:48.989 GMT+09:00","1336.0"
"2022-04-29 12:23:49.010 GMT+09:00","1350.0"
"2022-04-29 12:23:49.028 GMT+09:00","1351.0"
"2022-04-29 12:23:49.056 GMT+09:00","1390.0"
"2022-04-29 12:23:49.069 GMT+09:00","1413.0"
"2022-04-29 12:23:49.089 GMT+09:00","1411.0"
"2022-04-29 12:23:49.109 GMT+09:00","1453.0"
"2022-04-29 12:23:49.128 GMT+09:00","1467.0"
"2022-04-29 12:23:49.149 GMT+09:00","1464.0"
"2022-04-29 12:23:49.169 GMT+09:00","1474.0"
"2022-04-29 12:23:49.190 GMT+09:00","1474.0"
"2022-04-29 12:23:49.209 GMT+09:00","1462.0"
"2022-04-29 12:23:49.234 GMT+09:00","1448.0"
"2022-04-29 12:23:49.249 GMT+09:00","1431.0"
"2022-04-29 12:23:49.269 GMT+09:00","1430.0"
"2022-04-29 12:23:49.289 GMT+09:00","1408.0"
"2022-04-29 12:23:49.310 GMT+09:00","1412.0"
"2022-04-29 12:23:49.329 GMT+09:00","1414.0"
"2022-04-29 12:23:49.349 GMT+09:00","1442.0"
"2022-04-29 12:23:49.370 GMT+09:00","1442.0"
"2022-04-29 12:23:49.390 GMT+09:00","1440.0"
"2022-04-29 12:23:49.414 GMT+09:00","1424.0"
"2022-04-29 12:23:49.429 GMT+09:00","1408.0"
"2022-04-29 12:23:49.448 GMT+09:00","1406.0"
"2022-04-29 12:23:49.469 GMT+09:00","1378.0"
"2022-04-29 12:23:49.490 GMT+09:00","1364.0"
"2022-04-29 12:23:49.509 GMT+09:00","1365.0"
"2022-04-29 12:23:49.569 GMT+09:00","1346.0"
"2022-04-29 12:23:49.629 GMT+09:00","1311.0"
