"time","x","y","z"
"2022-04-29 12:38:30.814 GMT+09:00","-0.32557195","-0.69321173","1.580831"
"2022-04-29 12:38:30.976 GMT+09:00","0.47444168","0.14781456","1.8498104"
"2022-04-29 12:38:31.137 GMT+09:00","-0.5444838","0.24954732","0.9517925"
"2022-04-29 12:38:31.300 GMT+09:00","-0.32876775","-0.29693332","-0.44423658"
"2022-04-29 12:38:31.463 GMT+09:00","1.3186543","-1.1059934","-0.09697134"
"2022-04-29 12:38:31.624 GMT+09:00","-0.23343602","-0.7912078","0.25669646"
"2022-04-29 12:38:31.786 GMT+09:00","-0.18762964","0.07005852","0.24923961"
"2022-04-29 12:38:31.950 GMT+09:00","0.21930139","-0.520098","0.61515796"
"2022-04-29 12:38:32.124 GMT+09:00","-0.034240115","-0.059363652","0.35256034"
"2022-04-29 12:38:32.273 GMT+09:00","0.051513672","-0.055635225","0.6710744"
"2022-04-29 12:38:32.437 GMT+09:00","-0.13970129","0.27459675","-0.32015416"
"2022-04-29 12:38:32.597 GMT+09:00","0.7258261","-0.7661666","-0.20190983"
"2022-04-29 12:38:32.761 GMT+09:00","0.8531235","-0.09877697","0.07772015"
"2022-04-29 12:38:32.920 GMT+09:00","0.096785724","-0.2399245","-0.03679578"
"2022-04-29 12:38:33.081 GMT+09:00","0.3247523","0.10575381","0.029250614"
"2022-04-29 12:38:33.247 GMT+09:00","0.0014445594","-0.7507188","-0.15983382"
"2022-04-29 12:38:33.414 GMT+09:00","9.119272E-4","-0.3837352","0.08038331"
"2022-04-29 12:38:33.572 GMT+09:00","0.03233723","-0.43007421","-0.087928474"
"2022-04-29 12:38:33.734 GMT+09:00","0.17455004","0.3688741","-0.24718551"
"2022-04-29 12:38:33.892 GMT+09:00","-0.36340854","0.48818374","-0.03200209"
"2022-04-29 12:38:34.053 GMT+09:00","0.23633292","0.12280019","0.05587937"
"2022-04-29 12:38:34.217 GMT+09:00","-0.05768008","-0.14085276","-0.06662604"
"2022-04-29 12:38:34.377 GMT+09:00","0.032334767","-0.07214321","0.02978039"
"2022-04-29 12:38:34.539 GMT+09:00","-0.15941283","-0.45031208","-0.10284503"
"2022-04-29 12:38:34.702 GMT+09:00","0.0163558","0.1297244","-0.13267244"
"2022-04-29 12:38:34.864 GMT+09:00","-0.124791734","0.067939065","-0.24505784"
"2022-04-29 12:38:35.025 GMT+09:00","-0.21640448","-0.017282087","-0.07727868"
"2022-04-29 12:38:35.187 GMT+09:00","-0.3074846","-0.2026381","-0.2663631"
"2022-04-29 12:38:35.351 GMT+09:00","-0.08218466","-0.027931679","-0.026150055"
"2022-04-29 12:38:35.515 GMT+09:00","0.19425146","0.037049454","-0.069825895"
"2022-04-29 12:38:35.683 GMT+09:00","0.2512431","0.06740949","-0.07408695"
