"time","data"
"2022-04-29 17:31:30.948 GMT+09:00","143.0"
"2022-04-29 17:31:31.197 GMT+09:00","133.0"
"2022-04-29 17:31:31.261 GMT+09:00","91.0"
"2022-04-29 17:31:31.510 GMT+09:00","87.0"
"2022-04-29 17:31:31.760 GMT+09:00","85.0"
"2022-04-29 17:31:32.009 GMT+09:00","78.0"
"2022-04-29 17:31:32.259 GMT+09:00","67.0"
"2022-04-29 17:31:32.510 GMT+09:00","46.0"
"2022-04-29 17:31:32.760 GMT+09:00","43.0"
"2022-04-29 17:31:33.010 GMT+09:00","48.0"
"2022-04-29 17:31:33.259 GMT+09:00","52.0"
"2022-04-29 17:31:33.510 GMT+09:00","61.0"
"2022-04-29 17:31:33.761 GMT+09:00","79.0"
"2022-04-29 17:31:34.010 GMT+09:00","84.0"
"2022-04-29 17:31:34.261 GMT+09:00","91.0"
"2022-04-29 17:31:34.510 GMT+09:00","142.0"
"2022-04-29 17:31:34.760 GMT+09:00","121.0"
"2022-04-29 17:31:35.011 GMT+09:00","77.0"
"2022-04-29 17:31:35.260 GMT+09:00","59.0"
"2022-04-29 17:31:35.510 GMT+09:00","64.0"
"2022-04-29 17:31:35.760 GMT+09:00","74.0"
"2022-04-29 17:31:36.011 GMT+09:00","80.0"
"2022-04-29 17:31:36.262 GMT+09:00","83.0"
"2022-04-29 17:31:36.512 GMT+09:00","79.0"
"2022-04-29 17:31:36.761 GMT+09:00","80.0"
"2022-04-29 17:31:37.011 GMT+09:00","84.0"
"2022-04-29 17:31:37.262 GMT+09:00","88.0"
"2022-04-29 17:31:37.512 GMT+09:00","96.0"
"2022-04-29 17:31:37.761 GMT+09:00","98.0"
"2022-04-29 17:31:38.262 GMT+09:00","101.0"
"2022-04-29 17:31:38.513 GMT+09:00","120.0"
"2022-04-29 17:31:38.762 GMT+09:00","129.0"
"2022-04-29 17:31:39.011 GMT+09:00","114.0"
"2022-04-29 17:31:39.262 GMT+09:00","108.0"
"2022-04-29 17:31:39.511 GMT+09:00","110.0"
"2022-04-29 17:31:39.763 GMT+09:00","138.0"
"2022-04-29 17:31:40.017 GMT+09:00","130.0"
"2022-04-29 17:31:40.261 GMT+09:00","80.0"
"2022-04-29 17:31:40.762 GMT+09:00","75.0"
"2022-04-29 17:31:41.011 GMT+09:00","74.0"
"2022-04-29 17:31:41.261 GMT+09:00","83.0"
"2022-04-29 17:31:41.327 GMT+09:00","118.0"
"2022-04-29 17:31:41.576 GMT+09:00","133.0"
"2022-04-29 17:31:41.824 GMT+09:00","148.0"
"2022-04-29 17:31:42.076 GMT+09:00","165.0"
"2022-04-29 17:31:42.324 GMT+09:00","168.0"
"2022-04-29 17:31:42.575 GMT+09:00","211.0"
"2022-04-29 17:31:42.825 GMT+09:00","219.0"
"2022-04-29 17:31:43.074 GMT+09:00","121.0"
