"time","x","y","z"
"2022-04-29 17:39:35.176 GMT+09:00","0.13582122","0.42876893","0.5539375"
"2022-04-29 17:39:35.336 GMT+09:00","0.13582122","0.42876893","0.5539375"
"2022-04-29 17:39:35.496 GMT+09:00","0.773382","0.11451593","0.11132014"
"2022-04-29 17:39:35.656 GMT+09:00","0.01917476","-0.50600064","0.9667275"
"2022-04-29 17:39:35.814 GMT+09:00","0.66632295","0.2050634","0.040480047"
"2022-04-29 17:39:35.974 GMT+09:00","0.15180019","0.47351006","-0.27004454"
"2022-04-29 17:39:36.134 GMT+09:00","-0.73769563","-0.51771855","0.39521313"
"2022-04-29 17:39:36.294 GMT+09:00","-0.9757822","-0.588026","-0.545948"
"2022-04-29 17:39:36.453 GMT+09:00","0.6791061","0.9800433","-0.18535602"
"2022-04-29 17:39:36.613 GMT+09:00","0.20879184","0.16618125","0.65673554"
"2022-04-29 17:39:36.773 GMT+09:00","0.81226414","0.56938386","0.7174556"
"2022-04-29 17:39:36.933 GMT+09:00","0.7392935","-0.029294772","1.2330436"
"2022-04-29 17:39:37.092 GMT+09:00","0.406931","0.080960095","1.0562097"
"2022-04-29 17:39:37.253 GMT+09:00","0.6087986","-0.020240024","0.8271778"
"2022-04-29 17:39:37.412 GMT+09:00","0.21944448","0.049534798","0.54807854"
"2022-04-29 17:39:37.578 GMT+09:00","-0.6359629","-0.4293016","0.37444046"
"2022-04-29 17:39:37.731 GMT+09:00","-0.14274544","0.28975195","-0.082558"
"2022-04-29 17:39:37.891 GMT+09:00","0.015446335","-0.072970614","0.572047"
"2022-04-29 17:39:38.051 GMT+09:00","0.112918034","0.05219796","0.5944176"
"2022-04-29 17:39:38.211 GMT+09:00","0.5006743","-0.10279802","0.49481535"
"2022-04-29 17:39:38.371 GMT+09:00","0.5044027","-0.05219796","0.37923414"
"2022-04-29 17:39:38.533 GMT+09:00","0.6317018","0.22583607","0.53529537"
"2022-04-29 17:39:38.692 GMT+09:00","0.3749731","0.3616573","0.18375812"
"2022-04-29 17:39:38.853 GMT+09:00","0.37124467","0.1304949","0.22903186"
"2022-04-29 17:39:39.011 GMT+09:00","-0.029827405","-0.029294772","0.041545313"
"2022-04-29 17:39:39.171 GMT+09:00","0.20133498","-0.18695392","-0.026631612"
"2022-04-29 17:39:39.330 GMT+09:00","0.10865697","0.011185277","-0.19441076"
