"time","data"
"2022-04-29 17:32:46.624 GMT+09:00","20.0"
"2022-04-29 17:32:46.911 GMT+09:00","21.0"
"2022-04-29 17:32:46.947 GMT+09:00","22.0"
"2022-04-29 17:32:47.105 GMT+09:00","21.0"
"2022-04-29 17:32:47.127 GMT+09:00","22.0"
"2022-04-29 17:32:47.162 GMT+09:00","23.0"
"2022-04-29 17:32:47.306 GMT+09:00","25.0"
"2022-04-29 17:32:48.493 GMT+09:00","24.0"
"2022-04-29 17:32:48.528 GMT+09:00","23.0"
"2022-04-29 17:32:48.564 GMT+09:00","24.0"
"2022-04-29 17:32:48.708 GMT+09:00","23.0"
"2022-04-29 17:32:48.743 GMT+09:00","22.0"
"2022-04-29 17:32:48.816 GMT+09:00","23.0"
"2022-04-29 17:32:48.887 GMT+09:00","22.0"
"2022-04-29 17:32:48.959 GMT+09:00","23.0"
"2022-04-29 17:32:48.996 GMT+09:00","24.0"
"2022-04-29 17:32:49.071 GMT+09:00","25.0"
"2022-04-29 17:32:49.216 GMT+09:00","24.0"
"2022-04-29 17:32:49.252 GMT+09:00","23.0"
"2022-04-29 17:32:49.285 GMT+09:00","22.0"
"2022-04-29 17:32:50.869 GMT+09:00","23.0"
"2022-04-29 17:32:50.902 GMT+09:00","24.0"
"2022-04-29 17:32:50.939 GMT+09:00","25.0"
"2022-04-29 17:32:50.976 GMT+09:00","24.0"
"2022-04-29 17:32:51.048 GMT+09:00","25.0"
"2022-04-29 17:32:53.207 GMT+09:00","24.0"
"2022-04-29 17:32:53.242 GMT+09:00","23.0"
"2022-04-29 17:32:53.281 GMT+09:00","22.0"
"2022-04-29 17:32:53.742 GMT+09:00","23.0"
"2022-04-29 17:32:53.886 GMT+09:00","24.0"
"2022-04-29 17:32:54.065 GMT+09:00","25.0"
"2022-04-29 17:32:55.004 GMT+09:00","26.0"
"2022-04-29 17:32:55.076 GMT+09:00","27.0"
"2022-04-29 17:32:55.545 GMT+09:00","25.0"
"2022-04-29 17:32:55.579 GMT+09:00","24.0"
"2022-04-29 17:32:55.615 GMT+09:00","23.0"
"2022-04-29 17:32:55.722 GMT+09:00","22.0"
"2022-04-29 17:32:55.828 GMT+09:00","23.0"
"2022-04-29 17:32:55.866 GMT+09:00","24.0"
"2022-04-29 17:32:55.903 GMT+09:00","25.0"
"2022-04-29 17:32:55.938 GMT+09:00","27.0"
"2022-04-29 17:32:56.225 GMT+09:00","25.0"
"2022-04-29 17:32:56.261 GMT+09:00","24.0"
"2022-04-29 17:32:56.295 GMT+09:00","22.0"
"2022-04-29 17:32:56.333 GMT+09:00","21.0"
"2022-04-29 17:32:56.622 GMT+09:00","23.0"
"2022-04-29 17:32:56.656 GMT+09:00","25.0"
"2022-04-29 17:32:56.693 GMT+09:00","27.0"
"2022-04-29 17:32:56.730 GMT+09:00","29.0"
"2022-04-29 17:32:57.086 GMT+09:00","28.0"
"2022-04-29 17:32:57.127 GMT+09:00","27.0"
"2022-04-29 17:32:57.167 GMT+09:00","26.0"
"2022-04-29 17:32:57.197 GMT+09:00","25.0"
"2022-04-29 17:32:57.591 GMT+09:00","26.0"
"2022-04-29 17:32:57.630 GMT+09:00","28.0"
"2022-04-29 17:32:57.665 GMT+09:00","29.0"
"2022-04-29 17:32:57.700 GMT+09:00","31.0"
"2022-04-29 17:32:57.952 GMT+09:00","29.0"
"2022-04-29 17:32:57.987 GMT+09:00","28.0"
"2022-04-29 17:32:58.022 GMT+09:00","26.0"
"2022-04-29 17:32:58.059 GMT+09:00","25.0"
"2022-04-29 17:32:58.130 GMT+09:00","26.0"
"2022-04-29 17:32:58.166 GMT+09:00","25.0"
"2022-04-29 17:32:58.210 GMT+09:00","27.0"
"2022-04-29 17:32:58.240 GMT+09:00","29.0"
"2022-04-29 17:32:58.277 GMT+09:00","31.0"
"2022-04-29 17:32:58.382 GMT+09:00","30.0"
"2022-04-29 17:32:58.453 GMT+09:00","31.0"
"2022-04-29 17:32:58.491 GMT+09:00","32.0"
"2022-04-29 17:32:58.525 GMT+09:00","31.0"
"2022-04-29 17:32:58.563 GMT+09:00","30.0"
"2022-04-29 17:32:58.604 GMT+09:00","32.0"
"2022-04-29 17:32:58.634 GMT+09:00","33.0"
"2022-04-29 17:32:58.670 GMT+09:00","34.0"
"2022-04-29 17:32:58.706 GMT+09:00","33.0"
"2022-04-29 17:32:58.777 GMT+09:00","32.0"
"2022-04-29 17:32:58.850 GMT+09:00","33.0"
"2022-04-29 17:32:58.922 GMT+09:00","34.0"
"2022-04-29 17:32:58.959 GMT+09:00","35.0"
"2022-04-29 17:32:58.994 GMT+09:00","36.0"
"2022-04-29 17:32:59.030 GMT+09:00","37.0"
"2022-04-29 17:32:59.067 GMT+09:00","39.0"
"2022-04-29 17:32:59.102 GMT+09:00","40.0"
"2022-04-29 17:32:59.137 GMT+09:00","41.0"
"2022-04-29 17:32:59.173 GMT+09:00","40.0"
"2022-04-29 17:32:59.211 GMT+09:00","41.0"
"2022-04-29 17:32:59.244 GMT+09:00","46.0"
"2022-04-29 17:32:59.287 GMT+09:00","52.0"
"2022-04-29 17:32:59.318 GMT+09:00","58.0"
"2022-04-29 17:32:59.354 GMT+09:00","64.0"
"2022-04-29 17:32:59.389 GMT+09:00","65.0"
"2022-04-29 17:32:59.424 GMT+09:00","66.0"
"2022-04-29 17:32:59.459 GMT+09:00","68.0"
"2022-04-29 17:32:59.603 GMT+09:00","67.0"
"2022-04-29 17:32:59.747 GMT+09:00","66.0"
"2022-04-29 17:32:59.783 GMT+09:00","62.0"
"2022-04-29 17:32:59.819 GMT+09:00","58.0"
"2022-04-29 17:32:59.855 GMT+09:00","55.0"
"2022-04-29 17:32:59.890 GMT+09:00","51.0"
"2022-04-29 17:32:59.927 GMT+09:00","50.0"
"2022-04-29 17:33:00.071 GMT+09:00","51.0"
"2022-04-29 17:33:00.178 GMT+09:00","52.0"
"2022-04-29 17:33:00.215 GMT+09:00","54.0"
"2022-04-29 17:33:00.249 GMT+09:00","55.0"
"2022-04-29 17:33:00.287 GMT+09:00","56.0"
"2022-04-29 17:33:00.322 GMT+09:00","58.0"
"2022-04-29 17:33:00.359 GMT+09:00","59.0"
"2022-04-29 17:33:00.396 GMT+09:00","60.0"
"2022-04-29 17:33:00.434 GMT+09:00","59.0"
"2022-04-29 17:33:00.469 GMT+09:00","60.0"
"2022-04-29 17:33:00.506 GMT+09:00","61.0"
"2022-04-29 17:33:00.576 GMT+09:00","63.0"
"2022-04-29 17:33:00.615 GMT+09:00","64.0"
"2022-04-29 17:33:00.650 GMT+09:00","67.0"
"2022-04-29 17:33:00.682 GMT+09:00","68.0"
"2022-04-29 17:33:00.721 GMT+09:00","69.0"
"2022-04-29 17:33:00.756 GMT+09:00","71.0"
"2022-04-29 17:33:00.827 GMT+09:00","72.0"
"2022-04-29 17:33:00.864 GMT+09:00","75.0"
"2022-04-29 17:33:00.936 GMT+09:00","74.0"
"2022-04-29 17:33:01.006 GMT+09:00","81.0"
"2022-04-29 17:33:01.115 GMT+09:00","88.0"
"2022-04-29 17:33:01.151 GMT+09:00","94.0"
"2022-04-29 17:33:01.186 GMT+09:00","103.0"
"2022-04-29 17:33:01.297 GMT+09:00","98.0"
"2022-04-29 17:33:01.332 GMT+09:00","93.0"
"2022-04-29 17:33:01.369 GMT+09:00","88.0"
"2022-04-29 17:33:01.403 GMT+09:00","83.0"
"2022-04-29 17:33:01.510 GMT+09:00","85.0"
"2022-04-29 17:33:01.547 GMT+09:00","87.0"
"2022-04-29 17:33:01.586 GMT+09:00","89.0"
"2022-04-29 17:33:01.620 GMT+09:00","92.0"
"2022-04-29 17:33:01.657 GMT+09:00","95.0"
"2022-04-29 17:33:01.689 GMT+09:00","97.0"
"2022-04-29 17:33:01.763 GMT+09:00","99.0"
"2022-04-29 17:33:01.799 GMT+09:00","103.0"
"2022-04-29 17:33:01.833 GMT+09:00","109.0"
"2022-04-29 17:33:01.871 GMT+09:00","115.0"
"2022-04-29 17:33:01.905 GMT+09:00","121.0"
"2022-04-29 17:33:01.942 GMT+09:00","130.0"
"2022-04-29 17:33:01.979 GMT+09:00","139.0"
"2022-04-29 17:33:02.013 GMT+09:00","151.0"
