"time","x","y","z"
"2022-04-29 12:29:14.572 GMT+09:00","-0.23425992","-0.20112146","0.07284354"
"2022-04-29 12:29:14.763 GMT+09:00","-0.43095273","-0.011147963","0.057114217"
"2022-04-29 12:29:14.953 GMT+09:00","0.4263714","-0.20616095","-0.23410721"
"2022-04-29 12:29:15.147 GMT+09:00","0.3208475","-0.049173206","-0.47233763"
"2022-04-29 12:29:15.338 GMT+09:00","-0.53342235","0.4770717","0.3309265"
"2022-04-29 12:29:15.529 GMT+09:00","0.3738385","0.334897","0.4459185"
"2022-04-29 12:29:15.721 GMT+09:00","0.5002839","-0.03955236","0.34589225"
"2022-04-29 12:29:15.912 GMT+09:00","-0.35077903","0.77974653","0.04459185"
"2022-04-29 12:29:16.104 GMT+09:00","-1.0683719","1.0520316","-0.22784603"
"2022-04-29 12:29:16.296 GMT+09:00","0.25014195","-0.24662958","0.20142688"
"2022-04-29 12:29:16.488 GMT+09:00","0.009315421","0.13744064","0.35765108"
"2022-04-29 12:29:16.680 GMT+09:00","0.14965758","-0.37551835","-0.25548688"
"2022-04-29 12:29:16.871 GMT+09:00","0.24785128","-0.29152685","-0.031611346"
"2022-04-29 12:29:17.065 GMT+09:00","0.53403324","-0.5045598","-0.07711947"
"2022-04-29 12:29:17.255 GMT+09:00","0.094528615","0.3286358","0.5781669"
"2022-04-29 12:29:17.452 GMT+09:00","-1.1972606","1.560562","1.1456441"
"2022-04-29 12:29:17.637 GMT+09:00","-0.012369657","-0.387888","1.1534324"
"2022-04-29 12:29:17.828 GMT+09:00","0.18829367","0.52624494","0.8293779"
"2022-04-29 12:29:18.024 GMT+09:00","-0.14706148","0.06429167","0.0070247436"
"2022-04-29 12:29:18.213 GMT+09:00","-0.2145601","0.15729317","-0.032374904"
"2022-04-29 12:29:18.402 GMT+09:00","-0.32130566","-0.26419145","0.79685026"
"2022-04-29 12:29:18.594 GMT+09:00","-0.30175856","-0.43263257","1.4680187"
"2022-04-29 12:29:18.788 GMT+09:00","-0.6261184","-0.05131117","1.6966282"
"2022-04-29 12:29:18.976 GMT+09:00","-0.4460712","0.15668233","0.82311666"
"2022-04-29 12:29:19.167 GMT+09:00","-0.13117945","-1.0541697","0.34894648"
"2022-04-29 12:29:19.360 GMT+09:00","0.6206208","-1.0042329","0.018172706"
"2022-04-29 12:29:19.552 GMT+09:00","-0.017561859","0.5285356","-0.65177405"
"2022-04-29 12:29:19.743 GMT+09:00","0.34207445","0.19150062","-0.20448112"
"2022-04-29 12:29:19.935 GMT+09:00","0.17760384","0.12048962","0.22830416"
"2022-04-29 12:29:20.126 GMT+09:00","-0.08826743","0.025961008","0.31733516"
"2022-04-29 12:29:20.317 GMT+09:00","-0.05803049","-0.05451812","-0.15362808"
"2022-04-29 12:29:20.509 GMT+09:00","-0.44026816","-0.0021379655","-0.3929275"
"2022-04-29 12:29:20.700 GMT+09:00","-0.14415996","-0.05833591","-0.33703497"
"2022-04-29 12:29:20.892 GMT+09:00","-0.42759308","0.9938485","-0.9118422"
"2022-04-29 12:29:21.083 GMT+09:00","-0.2301367","1.2218472","-1.3498198"
"2022-04-29 12:29:21.276 GMT+09:00","0.17790927","0.18554485","-0.44943088"
"2022-04-29 12:29:21.467 GMT+09:00","0.4924956","-0.29137415","0.13866232"
"2022-04-29 12:29:21.660 GMT+09:00","0.3385621","-0.28343314","0.49280104"
"2022-04-29 12:29:21.850 GMT+09:00","0.1615691","0.043370154","0.2391467"
"2022-04-29 12:29:22.045 GMT+09:00","-0.15805672","-0.5868715","0.18508671"
"2022-04-29 12:29:22.233 GMT+09:00","-0.36085802","-0.9924741","0.6450547"
"2022-04-29 12:29:22.425 GMT+09:00","-0.110410646","-0.54991525","0.7125533"
"2022-04-29 12:29:22.615 GMT+09:00","0.35704023","0.014202199","0.2003579"
"2022-04-29 12:29:22.807 GMT+09:00","0.35505497","-0.28480753","0.10781454"
"2022-04-29 12:29:22.998 GMT+09:00","0.37689275","-0.13789877","0.112548605"
"2022-04-29 12:29:23.191 GMT+09:00","0.13026318","0.27640837","0.17470232"
"2022-04-29 12:29:23.384 GMT+09:00","-0.03771982","-0.03466558","0.19165333"
"2022-04-29 12:29:23.572 GMT+09:00","-0.2933594","-0.266024","0.24311721"
