"time","data"
"2022-04-29 17:51:49.948 GMT+09:00","53.481247"
"2022-04-29 17:51:49.999 GMT+09:00","48.06625"
"2022-04-29 17:51:50.207 GMT+09:00","39.649998"
"2022-04-29 17:51:50.310 GMT+09:00","35.155"
"2022-04-29 17:51:50.413 GMT+09:00","31.776249"
"2022-04-29 17:51:50.620 GMT+09:00","29.22875"
"2022-04-29 17:51:51.034 GMT+09:00","24.9075"
"2022-04-29 17:51:51.138 GMT+09:00","16.967499"
"2022-04-29 17:51:51.240 GMT+09:00","12.9025"
"2022-04-29 17:51:51.345 GMT+09:00","10.95125"
"2022-04-29 17:51:51.549 GMT+09:00","9.83875"
"2022-04-29 17:51:51.655 GMT+09:00","10.9425"
"2022-04-29 17:51:51.755 GMT+09:00","12.535"
"2022-04-29 17:51:51.963 GMT+09:00","11.256249"
"2022-04-29 17:51:52.066 GMT+09:00","9.4887495"
"2022-04-29 17:51:52.170 GMT+09:00","7.72125"
"2022-04-29 17:51:52.274 GMT+09:00","5.9525"
"2022-04-29 17:51:52.378 GMT+09:00","4.93875"
"2022-04-29 17:51:52.996 GMT+09:00","5.4375"
"2022-04-29 17:51:53.201 GMT+09:00","4.6749997"
"2022-04-29 17:51:53.512 GMT+09:00","5.2662497"
"2022-04-29 17:51:53.717 GMT+09:00","6.69375"
"2022-04-29 17:51:53.821 GMT+09:00","7.8824997"
"2022-04-29 17:51:53.925 GMT+09:00","8.72125"
"2022-04-29 17:51:54.028 GMT+09:00","9.5512495"
"2022-04-29 17:51:54.338 GMT+09:00","8.04"
"2022-04-29 17:51:54.439 GMT+09:00","6.10625"
"2022-04-29 17:51:54.546 GMT+09:00","4.93"
"2022-04-29 17:51:54.752 GMT+09:00","5.42875"
"2022-04-29 17:51:54.857 GMT+09:00","6.025"
"2022-04-29 17:51:54.957 GMT+09:00","7.2862496"
"2022-04-29 17:51:55.166 GMT+09:00","8.295"
"2022-04-29 17:51:55.269 GMT+09:00","9.31375"
"2022-04-29 17:51:55.784 GMT+09:00","7.7925"
"2022-04-29 17:51:55.991 GMT+09:00","6.69375"
"2022-04-29 17:51:56.196 GMT+09:00","5.7687497"
"2022-04-29 17:51:56.301 GMT+09:00","5.01125"
"2022-04-29 17:51:56.405 GMT+09:00","3.9924998"
"2022-04-29 17:51:56.611 GMT+09:00","3.57125"
"2022-04-29 17:51:57.023 GMT+09:00","4.58"
"2022-04-29 17:51:57.125 GMT+09:00","5.1775"
"2022-04-29 17:51:57.230 GMT+09:00","5.6837497"
"2022-04-29 17:51:57.438 GMT+09:00","6.4424996"
"2022-04-29 17:51:57.540 GMT+09:00","7.0387497"
"2022-04-29 17:51:57.642 GMT+09:00","7.8062496"
"2022-04-29 17:51:57.747 GMT+09:00","8.735"
"2022-04-29 17:51:57.849 GMT+09:00","9.74"
"2022-04-29 17:51:58.056 GMT+09:00","8.06125"
"2022-04-29 17:51:58.468 GMT+09:00","6.38375"
"2022-04-29 17:51:58.573 GMT+09:00","5.7774997"
"2022-04-29 17:51:58.779 GMT+09:00","5.2487497"
"2022-04-29 17:51:58.986 GMT+09:00","4.7374997"
"2022-04-29 17:52:00.324 GMT+09:00","4.39625"
"2022-04-29 17:52:01.045 GMT+09:00","4.89875"
"2022-04-29 17:52:01.562 GMT+09:00","4.31625"
"2022-04-29 17:52:01.973 GMT+09:00","3.8174999"
