"time","data"
"2022-04-29 17:53:24.417 GMT+09:00","14.985001"
"2022-04-29 17:53:24.576 GMT+09:00","18.022501"
"2022-04-29 17:53:24.772 GMT+09:00","15.9975"
"2022-04-29 17:53:24.896 GMT+09:00","18.022501"
"2022-04-29 17:53:25.216 GMT+09:00","29.025002"
"2022-04-29 17:53:25.376 GMT+09:00","30.982502"
"2022-04-29 17:53:25.536 GMT+09:00","28.0125"
"2022-04-29 17:53:25.616 GMT+09:00","28.0125"
"2022-04-29 17:53:25.697 GMT+09:00","30.982502"
"2022-04-29 17:53:26.017 GMT+09:00","29.025002"
"2022-04-29 17:53:26.176 GMT+09:00","30.982502"
"2022-04-29 17:53:26.336 GMT+09:00","24.03"
"2022-04-29 17:53:26.656 GMT+09:00","27.000002"
"2022-04-29 17:53:26.978 GMT+09:00","35.9775"
"2022-04-29 17:53:27.138 GMT+09:00","44.010002"
"2022-04-29 17:53:27.315 GMT+09:00","41.985"
"2022-04-29 17:53:27.779 GMT+09:00","46.980003"
"2022-04-29 17:53:27.938 GMT+09:00","56.025"
"2022-04-29 17:53:28.098 GMT+09:00","51.030003"
"2022-04-29 17:53:28.418 GMT+09:00","55.0125"
"2022-04-29 17:53:28.577 GMT+09:00","61.020004"
"2022-04-29 17:53:28.738 GMT+09:00","62.9775"
"2022-04-29 17:53:28.898 GMT+09:00","65.0025"
"2022-04-29 17:53:29.058 GMT+09:00","76.005005"
"2022-04-29 17:53:29.217 GMT+09:00","83.97"
"2022-04-29 17:53:29.378 GMT+09:00","98.01"
"2022-04-29 17:53:29.536 GMT+09:00","108.00001"
"2022-04-29 17:53:29.697 GMT+09:00","112.995"
"2022-04-29 17:53:29.858 GMT+09:00","116.0325"
"2022-04-29 17:53:30.017 GMT+09:00","125.01"
"2022-04-29 17:53:30.177 GMT+09:00","131.0175"
"2022-04-29 17:53:30.337 GMT+09:00","137.02501"
"2022-04-29 17:53:30.497 GMT+09:00","154.98001"
"2022-04-29 17:53:30.659 GMT+09:00","164.97"
"2022-04-29 17:53:30.817 GMT+09:00","175.02751"
"2022-04-29 17:53:30.977 GMT+09:00","180.96751"
"2022-04-29 17:53:31.138 GMT+09:00","186.03001"
"2022-04-29 17:53:31.299 GMT+09:00","181.98001"
"2022-04-29 17:53:31.457 GMT+09:00","184.005"
