"time","data"
"2022-04-29 17:38:29.789 GMT+09:00","5.0"
"2022-04-29 17:38:29.910 GMT+09:00","4.0"
"2022-04-29 17:38:29.968 GMT+09:00","3.0"
"2022-04-29 17:38:30.029 GMT+09:00","2.0"
"2022-04-29 17:38:30.148 GMT+09:00","5.0"
"2022-04-29 17:38:30.226 GMT+09:00","9.0"
"2022-04-29 17:38:30.868 GMT+09:00","10.0"
"2022-04-29 17:38:30.990 GMT+09:00","9.0"
"2022-04-29 17:38:31.228 GMT+09:00","10.0"
"2022-04-29 17:38:31.469 GMT+09:00","9.0"
"2022-04-29 17:38:31.530 GMT+09:00","10.0"
"2022-04-29 17:38:31.648 GMT+09:00","9.0"
"2022-04-29 17:38:31.769 GMT+09:00","8.0"
"2022-04-29 17:38:32.310 GMT+09:00","7.0"
"2022-04-29 17:38:32.551 GMT+09:00","8.0"
"2022-04-29 17:38:32.672 GMT+09:00","7.0"
"2022-04-29 17:38:32.730 GMT+09:00","6.0"
"2022-04-29 17:38:33.030 GMT+09:00","5.0"
"2022-04-29 17:38:33.157 GMT+09:00","6.0"
"2022-04-29 17:38:33.211 GMT+09:00","9.0"
"2022-04-29 17:38:33.270 GMT+09:00","11.0"
"2022-04-29 17:38:33.338 GMT+09:00","9.0"
"2022-04-29 17:38:33.390 GMT+09:00","8.0"
"2022-04-29 17:38:33.693 GMT+09:00","9.0"
"2022-04-29 17:38:33.749 GMT+09:00","8.0"
"2022-04-29 17:38:33.809 GMT+09:00","7.0"
"2022-04-29 17:38:34.052 GMT+09:00","8.0"
"2022-04-29 17:38:34.169 GMT+09:00","9.0"
"2022-04-29 17:38:34.595 GMT+09:00","8.0"
"2022-04-29 17:38:34.778 GMT+09:00","7.0"
"2022-04-29 17:38:34.889 GMT+09:00","8.0"
"2022-04-29 17:38:34.953 GMT+09:00","7.0"
"2022-04-29 17:38:35.071 GMT+09:00","8.0"
"2022-04-29 17:38:35.250 GMT+09:00","7.0"
"2022-04-29 17:38:35.370 GMT+09:00","6.0"
"2022-04-29 17:38:35.729 GMT+09:00","7.0"
"2022-04-29 17:38:36.035 GMT+09:00","6.0"
"2022-04-29 17:38:36.218 GMT+09:00","7.0"
"2022-04-29 17:38:36.269 GMT+09:00","8.0"
"2022-04-29 17:38:36.330 GMT+09:00","7.0"
"2022-04-29 17:38:36.449 GMT+09:00","9.0"
"2022-04-29 17:38:36.509 GMT+09:00","10.0"
"2022-04-29 17:38:36.577 GMT+09:00","9.0"
"2022-04-29 17:38:36.629 GMT+09:00","7.0"
"2022-04-29 17:38:36.689 GMT+09:00","5.0"
"2022-04-29 17:38:36.937 GMT+09:00","6.0"
"2022-04-29 17:38:37.170 GMT+09:00","5.0"
"2022-04-29 17:38:37.476 GMT+09:00","6.0"
"2022-04-29 17:38:37.529 GMT+09:00","10.0"
"2022-04-29 17:38:37.589 GMT+09:00","11.0"
"2022-04-29 17:38:37.950 GMT+09:00","12.0"
"2022-04-29 17:38:38.550 GMT+09:00","11.0"
"2022-04-29 17:38:38.669 GMT+09:00","12.0"
"2022-04-29 17:38:38.969 GMT+09:00","13.0"
"2022-04-29 17:38:39.028 GMT+09:00","12.0"
"2022-04-29 17:38:39.149 GMT+09:00","13.0"
