"time","data"
"2022-04-29 17:31:15.651 GMT+09:00","2.0"
"2022-04-29 17:31:15.887 GMT+09:00","1.0"
"2022-04-29 17:31:16.132 GMT+09:00","3.0"
"2022-04-29 17:31:16.367 GMT+09:00","4.0"
"2022-04-29 17:31:17.326 GMT+09:00","4.0"
"2022-04-29 17:31:17.569 GMT+09:00","4.0"
"2022-04-29 17:31:18.051 GMT+09:00","5.0"
"2022-04-29 17:31:19.250 GMT+09:00","4.0"
"2022-04-29 17:31:20.687 GMT+09:00","6.0"
"2022-04-29 17:31:20.928 GMT+09:00","7.0"
"2022-04-29 17:31:21.169 GMT+09:00","8.0"
"2022-04-29 17:31:21.647 GMT+09:00","9.0"
"2022-04-29 17:31:21.887 GMT+09:00","12.0"
"2022-04-29 17:31:22.130 GMT+09:00","13.0"
"2022-04-29 17:31:22.368 GMT+09:00","14.0"
"2022-04-29 17:31:22.608 GMT+09:00","17.0"
"2022-04-29 17:31:22.848 GMT+09:00","24.0"
"2022-04-29 17:31:23.086 GMT+09:00","30.0"
"2022-04-29 17:31:23.328 GMT+09:00","32.0"
"2022-04-29 17:31:23.568 GMT+09:00","37.0"
"2022-04-29 17:31:23.809 GMT+09:00","42.0"
"2022-04-29 17:31:24.048 GMT+09:00","45.0"
"2022-04-29 17:31:24.288 GMT+09:00","48.0"
"2022-04-29 17:31:24.530 GMT+09:00","60.0"
"2022-04-29 17:31:24.768 GMT+09:00","66.0"
"2022-04-29 17:31:25.016 GMT+09:00","68.0"
"2022-04-29 17:31:25.258 GMT+09:00","69.0"
"2022-04-29 17:31:25.729 GMT+09:00","70.0"
"2022-04-29 17:31:25.968 GMT+09:00","76.0"
"2022-04-29 17:31:26.208 GMT+09:00","77.0"
"2022-04-29 17:31:26.449 GMT+09:00","79.0"
"2022-04-29 17:31:26.932 GMT+09:00","81.0"
"2022-04-29 17:31:27.167 GMT+09:00","86.0"
"2022-04-29 17:31:27.413 GMT+09:00","90.0"
"2022-04-29 17:31:27.655 GMT+09:00","90.0"
"2022-04-29 17:31:27.888 GMT+09:00","92.0"
"2022-04-29 17:31:28.366 GMT+09:00","87.0"
"2022-04-29 17:31:28.608 GMT+09:00","82.0"
"2022-04-29 17:31:28.847 GMT+09:00","80.0"
"2022-04-29 17:31:29.089 GMT+09:00","73.0"
"2022-04-29 17:31:29.328 GMT+09:00","63.0"
"2022-04-29 17:31:29.569 GMT+09:00","60.0"
"2022-04-29 17:31:29.808 GMT+09:00","55.0"
"2022-04-29 17:31:30.056 GMT+09:00","48.0"
"2022-04-29 17:31:30.287 GMT+09:00","47.0"
"2022-04-29 17:31:30.527 GMT+09:00","46.0"
"2022-04-29 17:31:31.013 GMT+09:00","38.0"
"2022-04-29 17:31:31.249 GMT+09:00","33.0"
"2022-04-29 17:31:31.490 GMT+09:00","31.0"
"2022-04-29 17:31:31.727 GMT+09:00","22.0"
"2022-04-29 17:31:31.968 GMT+09:00","16.0"
"2022-04-29 17:31:32.447 GMT+09:00","20.0"
"2022-04-29 17:31:32.689 GMT+09:00","18.0"
"2022-04-29 17:31:32.930 GMT+09:00","14.0"
"2022-04-29 17:31:33.408 GMT+09:00","13.0"
"2022-04-29 17:31:33.650 GMT+09:00","11.0"
"2022-04-29 17:31:33.888 GMT+09:00","8.0"
"2022-04-29 17:31:34.128 GMT+09:00","6.0"
"2022-04-29 17:31:34.367 GMT+09:00","7.0"
"2022-04-29 17:31:34.850 GMT+09:00","5.0"
"2022-04-29 17:31:35.089 GMT+09:00","4.0"
"2022-04-29 17:31:35.570 GMT+09:00","6.0"
"2022-04-29 17:31:36.049 GMT+09:00","5.0"
"2022-04-29 17:31:36.289 GMT+09:00","6.0"
"2022-04-29 17:31:36.529 GMT+09:00","7.0"
"2022-04-29 17:31:37.489 GMT+09:00","5.0"
"2022-04-29 17:31:37.728 GMT+09:00","5.0"
"2022-04-29 17:31:37.970 GMT+09:00","4.0"
"2022-04-29 17:31:38.210 GMT+09:00","5.0"
"2022-04-29 17:31:39.890 GMT+09:00","4.0"
"2022-04-29 17:31:40.850 GMT+09:00","5.0"
"2022-04-29 17:31:44.457 GMT+09:00","4.0"
"2022-04-29 17:31:47.575 GMT+09:00","4.0"
"2022-04-29 17:31:47.809 GMT+09:00","4.0"
"2022-04-29 17:31:49.007 GMT+09:00","5.0"
"2022-04-29 17:31:50.210 GMT+09:00","4.0"
"2022-04-29 17:31:51.412 GMT+09:00","6.0"
"2022-04-29 17:31:52.128 GMT+09:00","7.0"
"2022-04-29 17:31:52.607 GMT+09:00","9.0"
"2022-04-29 17:31:52.850 GMT+09:00","10.0"
"2022-04-29 17:31:53.089 GMT+09:00","12.0"
"2022-04-29 17:31:53.328 GMT+09:00","14.0"
"2022-04-29 17:31:53.570 GMT+09:00","16.0"
"2022-04-29 17:31:53.810 GMT+09:00","18.0"
"2022-04-29 17:31:54.048 GMT+09:00","20.0"
"2022-04-29 17:31:54.288 GMT+09:00","26.0"
"2022-04-29 17:31:54.526 GMT+09:00","28.0"
"2022-04-29 17:31:54.771 GMT+09:00","31.0"
"2022-04-29 17:31:55.008 GMT+09:00","36.0"
"2022-04-29 17:31:55.254 GMT+09:00","41.0"
"2022-04-29 17:31:55.489 GMT+09:00","45.0"
"2022-04-29 17:31:55.727 GMT+09:00","50.0"
"2022-04-29 17:31:55.968 GMT+09:00","53.0"
"2022-04-29 17:31:56.455 GMT+09:00","58.0"
"2022-04-29 17:31:56.690 GMT+09:00","67.0"
"2022-04-29 17:31:56.927 GMT+09:00","71.0"
"2022-04-29 17:31:57.410 GMT+09:00","73.0"
"2022-04-29 17:31:57.649 GMT+09:00","82.0"
"2022-04-29 17:31:57.889 GMT+09:00","84.0"
"2022-04-29 17:31:58.128 GMT+09:00","95.0"
"2022-04-29 17:31:58.370 GMT+09:00","101.0"
"2022-04-29 17:31:58.849 GMT+09:00","100.0"
"2022-04-29 17:31:59.087 GMT+09:00","97.0"
"2022-04-29 17:31:59.338 GMT+09:00","88.0"
"2022-04-29 17:31:59.569 GMT+09:00","82.0"
"2022-04-29 17:31:59.808 GMT+09:00","79.0"
"2022-04-29 17:32:00.047 GMT+09:00","72.0"
"2022-04-29 17:32:00.288 GMT+09:00","68.0"
"2022-04-29 17:32:00.529 GMT+09:00","66.0"
"2022-04-29 17:32:01.007 GMT+09:00","59.0"
"2022-04-29 17:32:01.249 GMT+09:00","49.0"
"2022-04-29 17:32:01.488 GMT+09:00","46.0"
"2022-04-29 17:32:01.728 GMT+09:00","47.0"
"2022-04-29 17:32:01.969 GMT+09:00","39.0"
"2022-04-29 17:32:02.208 GMT+09:00","34.0"
"2022-04-29 17:32:02.447 GMT+09:00","35.0"
"2022-04-29 17:32:02.927 GMT+09:00","32.0"
"2022-04-29 17:32:03.169 GMT+09:00","33.0"
"2022-04-29 17:32:03.410 GMT+09:00","38.0"
"2022-04-29 17:32:03.650 GMT+09:00","36.0"
"2022-04-29 17:32:03.889 GMT+09:00","30.0"
"2022-04-29 17:32:04.128 GMT+09:00","27.0"
"2022-04-29 17:32:04.371 GMT+09:00","26.0"
"2022-04-29 17:32:04.608 GMT+09:00","23.0"
"2022-04-29 17:32:04.851 GMT+09:00","17.0"
"2022-04-29 17:32:05.089 GMT+09:00","11.0"
"2022-04-29 17:32:05.329 GMT+09:00","10.0"
"2022-04-29 17:32:05.808 GMT+09:00","7.0"
"2022-04-29 17:32:06.529 GMT+09:00","6.0"
"2022-04-29 17:32:07.250 GMT+09:00","5.0"
"2022-04-29 17:32:07.487 GMT+09:00","7.0"
"2022-04-29 17:32:07.732 GMT+09:00","6.0"
"2022-04-29 17:32:07.967 GMT+09:00","6.0"
"2022-04-29 17:32:08.448 GMT+09:00","4.0"
"2022-04-29 17:32:08.689 GMT+09:00","5.0"
"2022-04-29 17:32:10.368 GMT+09:00","4.0"
"2022-04-29 17:32:11.329 GMT+09:00","5.0"
"2022-04-29 17:32:14.687 GMT+09:00","4.0"
