"time","x","y","z"
"2022-04-29 12:20:05.152 GMT+09:00","0.7328019","6.311668","6.2901325"
"2022-04-29 12:20:05.341 GMT+09:00","0.57547385","7.240681","7.4033933"
"2022-04-29 12:20:05.532 GMT+09:00","-0.45762733","7.183254","7.5750785"
"2022-04-29 12:20:05.723 GMT+09:00","0.5419743","5.1673007","6.257231"
"2022-04-29 12:20:05.917 GMT+09:00","1.5684953","5.4239306","8.810373"
"2022-04-29 12:20:06.109 GMT+09:00","3.1154552","4.2556353","9.659226"
"2022-04-29 12:20:06.298 GMT+09:00","2.175674","4.106084","7.3196445"
"2022-04-29 12:20:06.492 GMT+09:00","2.9156544","6.6759753","6.990033"
"2022-04-29 12:20:06.681 GMT+09:00","2.6823542","7.3340015","6.5665035"
"2022-04-29 12:20:06.880 GMT+09:00","2.6829524","5.8504515","6.348757"
"2022-04-29 12:20:07.065 GMT+09:00","2.722434","6.7405815","6.7591257"
"2022-04-29 12:20:07.255 GMT+09:00","2.841477","6.672984","7.7258263"
"2022-04-29 12:20:07.446 GMT+09:00","2.3784657","4.5248275","6.9056864"
"2022-04-29 12:20:07.641 GMT+09:00","1.9800607","4.9902315","8.656036"
"2022-04-29 12:20:07.832 GMT+09:00","1.6797615","4.499703","9.1256275"
"2022-04-29 12:20:08.023 GMT+09:00","3.35055","3.3631122","7.792825"
"2022-04-29 12:20:08.215 GMT+09:00","3.3284163","1.4739788","9.208778"
"2022-04-29 12:20:08.405 GMT+09:00","5.325227","0.762114","9.373882"
"2022-04-29 12:20:08.595 GMT+09:00","5.6099725","-0.22731815","7.023533"
"2022-04-29 12:20:08.789 GMT+09:00","5.771488","0.16151553","7.6666036"
"2022-04-29 12:20:08.980 GMT+09:00","5.701498","0.8560323","9.669396"
"2022-04-29 12:20:09.171 GMT+09:00","4.948357","0.67178494","7.5996046"
"2022-04-29 12:20:09.363 GMT+09:00","6.37089","1.0809577","6.290731"
"2022-04-29 12:20:09.555 GMT+09:00","7.6013994","-0.5455636","7.3435726"
"2022-04-29 12:20:09.745 GMT+09:00","6.9338017","-0.34097722","5.796015"
"2022-04-29 12:20:09.936 GMT+09:00","7.481758","-0.1902294","5.733203"
"2022-04-29 12:20:10.128 GMT+09:00","8.392825","0.44685963","6.399006"
"2022-04-29 12:20:10.324 GMT+09:00","7.348358","-0.51864433","6.2315083"
"2022-04-29 12:20:10.515 GMT+09:00","7.600203","0.022731815","5.6817575"
"2022-04-29 12:20:10.707 GMT+09:00","8.178668","-0.083748795","6.954739"
"2022-04-29 12:20:10.893 GMT+09:00","6.8303123","-0.4534399","6.0574307"
"2022-04-29 12:20:11.086 GMT+09:00","6.789634","0.6305088","6.0897336"
"2022-04-29 12:20:11.281 GMT+09:00","8.426325","0.6239285","7.0642104"
"2022-04-29 12:20:11.472 GMT+09:00","7.2825556","1.1138589","6.0891356"
"2022-04-29 12:20:11.659 GMT+09:00","7.030711","1.1952149","6.0747786"
"2022-04-29 12:20:11.852 GMT+09:00","8.04108","0.24586253","5.983253"
"2022-04-29 12:20:12.042 GMT+09:00","8.640483","0.046660043","5.1008997"
"2022-04-29 12:20:12.239 GMT+09:00","8.367701","0.25842485","4.653442"
"2022-04-29 12:20:12.430 GMT+09:00","8.548957","0.36789647","4.1090746"
"2022-04-29 12:20:12.616 GMT+09:00","8.443074","1.5625132","4.8496532"
"2022-04-29 12:20:12.808 GMT+09:00","8.425129","1.605584","5.0548377"
"2022-04-29 12:20:13.003 GMT+09:00","8.776276","0.64965135","4.1850467"
"2022-04-29 12:20:13.195 GMT+09:00","8.655437","0.81595254","4.2574296"
"2022-04-29 12:20:13.386 GMT+09:00","9.393025","0.41994038","4.531408"
"2022-04-29 12:20:13.574 GMT+09:00","8.248059","0.18125631","3.8721852"
"2022-04-29 12:20:13.766 GMT+09:00","8.509476","0.9708878","4.2011986"
"2022-04-29 12:20:13.962 GMT+09:00","8.870791","1.3196417","4.7252264"
"2022-04-29 12:20:14.153 GMT+09:00","8.801998","1.6701902","4.5619164"
"2022-04-29 12:20:14.341 GMT+09:00","8.670393","1.041476","4.1312084"
"2022-04-29 12:20:14.532 GMT+09:00","8.616554","0.8249256","4.040281"
"2022-04-29 12:20:14.730 GMT+09:00","8.807382","1.3938192","4.755735"
"2022-04-29 12:20:14.918 GMT+09:00","8.129615","1.9764715","4.8376894"
"2022-04-29 12:20:15.106 GMT+09:00","8.520244","1.314856","5.1535416"
"2022-04-29 12:20:15.298 GMT+09:00","8.539386","0.15493527","4.7048874"
"2022-04-29 12:20:15.488 GMT+09:00","8.632706","0.6227321","4.386044"
"2022-04-29 12:20:15.686 GMT+09:00","8.713464","0.034097724","4.5714874"
"2022-04-29 12:20:15.876 GMT+09:00","8.834899","0.3786642","3.9798622"
"2022-04-29 12:20:16.067 GMT+09:00","8.570493","0.27337998","5.116453"
"2022-04-29 12:20:16.255 GMT+09:00","8.036295","1.1623136","4.9782677"
"2022-04-29 12:20:16.446 GMT+09:00","8.633304","0.8327023","5.085346"
"2022-04-29 12:20:16.642 GMT+09:00","7.7623167","-0.119042926","5.9030933"
"2022-04-29 12:20:16.830 GMT+09:00","7.815557","0.17467605","6.0167527"
"2022-04-29 12:20:17.022 GMT+09:00","8.120044","0.6867401","5.136792"
"2022-04-29 12:20:17.211 GMT+09:00","9.209974","0.64008003","4.7084765"
"2022-04-29 12:20:17.403 GMT+09:00","9.25484","0.6879365","3.9858444"
"2022-04-29 12:20:17.596 GMT+09:00","8.896515","0.41455653","4.458427"
"2022-04-29 12:20:17.787 GMT+09:00","8.504091","0.9876375","3.5252259"
"2022-04-29 12:20:17.983 GMT+09:00","9.012567","0.62871414","3.2673993"
"2022-04-29 12:20:18.170 GMT+09:00","9.278768","0.5455636","3.4025939"
"2022-04-29 12:20:18.360 GMT+09:00","9.039486","-0.23389842","3.117848"
"2022-04-29 12:20:18.555 GMT+09:00","9.196814","-0.0077766734","3.0239296"
"2022-04-29 12:20:18.747 GMT+09:00","9.357133","0.10289137","3.1226335"
"2022-04-29 12:20:18.938 GMT+09:00","9.62812","0.38524446","3.1310084"
"2022-04-29 12:20:19.126 GMT+09:00","9.069396","0.9403793","2.8498518"
"2022-04-29 12:20:19.324 GMT+09:00","8.545966","0.75254273","3.042474"
"2022-04-29 12:20:19.514 GMT+09:00","9.134003","1.0049855","3.275176"
"2022-04-29 12:20:19.702 GMT+09:00","9.876974","1.2394822","3.4013975"
"2022-04-29 12:20:19.892 GMT+09:00","9.281759","0.44805604","4.3615174"
"2022-04-29 12:20:20.083 GMT+09:00","8.251051","0.50069815","4.05404"
"2022-04-29 12:20:20.278 GMT+09:00","8.472985","0.67058855","3.4767714"
"2022-04-29 12:20:20.472 GMT+09:00","9.038888","0.9098708","4.1635113"
"2022-04-29 12:20:20.658 GMT+09:00","9.54138","1.4207385","4.219743"
"2022-04-29 12:20:20.849 GMT+09:00","7.8837523","1.180858","4.512265"
"2022-04-29 12:20:21.043 GMT+09:00","8.86122","0.99601245","4.0642095"
"2022-04-29 12:20:21.232 GMT+09:00","9.046066","1.3597214","3.9888353"
"2022-04-29 12:20:21.427 GMT+09:00","8.82473","0.7860422","4.859225"
"2022-04-29 12:20:21.616 GMT+09:00","8.414959","0.68195444","4.8472605"
"2022-04-29 12:20:21.812 GMT+09:00","8.169097","0.8069794","4.2095733"
"2022-04-29 12:20:22.003 GMT+09:00","9.823733","0.86919284","3.8237305"
"2022-04-29 12:20:22.194 GMT+09:00","8.306086","1.0839486","4.6749773"
"2022-04-29 12:20:22.386 GMT+09:00","7.952546","1.2891332","4.2634115"
"2022-04-29 12:20:22.572 GMT+09:00","8.736196","1.4303098","4.406981"
"2022-04-29 12:20:22.764 GMT+09:00","9.611969","0.8668","4.842475"
"2022-04-29 12:20:22.957 GMT+09:00","7.225128","0.526421","5.0739803"
"2022-04-29 12:20:23.151 GMT+09:00","8.811569","0.050249275","4.2945185"
"2022-04-29 12:20:23.343 GMT+09:00","9.586246","0.357727","4.4913282"
"2022-04-29 12:20:23.530 GMT+09:00","9.116654","1.4841483","3.7680974"
"2022-04-29 12:20:23.721 GMT+09:00","8.43111","0.86979103","3.3326037"
"2022-04-29 12:20:23.917 GMT+09:00","9.216555","0.9020941","2.7314072"
"2022-04-29 12:20:24.108 GMT+09:00","9.925428","0.9056834","2.74038"
"2022-04-29 12:20:24.295 GMT+09:00","8.898908","0.3792624","2.7062824"
"2022-04-29 12:20:24.487 GMT+09:00","8.937791","0.45762733","2.629114"
"2022-04-29 12:20:24.682 GMT+09:00","9.493524","0.35234314","2.8624141"
"2022-04-29 12:20:24.871 GMT+09:00","10.396216","0.8327023","2.9647074"
"2022-04-29 12:20:25.068 GMT+09:00","8.440681","0.81655073","2.6428726"
"2022-04-29 12:20:25.252 GMT+09:00","9.045467","0.8602197","2.9419754"
"2022-04-29 12:20:25.445 GMT+09:00","9.97508","1.0444671","3.2362926"
"2022-04-29 12:20:25.643 GMT+09:00","8.953344","0.5096712","3.6975093"
"2022-04-29 12:20:25.834 GMT+09:00","8.5346","0.86081797","3.167499"
"2022-04-29 12:20:26.019 GMT+09:00","8.775677","0.8673982","3.973282"
"2022-04-29 12:20:26.210 GMT+09:00","10.356734","1.0187442","3.7106698"
"2022-04-29 12:20:26.402 GMT+09:00","8.327621","1.474577","3.4887354"
"2022-04-29 12:20:26.594 GMT+09:00","8.339585","1.0983056","3.3726835"
"2022-04-29 12:20:26.788 GMT+09:00","9.662816","1.6911274","3.5324044"
"2022-04-29 12:20:26.982 GMT+09:00","9.476176","0.8129615","3.562913"
"2022-04-29 12:20:27.168 GMT+09:00","8.128419","0.5312066","3.964309"
"2022-04-29 12:20:27.364 GMT+09:00","8.874381","0.13399807","3.3206396"
"2022-04-29 12:20:27.551 GMT+09:00","9.908679","0.096311115","3.6687953"
"2022-04-29 12:20:27.744 GMT+09:00","9.400204","1.0677971","3.3092737"
"2022-04-29 12:20:27.933 GMT+09:00","8.19781","0.63230336","3.0382864"
"2022-04-29 12:20:28.126 GMT+09:00","9.408579","0.6975078","3.6496527"
"2022-04-29 12:20:28.322 GMT+09:00","9.620942","0.6095716","4.02054"
"2022-04-29 12:20:28.514 GMT+09:00","8.303095","0.09990034","3.876971"
"2022-04-29 12:20:28.699 GMT+09:00","8.592627","0.22552353","3.528217"
"2022-04-29 12:20:28.893 GMT+09:00","9.58146","0.3487539","4.5212383"
"2022-04-29 12:20:29.086 GMT+09:00","9.267402","1.5565311","3.6329029"
"2022-04-29 12:20:29.278 GMT+09:00","7.7742805","1.5308083","3.586841"
"2022-04-29 12:20:29.469 GMT+09:00","8.962915","1.265205","4.382455"
"2022-04-29 12:20:29.659 GMT+09:00","9.603594","1.1844472","4.615755"
"2022-04-29 12:20:29.849 GMT+09:00","8.059027","0.80937225","3.9176488"
"2022-04-29 12:20:30.044 GMT+09:00","7.9830546","0.8536395","3.8991046"
"2022-04-29 12:20:30.235 GMT+09:00","9.482158","1.4913267","5.42752"
"2022-04-29 12:20:30.427 GMT+09:00","8.623733","1.811965","3.9918263"
"2022-04-29 12:20:30.613 GMT+09:00","7.513463","1.0271192","5.380262"
"2022-04-29 12:20:30.809 GMT+09:00","9.235697","1.2687942","4.3005004"
"2022-04-29 12:20:31.005 GMT+09:00","9.253045","0.9457632","4.634897"
"2022-04-29 12:20:31.192 GMT+09:00","8.386844","0.5461618","4.0438704"
"2022-04-29 12:20:31.379 GMT+09:00","8.512466","0.26979074","3.7501514"
"2022-04-29 12:20:31.571 GMT+09:00","9.48814","0.23988047","3.5736806"
"2022-04-29 12:20:31.762 GMT+09:00","9.500702","0.6879365","3.2542388"
"2022-04-29 12:20:31.959 GMT+09:00","8.318648","0.424726","3.0927234"
"2022-04-29 12:20:32.149 GMT+09:00","9.184252","0.7148558","4.0348973"
"2022-04-29 12:20:32.337 GMT+09:00","9.912268","0.47078785","3.3732817"
"2022-04-29 12:20:32.529 GMT+09:00","8.748757","-0.22432712","3.1657043"
"2022-04-29 12:20:32.730 GMT+09:00","8.405986","-0.21954148","3.4342988"
"2022-04-29 12:20:32.916 GMT+09:00","9.891331","0.47377887","3.8733816"
"2022-04-29 12:20:33.103 GMT+09:00","9.254242","1.0504491","3.3637104"
"2022-04-29 12:20:33.294 GMT+09:00","8.154141","0.5665008","3.4630125"
"2022-04-29 12:20:33.485 GMT+09:00","9.276974","0.5521438","3.7920256"
"2022-04-29 12:20:33.679 GMT+09:00","9.917053","0.101694964","3.9984066"
"2022-04-29 12:20:33.874 GMT+09:00","8.048857","0.032901313","3.5539398"
"2022-04-29 12:20:34.060 GMT+09:00","8.611171","0.1902294","3.99063"
