"time","x","y","z"
"2022-04-29 17:31:40.376 GMT+09:00","6.8913293","2.0087745","6.8129644"
"2022-04-29 17:31:40.577 GMT+09:00","7.479964","1.989632","6.0831532"
"2022-04-29 17:31:40.773 GMT+09:00","8.283952","0.40079778","6.9876404"
"2022-04-29 17:31:40.959 GMT+09:00","5.697909","-0.12562318","6.782456"
"2022-04-29 17:31:41.162 GMT+09:00","5.4520464","-0.28235307","7.962117"
"2022-04-29 17:31:41.357 GMT+09:00","5.3473606","-0.3290131","8.099705"
"2022-04-29 17:31:41.558 GMT+09:00","6.2027946","-0.6855437","7.906484"
"2022-04-29 17:31:41.760 GMT+09:00","6.687939","0.11066805","8.13141"
"2022-04-29 17:31:41.961 GMT+09:00","5.695516","1.1958131","6.8225355"
"2022-04-29 17:31:42.163 GMT+09:00","6.117251","1.2801601","7.2095747"
"2022-04-29 17:31:42.358 GMT+09:00","6.713662","0.35114673","7.2179494"
"2022-04-29 17:31:42.560 GMT+09:00","7.548757","-0.8751749","7.946564"
"2022-04-29 17:31:42.759 GMT+09:00","4.835296","-0.5168497","6.710671"
"2022-04-29 17:31:42.964 GMT+09:00","5.6985073","-0.62153566","8.635098"
"2022-04-29 17:31:43.164 GMT+09:00","5.024329","-0.67058855","8.263613"
"2022-04-29 17:31:43.360 GMT+09:00","6.0370917","-0.98883396","8.393424"
"2022-04-29 17:31:43.561 GMT+09:00","5.7750773","0.42831525","8.29472"
"2022-04-29 17:31:43.761 GMT+09:00","5.9473605","1.5529419","6.6089764"
"2022-04-29 17:31:43.964 GMT+09:00","5.81755","1.9028922","7.760522"
"2022-04-29 17:31:44.164 GMT+09:00","5.982655","1.3238292","6.680761"
"2022-04-29 17:31:44.365 GMT+09:00","7.629515","0.23090738","8.271988"
"2022-04-29 17:31:44.601 GMT+09:00","5.35753","-0.66400826","7.2711897"
"2022-04-29 17:31:44.800 GMT+09:00","6.0323057","-0.36430725","7.292127"
"2022-04-29 17:31:45.001 GMT+09:00","5.844469","-0.2416751","8.179266"
"2022-04-29 17:31:45.203 GMT+09:00","5.85763","-0.8063812","7.5613194"
"2022-04-29 17:31:45.398 GMT+09:00","6.2674007","-0.6586244","9.285348"
"2022-04-29 17:31:45.600 GMT+09:00","4.7425747","0.82731843","6.723233"
"2022-04-29 17:31:45.801 GMT+09:00","7.198209","0.82971126","7.2909307"
"2022-04-29 17:31:46.002 GMT+09:00","6.236294","1.2394822","6.5461645"
"2022-04-29 17:31:46.205 GMT+09:00","7.664211","0.5401797","7.3752775"
"2022-04-29 17:31:46.399 GMT+09:00","5.4185467","-0.58265233","7.861619"
"2022-04-29 17:31:46.600 GMT+09:00","5.611169","-1.1036894","7.669595"
"2022-04-29 17:31:46.800 GMT+09:00","5.5453663","-0.89371926","8.047661"
"2022-04-29 17:31:47.004 GMT+09:00","6.582655","-1.5481563","7.344171"
"2022-04-29 17:31:47.199 GMT+09:00","6.871588","-1.0863415","8.206783"
"2022-04-29 17:31:47.400 GMT+09:00","5.111667","0.5413761","6.47438"
"2022-04-29 17:31:47.601 GMT+09:00","6.530013","1.6175481","7.578069"
"2022-04-29 17:31:47.802 GMT+09:00","5.977271","1.1611172","7.076773"
"2022-04-29 17:31:48.004 GMT+09:00","7.5403824","1.2394822","7.537391"
"2022-04-29 17:31:48.200 GMT+09:00","5.962914","-2.42034","7.2903323"
"2022-04-29 17:31:48.400 GMT+09:00","5.260022","-2.0662024","7.2987075"
"2022-04-29 17:31:48.601 GMT+09:00","4.9657054","-0.32243285","8.708678"
"2022-04-29 17:31:48.805 GMT+09:00","6.3655066","-1.1814562","8.346166"
"2022-04-29 17:31:49.006 GMT+09:00","6.1399827","-0.32063824","8.735598"
"2022-04-29 17:31:49.199 GMT+09:00","5.5483575","2.1020947","5.261817"
"2022-04-29 17:31:49.402 GMT+09:00","6.311668","2.0147567","6.576673"
"2022-04-29 17:31:49.603 GMT+09:00","8.328817","0.21894327","6.619146"
"2022-04-29 17:31:49.803 GMT+09:00","6.8219376","-0.7710871","8.536395"
"2022-04-29 17:31:50.001 GMT+09:00","5.873781","-1.015155","4.7605205"
"2022-04-29 17:31:50.201 GMT+09:00","6.778867","0.22731815","8.341978"
"2022-04-29 17:31:50.400 GMT+09:00","6.7519474","-1.0139586","7.688139"
"2022-04-29 17:31:50.602 GMT+09:00","7.085148","0.35174492","8.985647"
"2022-04-29 17:31:50.805 GMT+09:00","4.0570307","0.60717875","5.5094743"
"2022-04-29 17:31:50.999 GMT+09:00","7.929216","0.56769717","7.5140615"
"2022-04-29 17:31:51.200 GMT+09:00","6.24766","0.9810573","6.6101727"
"2022-04-29 17:31:51.401 GMT+09:00","7.626524","0.44805604","6.303891"
"2022-04-29 17:31:51.605 GMT+09:00","7.1599236","-0.31226337","7.668997"
"2022-04-29 17:31:51.807 GMT+09:00","5.009374","-1.1563315","7.1946197"
"2022-04-29 17:31:52.003 GMT+09:00","4.9956155","-1.3746766","8.882756"
"2022-04-29 17:31:52.241 GMT+09:00","5.1493545","-0.8321041","8.086544"
"2022-04-29 17:31:52.442 GMT+09:00","5.9635124","-0.951147","8.01117"
"2022-04-29 17:31:52.642 GMT+09:00","5.9467626","-1.4141582","9.189635"
"2022-04-29 17:31:52.844 GMT+09:00","4.0354953","1.7910278","6.930811"
"2022-04-29 17:31:53.040 GMT+09:00","6.3960147","2.0823538","7.975278"
"2022-04-29 17:31:53.241 GMT+09:00","6.829116","1.8083757","5.576473"
"2022-04-29 17:31:53.442 GMT+09:00","9.02154","0.49351966","7.7946196"
"2022-04-29 17:31:53.642 GMT+09:00","4.57747","-0.77647096","6.4570317"
"2022-04-29 17:31:53.845 GMT+09:00","6.0897336","-0.5162515","8.208578"
"2022-04-29 17:31:54.040 GMT+09:00","5.727819","-0.11306087","8.270193"
"2022-04-29 17:31:54.241 GMT+09:00","6.8171515","-2.120639","8.363513"
"2022-04-29 17:31:54.442 GMT+09:00","5.5860443","0.4001996","7.313064"
"2022-04-29 17:31:54.645 GMT+09:00","5.42752","0.6233303","5.861219"
"2022-04-29 17:31:54.840 GMT+09:00","6.0975103","1.5577276","8.501101"
"2022-04-29 17:31:55.041 GMT+09:00","6.47438","1.2640085","6.65444"
"2022-04-29 17:31:55.242 GMT+09:00","7.0205417","-0.34576288","9.212367"
"2022-04-29 17:31:55.443 GMT+09:00","4.3818564","0.009571291","7.928618"
"2022-04-29 17:31:55.645 GMT+09:00","5.3270216","-0.15074782","7.69113"
"2022-04-29 17:31:55.840 GMT+09:00","5.2031927","-0.08793623","7.5499535"
"2022-04-29 17:31:56.040 GMT+09:00","7.332805","-1.4267205","9.159127"
"2022-04-29 17:31:56.242 GMT+09:00","5.962914","-0.30987054","7.5643106"
"2022-04-29 17:31:56.442 GMT+09:00","3.9720855","1.6366907","7.183254"
"2022-04-29 17:31:56.646 GMT+09:00","5.2701917","0.6472585","9.018549"
"2022-04-29 17:31:56.840 GMT+09:00","5.072186","1.2484552","7.3495545"
"2022-04-29 17:31:57.041 GMT+09:00","7.780861","-0.43429732","8.7469635"
"2022-04-29 17:31:57.243 GMT+09:00","4.8173504","-0.91585284","7.2711897"
"2022-04-29 17:31:57.444 GMT+09:00","5.7134624","-0.9517452","7.4422765"
"2022-04-29 17:31:57.639 GMT+09:00","5.136792","-0.587438","8.095517"
"2022-04-29 17:31:57.841 GMT+09:00","6.3122663","-0.5593223","8.58784"
"2022-04-29 17:31:58.041 GMT+09:00","6.2997036","0.6221339","7.9591265"
"2022-04-29 17:31:58.242 GMT+09:00","5.5854464","1.8843478","6.710671"
"2022-04-29 17:31:58.445 GMT+09:00","6.1938214","2.0518453","7.348358"
"2022-04-29 17:31:58.640 GMT+09:00","6.024529","1.9872392","6.4731836"
"2022-04-29 17:31:58.840 GMT+09:00","7.262815","0.6430711","8.624331"
"2022-04-29 17:31:59.042 GMT+09:00","3.35713","-0.1896312","8.626125"
"2022-04-29 17:31:59.244 GMT+09:00","4.9399824","-0.11545369","8.405388"
"2022-04-29 17:31:59.443 GMT+09:00","4.51406","-1.4554343","8.628518"
"2022-04-29 17:31:59.644 GMT+09:00","6.3164535","-2.2761726","7.750951"
"2022-04-29 17:31:59.879 GMT+09:00","5.305486","0.86141616","8.379066"
"2022-04-29 17:32:00.079 GMT+09:00","5.5669017","0.57009","7.9070826"
"2022-04-29 17:32:00.281 GMT+09:00","4.8269215","-0.119042926","7.9076805"
"2022-04-29 17:32:00.483 GMT+09:00","6.9278197","-1.7958134","7.0935225"
"2022-04-29 17:32:00.679 GMT+09:00","5.503492","-1.5349957","8.886943"
"2022-04-29 17:32:00.880 GMT+09:00","4.894519","-0.7304091","6.923034"
"2022-04-29 17:32:01.082 GMT+09:00","5.602196","-1.9674984","8.528618"
"2022-04-29 17:32:01.283 GMT+09:00","4.269394","-1.5403795","8.124829"
"2022-04-29 17:32:01.484 GMT+09:00","6.373283","-3.249453","9.272188"
"2022-04-29 17:32:01.679 GMT+09:00","2.42034","-1.0594223","8.206185"
"2022-04-29 17:32:01.880 GMT+09:00","5.0183473","0.19680966","7.8335032"
"2022-04-29 17:32:02.081 GMT+09:00","3.2087753","1.5732809","8.651849"
"2022-04-29 17:32:02.286 GMT+09:00","5.4502516","-0.13040884","9.826126"
"2022-04-29 17:32:02.484 GMT+09:00","6.476773","0.0065802624","6.8859453"
"2022-04-29 17:32:02.683 GMT+09:00","5.35095","0.71425754","7.6013994"
"2022-04-29 17:32:02.882 GMT+09:00","5.456234","1.3986049","8.058429"
"2022-04-29 17:32:03.081 GMT+09:00","6.502496","0.40438703","8.527422"
"2022-04-29 17:32:03.285 GMT+09:00","5.1792645","1.5044873","8.05125"
"2022-04-29 17:32:03.480 GMT+09:00","5.238487","2.0931215","7.155138"
"2022-04-29 17:32:03.680 GMT+09:00","5.8857455","1.9669002","7.0223365"
"2022-04-29 17:32:03.881 GMT+09:00","7.1706915","1.0504491","6.370292"
"2022-04-29 17:32:04.082 GMT+09:00","7.1282187","-0.36311084","9.361918"
"2022-04-29 17:32:04.283 GMT+09:00","3.5742788","-0.1381855","7.626524"
"2022-04-29 17:32:04.480 GMT+09:00","4.7491546","-2.489732","8.141579"
"2022-04-29 17:32:04.681 GMT+09:00","4.0408792","-2.8229325","8.725428"
"2022-04-29 17:32:04.881 GMT+09:00","5.7320065","-1.9555343","9.412766"
"2022-04-29 17:32:05.084 GMT+09:00","4.358526","0.95832545","6.7968125"
"2022-04-29 17:32:05.279 GMT+09:00","6.452246","1.0803595","6.9906316"
"2022-04-29 17:32:05.481 GMT+09:00","6.775277","1.8257236","6.585646"
"2022-04-29 17:32:05.682 GMT+09:00","8.130213","-0.4749753","7.77129"
"2022-04-29 17:32:05.883 GMT+09:00","4.4392843","-2.0279171","7.3633137"
"2022-04-29 17:32:06.084 GMT+09:00","5.3132625","-1.486541","7.921439"
"2022-04-29 17:32:06.280 GMT+09:00","4.9106703","-1.0540384","8.708678"
"2022-04-29 17:32:06.480 GMT+09:00","6.355935","-0.37387854","8.617751"
"2022-04-29 17:32:06.683 GMT+09:00","5.2552366","1.0049855","8.132606"
"2022-04-29 17:32:06.883 GMT+09:00","5.197809","2.2731814","6.0323057"
"2022-04-29 17:32:07.085 GMT+09:00","6.413363","2.2205393","7.844869"
"2022-04-29 17:32:07.285 GMT+09:00","6.4343","1.3567305","6.664011"
"2022-04-29 17:32:07.520 GMT+09:00","6.128617","2.3874388","9.318848"
"2022-04-29 17:32:07.720 GMT+09:00","3.6430724","-0.27218357","7.537391"
"2022-04-29 17:32:07.921 GMT+09:00","4.82752","0.0065802624","8.842078"
"2022-04-29 17:32:08.122 GMT+09:00","4.7162533","-0.49172506","8.718847"
"2022-04-29 17:32:08.324 GMT+09:00","6.384649","-0.48933223","8.866604"
"2022-04-29 17:32:08.519 GMT+09:00","4.508676","0.26081768","7.409375"
"2022-04-29 17:32:08.720 GMT+09:00","5.0829535","0.7046863","7.764111"
"2022-04-29 17:32:08.921 GMT+09:00","4.5320063","0.6987042","8.405986"
"2022-04-29 17:32:09.123 GMT+09:00","6.35773","0.32482567","8.98804"
"2022-04-29 17:32:09.318 GMT+09:00","4.4745784","-0.66101724","8.7266245"
"2022-04-29 17:32:09.519 GMT+09:00","5.6099725","-0.863809","6.7525454"
"2022-04-29 17:32:09.721 GMT+09:00","5.6416774","-0.36430725","7.8723865"
"2022-04-29 17:32:09.923 GMT+09:00","6.6352973","-1.3974084","8.380263"
"2022-04-29 17:32:10.125 GMT+09:00","5.676972","-0.19740787","7.912466"
"2022-04-29 17:32:10.320 GMT+09:00","5.5477595","0.8285148","6.7184477"
"2022-04-29 17:32:10.520 GMT+09:00","5.9437714","1.6677973","7.609774"
"2022-04-29 17:32:10.723 GMT+09:00","6.9302125","0.60837513","6.9302125"
"2022-04-29 17:32:10.923 GMT+09:00","6.9158554","-1.0851451","9.053245"
"2022-04-29 17:32:11.119 GMT+09:00","4.6265225","-1.2873386","6.358328"
"2022-04-29 17:32:11.320 GMT+09:00","6.0640106","-1.6211374","8.360522"
"2022-04-29 17:32:11.521 GMT+09:00","6.163313","-1.7982062","6.793822"
"2022-04-29 17:32:11.722 GMT+09:00","6.595217","-2.1385853","9.023932"
"2022-04-29 17:32:11.925 GMT+09:00","4.525426","0.9170493","6.5635123"
"2022-04-29 17:32:12.120 GMT+09:00","5.54417","-0.38883367","8.812167"
"2022-04-29 17:32:12.322 GMT+09:00","5.919843","0.5796613","6.8781686"
"2022-04-29 17:32:12.522 GMT+09:00","7.812566","-0.8883354","8.718249"
"2022-04-29 17:32:12.723 GMT+09:00","3.7429729","-0.3702893","7.0695944"
"2022-04-29 17:32:12.919 GMT+09:00","5.194818","-0.7531409","8.734401"
"2022-04-29 17:32:13.120 GMT+09:00","5.377869","-0.58683974","8.1433735"
"2022-04-29 17:32:13.321 GMT+09:00","6.099305","-0.48394838","9.148359"
"2022-04-29 17:32:13.524 GMT+09:00","4.421338","0.657428","6.8189464"
"2022-04-29 17:32:13.725 GMT+09:00","5.602794","0.35353956","8.464012"
"2022-04-29 17:32:13.919 GMT+09:00","5.6297135","-0.61076796","7.112665"
"2022-04-29 17:32:14.121 GMT+09:00","8.785847","-3.595216","5.7870417"
"2022-04-29 17:32:14.322 GMT+09:00","5.92762","-2.3347967","6.68435"
"2022-04-29 17:32:14.524 GMT+09:00","5.704489","-0.49112684","7.2442703"
"2022-04-29 17:32:14.725 GMT+09:00","5.022535","-0.19501504","8.234301"
"2022-04-29 17:32:14.924 GMT+09:00","6.448657","-0.62452674","9.619745"
"2022-04-29 17:32:15.161 GMT+09:00","4.41416","1.80359","7.414759"
"2022-04-29 17:32:15.361 GMT+09:00","5.5968122","1.0049855","7.3417783"
"2022-04-29 17:32:15.561 GMT+09:00","6.1734824","0.6664011","7.467401"
"2022-04-29 17:32:15.762 GMT+09:00","6.0957155","0.6257231","7.1473613"
"2022-04-29 17:32:15.964 GMT+09:00","7.340582","-0.62153566","8.5423765"
"2022-04-29 17:32:16.160 GMT+09:00","4.6767716","-0.53240305","7.3011003"
"2022-04-29 17:32:16.362 GMT+09:00","5.407779","0.0317049","8.239086"
"2022-04-29 17:32:16.562 GMT+09:00","5.1678987","-0.23569304","8.436495"
"2022-04-29 17:32:16.764 GMT+09:00","6.3738813","1.0642079","9.108877"
"2022-04-29 17:32:16.960 GMT+09:00","4.712066","1.8155541","6.346364"
"2022-04-29 17:32:17.161 GMT+09:00","6.283552","2.1385853","7.938189"
"2022-04-29 17:32:17.362 GMT+09:00","5.663213","2.2217357","6.407381"
"2022-04-29 17:32:17.561 GMT+09:00","6.9684978","-0.025124637","6.8979096"
"2022-04-29 17:32:17.763 GMT+09:00","7.2640114","-2.7248268","7.9154572"
"2022-04-29 17:32:17.959 GMT+09:00","3.6634114","-1.6013966","8.356933"
"2022-04-29 17:32:18.160 GMT+09:00","5.9994044","-0.8428718","7.8059855"
"2022-04-29 17:32:18.361 GMT+09:00","4.816752","-1.672583","8.209176"
"2022-04-29 17:32:18.562 GMT+09:00","6.1938214","-2.1433709","8.362915"
"2022-04-29 17:32:18.758 GMT+09:00","5.3012986","-0.5694918","9.212965"
"2022-04-29 17:32:18.959 GMT+09:00","4.126423","-0.29012975","6.2027946"
"2022-04-29 17:32:19.161 GMT+09:00","5.804988","0.47138608","8.434102"
"2022-04-29 17:32:19.363 GMT+09:00","6.15434","0.16689938","6.3738813"
"2022-04-29 17:32:19.565 GMT+09:00","7.559525","-2.9778678","10.1288185"
"2022-04-29 17:32:19.760 GMT+09:00","3.056831","-2.5339992","6.343373"
"2022-04-29 17:32:19.961 GMT+09:00","4.642076","-1.1676974","9.19801"
"2022-04-29 17:32:20.187 GMT+09:00","3.802195","-0.98883396","8.475378"
"2022-04-29 17:32:20.386 GMT+09:00","6.373283","-1.7736797","10.329217"
"2022-04-29 17:32:20.588 GMT+09:00","2.9952157","0.8021938","7.55773"
"2022-04-29 17:32:20.783 GMT+09:00","5.5423756","0.8913264","7.4907312"
"2022-04-29 17:32:20.985 GMT+09:00","6.6418777","1.0839486","7.8406816"
"2022-04-29 17:32:21.187 GMT+09:00","6.2063837","0.8877372","6.026324"
"2022-04-29 17:32:21.388 GMT+09:00","7.8723865","0.11306087","7.8664045"
"2022-04-29 17:32:21.589 GMT+09:00","5.4239306","-0.8757731","7.0636125"
"2022-04-29 17:32:21.785 GMT+09:00","5.252844","-0.6837491","8.205587"
"2022-04-29 17:32:21.986 GMT+09:00","5.439484","-0.613759","8.620144"
"2022-04-29 17:32:22.187 GMT+09:00","6.384051","-0.5138587","7.299904"
"2022-04-29 17:32:22.388 GMT+09:00","7.6923265","-0.5455636","8.154141"
"2022-04-29 17:32:22.584 GMT+09:00","5.430511","0.60837513","5.471189"
"2022-04-29 17:32:22.785 GMT+09:00","7.0319076","0.80817586","7.4344997"
"2022-04-29 17:32:22.986 GMT+09:00","6.352346","0.8668","6.815955"
"2022-04-29 17:32:23.187 GMT+09:00","7.391429","-0.42652065","7.070193"
"2022-04-29 17:32:23.390 GMT+09:00","5.8271213","-1.4566308","8.350951"
"2022-04-29 17:32:23.585 GMT+09:00","4.549952","-1.1347961","7.2975106"
"2022-04-29 17:32:23.787 GMT+09:00","5.796015","-0.4432704","8.687142"
"2022-04-29 17:32:23.987 GMT+09:00","6.174081","-0.5168497","7.355537"
"2022-04-29 17:32:24.187 GMT+09:00","7.4219375","-0.26739794","8.397013"
"2022-04-29 17:32:24.389 GMT+09:00","5.494519","0.715454","6.853044"
"2022-04-29 17:32:24.585 GMT+09:00","6.248258","1.9914266","6.6000032"
"2022-04-29 17:32:24.787 GMT+09:00","6.422934","1.5774683","6.972087"
"2022-04-29 17:32:24.987 GMT+09:00","6.6245294","1.0833504","7.1246295"
"2022-04-29 17:32:25.188 GMT+09:00","6.9882383","-0.27696922","8.422736"
"2022-04-29 17:32:25.385 GMT+09:00","4.955536","-0.51206404","7.2556367"
"2022-04-29 17:32:25.585 GMT+09:00","5.4777694","0.33200413","7.908279"
"2022-04-29 17:32:25.787 GMT+09:00","5.756533","-0.08255238","8.139186"
"2022-04-29 17:32:25.988 GMT+09:00","5.899504","-0.41754755","8.022536"
"2022-04-29 17:32:26.189 GMT+09:00","5.5675","1.218545","9.285947"
"2022-04-29 17:32:26.385 GMT+09:00","4.316054","2.2594228","6.6915283"
"2022-04-29 17:32:26.585 GMT+09:00","5.631508","2.140978","7.8089767"
"2022-04-29 17:32:26.786 GMT+09:00","6.492924","0.9242278","8.44128"
"2022-04-29 17:32:26.987 GMT+09:00","4.4452662","0.33140594","8.318049"
"2022-04-29 17:32:27.189 GMT+09:00","4.9728837","-1.1347961","7.9483585"
"2022-04-29 17:32:27.390 GMT+09:00","4.601398","-0.96729857","8.670991"
"2022-04-29 17:32:27.624 GMT+09:00","5.563911","-1.564906","7.495517"
"2022-04-29 17:32:27.825 GMT+09:00","7.624729","-2.0733807","9.14477"
"2022-04-29 17:32:28.027 GMT+09:00","3.0873394","0.91346","7.4267235"
"2022-04-29 17:32:28.226 GMT+09:00","5.92762","1.119841","7.986644"
"2022-04-29 17:32:28.424 GMT+09:00","5.131408","1.9334008","7.2915287"
"2022-04-29 17:32:28.624 GMT+09:00","6.8333035","0.16091733","7.5122666"
"2022-04-29 17:32:28.827 GMT+09:00","6.1513486","-0.28175488","8.7469635"
"2022-04-29 17:32:29.016 GMT+09:00","4.8658047","-0.46061835","7.350153"
"2022-04-29 17:32:29.218 GMT+09:00","5.3982077","-0.7256235","8.39821"
"2022-04-29 17:32:29.414 GMT+09:00","5.685945","-1.125823","7.84128"
"2022-04-29 17:32:29.615 GMT+09:00","5.9557357","-0.44985065","8.944969"
"2022-04-29 17:32:29.816 GMT+09:00","5.384449","0.63948184","7.3752775"
"2022-04-29 17:32:30.018 GMT+09:00","5.2660046","0.9487542","8.119446"
"2022-04-29 17:32:30.213 GMT+09:00","6.3050876","0.276371","6.442675"
"2022-04-29 17:32:30.413 GMT+09:00","7.314859","-1.8275183","8.100901"
"2022-04-29 17:32:30.616 GMT+09:00","4.195216","-0.48035914","7.893324"
"2022-04-29 17:32:30.817 GMT+09:00","4.9022956","-0.907478","8.5346"
"2022-04-29 17:32:31.020 GMT+09:00","4.5361934","-1.1455638","8.719446"
"2022-04-29 17:32:31.215 GMT+09:00","5.200202","-1.5672989","8.697312"
"2022-04-29 17:32:31.415 GMT+09:00","5.876174","-0.89431745","8.915059"
"2022-04-29 17:32:31.617 GMT+09:00","4.578068","0.56530434","7.033104"
"2022-04-29 17:32:31.819 GMT+09:00","5.925825","1.2550355","7.6462646"
"2022-04-29 17:32:32.014 GMT+09:00","5.3611193","1.3848461","7.4602227"
"2022-04-29 17:32:32.215 GMT+09:00","6.6735826","0.3475575","7.379465"
