"time","data"
"2022-04-29 17:31:39.756 GMT+09:00","27.0"
"2022-04-29 17:31:39.951 GMT+09:00","26.0"
"2022-04-29 17:31:39.986 GMT+09:00","25.0"
"2022-04-29 17:31:40.022 GMT+09:00","24.0"
"2022-04-29 17:31:40.058 GMT+09:00","23.0"
"2022-04-29 17:31:40.224 GMT+09:00","22.0"
"2022-04-29 17:31:40.885 GMT+09:00","23.0"
"2022-04-29 17:31:41.029 GMT+09:00","22.0"
"2022-04-29 17:31:41.064 GMT+09:00","21.0"
"2022-04-29 17:31:41.208 GMT+09:00","22.0"
"2022-04-29 17:31:41.244 GMT+09:00","24.0"
"2022-04-29 17:31:41.280 GMT+09:00","25.0"
"2022-04-29 17:31:41.317 GMT+09:00","27.0"
"2022-04-29 17:31:41.461 GMT+09:00","25.0"
"2022-04-29 17:31:41.496 GMT+09:00","24.0"
"2022-04-29 17:31:41.639 GMT+09:00","25.0"
"2022-04-29 17:31:41.676 GMT+09:00","27.0"
"2022-04-29 17:31:41.821 GMT+09:00","25.0"
"2022-04-29 17:31:41.855 GMT+09:00","24.0"
"2022-04-29 17:31:42.036 GMT+09:00","25.0"
"2022-04-29 17:31:42.071 GMT+09:00","27.0"
"2022-04-29 17:31:42.217 GMT+09:00","26.0"
"2022-04-29 17:31:42.252 GMT+09:00","27.0"
"2022-04-29 17:31:42.287 GMT+09:00","29.0"
"2022-04-29 17:31:42.324 GMT+09:00","30.0"
"2022-04-29 17:31:42.359 GMT+09:00","31.0"
"2022-04-29 17:31:42.397 GMT+09:00","33.0"
"2022-04-29 17:31:42.432 GMT+09:00","35.0"
"2022-04-29 17:31:42.467 GMT+09:00","36.0"
"2022-04-29 17:31:42.541 GMT+09:00","35.0"
"2022-04-29 17:31:42.575 GMT+09:00","36.0"
"2022-04-29 17:31:42.612 GMT+09:00","37.0"
"2022-04-29 17:31:42.647 GMT+09:00","36.0"
"2022-04-29 17:31:42.684 GMT+09:00","35.0"
"2022-04-29 17:31:42.719 GMT+09:00","33.0"
"2022-04-29 17:31:42.765 GMT+09:00","32.0"
"2022-04-29 17:31:42.791 GMT+09:00","33.0"
"2022-04-29 17:31:42.863 GMT+09:00","32.0"
"2022-04-29 17:31:42.899 GMT+09:00","30.0"
"2022-04-29 17:31:42.934 GMT+09:00","32.0"
"2022-04-29 17:31:42.971 GMT+09:00","33.0"
"2022-04-29 17:31:43.009 GMT+09:00","35.0"
"2022-04-29 17:31:43.053 GMT+09:00","33.0"
"2022-04-29 17:31:43.117 GMT+09:00","32.0"
"2022-04-29 17:31:43.151 GMT+09:00","33.0"
"2022-04-29 17:31:43.224 GMT+09:00","32.0"
"2022-04-29 17:31:43.262 GMT+09:00","31.0"
"2022-04-29 17:31:43.334 GMT+09:00","32.0"
"2022-04-29 17:31:43.476 GMT+09:00","33.0"
"2022-04-29 17:31:43.619 GMT+09:00","32.0"
"2022-04-29 17:31:43.655 GMT+09:00","31.0"
"2022-04-29 17:31:43.693 GMT+09:00","29.0"
"2022-04-29 17:31:43.800 GMT+09:00","28.0"
"2022-04-29 17:31:43.836 GMT+09:00","27.0"
"2022-04-29 17:31:43.872 GMT+09:00","26.0"
"2022-04-29 17:31:43.908 GMT+09:00","25.0"
"2022-04-29 17:31:43.979 GMT+09:00","26.0"
"2022-04-29 17:31:44.088 GMT+09:00","27.0"
"2022-04-29 17:31:44.197 GMT+09:00","26.0"
"2022-04-29 17:31:44.229 GMT+09:00","25.0"
"2022-04-29 17:31:44.267 GMT+09:00","23.0"
"2022-04-29 17:31:44.302 GMT+09:00","21.0"
"2022-04-29 17:31:45.058 GMT+09:00","23.0"
"2022-04-29 17:31:45.093 GMT+09:00","25.0"
"2022-04-29 17:31:45.131 GMT+09:00","27.0"
