"time","x","y","z"
"2022-04-29 17:31:39.904 GMT+09:00","3.98874","-0.5793968","8.073248"
"2022-04-29 17:31:40.063 GMT+09:00","5.3223104","0.37588966","7.273585"
"2022-04-29 17:31:40.225 GMT+09:00","5.3223104","-0.6512229","8.702923"
"2022-04-29 17:31:40.381 GMT+09:00","6.615179","-0.58418524","8.494628"
"2022-04-29 17:31:40.541 GMT+09:00","5.767632","1.0941502","7.6949644"
"2022-04-29 17:31:40.701 GMT+09:00","6.7348895","2.3415294","6.885724"
"2022-04-29 17:31:40.860 GMT+09:00","3.1124623","3.371036","5.6910176"
"2022-04-29 17:31:41.021 GMT+09:00","6.3063273","2.0207062","8.11395"
"2022-04-29 17:31:41.180 GMT+09:00","6.5936313","1.6448165","7.3885064"
"2022-04-29 17:31:41.340 GMT+09:00","5.628768","1.1133038","7.1347213"
"2022-04-29 17:31:41.499 GMT+09:00","4.865018","0.19871874","7.5082164"
"2022-04-29 17:31:41.659 GMT+09:00","6.9288197","-0.08379706","7.345411"
"2022-04-29 17:31:41.820 GMT+09:00","6.591237","-0.39264908","6.847417"
"2022-04-29 17:31:41.979 GMT+09:00","7.3525934","-0.08140286","6.591237"
"2022-04-29 17:31:42.139 GMT+09:00","7.091625","0.8882488","7.699753"
"2022-04-29 17:31:42.275 GMT+09:00","5.5042696","1.8435353","6.591237"
"2022-04-29 17:31:42.355 GMT+09:00","6.2368956","1.7836803","6.4044895"
"2022-04-29 17:31:42.435 GMT+09:00","5.9424086","1.6950948","6.871359"
"2022-04-29 17:31:42.515 GMT+09:00","5.4803276","1.3383588","7.4268136"
"2022-04-29 17:31:42.597 GMT+09:00","6.4404025","1.3694834","7.017405"
"2022-04-29 17:31:42.674 GMT+09:00","6.6391215","1.6017209","7.52737"
"2022-04-29 17:31:42.754 GMT+09:00","6.3350577","1.5442601","7.5441294"
"2022-04-29 17:31:42.834 GMT+09:00","6.5146227","1.2641385","6.5601125"
"2022-04-29 17:31:42.913 GMT+09:00","7.52737","0.60333884","7.165846"
"2022-04-29 17:31:43.126 GMT+09:00","6.9862804","0.89064306","6.8330517"
"2022-04-29 17:31:43.287 GMT+09:00","7.323863","-0.0023942017","6.457162"
"2022-04-29 17:31:43.447 GMT+09:00","6.8450227","-0.59855044","8.228871"
"2022-04-29 17:31:43.607 GMT+09:00","6.066907","-0.33997664","7.2927384"
"2022-04-29 17:31:43.767 GMT+09:00","5.035006","1.1803415","6.967127"
"2022-04-29 17:31:43.928 GMT+09:00","5.7963624","1.1204864","7.383718"
"2022-04-29 17:31:44.085 GMT+09:00","5.9902925","0.92655605","6.9599442"
"2022-04-29 17:31:44.245 GMT+09:00","6.2967505","0.6392518","7.3286514"
"2022-04-29 17:31:44.406 GMT+09:00","6.6846113","0.35913026","7.833828"
"2022-04-29 17:31:44.567 GMT+09:00","4.5154643","-0.33518824","8.082825"
"2022-04-29 17:31:44.725 GMT+09:00","6.0501475","0.06943185","6.5840545"
"2022-04-29 17:31:44.886 GMT+09:00","6.588843","-0.45729253","6.7253127"
"2022-04-29 17:31:45.044 GMT+09:00","6.742072","-0.61530983","7.026982"
"2022-04-29 17:31:45.205 GMT+09:00","7.5225816","-0.08619126","7.575254"
"2022-04-29 17:31:45.366 GMT+09:00","5.781997","0.6560113","7.03177"
"2022-04-29 17:31:45.523 GMT+09:00","5.671864","0.58897364","7.3071036"
"2022-04-29 17:31:45.683 GMT+09:00","7.1945763","0.38307226","6.694188"
"2022-04-29 17:31:45.846 GMT+09:00","6.8210807","1.2569559","6.8522053"
"2022-04-29 17:31:46.002 GMT+09:00","7.3286514","0.33518824","8.39886"
"2022-04-29 17:31:46.165 GMT+09:00","5.3965306","-0.1364695","7.1634517"
"2022-04-29 17:31:46.323 GMT+09:00","6.136339","1.0055647","6.775591"
"2022-04-29 17:31:46.482 GMT+09:00","5.4922986","-0.19153613","6.730101"
"2022-04-29 17:31:46.640 GMT+09:00","6.6271505","1.6184803","7.2783732"
"2022-04-29 17:31:46.800 GMT+09:00","5.3486466","1.8219875","8.487445"
"2022-04-29 17:31:46.963 GMT+09:00","5.7987566","1.3742718","6.658275"
"2022-04-29 17:31:47.123 GMT+09:00","4.462792","2.5354595","6.373365"
"2022-04-29 17:31:47.280 GMT+09:00","5.12838","2.2649148","7.589619"
"2022-04-29 17:31:47.441 GMT+09:00","6.327875","2.7724855","8.722076"
"2022-04-29 17:31:47.601 GMT+09:00","5.638345","1.4939818","8.607155"
"2022-04-29 17:31:47.761 GMT+09:00","5.00867","-0.7685388","7.7931266"
"2022-04-29 17:31:47.920 GMT+09:00","5.841852","0.076614454","7.896077"
"2022-04-29 17:31:48.079 GMT+09:00","4.644751","0.7158663","6.505046"
"2022-04-29 17:31:48.239 GMT+09:00","6.3087215","-0.4405331","8.295909"
"2022-04-29 17:31:48.426 GMT+09:00","6.126762","0.6344634","8.1402855"
"2022-04-29 17:31:48.506 GMT+09:00","2.80361","1.5610195","7.1993647"
"2022-04-29 17:31:48.586 GMT+09:00","5.2289367","1.5155296","6.8186865"
"2022-04-29 17:31:48.666 GMT+09:00","5.473145","2.1739352","6.2823853"
"2022-04-29 17:31:48.746 GMT+09:00","3.1962593","1.5466543","8.288726"
