"time","x","y","z"
"2022-04-29 17:48:08.367 GMT+09:00","-0.3879932","2.9027638","8.938213"
"2022-04-29 17:48:08.501 GMT+09:00","0.23950197","2.9219239","10.753638"
"2022-04-29 17:48:08.619 GMT+09:00","1.3268409","1.0011182","9.426797"
"2022-04-29 17:48:08.726 GMT+09:00","0.11496094","1.9303858","12.20502"
"2022-04-29 17:48:08.901 GMT+09:00","-1.4034815","1.9734962","9.685459"
"2022-04-29 17:48:09.049 GMT+09:00","-2.198628","2.3135889","10.178833"
"2022-04-29 17:48:09.212 GMT+09:00","-1.829795","3.3147073","9.484278"
"2022-04-29 17:48:09.374 GMT+09:00","-2.9602442","3.8703518","9.829161"
"2022-04-29 17:48:09.537 GMT+09:00","-1.092129","4.1625443","8.765772"
"2022-04-29 17:48:09.697 GMT+09:00","-1.6190332","4.3445654","9.445957"
"2022-04-29 17:48:09.859 GMT+09:00","-1.3891114","4.679868","8.602911"
"2022-04-29 17:48:10.024 GMT+09:00","-0.74724615","5.752837","9.129815"
"2022-04-29 17:48:10.184 GMT+09:00","-1.2070899","6.758745","7.8844047"
"2022-04-29 17:48:10.347 GMT+09:00","0.1101709","1.7579445","9.235196"
"2022-04-29 17:48:10.506 GMT+09:00","1.5328126","1.6429834","7.213799"
"2022-04-29 17:48:10.670 GMT+09:00","7.094048","1.3220508","7.783814"
"2022-04-29 17:48:10.831 GMT+09:00","4.2248144","0.89573735","8.037686"
"2022-04-29 17:48:11.001 GMT+09:00","4.9385304","1.0154883","11.467354"
"2022-04-29 17:48:11.157 GMT+09:00","3.3865578","3.7027004","11.352393"
"2022-04-29 17:48:11.323 GMT+09:00","6.7539554","2.3806496","9.307046"
"2022-04-29 17:48:11.481 GMT+09:00","7.5970025","0.364043","8.741821"
"2022-04-29 17:48:11.641 GMT+09:00","6.821016","-0.6179151","6.825806"
"2022-04-29 17:48:11.803 GMT+09:00","5.4223247","0.86220706","7.6161623"
"2022-04-29 17:48:11.965 GMT+09:00","7.697593","1.341211","6.959927"
"2022-04-29 17:48:12.127 GMT+09:00","6.638994","1.575923","10.011182"
"2022-04-29 17:48:12.289 GMT+09:00","4.7133985","3.2668068","8.880733"
"2022-04-29 17:48:12.451 GMT+09:00","5.513335","2.1028273","8.205338"
"2022-04-29 17:48:12.616 GMT+09:00","5.3121533","2.7782228","6.8880763"
"2022-04-29 17:48:12.775 GMT+09:00","6.2845316","2.304009","7.664063"
"2022-04-29 17:48:12.937 GMT+09:00","7.846084","1.4753321","7.1371584"
"2022-04-29 17:48:13.099 GMT+09:00","5.7815776","0.5891748","8.732242"
"2022-04-29 17:48:13.261 GMT+09:00","6.375542","0.4406836","8.320298"
"2022-04-29 17:48:13.425 GMT+09:00","7.2760696","1.3076807","7.4916215"
"2022-04-29 17:48:13.585 GMT+09:00","8.195757","1.8010547","9.053174"
"2022-04-29 17:48:13.747 GMT+09:00","5.7001467","2.672842","9.843531"
"2022-04-29 17:48:13.910 GMT+09:00","4.3301954","3.1278956","6.337222"
"2022-04-29 17:48:14.071 GMT+09:00","5.623506","1.6429834","8.1143265"
"2022-04-29 17:48:14.233 GMT+09:00","7.094048","1.3939015","7.6113725"
"2022-04-29 17:48:14.395 GMT+09:00","7.1563187","1.8489552","9.350157"
"2022-04-29 17:48:14.557 GMT+09:00","6.2941117","1.0202783","8.205338"
"2022-04-29 17:48:14.719 GMT+09:00","5.398374","-0.25387207","8.339458"
"2022-04-29 17:48:14.881 GMT+09:00","5.8055277","1.5711329","7.879615"
"2022-04-29 17:48:15.049 GMT+09:00","5.853428","1.2022998","8.305928"
"2022-04-29 17:48:15.206 GMT+09:00","6.3899126","1.0681788","8.028106"
"2022-04-29 17:48:15.367 GMT+09:00","7.793394","1.4705421","7.5299416"
"2022-04-29 17:48:15.530 GMT+09:00","5.5468655","2.0357666","8.684341"
"2022-04-29 17:48:15.691 GMT+09:00","5.8821683","2.4812403","8.602911"
"2022-04-29 17:48:15.854 GMT+09:00","5.7624173","1.4465919","8.5502205"
"2022-04-29 17:48:16.017 GMT+09:00","6.2749515","1.6286134","7.549102"
"2022-04-29 17:48:16.176 GMT+09:00","7.117998","0.92926764","8.775352"
"2022-04-29 17:48:16.339 GMT+09:00","4.679868","0.5939649","10.265054"
"2022-04-29 17:48:16.501 GMT+09:00","5.0487013","0.91010743","8.866363"
"2022-04-29 17:48:16.664 GMT+09:00","5.264253","1.5232325","9.220825"
"2022-04-29 17:48:16.825 GMT+09:00","6.4282327","0.7664063","6.543194"
"2022-04-29 17:48:16.987 GMT+09:00","6.5384035","0.5748047","8.162227"
"2022-04-29 17:48:17.149 GMT+09:00","7.0126176","0.9963282","8.669971"
"2022-04-29 17:48:17.311 GMT+09:00","4.8283596","2.792593","8.167017"
"2022-04-29 17:48:17.473 GMT+09:00","5.278623","2.2465284","9.182506"
"2022-04-29 17:48:17.635 GMT+09:00","5.384004","1.5950831","8.162227"
"2022-04-29 17:48:17.800 GMT+09:00","6.13604","1.6813037","8.449629"
"2022-04-29 17:48:17.961 GMT+09:00","7.204219","0.7951465","7.8700347"
"2022-04-29 17:48:18.125 GMT+09:00","5.9013286","0.5843848","7.9083548"
"2022-04-29 17:48:18.286 GMT+09:00","5.8055277","-0.244292","8.181387"
"2022-04-29 17:48:18.447 GMT+09:00","5.6714063","0.852627","7.8700347"
"2022-04-29 17:48:18.609 GMT+09:00","6.557564","-0.06706055","8.4304695"
"2022-04-29 17:48:18.775 GMT+09:00","6.1647806","0.28740236","8.133487"
"2022-04-29 17:48:18.934 GMT+09:00","7.8508744","-0.0047900393","8.612491"
"2022-04-29 17:48:19.094 GMT+09:00","5.5468655","2.2848487","8.636441"
"2022-04-29 17:48:19.256 GMT+09:00","5.8917484","1.829795","6.1887307"
"2022-04-29 17:48:19.417 GMT+09:00","7.975415","0.6945557","8.143066"
"2022-04-29 17:48:19.582 GMT+09:00","7.448511","-1.2310401","5.977969"
"2022-04-29 17:48:19.743 GMT+09:00","7.6353226","0.5364844","6.5240335"
"2022-04-29 17:48:19.904 GMT+09:00","9.896221","0.1101709","7.846084"
"2022-04-29 17:48:20.067 GMT+09:00","6.6821046","-0.5556446","5.5468655"
"2022-04-29 17:48:20.229 GMT+09:00","6.1408305","2.1363575","8.722662"
"2022-04-29 17:48:20.402 GMT+09:00","4.87626","-2.5914114","4.0906935"
"2022-04-29 17:48:20.554 GMT+09:00","9.584868","2.4189699","10.121353"
"2022-04-29 17:48:20.716 GMT+09:00","8.061636","-0.74724615","9.407638"
"2022-04-29 17:48:20.877 GMT+09:00","5.599556","0.6227051","5.029541"
"2022-04-29 17:48:21.038 GMT+09:00","8.200547","1.3843213","6.686895"
"2022-04-29 17:48:21.201 GMT+09:00","7.0509377","-0.9053174","6.456973"
"2022-04-29 17:48:21.362 GMT+09:00","8.052056","0.3065625","7.8844047"
"2022-04-29 17:48:21.525 GMT+09:00","7.0269876","-1.1831397","10.106983"
"2022-04-29 17:48:21.686 GMT+09:00","7.065308","-1.5615528","6.6916847"
"2022-04-29 17:48:21.849 GMT+09:00","5.3217335","0.05748047","6.4138627"
"2022-04-29 17:48:22.011 GMT+09:00","7.592212","-0.9867481","6.844966"
"2022-04-29 17:48:22.174 GMT+09:00","7.582632","-0.57959473","7.7071733"
"2022-04-29 17:48:22.342 GMT+09:00","5.8055277","0.26345217","10.835069"
"2022-04-29 17:48:22.498 GMT+09:00","5.388794","2.2225783","8.938213"
"2022-04-29 17:48:22.661 GMT+09:00","6.231841","-0.16765137","4.727769"
"2022-04-29 17:48:22.821 GMT+09:00","6.734795","0.45026368","8.770562"
"2022-04-29 17:48:22.985 GMT+09:00","6.710845","0.14370118","7.606582"
"2022-04-29 17:48:23.145 GMT+09:00","5.738467","-0.50774413","15.562838"
"2022-04-29 17:48:23.307 GMT+09:00","5.134922","-0.6849756","6.926397"
"2022-04-29 17:48:23.473 GMT+09:00","4.488267","0.0","4.5936475"
"2022-04-29 17:48:23.631 GMT+09:00","6.830596","0.2682422","10.413546"
"2022-04-29 17:48:23.792 GMT+09:00","7.151529","-1.6429834","6.983877"
"2022-04-29 17:48:23.953 GMT+09:00","5.206773","-0.39757326","11.208692"
"2022-04-29 17:48:24.117 GMT+09:00","3.6452198","1.9639161","6.1552005"
"2022-04-29 17:48:24.278 GMT+09:00","6.9886675","-1.2645704","11.146421"
"2022-04-29 17:48:24.440 GMT+09:00","6.2031007","0.47900394","5.910908"
"2022-04-29 17:48:24.602 GMT+09:00","7.6113725","-1.2549903","9.74294"
"2022-04-29 17:48:24.766 GMT+09:00","5.364844","-1.5088624","8.617281"
"2022-04-29 17:48:24.928 GMT+09:00","4.047583","-0.0047900393","6.461763"
"2022-04-29 17:48:25.088 GMT+09:00","5.216353","1.1831397","11.165582"
"2022-04-29 17:48:25.250 GMT+09:00","7.2329593","0.63707525","8.717872"
"2022-04-29 17:48:25.414 GMT+09:00","3.6548","1.3507911","12.401412"
"2022-04-29 17:48:25.574 GMT+09:00","3.2668068","0.8765772","7.6017923"
"2022-04-29 17:48:25.737 GMT+09:00","7.0269876","-0.9484278","9.436378"
"2022-04-29 17:48:25.899 GMT+09:00","5.1828227","1.456172","7.189849"
"2022-04-29 17:48:26.066 GMT+09:00","7.1275783","-0.728086","8.669971"
"2022-04-29 17:48:26.226 GMT+09:00","4.4691067","0.7807764","9.848321"
"2022-04-29 17:48:26.386 GMT+09:00","4.416416","0.39278322","5.6426663"
"2022-04-29 17:48:26.547 GMT+09:00","6.600674","-1.22625","7.0269876"
"2022-04-29 17:48:26.710 GMT+09:00","5.2929935","1.6573536","10.667418"
"2022-04-29 17:48:26.872 GMT+09:00","2.4333398","1.1112891","13.661192"
"2022-04-29 17:48:27.034 GMT+09:00","6.08814","-0.26345217","7.793394"
"2022-04-29 17:48:27.195 GMT+09:00","5.848638","0.68018556","8.080796"
"2022-04-29 17:48:27.358 GMT+09:00","6.6677346","-0.028740235","7.0030375"
"2022-04-29 17:48:27.519 GMT+09:00","5.508545","0.047900394","12.775035"
"2022-04-29 17:48:27.680 GMT+09:00","5.470225","-0.728086","10.039923"
"2022-04-29 17:48:27.843 GMT+09:00","5.479805","-0.35925296","7.932305"
"2022-04-29 17:48:28.005 GMT+09:00","7.903565","0.09580079","6.7635355"
"2022-04-29 17:48:28.167 GMT+09:00","6.9790874","-0.4167334","7.903565"
"2022-04-29 17:48:28.328 GMT+09:00","6.231841","1.4322218","8.54064"
"2022-04-29 17:48:28.490 GMT+09:00","6.13604","2.1555176","7.664063"
"2022-04-29 17:48:28.652 GMT+09:00","6.4426026","0.34488282","6.9934573"
"2022-04-29 17:48:28.815 GMT+09:00","7.7359133","0.6610254","7.846084"
"2022-04-29 17:48:28.977 GMT+09:00","8.464","-0.57959473","8.459209"
"2022-04-29 17:48:29.139 GMT+09:00","6.7300053","-1.6334034","6.365962"
"2022-04-29 17:48:29.304 GMT+09:00","6.3947024","-0.28740236","6.3132715"
"2022-04-29 17:48:29.462 GMT+09:00","6.016289","0.847837","7.6401124"
"2022-04-29 17:48:29.623 GMT+09:00","7.8748245","1.0633887","10.475816"
"2022-04-29 17:48:29.792 GMT+09:00","4.742139","1.6621436","9.024434"
"2022-04-29 17:48:29.957 GMT+09:00","5.249883","1.8106349","8.138277"
"2022-04-29 17:48:30.110 GMT+09:00","6.912027","1.4370118","8.080796"
"2022-04-29 17:48:30.272 GMT+09:00","6.461763","0.5891748","5.6714063"
"2022-04-29 17:48:30.434 GMT+09:00","10.705738","-0.50774413","10.451866"
"2022-04-29 17:48:30.597 GMT+09:00","5.9300685","-0.7376661","6.1408305"
"2022-04-29 17:48:30.759 GMT+09:00","5.8677983","0.847837","7.3383403"
"2022-04-29 17:48:30.921 GMT+09:00","6.8497562","1.3651612","7.9466753"
"2022-04-29 17:48:31.083 GMT+09:00","7.1563187","0.52690434","8.401729"
"2022-04-29 17:48:31.244 GMT+09:00","7.1706886","2.7063723","9.268726"
"2022-04-29 17:48:31.406 GMT+09:00","5.8821683","1.9112257","7.5970025"
"2022-04-29 17:48:31.569 GMT+09:00","6.969507","0.56522465","6.4282327"
"2022-04-29 17:48:31.730 GMT+09:00","6.835386","0.81909674","7.4916215"
"2022-04-29 17:48:31.894 GMT+09:00","8.071217","0.10538086","7.2281694"
"2022-04-29 17:48:32.054 GMT+09:00","6.437813","-0.12933107","7.7454934"
"2022-04-29 17:48:32.216 GMT+09:00","4.4595265","0.44547364","11.524835"
"2022-04-29 17:48:32.378 GMT+09:00","6.4042826","0.9484278","6.207891"
"2022-04-29 17:48:32.543 GMT+09:00","7.055728","0.4023633","8.037686"
"2022-04-29 17:48:32.702 GMT+09:00","7.7454934","0.6562354","8.382568"
"2022-04-29 17:48:32.865 GMT+09:00","5.360054","1.1304493","6.926397"
"2022-04-29 17:48:33.025 GMT+09:00","6.5384035","-0.28740236","6.5384035"
"2022-04-29 17:48:33.187 GMT+09:00","7.33355","1.0106983","6.9311867"
"2022-04-29 17:48:33.353 GMT+09:00","7.6401124","0.92926764","7.774234"
"2022-04-29 17:48:33.510 GMT+09:00","7.5012016","-0.732876","9.283096"
"2022-04-29 17:48:33.673 GMT+09:00","6.0689797","-0.9867481","7.0078273"
"2022-04-29 17:48:33.835 GMT+09:00","6.552774","0.8430469","7.31439"
"2022-04-29 17:48:34.000 GMT+09:00","6.8976564","0.42152345","7.3383403"
"2022-04-29 17:48:34.161 GMT+09:00","6.9551373","0.53169435","6.4042826"
"2022-04-29 17:48:34.320 GMT+09:00","7.568262","0.8861573","10.471025"
"2022-04-29 17:48:34.485 GMT+09:00","5.829478","1.9974464","6.591094"
"2022-04-29 17:48:34.647 GMT+09:00","6.8737063","0.18681154","6.4330225"
"2022-04-29 17:48:34.808 GMT+09:00","6.969507","0.34967285","7.31439"
"2022-04-29 17:48:34.971 GMT+09:00","7.7694435","0.33530274","8.583751"
"2022-04-29 17:48:35.137 GMT+09:00","5.704937","-0.85741705","9.077125"
"2022-04-29 17:48:35.295 GMT+09:00","5.949229","-0.27303225","7.5251517"
"2022-04-29 17:48:35.456 GMT+09:00","6.686895","0.014370117","7.6401124"
"2022-04-29 17:48:35.617 GMT+09:00","7.438931","-0.3065625","7.1467385"
"2022-04-29 17:48:35.786 GMT+09:00","7.702383","1.2358302","8.684341"
"2022-04-29 17:48:35.942 GMT+09:00","5.384004","1.7723145","7.4054008"
"2022-04-29 17:48:36.106 GMT+09:00","6.878496","0.6514453","6.5000834"
"2022-04-29 17:48:36.266 GMT+09:00","6.9024467","0.45505372","7.7646537"
"2022-04-29 17:48:36.430 GMT+09:00","8.353828","0.3544629","7.812554"
"2022-04-29 17:48:36.589 GMT+09:00","5.6761966","-0.87178713","8.253238"
"2022-04-29 17:48:36.753 GMT+09:00","5.815108","-0.78556645","8.104747"
"2022-04-29 17:48:36.915 GMT+09:00","6.452183","0.34488282","7.31918"
"2022-04-29 17:48:37.081 GMT+09:00","7.673643","0.45026368","7.151529"
"2022-04-29 17:48:37.237 GMT+09:00","7.793394","0.8047266","8.727451"
"2022-04-29 17:48:37.400 GMT+09:00","5.7719975","1.9351759","7.4676714"
"2022-04-29 17:48:37.562 GMT+09:00","7.0174074","-0.2682422","6.1599903"
"2022-04-29 17:48:37.724 GMT+09:00","7.36708","0.4167334","6.816226"
"2022-04-29 17:48:37.887 GMT+09:00","7.927515","0.39278322","8.032896"
"2022-04-29 17:48:38.050 GMT+09:00","6.0689797","-0.7664063","9.091495"
"2022-04-29 17:48:38.209 GMT+09:00","6.480923","-0.49337405","7.4006104"
"2022-04-29 17:48:38.372 GMT+09:00","6.720425","0.51732427","7.3383403"
"2022-04-29 17:48:38.534 GMT+09:00","7.1323686","-0.13891114","7.9897857"
"2022-04-29 17:48:38.695 GMT+09:00","7.5395217","0.30177248","8.152647"
"2022-04-29 17:48:38.859 GMT+09:00","4.3349857","1.6142433","9.302257"
"2022-04-29 17:48:39.025 GMT+09:00","6.1743608","0.87178713","7.4580913"
"2022-04-29 17:48:39.181 GMT+09:00","6.706055","0.43589357","7.424561"
"2022-04-29 17:48:39.344 GMT+09:00","7.5203614","0.9915381","7.913145"
"2022-04-29 17:48:39.515 GMT+09:00","6.9790874","-0.56522465","10.049502"
"2022-04-29 17:48:39.668 GMT+09:00","6.337222","-0.93405765","6.356382"
"2022-04-29 17:48:39.830 GMT+09:00","6.0114994","0.1580713","8.665181"
"2022-04-29 17:48:39.992 GMT+09:00","6.7539554","-0.009580079","7.453301"
"2022-04-29 17:48:40.154 GMT+09:00","7.28565","0.25387207","8.248447"
"2022-04-29 17:48:40.315 GMT+09:00","8.689131","0.364043","8.157437"
"2022-04-29 17:48:40.480 GMT+09:00","4.6271777","1.5328126","7.2808595"
"2022-04-29 17:48:40.639 GMT+09:00","6.346802","0.34967285","7.2521195"
"2022-04-29 17:48:40.808 GMT+09:00","6.461763","1.2645704","8.109536"
"2022-04-29 17:48:40.967 GMT+09:00","6.6581545","-0.50774413","9.0148535"
"2022-04-29 17:48:41.125 GMT+09:00","5.0822315","0.5987549","9.848321"
"2022-04-29 17:48:41.289 GMT+09:00","4.742139","0.081430666","8.59333"
"2022-04-29 17:48:41.449 GMT+09:00","6.720425","-1.1064991","7.553892"
"2022-04-29 17:48:41.612 GMT+09:00","6.6246243","-1.3699512","7.060518"
"2022-04-29 17:48:41.774 GMT+09:00","7.0174074","-0.9053174","8.5502205"
"2022-04-29 17:48:41.936 GMT+09:00","4.263135","1.341211","10.068663"
"2022-04-29 17:48:42.104 GMT+09:00","6.0593996","0.7089258","9.513018"
"2022-04-29 17:48:42.261 GMT+09:00","6.13604","1.3795313","7.7071733"
"2022-04-29 17:48:42.421 GMT+09:00","6.365962","0.6610254","6.5144534"
"2022-04-29 17:48:42.583 GMT+09:00","7.194639","-1.2933106","7.544312"
"2022-04-29 17:48:42.746 GMT+09:00","6.222261","0.45984375","10.518927"
"2022-04-29 17:48:42.908 GMT+09:00","5.2977834","-0.41194338","8.880733"
"2022-04-29 17:48:43.072 GMT+09:00","6.3803325","0.6179151","7.5299416"
"2022-04-29 17:48:43.233 GMT+09:00","6.586304","-0.7185059","6.231841"
"2022-04-29 17:48:43.394 GMT+09:00","7.27128","0.7041358","9.608819"
"2022-04-29 17:48:43.555 GMT+09:00","6.0306597","2.3471193","8.904683"
"2022-04-29 17:48:43.717 GMT+09:00","5.0343313","2.955454","7.941885"
"2022-04-29 17:48:43.881 GMT+09:00","6.9790874","0.7376661","6.246211"
"2022-04-29 17:48:44.047 GMT+09:00","7.951465","0.47900394","6.5623536"
"2022-04-29 17:48:44.208 GMT+09:00","7.3000197","0.3784131","11.194322"
"2022-04-29 17:48:44.371 GMT+09:00","6.830596","-1.0298585","6.2605815"
"2022-04-29 17:48:44.532 GMT+09:00","6.7491655","0.34009278","8.167017"
"2022-04-29 17:48:44.689 GMT+09:00","5.6905665","-0.07185059","8.171807"
"2022-04-29 17:48:44.852 GMT+09:00","6.5623536","-0.22513184","8.981323"
"2022-04-29 17:48:45.013 GMT+09:00","4.89542","1.9112257","11.831397"
