"time","data"
"2022-04-29 17:30:44.702 GMT+09:00","10.0"
"2022-04-29 17:30:44.762 GMT+09:00","10.0"
"2022-04-29 17:30:44.822 GMT+09:00","12.0"
"2022-04-29 17:30:44.883 GMT+09:00","13.0"
"2022-04-29 17:30:44.944 GMT+09:00","15.0"
"2022-04-29 17:30:45.002 GMT+09:00","17.0"
"2022-04-29 17:30:45.065 GMT+09:00","18.0"
"2022-04-29 17:30:45.133 GMT+09:00","17.0"
"2022-04-29 17:30:45.182 GMT+09:00","15.0"
"2022-04-29 17:30:45.243 GMT+09:00","13.0"
"2022-04-29 17:30:45.301 GMT+09:00","12.0"
"2022-04-29 17:30:45.422 GMT+09:00","11.0"
"2022-04-29 17:30:45.481 GMT+09:00","9.0"
"2022-04-29 17:30:45.662 GMT+09:00","8.0"
"2022-04-29 17:30:45.842 GMT+09:00","9.0"
"2022-04-29 17:30:46.022 GMT+09:00","8.0"
"2022-04-29 17:30:46.142 GMT+09:00","9.0"
"2022-04-29 17:30:46.202 GMT+09:00","10.0"
"2022-04-29 17:30:46.322 GMT+09:00","11.0"
"2022-04-29 17:30:47.169 GMT+09:00","12.0"
"2022-04-29 17:30:47.468 GMT+09:00","13.0"
"2022-04-29 17:30:47.763 GMT+09:00","14.0"
"2022-04-29 17:30:47.944 GMT+09:00","15.0"
"2022-04-29 17:30:48.063 GMT+09:00","16.0"
"2022-04-29 17:30:48.184 GMT+09:00","17.0"
"2022-04-29 17:30:48.364 GMT+09:00","18.0"
"2022-04-29 17:30:48.423 GMT+09:00","19.0"
"2022-04-29 17:30:48.483 GMT+09:00","20.0"
"2022-04-29 17:30:48.547 GMT+09:00","21.0"
"2022-04-29 17:30:48.667 GMT+09:00","23.0"
"2022-04-29 17:30:48.724 GMT+09:00","24.0"
"2022-04-29 17:30:48.785 GMT+09:00","25.0"
"2022-04-29 17:30:48.844 GMT+09:00","26.0"
"2022-04-29 17:30:48.908 GMT+09:00","27.0"
"2022-04-29 17:30:48.966 GMT+09:00","29.0"
"2022-04-29 17:30:49.026 GMT+09:00","30.0"
"2022-04-29 17:30:49.083 GMT+09:00","31.0"
"2022-04-29 17:30:49.203 GMT+09:00","32.0"
"2022-04-29 17:30:49.503 GMT+09:00","33.0"
"2022-04-29 17:30:49.563 GMT+09:00","34.0"
"2022-04-29 17:30:49.683 GMT+09:00","35.0"
"2022-04-29 17:30:49.743 GMT+09:00","36.0"
"2022-04-29 17:30:49.803 GMT+09:00","37.0"
"2022-04-29 17:30:49.865 GMT+09:00","39.0"
"2022-04-29 17:30:49.923 GMT+09:00","40.0"
"2022-04-29 17:30:49.983 GMT+09:00","42.0"
"2022-04-29 17:30:50.043 GMT+09:00","45.0"
"2022-04-29 17:30:50.103 GMT+09:00","49.0"
"2022-04-29 17:30:50.163 GMT+09:00","52.0"
"2022-04-29 17:30:50.223 GMT+09:00","55.0"
"2022-04-29 17:30:50.283 GMT+09:00","58.0"
"2022-04-29 17:30:50.343 GMT+09:00","64.0"
"2022-04-29 17:30:50.404 GMT+09:00","68.0"
"2022-04-29 17:30:50.463 GMT+09:00","71.0"
"2022-04-29 17:30:50.529 GMT+09:00","75.0"
"2022-04-29 17:30:50.584 GMT+09:00","80.0"
"2022-04-29 17:30:50.644 GMT+09:00","84.0"
"2022-04-29 17:30:50.705 GMT+09:00","86.0"
"2022-04-29 17:30:50.763 GMT+09:00","88.0"
"2022-04-29 17:30:50.825 GMT+09:00","91.0"
"2022-04-29 17:30:50.944 GMT+09:00","87.0"
"2022-04-29 17:30:51.004 GMT+09:00","86.0"
