"time","data"
"2022-04-29 12:28:04.242 GMT+09:00","31881.08"
"2022-04-29 12:28:04.319 GMT+09:00","46783.926"
"2022-04-29 12:28:04.525 GMT+09:00","95592.38"
"2022-04-29 12:28:04.938 GMT+09:00","87209.76"
"2022-04-29 12:28:05.559 GMT+09:00","100753.51"
"2022-04-29 12:28:05.869 GMT+09:00","86080.0"
"2022-04-29 12:28:06.073 GMT+09:00","71799.484"
"2022-04-29 12:28:06.177 GMT+09:00","65574.76"
"2022-04-29 12:28:06.392 GMT+09:00","79018.02"
"2022-04-29 12:28:06.494 GMT+09:00","86558.305"
"2022-04-29 12:28:07.012 GMT+09:00","76488.62"
"2022-04-29 12:28:07.220 GMT+09:00","69655.56"
"2022-04-29 12:28:07.531 GMT+09:00","76021.12"
"2022-04-29 12:28:08.791 GMT+09:00","60209.996"
"2022-04-29 12:28:08.892 GMT+09:00","51133.69"
"2022-04-29 12:28:09.001 GMT+09:00","30506.52"
"2022-04-29 12:28:09.207 GMT+09:00","15565.555"
"2022-04-29 12:28:09.525 GMT+09:00","16202.317"
"2022-04-29 12:28:09.825 GMT+09:00","15048.125"
"2022-04-29 12:28:10.764 GMT+09:00","13210.626"
"2022-04-29 12:28:10.970 GMT+09:00","15187.387"
"2022-04-29 12:28:11.388 GMT+09:00","14169.16"
"2022-04-29 12:28:11.599 GMT+09:00","15028.558"
"2022-04-29 12:28:12.223 GMT+09:00","17458.422"
"2022-04-29 12:28:12.326 GMT+09:00","19642.03"
"2022-04-29 12:28:12.427 GMT+09:00","21512.262"
"2022-04-29 12:28:12.853 GMT+09:00","25248.502"
"2022-04-29 12:28:12.958 GMT+09:00","28779.453"
"2022-04-29 12:28:13.580 GMT+09:00","32796.773"
"2022-04-29 12:28:14.105 GMT+09:00","27618.055"
"2022-04-29 12:28:14.207 GMT+09:00","31968.307"
"2022-04-29 12:28:14.312 GMT+09:00","36050.65"
"2022-04-29 12:28:14.523 GMT+09:00","31795.205"
"2022-04-29 12:28:14.628 GMT+09:00","23682.072"
"2022-04-29 12:28:14.729 GMT+09:00","12617.455"
"2022-04-29 12:28:14.839 GMT+09:00","11257.817"
"2022-04-29 12:28:15.152 GMT+09:00","12548.245"
"2022-04-29 12:28:15.566 GMT+09:00","19446.47"
"2022-04-29 12:28:15.673 GMT+09:00","35465.758"
"2022-04-29 12:28:15.880 GMT+09:00","44757.773"
"2022-04-29 12:28:16.195 GMT+09:00","35823.32"
"2022-04-29 12:28:16.405 GMT+09:00","30749.6"
"2022-04-29 12:28:16.508 GMT+09:00","33367.977"
"2022-04-29 12:28:16.717 GMT+09:00","35878.89"
"2022-04-29 12:28:16.927 GMT+09:00","31363.234"
"2022-04-29 12:28:17.029 GMT+09:00","21883.334"
"2022-04-29 12:28:17.132 GMT+09:00","24528.13"
"2022-04-29 12:28:17.449 GMT+09:00","20050.908"
"2022-04-29 12:28:17.866 GMT+09:00","30550.943"
"2022-04-29 12:28:17.966 GMT+09:00","36619.035"
"2022-04-29 12:28:18.178 GMT+09:00","47101.777"
"2022-04-29 12:28:18.286 GMT+09:00","41765.95"
"2022-04-29 12:28:18.390 GMT+09:00","36887.56"
"2022-04-29 12:28:18.601 GMT+09:00","29217.605"
"2022-04-29 12:28:18.907 GMT+09:00","31396.541"
"2022-04-29 12:28:19.750 GMT+09:00","28579.375"
"2022-04-29 12:28:20.057 GMT+09:00","31090.338"
"2022-04-29 12:28:20.270 GMT+09:00","33373.652"
"2022-04-29 12:28:20.372 GMT+09:00","30907.334"
"2022-04-29 12:28:20.482 GMT+09:00","27809.896"
"2022-04-29 12:28:20.794 GMT+09:00","23428.469"
"2022-04-29 12:28:21.005 GMT+09:00","19942.303"
"2022-04-29 12:28:21.207 GMT+09:00","23799.041"
"2022-04-29 12:28:21.313 GMT+09:00","21183.936"
"2022-04-29 12:28:21.520 GMT+09:00","16741.578"
"2022-04-29 12:28:21.619 GMT+09:00","19926.152"
"2022-04-29 12:28:21.832 GMT+09:00","22117.953"
"2022-04-29 12:28:22.143 GMT+09:00","24445.268"
"2022-04-29 12:28:22.450 GMT+09:00","28121.926"
"2022-04-29 12:28:22.974 GMT+09:00","24116.658"
"2022-04-29 12:28:23.076 GMT+09:00","16382.25"
"2022-04-29 12:28:23.177 GMT+09:00","14606.436"
"2022-04-29 12:28:23.284 GMT+09:00","18433.266"
"2022-04-29 12:28:23.391 GMT+09:00","24378.64"
"2022-04-29 12:28:23.500 GMT+09:00","28168.16"
"2022-04-29 12:28:24.013 GMT+09:00","31535.71"
"2022-04-29 12:28:24.223 GMT+09:00","28795.082"
"2022-04-29 12:28:24.433 GMT+09:00","26115.592"
"2022-04-29 12:28:24.741 GMT+09:00","30786.809"
"2022-04-29 12:28:24.844 GMT+09:00","34649.69"
"2022-04-29 12:28:25.051 GMT+09:00","31475.26"
"2022-04-29 12:28:25.259 GMT+09:00","33855.85"
"2022-04-29 12:28:25.678 GMT+09:00","30226.357"
"2022-04-29 12:28:26.088 GMT+09:00","26224.273"
"2022-04-29 12:28:26.295 GMT+09:00","29489.45"
"2022-04-29 12:28:26.715 GMT+09:00","34697.582"
"2022-04-29 12:28:26.926 GMT+09:00","38283.96"
"2022-04-29 12:28:27.238 GMT+09:00","34375.656"
"2022-04-29 12:28:27.763 GMT+09:00","38312.902"
"2022-04-29 12:28:28.185 GMT+09:00","42083.047"
"2022-04-29 12:28:28.501 GMT+09:00","34709.086"
"2022-04-29 12:28:28.604 GMT+09:00","26625.918"
"2022-04-29 12:28:28.818 GMT+09:00","31595.951"
"2022-04-29 12:28:29.035 GMT+09:00","46477.99"
"2022-04-29 12:28:29.450 GMT+09:00","41836.613"
"2022-04-29 12:28:29.660 GMT+09:00","34257.297"
"2022-04-29 12:28:29.765 GMT+09:00","38910.305"
"2022-04-29 12:28:29.875 GMT+09:00","43373.31"
"2022-04-29 12:28:30.085 GMT+09:00","50017.145"
"2022-04-29 12:28:30.502 GMT+09:00","57751.16"
"2022-04-29 12:28:30.717 GMT+09:00","45835.824"
"2022-04-29 12:28:30.825 GMT+09:00","38375.31"
"2022-04-29 12:28:31.035 GMT+09:00","41290.293"
"2022-04-29 12:28:31.242 GMT+09:00","46046.125"
"2022-04-29 12:28:31.345 GMT+09:00","41449.508"
"2022-04-29 12:28:31.450 GMT+09:00","36111.87"
"2022-04-29 12:28:31.668 GMT+09:00","40044.05"
"2022-04-29 12:28:31.878 GMT+09:00","44475.535"
"2022-04-29 12:28:32.398 GMT+09:00","49218.51"
"2022-04-29 12:28:32.926 GMT+09:00","55859.71"
"2022-04-29 12:28:33.243 GMT+09:00","43439.547"
"2022-04-29 12:28:33.664 GMT+09:00","38792.246"
"2022-04-29 12:28:34.502 GMT+09:00","35491.92"
"2022-04-29 12:28:34.925 GMT+09:00","19816.883"
"2022-04-29 12:28:35.037 GMT+09:00","14234.346"
"2022-04-29 12:28:35.135 GMT+09:00","12157.535"
"2022-04-29 12:28:35.244 GMT+09:00","19205.111"
"2022-04-29 12:28:35.350 GMT+09:00","23795.02"
"2022-04-29 12:28:35.449 GMT+09:00","29614.066"
"2022-04-29 12:28:35.665 GMT+09:00","19647.7"
"2022-04-29 12:28:35.765 GMT+09:00","17060.371"
"2022-04-29 12:28:35.877 GMT+09:00","19969.344"
"2022-04-29 12:28:35.977 GMT+09:00","22373.479"
"2022-04-29 12:28:36.505 GMT+09:00","25821.348"
"2022-04-29 12:28:36.607 GMT+09:00","29803.588"
"2022-04-29 12:28:36.924 GMT+09:00","34571.594"
"2022-04-29 12:28:37.141 GMT+09:00","29547.775"
"2022-04-29 12:28:37.242 GMT+09:00","26620.102"
"2022-04-29 12:28:37.561 GMT+09:00","31547.414"
"2022-04-29 12:28:37.976 GMT+09:00","36984.695"
"2022-04-29 12:28:38.082 GMT+09:00","33817.11"
"2022-04-29 12:28:38.293 GMT+09:00","26138.496"
"2022-04-29 12:28:38.508 GMT+09:00","28175.02"
"2022-04-29 12:28:38.718 GMT+09:00","31977.361"
"2022-04-29 12:28:39.244 GMT+09:00","37236.258"
"2022-04-29 12:28:40.084 GMT+09:00","43000.523"
"2022-04-29 12:28:40.614 GMT+09:00","47591.734"
"2022-04-29 12:28:40.929 GMT+09:00","43605.723"
"2022-04-29 12:28:41.141 GMT+09:00","33657.2"
"2022-04-29 12:28:41.558 GMT+09:00","29733.59"
"2022-04-29 12:28:41.769 GMT+09:00","27191.96"
"2022-04-29 12:28:41.881 GMT+09:00","32843.14"
"2022-04-29 12:28:41.977 GMT+09:00","37101.945"
"2022-04-29 12:28:42.192 GMT+09:00","35585.902"
"2022-04-29 12:28:42.610 GMT+09:00","38827.89"
"2022-04-29 12:28:42.823 GMT+09:00","41823.81"
"2022-04-29 12:28:43.032 GMT+09:00","45124.484"
"2022-04-29 12:28:44.084 GMT+09:00","49111.63"
"2022-04-29 12:28:44.296 GMT+09:00","53859.45"
"2022-04-29 12:28:45.144 GMT+09:00","41978.008"
"2022-04-29 12:28:45.245 GMT+09:00","33379.53"
"2022-04-29 12:28:45.461 GMT+09:00","39311.23"
"2022-04-29 12:28:45.565 GMT+09:00","44406.312"
"2022-04-29 12:28:45.873 GMT+09:00","48593.277"
"2022-04-29 12:28:46.084 GMT+09:00","55899.13"
"2022-04-29 12:28:46.193 GMT+09:00","60839.55"
"2022-04-29 12:28:46.507 GMT+09:00","52955.117"
"2022-04-29 12:28:46.722 GMT+09:00","59938.25"
"2022-04-29 12:28:46.930 GMT+09:00","69175.03"
"2022-04-29 12:28:47.036 GMT+09:00","74371.16"
"2022-04-29 12:28:47.351 GMT+09:00","79665.83"
"2022-04-29 12:28:48.083 GMT+09:00","85650.76"
"2022-04-29 12:28:48.514 GMT+09:00","77942.15"
"2022-04-29 12:28:49.147 GMT+09:00","70878.625"
"2022-04-29 12:28:49.357 GMT+09:00","63161.73"
"2022-04-29 12:28:49.984 GMT+09:00","49253.832"
"2022-04-29 12:28:50.512 GMT+09:00","39923.64"
"2022-04-29 12:28:50.831 GMT+09:00","17910.691"
"2022-04-29 12:28:50.931 GMT+09:00","11340.021"
"2022-04-29 12:28:51.041 GMT+09:00","10139.97"
"2022-04-29 12:28:51.246 GMT+09:00","11200.537"
"2022-04-29 12:28:51.356 GMT+09:00","14429.943"
"2022-04-29 12:28:51.463 GMT+09:00","16177.109"
"2022-04-29 12:28:51.564 GMT+09:00","13999.482"
"2022-04-29 12:28:51.674 GMT+09:00","11779.013"
"2022-04-29 12:28:51.773 GMT+09:00","9807.68"
"2022-04-29 12:28:51.881 GMT+09:00","8691.624"
"2022-04-29 12:28:51.985 GMT+09:00","11914.802"
"2022-04-29 12:28:52.088 GMT+09:00","23081.74"
"2022-04-29 12:28:52.199 GMT+09:00","34599.3"
"2022-04-29 12:28:52.407 GMT+09:00","40621.11"
"2022-04-29 12:28:52.724 GMT+09:00","43442.44"
"2022-04-29 12:28:52.930 GMT+09:00","37876.07"
"2022-04-29 12:28:53.360 GMT+09:00","41806.055"
