"time","x","y","z"
"2022-04-29 12:26:59.162 GMT+09:00","6.8398833","3.2536407","5.162814"
"2022-04-29 12:26:59.243 GMT+09:00","6.241379","3.4594233","4.8086762"
"2022-04-29 12:26:59.245 GMT+09:00","5.7948184","3.8844485","4.1500516"
"2022-04-29 12:26:59.247 GMT+09:00","5.8713884","3.8796628","3.7504504"
"2022-04-29 12:26:59.248 GMT+09:00","6.926025","3.354139","4.013661"
"2022-04-29 12:26:59.249 GMT+09:00","8.17119","3.24048","4.3561335"
"2022-04-29 12:26:59.292 GMT+09:00","8.538488","3.2105699","4.5535417"
"2022-04-29 12:26:59.294 GMT+09:00","8.516953","2.9829526","4.983352"
"2022-04-29 12:26:59.340 GMT+09:00","8.052446","2.8046873","4.9486566"
"2022-04-29 12:26:59.341 GMT+09:00","7.1656065","2.6682963","4.5834517"
"2022-04-29 12:26:59.342 GMT+09:00","7.085447","2.2779672","4.6815577"
"2022-04-29 12:26:59.452 GMT+09:00","7.9112697","2.085345","5.1999025"
"2022-04-29 12:26:59.454 GMT+09:00","8.729017","2.0805593","5.5519466"
"2022-04-29 12:26:59.454 GMT+09:00","8.644969","2.231307","5.624928"
"2022-04-29 12:26:59.455 GMT+09:00","8.093124","2.28036","5.561518"
"2022-04-29 12:26:59.456 GMT+09:00","7.5400834","2.2205393","5.500501"
"2022-04-29 12:26:59.493 GMT+09:00","7.66122","1.9594226","5.6871414"
"2022-04-29 12:26:59.494 GMT+09:00","8.3123665","1.4868401","5.9374905"
"2022-04-29 12:26:59.540 GMT+09:00","9.097511","1.1395818","6.1971116"
"2022-04-29 12:26:59.541 GMT+09:00","9.609875","1.4306089","6.356234"
"2022-04-29 12:26:59.542 GMT+09:00","9.320343","1.6854445","6.224629"
"2022-04-29 12:26:59.613 GMT+09:00","8.900104","1.6387844","5.890531"
"2022-04-29 12:26:59.616 GMT+09:00","9.12144","1.704587","5.547161"
"2022-04-29 12:26:59.617 GMT+09:00","9.7450695","1.779961","5.2836514"
"2022-04-29 12:26:59.702 GMT+09:00","10.036097","1.7129619","5.1640105"
"2022-04-29 12:26:59.703 GMT+09:00","9.609875","1.6447664","5.1843495"
"2022-04-29 12:26:59.704 GMT+09:00","8.449954","1.5789639","5.172385"
"2022-04-29 12:26:59.705 GMT+09:00","7.5089765","1.6268203","5.0850472"
"2022-04-29 12:26:59.706 GMT+09:00","7.1859455","1.6686947","5.073083"
"2022-04-29 12:26:59.740 GMT+09:00","7.2266235","1.7105691","5.262116"
"2022-04-29 12:26:59.741 GMT+09:00","7.4790664","1.7620147","5.2872405"
"2022-04-29 12:26:59.765 GMT+09:00","7.636095","1.852942","5.0742793"
"2022-04-29 12:26:59.777 GMT+09:00","7.402496","1.8373886","4.6875396"
"2022-04-29 12:26:59.932 GMT+09:00","7.0579295","1.7344973","4.35733"
"2022-04-29 12:26:59.933 GMT+09:00","6.798009","1.7009978","4.147659"
"2022-04-29 12:26:59.934 GMT+09:00","6.9882383","1.6866409","4.1057844"
"2022-04-29 12:26:59.935 GMT+09:00","7.4216385","1.6495521","4.0962133"
"2022-04-29 12:26:59.936 GMT+09:00","7.606185","1.4976078","4.12732"
"2022-04-29 12:26:59.936 GMT+09:00","7.335497","1.2532408","4.243671"
"2022-04-29 12:26:59.937 GMT+09:00","7.0002027","0.948156","4.6325045"
"2022-04-29 12:26:59.939 GMT+09:00","6.798009","0.84017986","4.817051"
"2022-04-29 12:26:59.974 GMT+09:00","6.678368","0.7636095","4.929514"
"2022-04-29 12:26:59.994 GMT+09:00","6.9092755","0.7683952","4.8792644"
"2022-04-29 12:26:59.999 GMT+09:00","7.6719875","1.0019945","4.729414"
"2022-04-29 12:27:00.092 GMT+09:00","8.604291","1.4090735","4.651647"
"2022-04-29 12:27:00.093 GMT+09:00","9.260523","1.8038892","4.6061835"
"2022-04-29 12:27:00.093 GMT+09:00","9.388538","2.0422742","4.658826"
"2022-04-29 12:27:00.094 GMT+09:00","9.2075815","2.231307","4.827819"
"2022-04-29 12:27:00.140 GMT+09:00","8.940782","2.4466612","4.9917274"
"2022-04-29 12:27:00.141 GMT+09:00","8.544471","2.5136602","5.0539403"
"2022-04-29 12:27:00.142 GMT+09:00","8.215458","2.4598217","5.2848477"
"2022-04-29 12:27:00.185 GMT+09:00","7.8406816","2.3976083","5.4849477"
"2022-04-29 12:27:00.185 GMT+09:00","7.455138","2.3138595","5.805586"
"2022-04-29 12:27:00.245 GMT+09:00","7.2026954","2.0793629","6.1265235"
"2022-04-29 12:27:00.247 GMT+09:00","7.3749785","1.7261224","6.2174506"
"2022-04-29 12:27:00.247 GMT+09:00","8.003393","1.6304095","6.224629"
"2022-04-29 12:27:00.341 GMT+09:00","8.448758","1.3214363","6.1265235"
"2022-04-29 12:27:00.342 GMT+09:00","8.567203","0.99960166","6.222236"
"2022-04-29 12:27:00.343 GMT+09:00","8.387741","0.5458627","6.303592"
"2022-04-29 12:27:00.344 GMT+09:00","8.3015995","0.25962126","6.4363937"
"2022-04-29 12:27:00.345 GMT+09:00","8.415258","0.025124637","6.4977098"
"2022-04-29 12:27:00.394 GMT+09:00","8.785249","-0.13160525","6.513263"
"2022-04-29 12:27:00.395 GMT+09:00","8.914461","-0.2213361","6.4821568"
"2022-04-29 12:27:00.412 GMT+09:00","8.400901","-0.36640096","6.43759"
"2022-04-29 12:27:00.495 GMT+09:00","7.5774713","-0.54705906","6.389734"
"2022-04-29 12:27:00.496 GMT+09:00","7.0878396","-0.46929234","6.506085"
"2022-04-29 12:27:00.497 GMT+09:00","6.9116683","-0.20817557","6.754938"
"2022-04-29 12:27:00.498 GMT+09:00","6.8051877","0.23330021","6.971489"
"2022-04-29 12:27:00.499 GMT+09:00","6.9391856","1.0007981","7.178767"
"2022-04-29 12:27:00.541 GMT+09:00","7.4180493","1.6244274","7.463513"
"2022-04-29 12:27:00.542 GMT+09:00","7.5376906","1.84696","7.5640116"
"2022-04-29 12:27:00.572 GMT+09:00","7.1428747","2.0470598","7.3510504"
"2022-04-29 12:27:00.603 GMT+09:00","6.491728","2.3581266","7.097411"
"2022-04-29 12:27:00.604 GMT+09:00","5.999704","2.7652056","6.9559355"
"2022-04-29 12:27:00.640 GMT+09:00","6.0523458","3.141178","6.856633"
"2022-04-29 12:27:00.641 GMT+09:00","6.5431733","3.4869409","6.647261"
"2022-04-29 12:27:00.702 GMT+09:00","6.946364","3.7013974","6.25095"
"2022-04-29 12:27:00.704 GMT+09:00","7.6013994","3.7301114","5.853442"
"2022-04-29 12:27:00.704 GMT+09:00","8.56122","3.7097723","5.762515"
"2022-04-29 12:27:00.732 GMT+09:00","8.837891","3.3481572","6.0080786"
"2022-04-29 12:27:00.733 GMT+09:00","8.457132","2.9937203","6.171987"
"2022-04-29 12:27:00.812 GMT+09:00","7.5460653","2.9303105","6.5575304"
"2022-04-29 12:27:00.813 GMT+09:00","6.8853474","2.6192434","7.205088"
"2022-04-29 12:27:00.813 GMT+09:00","6.8662047","2.099702","7.7832537"
"2022-04-29 12:27:00.893 GMT+09:00","7.1129646","1.7069799","7.913663"
"2022-04-29 12:27:00.894 GMT+09:00","7.4479594","1.2747762","7.6277204"
"2022-04-29 12:27:00.895 GMT+09:00","7.752147","0.6655038","7.160821"
"2022-04-29 12:27:00.896 GMT+09:00","8.507381","0.42502514","6.855437"
"2022-04-29 12:27:00.897 GMT+09:00","9.053245","0.38315073","6.381359"
"2022-04-29 12:27:00.940 GMT+09:00","8.900104","0.27038896","5.776872"
"2022-04-29 12:27:00.941 GMT+09:00","8.18794","0.25842485","5.415556"
"2022-04-29 12:27:00.994 GMT+09:00","7.2469625","0.33290145","5.142475"
"2022-04-29 12:27:00.996 GMT+09:00","7.154839","0.65353966","4.912764"
"2022-04-29 12:27:00.997 GMT+09:00","7.858628","1.1312069","4.6815577"
"2022-04-29 12:27:01.013 GMT+09:00","8.563613","1.4030914","4.615755"
"2022-04-29 12:27:01.053 GMT+09:00","8.280064","1.5071791","4.442275"
"2022-04-29 12:27:01.055 GMT+09:00","7.6779695","1.0725827","4.2891345"
"2022-04-29 12:27:01.141 GMT+09:00","7.9351983","0.98644114","4.1775694"
"2022-04-29 12:27:01.142 GMT+09:00","8.393723","1.0845468","4.29392"
"2022-04-29 12:27:01.143 GMT+09:00","8.242975","1.0797613","4.557131"
"2022-04-29 12:27:01.144 GMT+09:00","8.017751","1.2352947","4.7222357"
"2022-04-29 12:27:01.212 GMT+09:00","7.7736826","1.4605191","4.766503"
"2022-04-29 12:27:01.213 GMT+09:00","7.4790664","1.5921243","4.712664"
"2022-04-29 12:27:01.214 GMT+09:00","7.383353","1.6698911","4.3944187"
"2022-04-29 12:27:01.215 GMT+09:00","7.6600237","1.8816559","3.8808591"
"2022-04-29 12:27:01.245 GMT+09:00","8.368598","2.115255","3.5264223"
"2022-04-29 12:27:01.342 GMT+09:00","9.136993","2.2648067","3.2177482"
"2022-04-29 12:27:01.344 GMT+09:00","9.506984","2.2456641","2.996113"
"2022-04-29 12:27:01.345 GMT+09:00","9.296415","2.0985055","2.80708"
"2022-04-29 12:27:01.346 GMT+09:00","8.827123","1.887638","2.9422746"
"2022-04-29 12:27:01.346 GMT+09:00","8.306385","1.6830516","3.3601213"
"2022-04-29 12:27:01.372 GMT+09:00","7.6755767","1.4856437","3.7552361"
"2022-04-29 12:27:01.374 GMT+09:00","7.413264","1.5263218","3.9346976"
"2022-04-29 12:27:01.440 GMT+09:00","7.69113","1.739283","4.0328035"
"2022-04-29 12:27:01.441 GMT+09:00","8.015358","2.0255244","4.298706"
"2022-04-29 12:27:01.442 GMT+09:00","7.95793","2.0279171","4.4195433"
"2022-04-29 12:27:01.503 GMT+09:00","7.815557","2.0482562","4.314259"
"2022-04-29 12:27:01.504 GMT+09:00","7.804789","2.0422742","4.178766"
"2022-04-29 12:27:01.505 GMT+09:00","8.223832","2.1296122","4.08066"
"2022-04-29 12:27:01.532 GMT+09:00","8.785249","2.2217357","4.0447674"
"2022-04-29 12:27:01.534 GMT+09:00","9.098708","2.1080768","4.2568316"
"2022-04-29 12:27:01.649 GMT+09:00","9.1681","2.1343977","4.301099"
"2022-04-29 12:27:01.650 GMT+09:00","9.162118","2.3940191","4.3501515"
"2022-04-29 12:27:01.650 GMT+09:00","8.882157","2.469393","4.56072"
"2022-04-29 12:27:01.651 GMT+09:00","8.604291","2.3581266","4.842176"
"2022-04-29 12:27:01.652 GMT+09:00","8.481061","2.1499512","5.1233325"
"2022-04-29 12:27:01.692 GMT+09:00","8.950353","1.9295124","5.535197"
"2022-04-29 12:27:01.693 GMT+09:00","9.469894","1.5107684","5.665606"
"2022-04-29 12:27:01.694 GMT+09:00","9.824331","1.0235299","5.756533"
"2022-04-29 12:27:01.741 GMT+09:00","9.701999","0.9206385","5.665606"
"2022-04-29 12:27:01.742 GMT+09:00","9.131011","1.07019","5.5316076"
"2022-04-29 12:27:01.853 GMT+09:00","8.635398","0.974477","5.181957"
"2022-04-29 12:27:01.855 GMT+09:00","8.636594","0.8536395","4.7042894"
"2022-04-29 12:27:01.856 GMT+09:00","8.694022","0.7085746","4.3334017"
"2022-04-29 12:27:01.857 GMT+09:00","8.416454","0.4034897","4.199105"
"2022-04-29 12:27:01.858 GMT+09:00","8.14128","0.58534425","4.4075794"
"2022-04-29 12:27:01.859 GMT+09:00","7.9220376","0.9589237","4.5726843"
"2022-04-29 12:27:01.941 GMT+09:00","7.9148593","1.1096715","4.5714874"
"2022-04-29 12:27:01.942 GMT+09:00","7.7617183","1.2017952","4.345366"
"2022-04-29 12:27:01.943 GMT+09:00","7.5580297","0.9732806","4.2975097"
"2022-04-29 12:27:01.944 GMT+09:00","7.4682984","0.79710907","4.3202415"
"2022-04-29 12:27:01.997 GMT+09:00","7.50778","0.69900334","4.322634"
"2022-04-29 12:27:01.998 GMT+09:00","7.7868433","0.7157531","4.601398"
"2022-04-29 12:27:02.001 GMT+09:00","8.001","0.67387867","5.009673"
"2022-04-29 12:27:02.012 GMT+09:00","8.2812605","0.83778703","5.4095736"
"2022-04-29 12:27:02.070 GMT+09:00","8.185547","0.91346","5.3653064"
"2022-04-29 12:27:02.072 GMT+09:00","8.136495","0.93260264","5.032405"
"2022-04-29 12:27:02.137 GMT+09:00","8.388937","1.0331012","4.587041"
"2022-04-29 12:27:02.138 GMT+09:00","8.532506","1.0426725","4.189533"
"2022-04-29 12:27:02.139 GMT+09:00","8.545667","0.89431745","3.9670007"
"2022-04-29 12:27:02.139 GMT+09:00","8.447561","0.77318084","3.9610188"
"2022-04-29 12:27:02.173 GMT+09:00","8.5349","0.82941216","4.176373"
"2022-04-29 12:27:02.175 GMT+09:00","8.637791","1.061815","4.362116"
"2022-04-29 12:27:02.250 GMT+09:00","8.482257","1.1587243","4.5320063"
"2022-04-29 12:27:02.255 GMT+09:00","8.024929","1.317847","4.7222357"
"2022-04-29 12:27:02.259 GMT+09:00","7.5496545","1.724926","4.878068"
"2022-04-29 12:27:02.278 GMT+09:00","7.214659","2.0518453","4.79073"
"2022-04-29 12:27:02.278 GMT+09:00","7.7210402","2.457429","4.5858445"
"2022-04-29 12:27:02.334 GMT+09:00","8.692825","2.8704898","4.5559344"
"2022-04-29 12:27:02.336 GMT+09:00","9.34786","2.975774","4.929514"
"2022-04-29 12:27:02.337 GMT+09:00","9.423235","2.9327033","5.5136614"
"2022-04-29 12:27:02.487 GMT+09:00","9.110672","2.8322048","5.9638114"
"2022-04-29 12:27:02.488 GMT+09:00","8.59113","2.844169","6.311967"
"2022-04-29 12:27:02.489 GMT+09:00","7.78445","2.7532415","6.550352"
"2022-04-29 12:27:02.490 GMT+09:00","7.1153574","2.498107","6.606583"
"2022-04-29 12:27:02.491 GMT+09:00","7.0280194","2.5642085","6.350252"
"2022-04-29 12:27:02.492 GMT+09:00","7.835896","2.62044","5.918348"
"2022-04-29 12:27:02.492 GMT+09:00","9.030513","2.7520452","5.8151574"
"2022-04-29 12:27:02.493 GMT+09:00","9.803694","3.0391839","5.6931233"
"2022-04-29 12:27:02.542 GMT+09:00","9.897313","3.1746774","5.2944193"
"2022-04-29 12:27:02.543 GMT+09:00","9.869795","2.7939196","5.154439"
"2022-04-29 12:27:02.654 GMT+09:00","9.53809","2.379662","5.7134624"
"2022-04-29 12:27:02.656 GMT+09:00","8.150851","2.0075781","6.474978"
"2022-04-29 12:27:02.657 GMT+09:00","6.5407805","1.8326031","6.882954"
"2022-04-29 12:27:02.658 GMT+09:00","5.5280185","1.6591234","7.2732835"
"2022-04-29 12:27:02.659 GMT+09:00","5.4406805","1.4844474","7.5352974"
"2022-04-29 12:27:02.660 GMT+09:00","6.2030935","1.5849459","7.5664043"
"2022-04-29 12:27:02.698 GMT+09:00","7.219445","1.4162519","7.440781"
"2022-04-29 12:27:02.701 GMT+09:00","7.8287177","1.3106686","7.1452675"
"2022-04-29 12:27:02.742 GMT+09:00","7.8370924","1.1443675","6.5515485"
"2022-04-29 12:27:02.745 GMT+09:00","7.510173","1.096511","5.895616"
"2022-04-29 12:27:02.747 GMT+09:00","7.069894","0.9720842","5.3279185"
"2022-04-29 12:27:02.813 GMT+09:00","7.048358","0.933799","4.921139"
"2022-04-29 12:27:02.816 GMT+09:00","7.6073813","1.2065809","4.735396"
"2022-04-29 12:27:02.818 GMT+09:00","8.164012","1.8457636","4.924728"
"2022-04-29 12:27:02.842 GMT+09:00","7.947162","2.585744","4.7653065"
"2022-04-29 12:27:02.907 GMT+09:00","7.2158556","2.6694927","4.6121655"
"2022-04-29 12:27:02.909 GMT+09:00","7.4718876","2.3629124","4.945067"
"2022-04-29 12:27:02.911 GMT+09:00","8.309974","2.5378876","5.1460643"
"2022-04-29 12:27:02.941 GMT+09:00","8.190332","2.6886353","5.04078"
"2022-04-29 12:27:02.942 GMT+09:00","7.3989067","2.6575286","4.874479"
"2022-04-29 12:27:02.974 GMT+09:00","6.966703","2.62044","4.6767716"
"2022-04-29 12:27:02.977 GMT+09:00","6.975078","2.5534408","4.595416"
"2022-04-29 12:27:03.118 GMT+09:00","7.383353","2.4562325","4.686343"
"2022-04-29 12:27:03.120 GMT+09:00","7.932805","2.4765713","4.62413"
"2022-04-29 12:27:03.122 GMT+09:00","8.4679","2.4670002","4.456632"
"2022-04-29 12:27:03.123 GMT+09:00","8.457132","2.5112674","4.351348"
"2022-04-29 12:27:03.124 GMT+09:00","8.050054","2.3258235","4.4171505"
"2022-04-29 12:27:03.125 GMT+09:00","8.226225","2.1248264","4.482953"
"2022-04-29 12:27:03.126 GMT+09:00","8.835498","2.143969","4.3800616"
"2022-04-29 12:27:03.132 GMT+09:00","9.2075815","2.1511476","4.2652063"
"2022-04-29 12:27:03.295 GMT+09:00","9.339486","2.0614166","4.26401"
"2022-04-29 12:27:03.297 GMT+09:00","9.247063","2.0494525","4.4195433"
"2022-04-29 12:27:03.299 GMT+09:00","9.1669035","2.009971","4.651647"
"2022-04-29 12:27:03.300 GMT+09:00","8.989835","1.84696","4.927121"
"2022-04-29 12:27:03.301 GMT+09:00","8.636594","1.434198","5.1795635"
"2022-04-29 12:27:03.302 GMT+09:00","8.169993","0.87637126","5.374878"
"2022-04-29 12:27:03.303 GMT+09:00","7.841878","0.77677006","5.5136614"
"2022-04-29 12:27:03.304 GMT+09:00","7.6145597","0.94337034","5.482555"
"2022-04-29 12:27:03.322 GMT+09:00","7.6337023","1.1096715","5.459823"
"2022-04-29 12:27:03.341 GMT+09:00","7.47787","1.0438689","5.366503"
"2022-04-29 12:27:03.389 GMT+09:00","7.18116","0.9445667","5.3353963"
"2022-04-29 12:27:03.391 GMT+09:00","6.9619174","0.8991031","5.258527"
"2022-04-29 12:27:03.391 GMT+09:00","7.042376","1.0450653","5.2740803"
"2022-04-29 12:27:03.412 GMT+09:00","7.4587274","1.3202399","5.1999025"
"2022-04-29 12:27:03.535 GMT+09:00","7.7629147","1.4641083","5.034798"
"2022-04-29 12:27:03.537 GMT+09:00","7.95793","1.6399808","4.8912287"
"2022-04-29 12:27:03.539 GMT+09:00","8.010572","1.8397815","4.6971107"
"2022-04-29 12:27:03.540 GMT+09:00","8.021339","1.899602","4.5858445"
"2022-04-29 12:27:03.541 GMT+09:00","8.054839","1.7476579","4.7102714"
"2022-04-29 12:27:03.542 GMT+09:00","8.014161","1.8601205","4.7485566"
"2022-04-29 12:27:03.572 GMT+09:00","7.679166","2.1882362","4.7545385"
"2022-04-29 12:27:03.574 GMT+09:00","7.5699935","2.321038","4.894818"
"2022-04-29 12:27:03.590 GMT+09:00","7.606185","2.353341","4.831408"
"2022-04-29 12:27:03.703 GMT+09:00","7.6013994","2.3030918","4.648058"
"2022-04-29 12:27:03.706 GMT+09:00","7.7593255","2.3856442","4.508078"
"2022-04-29 12:27:03.708 GMT+09:00","8.235796","2.5172493","4.5690947"
"2022-04-29 12:27:03.710 GMT+09:00","8.724232","2.4681966","4.7377887"
"2022-04-29 12:27:03.712 GMT+09:00","8.804391","2.248057","4.898407"
"2022-04-29 12:27:03.714 GMT+09:00","9.001799","1.9932213","5.063512"
"2022-04-29 12:27:03.732 GMT+09:00","9.443574","1.8972093","5.2716875"
"2022-04-29 12:27:03.790 GMT+09:00","9.849456","1.9824536","5.6129637"
