"time","data"
"2022-04-29 12:17:50.947 GMT+09:00","52244.0"
"2022-04-29 12:17:51.195 GMT+09:00","52074.0"
"2022-04-29 12:17:51.446 GMT+09:00","48053.0"
"2022-04-29 12:17:51.697 GMT+09:00","47768.0"
"2022-04-29 12:17:51.945 GMT+09:00","47233.0"
"2022-04-29 12:17:52.195 GMT+09:00","41067.0"
"2022-04-29 12:17:52.446 GMT+09:00","33539.0"
"2022-04-29 12:17:52.694 GMT+09:00","31029.0"
"2022-04-29 12:17:52.945 GMT+09:00","32222.0"
"2022-04-29 12:17:53.202 GMT+09:00","34690.0"
"2022-04-29 12:17:53.462 GMT+09:00","38298.0"
"2022-04-29 12:17:53.701 GMT+09:00","38549.0"
"2022-04-29 12:17:53.954 GMT+09:00","38113.0"
"2022-04-29 12:17:54.195 GMT+09:00","38098.0"
"2022-04-29 12:17:54.477 GMT+09:00","38801.0"
"2022-04-29 12:17:54.699 GMT+09:00","39326.0"
"2022-04-29 12:17:54.948 GMT+09:00","39831.0"
"2022-04-29 12:17:55.220 GMT+09:00","40206.0"
"2022-04-29 12:17:55.258 GMT+09:00","44157.0"
"2022-04-29 12:17:55.509 GMT+09:00","42905.0"
"2022-04-29 12:17:55.759 GMT+09:00","40410.0"
"2022-04-29 12:17:56.024 GMT+09:00","26155.0"
"2022-04-29 12:17:56.264 GMT+09:00","25642.0"
"2022-04-29 12:17:56.506 GMT+09:00","27253.0"
"2022-04-29 12:17:56.764 GMT+09:00","25867.0"
"2022-04-29 12:17:57.016 GMT+09:00","24992.0"
"2022-04-29 12:17:57.255 GMT+09:00","25340.0"
"2022-04-29 12:17:57.505 GMT+09:00","28927.0"
"2022-04-29 12:17:57.761 GMT+09:00","30572.0"
"2022-04-29 12:17:58.008 GMT+09:00","30651.0"
"2022-04-29 12:17:58.258 GMT+09:00","29820.0"
"2022-04-29 12:17:58.505 GMT+09:00","27908.0"
"2022-04-29 12:17:58.758 GMT+09:00","29245.0"
"2022-04-29 12:17:59.007 GMT+09:00","32411.0"
"2022-04-29 12:17:59.284 GMT+09:00","31354.0"
"2022-04-29 12:17:59.524 GMT+09:00","28398.0"
"2022-04-29 12:17:59.769 GMT+09:00","28985.0"
"2022-04-29 12:18:00.018 GMT+09:00","29157.0"
"2022-04-29 12:18:00.260 GMT+09:00","27226.0"
"2022-04-29 12:18:00.510 GMT+09:00","25397.0"
"2022-04-29 12:18:00.764 GMT+09:00","22979.0"
"2022-04-29 12:18:01.011 GMT+09:00","18410.0"
"2022-04-29 12:18:01.264 GMT+09:00","16425.0"
"2022-04-29 12:18:01.506 GMT+09:00","16652.0"
"2022-04-29 12:18:01.756 GMT+09:00","18006.0"
"2022-04-29 12:18:02.013 GMT+09:00","19728.0"
"2022-04-29 12:18:02.265 GMT+09:00","27530.0"
