"time","data"
"2022-04-29 12:27:32.990 GMT+09:00","342460.0"
"2022-04-29 12:27:32.990 GMT+09:00","342187.0"
"2022-04-29 12:27:32.991 GMT+09:00","341914.0"
"2022-04-29 12:27:32.991 GMT+09:00","341641.0"
"2022-04-29 12:27:33.008 GMT+09:00","341369.0"
"2022-04-29 12:27:33.010 GMT+09:00","341136.0"
"2022-04-29 12:27:33.015 GMT+09:00","340904.0"
"2022-04-29 12:27:33.018 GMT+09:00","340672.0"
"2022-04-29 12:27:33.021 GMT+09:00","340440.0"
"2022-04-29 12:27:33.034 GMT+09:00","340392.0"
"2022-04-29 12:27:33.037 GMT+09:00","340344.0"
"2022-04-29 12:27:33.042 GMT+09:00","340296.0"
"2022-04-29 12:27:33.045 GMT+09:00","340248.0"
"2022-04-29 12:27:33.058 GMT+09:00","340337.0"
"2022-04-29 12:27:33.061 GMT+09:00","340427.0"
"2022-04-29 12:27:33.066 GMT+09:00","340516.0"
"2022-04-29 12:27:33.069 GMT+09:00","340606.0"
"2022-04-29 12:27:33.082 GMT+09:00","340756.0"
"2022-04-29 12:27:33.086 GMT+09:00","340906.0"
"2022-04-29 12:27:33.090 GMT+09:00","341056.0"
"2022-04-29 12:27:33.093 GMT+09:00","341207.0"
"2022-04-29 12:27:33.110 GMT+09:00","341363.0"
"2022-04-29 12:27:33.114 GMT+09:00","341520.0"
"2022-04-29 12:27:33.118 GMT+09:00","341676.0"
"2022-04-29 12:27:33.122 GMT+09:00","341833.0"
"2022-04-29 12:27:33.138 GMT+09:00","341935.0"
"2022-04-29 12:27:33.139 GMT+09:00","342037.0"
"2022-04-29 12:27:33.141 GMT+09:00","342139.0"
"2022-04-29 12:27:33.146 GMT+09:00","342242.0"
"2022-04-29 12:27:33.162 GMT+09:00","342166.0"
"2022-04-29 12:27:33.165 GMT+09:00","342090.0"
"2022-04-29 12:27:33.170 GMT+09:00","342014.0"
"2022-04-29 12:27:33.173 GMT+09:00","341939.0"
"2022-04-29 12:27:33.187 GMT+09:00","341734.0"
"2022-04-29 12:27:33.189 GMT+09:00","341530.0"
"2022-04-29 12:27:33.194 GMT+09:00","341325.0"
"2022-04-29 12:27:33.197 GMT+09:00","341121.0"
"2022-04-29 12:27:33.210 GMT+09:00","340834.0"
"2022-04-29 12:27:33.213 GMT+09:00","340548.0"
"2022-04-29 12:27:33.219 GMT+09:00","340261.0"
"2022-04-29 12:27:33.221 GMT+09:00","339975.0"
"2022-04-29 12:27:33.238 GMT+09:00","339770.0"
"2022-04-29 12:27:33.242 GMT+09:00","339566.0"
"2022-04-29 12:27:33.245 GMT+09:00","339361.0"
"2022-04-29 12:27:33.250 GMT+09:00","339157.0"
"2022-04-29 12:27:33.262 GMT+09:00","339205.0"
"2022-04-29 12:27:33.266 GMT+09:00","339253.0"
"2022-04-29 12:27:33.270 GMT+09:00","339301.0"
"2022-04-29 12:27:33.274 GMT+09:00","339349.0"
"2022-04-29 12:27:33.290 GMT+09:00","339505.0"
"2022-04-29 12:27:33.296 GMT+09:00","339662.0"
"2022-04-29 12:27:33.298 GMT+09:00","339818.0"
"2022-04-29 12:27:33.302 GMT+09:00","339975.0"
"2022-04-29 12:27:33.314 GMT+09:00","339968.0"
"2022-04-29 12:27:33.318 GMT+09:00","339962.0"
"2022-04-29 12:27:33.323 GMT+09:00","339956.0"
"2022-04-29 12:27:33.325 GMT+09:00","339950.0"
"2022-04-29 12:27:33.338 GMT+09:00","339779.0"
"2022-04-29 12:27:33.341 GMT+09:00","339609.0"
"2022-04-29 12:27:33.346 GMT+09:00","339438.0"
"2022-04-29 12:27:33.350 GMT+09:00","339268.0"
"2022-04-29 12:27:33.362 GMT+09:00","339199.0"
"2022-04-29 12:27:33.365 GMT+09:00","339131.0"
"2022-04-29 12:27:33.370 GMT+09:00","339063.0"
"2022-04-29 12:27:33.373 GMT+09:00","338995.0"
"2022-04-29 12:27:33.390 GMT+09:00","339328.0"
"2022-04-29 12:27:33.394 GMT+09:00","339661.0"
"2022-04-29 12:27:33.397 GMT+09:00","339994.0"
"2022-04-29 12:27:33.402 GMT+09:00","340328.0"
"2022-04-29 12:27:33.414 GMT+09:00","340806.0"
"2022-04-29 12:27:33.418 GMT+09:00","341285.0"
"2022-04-29 12:27:33.421 GMT+09:00","341763.0"
"2022-04-29 12:27:33.426 GMT+09:00","342242.0"
"2022-04-29 12:27:33.442 GMT+09:00","342590.0"
"2022-04-29 12:27:33.445 GMT+09:00","342939.0"
"2022-04-29 12:27:33.474 GMT+09:00","343287.0"
"2022-04-29 12:27:33.475 GMT+09:00","343636.0"
"2022-04-29 12:27:33.486 GMT+09:00","343908.0"
"2022-04-29 12:27:33.487 GMT+09:00","344181.0"
"2022-04-29 12:27:33.488 GMT+09:00","344454.0"
"2022-04-29 12:27:33.488 GMT+09:00","344727.0"
"2022-04-29 12:27:33.491 GMT+09:00","345041.0"
"2022-04-29 12:27:33.494 GMT+09:00","345355.0"
"2022-04-29 12:27:33.509 GMT+09:00","345669.0"
"2022-04-29 12:27:33.510 GMT+09:00","345984.0"
"2022-04-29 12:27:33.523 GMT+09:00","346058.0"
"2022-04-29 12:27:33.524 GMT+09:00","346133.0"
"2022-04-29 12:27:33.526 GMT+09:00","346207.0"
"2022-04-29 12:27:33.532 GMT+09:00","346282.0"
"2022-04-29 12:27:33.541 GMT+09:00","346248.0"
"2022-04-29 12:27:33.546 GMT+09:00","346214.0"
"2022-04-29 12:27:33.549 GMT+09:00","346180.0"
"2022-04-29 12:27:33.554 GMT+09:00","346146.0"
