"time","data"
"2022-04-29 12:21:18.324 GMT+09:00","10296.724"
"2022-04-29 12:21:18.406 GMT+09:00","9003.076"
"2022-04-29 12:21:18.612 GMT+09:00","8145.5986"
"2022-04-29 12:21:18.817 GMT+09:00","9216.191"
"2022-04-29 12:21:19.127 GMT+09:00","18491.082"
"2022-04-29 12:21:19.746 GMT+09:00","19728.12"
"2022-04-29 12:21:19.851 GMT+09:00","17275.078"
"2022-04-29 12:21:19.955 GMT+09:00","13860.72"
"2022-04-29 12:21:21.189 GMT+09:00","11320.587"
"2022-04-29 12:21:21.396 GMT+09:00","12940.337"
"2022-04-29 12:21:21.809 GMT+09:00","10085.859"
"2022-04-29 12:21:21.913 GMT+09:00","7733.0884"
"2022-04-29 12:21:22.119 GMT+09:00","5391.3647"
"2022-04-29 12:21:22.224 GMT+09:00","4554.4126"
"2022-04-29 12:21:23.770 GMT+09:00","5023.9487"
"2022-04-29 12:21:23.874 GMT+09:00","5578.8535"
"2022-04-29 12:21:24.187 GMT+09:00","6574.3896"
"2022-04-29 12:21:24.395 GMT+09:00","7260.0176"
"2022-04-29 12:21:24.603 GMT+09:00","8019.8213"
"2022-04-29 12:21:25.225 GMT+09:00","9044.371"
"2022-04-29 12:21:25.746 GMT+09:00","9831.85"
"2022-04-29 12:21:26.062 GMT+09:00","10223.837"
"2022-04-29 12:21:26.169 GMT+09:00","8928.335"
"2022-04-29 12:21:26.790 GMT+09:00","8109.75"
"2022-04-29 12:21:27.627 GMT+09:00","7395.171"
"2022-04-29 12:21:27.937 GMT+09:00","8125.78"
"2022-04-29 12:21:28.360 GMT+09:00","9111.965"
"2022-04-29 12:21:29.300 GMT+09:00","9979.879"
"2022-04-29 12:21:29.928 GMT+09:00","9154.359"
"2022-04-29 12:21:30.865 GMT+09:00","7341.33"
"2022-04-29 12:21:30.967 GMT+09:00","5533.2197"
"2022-04-29 12:21:31.070 GMT+09:00","4161.2773"
"2022-04-29 12:21:31.487 GMT+09:00","4863.085"
"2022-04-29 12:21:31.801 GMT+09:00","6554.761"
"2022-04-29 12:21:31.900 GMT+09:00","9863.436"
"2022-04-29 12:21:32.112 GMT+09:00","12883.487"
"2022-04-29 12:21:33.151 GMT+09:00","14211.056"
"2022-04-29 12:21:33.568 GMT+09:00","16168.01"
"2022-04-29 12:21:33.981 GMT+09:00","12425.679"
"2022-04-29 12:21:34.402 GMT+09:00","10832.589"
"2022-04-29 12:21:34.818 GMT+09:00","11956.825"
