"time","x","y","z"
"2022-04-29 17:38:02.241 GMT+09:00","0.30763796","0.07513421","-0.05833591"
"2022-04-29 17:38:02.451 GMT+09:00","0.011224318","0.072538115","-0.07406523"
"2022-04-29 17:38:02.660 GMT+09:00","-0.07116371","0.1111742","-0.05803049"
"2022-04-29 17:38:02.869 GMT+09:00","-0.07108735","0.10109522","0.03245126"
"2022-04-29 17:38:03.079 GMT+09:00","-0.21112408","-0.22036316","0.011300675"
"2022-04-29 17:38:03.288 GMT+09:00","-0.42934927","-0.10575293","-0.3956763"
"2022-04-29 17:38:03.497 GMT+09:00","-0.66941226","0.2858765","-0.6741463"
"2022-04-29 17:38:03.706 GMT+09:00","-0.6749099","0.21875967","-0.8678613"
"2022-04-29 17:38:03.924 GMT+09:00","-0.5778615","0.019241689","-0.87824565"
"2022-04-29 17:38:04.130 GMT+09:00","-0.5123481","-0.038177952","-1.0624925"
"2022-04-29 17:38:04.344 GMT+09:00","-0.61107635","-0.19150062","-0.97521764"
"2022-04-29 17:38:04.544 GMT+09:00","-0.78318256","-0.098651834","-0.85396445"
"2022-04-29 17:38:04.753 GMT+09:00","-0.64001524","0.092543356","-0.8095253"
"2022-04-29 17:38:04.962 GMT+09:00","-0.472414","0.13278292","-0.5830537"
"2022-04-29 17:38:05.172 GMT+09:00","-0.30817243","-0.028480753","-0.31321192"
"2022-04-29 17:38:05.380 GMT+09:00","-0.42301172","-0.030160584","-0.018630842"
"2022-04-29 17:38:05.590 GMT+09:00","0.012064233","0.03268033","-0.10735641"
"2022-04-29 17:38:05.801 GMT+09:00","-0.031382278","0.17775655","-0.15698774"
"2022-04-29 17:38:06.007 GMT+09:00","-0.011453386","0.110487","-0.123391144"
"2022-04-29 17:38:06.216 GMT+09:00","-0.040926766","-0.100026235","-0.068873025"
"2022-04-29 17:38:06.430 GMT+09:00","-0.19692189","-0.1778329","-0.15385716"
"2022-04-29 17:38:06.635 GMT+09:00","-0.110334285","-0.13102673","-0.28412032"
"2022-04-29 17:38:06.845 GMT+09:00","-0.2121167","0.2159345","-0.22532628"
"2022-04-29 17:38:07.055 GMT+09:00","-0.20654273","0.19554748","-0.07185091"
"2022-04-29 17:38:07.262 GMT+09:00","-0.07116371","0.096132085","0.16706672"
"2022-04-29 17:38:07.478 GMT+09:00","0.22960222","-0.121176824","0.6903338"
"2022-04-29 17:38:07.682 GMT+09:00","0.4666873","0.035200074","0.51700586"
"2022-04-29 17:38:07.896 GMT+09:00","0.48577628","-0.05062397","0.38239038"
"2022-04-29 17:38:08.099 GMT+09:00","0.33772218","0.016951011","0.1946312"
"2022-04-29 17:38:08.310 GMT+09:00","0.17348062","-0.075897776","0.10132429"
"2022-04-29 17:38:08.519 GMT+09:00","0.007941014","-0.0943759","-0.19058435"
"2022-04-29 17:38:08.729 GMT+09:00","-0.18371232","0.11506835","-0.35368055"
"2022-04-29 17:38:08.936 GMT+09:00","-0.18798824","0.30397287","0.27938625"
"2022-04-29 17:38:09.147 GMT+09:00","-0.25426516","0.26594764","0.31351736"
"2022-04-29 17:38:09.356 GMT+09:00","-0.24708772","0.120947756","0.11743539"
"2022-04-29 17:38:09.565 GMT+09:00","0.046958882","-0.17920731","0.4161397"
"2022-04-29 17:38:09.773 GMT+09:00","0.22456272","0.17584765","0.073072605"
"2022-04-29 17:38:09.988 GMT+09:00","0.24441525","0.12407835","0.028633466"
"2022-04-29 17:38:10.192 GMT+09:00","0.3170297","0.06940752","0.2197523"
"2022-04-29 17:38:10.401 GMT+09:00","0.23746687","-0.17256436","0.008170082"
"2022-04-29 17:38:10.610 GMT+09:00","0.06429167","-0.42369893","0.18630841"
"2022-04-29 17:38:10.821 GMT+09:00","-0.18012358","-0.16645588","0.16042376"
"2022-04-29 17:38:11.030 GMT+09:00","0.0022906773","0.08620582","0.0264955"
"2022-04-29 17:38:11.239 GMT+09:00","-0.28831992","0.36612657","-0.16088189"
"2022-04-29 17:38:11.450 GMT+09:00","-0.17363334","-0.03672719","0.16889927"
"2022-04-29 17:38:11.658 GMT+09:00","-0.013514996","-0.08635853","-0.101706065"
"2022-04-29 17:38:11.869 GMT+09:00","-0.114839286","-0.043981","-0.16111097"
"2022-04-29 17:38:12.075 GMT+09:00","-0.4597389","0.6348994","-0.11193776"
"2022-04-29 17:38:12.285 GMT+09:00","0.4485146","-0.09147438","0.20921518"
"2022-04-29 17:38:12.494 GMT+09:00","0.41751412","-0.5329642","0.8223531"
"2022-04-29 17:38:12.708 GMT+09:00","0.7499677","-0.53693473","1.0112576"
"2022-04-29 17:38:12.921 GMT+09:00","0.8519792","-0.5457157","1.0413419"
"2022-04-29 17:38:13.123 GMT+09:00","0.7708892","0.13873868","0.5255577"
"2022-04-29 17:38:13.332 GMT+09:00","0.1026987","0.18294875","0.22211933"
"2022-04-29 17:38:13.545 GMT+09:00","0.14591613","-0.18905723","0.20211409"
"2022-04-29 17:38:13.752 GMT+09:00","0.4188885","-0.10651649","0.13934954"
"2022-04-29 17:38:13.961 GMT+09:00","0.27488127","0.18966807","0.09025268"
"2022-04-29 17:38:14.168 GMT+09:00","0.22906773","0.13713521","0.1711136"
"2022-04-29 17:38:14.379 GMT+09:00","0.05444176","-0.14141114","0.33741677"
