"time","x","y","z"
"2022-04-29 12:21:03.338 GMT+09:00","-0.35903576","-0.14202607","-0.21678063"
"2022-04-29 12:21:03.539 GMT+09:00","-0.059712034","0.008170316","-0.15057817"
"2022-04-29 12:21:03.738 GMT+09:00","0.22189663","0.41645706","0.9231694"
"2022-04-29 12:21:03.944 GMT+09:00","-0.67668545","0.1437823","4.445339"
"2022-04-29 12:21:04.144 GMT+09:00","-0.7528908","-0.07192933","1.9968406"
"2022-04-29 12:21:04.345 GMT+09:00","0.7575487","-1.3429098","0.74128443"
"2022-04-29 12:21:04.545 GMT+09:00","0.20777038","-0.6675225","-0.028634287"
"2022-04-29 12:21:04.745 GMT+09:00","-0.12400555","0.22655447","-0.042073313"
"2022-04-29 12:21:04.946 GMT+09:00","-0.082848534","0.44287696","-0.27382013"
"2022-04-29 12:21:05.146 GMT+09:00","0.1545488","0.08071051","0.06307179"
"2022-04-29 12:21:05.347 GMT+09:00","0.15050182","-0.0707076","-0.006261364"
"2022-04-29 12:21:05.548 GMT+09:00","-0.20013458","0.28313583","0.015882485"
"2022-04-29 12:21:05.743 GMT+09:00","-0.16508621","-0.47845984","0.049327333"
"2022-04-29 12:21:05.943 GMT+09:00","-0.038713556","-0.26427537","0.18684827"
"2022-04-29 12:21:06.144 GMT+09:00","0.7020363","0.15706861","0.13622284"
"2022-04-29 12:21:06.344 GMT+09:00","0.45333803","0.12202024","0.3351357"
"2022-04-29 12:21:06.545 GMT+09:00","-0.028099779","-0.12873976","-0.07994693"
"2022-04-29 12:21:06.745 GMT+09:00","0.043371398","0.028023422","0.12553272"
"2022-04-29 12:21:06.946 GMT+09:00","-0.05329795","0.082466744","0.08727731"
"2022-04-29 12:21:07.146 GMT+09:00","-0.10545053","-0.10254893","0.15867212"
"2022-04-29 12:21:07.351 GMT+09:00","-0.15347977","-0.13500112","0.09598213"
"2022-04-29 12:21:07.552 GMT+09:00","0.08315397","-0.17959425","0.044669487"
"2022-04-29 12:21:07.752 GMT+09:00","-0.04253146","0.20158538","-0.012675445"
"2022-04-29 12:21:07.952 GMT+09:00","0.11560616","-0.13622284","-0.09430225"
"2022-04-29 12:21:08.153 GMT+09:00","0.12767074","-0.1966221","-0.03978257"
"2022-04-29 12:21:08.353 GMT+09:00","0.032986697","0.14798199","-0.047952887"
"2022-04-29 12:21:08.553 GMT+09:00","-0.26419902","0.027336199","-0.11339177"
"2022-04-29 12:21:08.755 GMT+09:00","-0.2587776","-0.038713556","-0.046349365"
"2022-04-29 12:21:08.951 GMT+09:00","-0.21952952","0.23304491","0.013515383"
"2022-04-29 12:21:09.151 GMT+09:00","-0.21288638","0.2286925","-0.09850194"
"2022-04-29 12:21:09.350 GMT+09:00","-0.081397735","-0.17279838","-0.36476263"
"2022-04-29 12:21:09.551 GMT+09:00","-0.102396205","-0.3274235","-0.50342894"
"2022-04-29 12:21:09.751 GMT+09:00","0.16539164","0.010766491","-0.093309596"
"2022-04-29 12:21:09.952 GMT+09:00","-0.37957612","0.59887654","-0.3804924"
"2022-04-29 12:21:10.152 GMT+09:00","-0.42012227","0.64324063","0.2711476"
"2022-04-29 12:21:10.353 GMT+09:00","0.37583455","-0.46624255","0.10392337"
"2022-04-29 12:21:10.553 GMT+09:00","-0.041996952","-0.06055197","0.19700389"
"2022-04-29 12:21:10.758 GMT+09:00","0.13530655","0.4916698","-0.013133593"
"2022-04-29 12:21:10.959 GMT+09:00","0.26626068","-0.2612974","0.027183482"
"2022-04-29 12:21:11.159 GMT+09:00","-0.050243627","-0.45478883","-0.07903063"
"2022-04-29 12:21:11.360 GMT+09:00","-0.03604102","0.1782198","0.029168794"
"2022-04-29 12:21:11.560 GMT+09:00","-0.20326525","0.068035066","0.07154754"
"2022-04-29 12:21:11.756 GMT+09:00","-0.006261364","-0.4065305","-0.008475749"
"2022-04-29 12:21:11.961 GMT+09:00","-0.20441063","0.012599086","0.0061086477"
"2022-04-29 12:21:12.161 GMT+09:00","-0.05665771","0.31222826","-0.16936226"
"2022-04-29 12:21:12.357 GMT+09:00","0.047571093","0.14156792","-0.09269873"
"2022-04-29 12:21:12.557 GMT+09:00","-0.03940078","-0.5788707","-0.12064579"
"2022-04-29 12:21:12.757 GMT+09:00","0.11751511","0.20303617","-0.06131555"
"2022-04-29 12:21:12.958 GMT+09:00","-0.28344125","0.12812889","-0.027870705"
"2022-04-29 12:21:13.159 GMT+09:00","-0.3830122","-0.17905974","-0.061926417"
"2022-04-29 12:21:13.359 GMT+09:00","-0.32757625","-0.1886045","0.09445497"
"2022-04-29 12:21:13.559 GMT+09:00","0.13179408","0.30100363","-0.229227"
"2022-04-29 12:21:13.764 GMT+09:00","0.2953531","-0.013744458","-0.045585785"
"2022-04-29 12:21:13.964 GMT+09:00","0.19700389","-0.15691589","-0.13607013"
"2022-04-29 12:21:14.165 GMT+09:00","0.11568252","0.34994915","0.17608178"
"2022-04-29 12:21:14.365 GMT+09:00","-0.16829325","0.2352593","0.11904228"
"2022-04-29 12:21:14.566 GMT+09:00","-0.17356196","-0.103236146","0.03176497"
"2022-04-29 12:21:14.767 GMT+09:00","-0.09262237","-0.45265082","0.107359484"
"2022-04-29 12:21:14.966 GMT+09:00","0.24281874","0.11071924","0.0033597562"
"2022-04-29 12:21:15.167 GMT+09:00","0.12064579","0.38866273","-0.048792824"
"2022-04-29 12:21:15.368 GMT+09:00","0.08071051","-0.31276277","-0.122707464"
"2022-04-29 12:21:15.568 GMT+09:00","-0.04848739","0.020005822","-0.07612903"
"2022-04-29 12:21:15.763 GMT+09:00","0.2611447","0.22586726","0.26564983"
"2022-04-29 12:21:15.964 GMT+09:00","0.15913028","-0.18203771","0.31932956"
"2022-04-29 12:21:16.165 GMT+09:00","-0.211741","0.08834632","-0.013973532"
"2022-04-29 12:21:16.365 GMT+09:00","-0.011911863","-0.07513637","-0.011377357"
"2022-04-29 12:21:16.565 GMT+09:00","0.25633413","0.110108376","0.014126248"
"2022-04-29 12:21:16.766 GMT+09:00","0.27672175","-0.2791652","-0.4579195"
"2022-04-29 12:21:16.966 GMT+09:00","-0.26396993","-0.09834923","-0.07551816"
"2022-04-29 12:21:17.166 GMT+09:00","-0.24480405","0.056581352","0.32551455"
"2022-04-29 12:21:17.372 GMT+09:00","-0.32123852","-0.021914775","0.11484258"
"2022-04-29 12:21:17.571 GMT+09:00","-0.07948878","-0.2766454","0.065744326"
"2022-04-29 12:21:17.773 GMT+09:00","0.3686569","0.12873976","-0.15386157"
"2022-04-29 12:21:17.973 GMT+09:00","0.29420775","0.27870706","0.07819069"
"2022-04-29 12:21:18.173 GMT+09:00","0.28619015","0.0881936","0.042226028"
"2022-04-29 12:21:18.375 GMT+09:00","0.16165009","-0.13164136","0.041538805"
"2022-04-29 12:21:18.576 GMT+09:00","-0.008399391","-0.14042254","0.20532693"
"2022-04-29 12:21:18.775 GMT+09:00","-0.07620538","0.38240135","0.04046979"
"2022-04-29 12:21:18.970 GMT+09:00","-0.100181825","-0.16203189","0.086361006"
"2022-04-29 12:21:19.171 GMT+09:00","-0.18761185","-0.47884163","-0.20334162"
"2022-04-29 12:21:19.372 GMT+09:00","-0.43547022","0.24274239","-0.31024295"
"2022-04-29 12:21:19.572 GMT+09:00","-0.20028728","0.07108939","-0.34101525"
"2022-04-29 12:21:19.772 GMT+09:00","0.039171703","-0.5049561","-0.13232858"
"2022-04-29 12:21:19.973 GMT+09:00","-0.024740024","0.07834341","0.059635673"
"2022-04-29 12:21:20.173 GMT+09:00","-0.15920663","0.34727663","0.10438152"
"2022-04-29 12:21:20.373 GMT+09:00","-0.37033677","0.06482802","0.1673006"
"2022-04-29 12:21:20.578 GMT+09:00","-0.11117739","-0.2664134","0.0043524117"
"2022-04-29 12:21:20.779 GMT+09:00","0.0","0.47716177","-0.10613775"
"2022-04-29 12:21:20.980 GMT+09:00","0.33009607","-0.059101168","0.08704823"
"2022-04-29 12:21:21.180 GMT+09:00","0.3121519","-0.1273653","-0.08666644"
"2022-04-29 12:21:21.380 GMT+09:00","0.25190535","0.040698867","0.20693044"
"2022-04-29 12:21:21.576 GMT+09:00","-0.083306685","0.17951788","0.1301142"
"2022-04-29 12:21:21.777 GMT+09:00","-0.12935062","-0.25587597","0.10002911"
"2022-04-29 12:21:21.981 GMT+09:00","-0.1904371","-0.22670719","0.06551525"
"2022-04-29 12:21:22.182 GMT+09:00","-0.16523892","0.5939896","-0.16898046"
"2022-04-29 12:21:22.377 GMT+09:00","0.19326234","0.0035888306","-0.12728895"
"2022-04-29 12:21:22.578 GMT+09:00","0.13034327","-0.48097965","-0.09521855"
"2022-04-29 12:21:22.778 GMT+09:00","0.22937973","0.06696605","0.008704823"
"2022-04-29 12:21:22.978 GMT+09:00","-0.12163845","0.09659299","0.20280711"
"2022-04-29 12:21:23.179 GMT+09:00","-0.2325104","-0.058032155","0.06994402"
"2022-04-29 12:21:23.380 GMT+09:00","-0.14530946","-0.24900375","0.117744185"
"2022-04-29 12:21:23.584 GMT+09:00","0.03291034","0.4346303","-0.07918335"
"2022-04-29 12:21:23.785 GMT+09:00","0.342237","-0.31115925","-0.099800035"
"2022-04-29 12:21:23.985 GMT+09:00","0.15989386","-0.22113305","-0.10063997"
"2022-04-29 12:21:24.186 GMT+09:00","0.09987639","0.10140356","0.008399391"
"2022-04-29 12:21:24.386 GMT+09:00","-0.2310596","0.3100139","0.020540329"
"2022-04-29 12:21:24.586 GMT+09:00","-0.3354411","-0.12721258","-0.013515383"
"2022-04-29 12:21:24.789 GMT+09:00","-0.17516547","-0.17898338","0.03199404"
"2022-04-29 12:21:24.989 GMT+09:00","0.059941106","0.48571387","-0.014966187"
"2022-04-29 12:21:25.188 GMT+09:00","0.3358229","0.01725693","6.108648E-4"
"2022-04-29 12:21:25.389 GMT+09:00","0.3229184","-0.6312524","-0.02443459"
"2022-04-29 12:21:25.597 GMT+09:00","0.16355905","0.17989968","0.067653276"
"2022-04-29 12:21:25.786 GMT+09:00","-0.13034327","0.3197877","0.20654866"
"2022-04-29 12:21:25.985 GMT+09:00","-0.15668681","0.05054906","-0.011530072"
"2022-04-29 12:21:26.186 GMT+09:00","-0.0787252","-0.3183369","0.106977694"
"2022-04-29 12:21:26.387 GMT+09:00","0.05222894","0.74265885","-0.07108939"
"2022-04-29 12:21:26.588 GMT+09:00","0.3589594","-0.18157956","-0.08590286"
"2022-04-29 12:21:26.789 GMT+09:00","0.27962336","-0.4878519","-0.0674242"
"2022-04-29 12:21:26.988 GMT+09:00","0.2769508","-0.027336199","0.17150028"
"2022-04-29 12:21:27.194 GMT+09:00","-0.07101303","0.77289665","0.34445137"
"2022-04-29 12:21:27.395 GMT+09:00","0.03375028","-0.48204866","0.25778493"
"2022-04-29 12:21:27.594 GMT+09:00","-0.27618724","-0.13652828","-0.07506001"
"2022-04-29 12:21:27.796 GMT+09:00","0.2008218","0.19226968","0.00962112"
"2022-04-29 12:21:27.996 GMT+09:00","0.2864956","-0.06856957","-0.04894554"
"2022-04-29 12:21:28.197 GMT+09:00","0.21861324","0.07620538","-0.13782637"
"2022-04-29 12:21:28.396 GMT+09:00","0.47311476","0.0058795735","0.268246"
"2022-04-29 12:21:28.597 GMT+09:00","0.01970039","0.13255766","0.16516256"
"2022-04-29 12:21:28.795 GMT+09:00","0.09575305","-0.38583747","0.13874267"
"2022-04-29 12:21:28.993 GMT+09:00","-0.16974404","-0.06750056","0.053145237"
"2022-04-29 12:21:29.191 GMT+09:00","-0.0061086477","0.32940882","-0.11614066"
"2022-04-29 12:21:29.394 GMT+09:00","-0.040011644","-0.21693335","-0.05016727"
"2022-04-29 12:21:29.594 GMT+09:00","-0.114308074","-0.13652828","-0.268246"
"2022-04-29 12:21:29.794 GMT+09:00","-0.20578507","0.2838994","-0.0297033"
"2022-04-29 12:21:29.994 GMT+09:00","-0.4641809","0.117744185","-0.08933897"
"2022-04-29 12:21:30.195 GMT+09:00","-0.29710937","-0.37346745","-0.130496"
"2022-04-29 12:21:30.398 GMT+09:00","-0.4628828","-0.33880088","-0.16898046"
"2022-04-29 12:21:30.601 GMT+09:00","-0.036270097","0.4466185","-0.15012002"
"2022-04-29 12:21:30.801 GMT+09:00","0.16516256","0.12377647","-0.01924224"
"2022-04-29 12:21:31.002 GMT+09:00","0.11400264","-0.23632832","-0.11377356"
"2022-04-29 12:21:31.201 GMT+09:00","0.08613193","-0.14989094","-0.039171703"
"2022-04-29 12:21:31.403 GMT+09:00","-0.33505934","0.2921461","-0.073685564"
"2022-04-29 12:21:31.598 GMT+09:00","-0.43623382","-0.025045456","-0.09315688"
"2022-04-29 12:21:31.803 GMT+09:00","-0.42500916","-0.433714","-0.07131846"
"2022-04-29 12:21:32.003 GMT+09:00","-0.26190826","-0.12965605","0.14576761"
"2022-04-29 12:21:32.199 GMT+09:00","0.038408123","0.39614582","-0.21762058"
"2022-04-29 12:21:32.399 GMT+09:00","0.31971136","-0.053221595","0.10758856"
"2022-04-29 12:21:32.600 GMT+09:00","0.37071857","0.0075594517","0.03970621"
"2022-04-29 12:21:32.802 GMT+09:00","0.33521205","-0.057497647","0.16470441"
"2022-04-29 12:21:33.002 GMT+09:00","0.11919499","0.60223633","0.14844014"
"2022-04-29 12:21:33.201 GMT+09:00","0.19601123","-0.17524183","0.12079851"
"2022-04-29 12:21:33.405 GMT+09:00","-0.06879865","-0.18112141","0.108504854"
"2022-04-29 12:21:33.604 GMT+09:00","0.32284203","-0.34391686","0.20242532"
"2022-04-29 12:21:33.803 GMT+09:00","0.39064804","0.5307651","0.059941106"
"2022-04-29 12:21:34.007 GMT+09:00","0.28764096","-0.1508836","0.12240203"
"2022-04-29 12:21:34.208 GMT+09:00","-0.0858265","-0.049556404","-0.17974696"
"2022-04-29 12:21:34.409 GMT+09:00","0.48525572","0.05574141","0.08994984"
"2022-04-29 12:21:34.608 GMT+09:00","0.13523018","0.083993904","0.36201373"
"2022-04-29 12:21:34.808 GMT+09:00","0.02489274","-0.11384992","0.2782489"
"2022-04-29 12:21:35.015 GMT+09:00","0.12568542","-0.1702022","0.1594357"
"2022-04-29 12:21:35.209 GMT+09:00","0.216857","0.33085963","-0.037797257"
"2022-04-29 12:21:35.410 GMT+09:00","0.31169376","-0.16577344","-0.07276927"
"2022-04-29 12:21:35.605 GMT+09:00","0.28947353","-0.24281874","0.06780599"
"2022-04-29 12:21:35.807 GMT+09:00","-0.027183482","0.18570289","0.017715078"
"2022-04-29 12:21:36.007 GMT+09:00","-0.017333288","0.2945132","0.12789981"
"2022-04-29 12:21:36.207 GMT+09:00","-0.19761476","0.038026333","0.13515383"
"2022-04-29 12:21:36.407 GMT+09:00","-0.2635118","-0.16607887","-0.11041381"
"2022-04-29 12:21:36.624 GMT+09:00","0.13423753","0.13775001","0.016951498"
"2022-04-29 12:21:36.808 GMT+09:00","0.30382887","-0.053450666","0.03581195"
"2022-04-29 12:21:37.009 GMT+09:00","0.12370012","-0.3045161","-0.06780599"
"2022-04-29 12:21:37.216 GMT+09:00","0.5044216","0.010613776","0.02451095"
"2022-04-29 12:21:37.416 GMT+09:00","0.009162972","0.49579313","0.12759438"
"2022-04-29 12:21:37.615 GMT+09:00","-0.17241658","0.14401138","-0.026801692"
"2022-04-29 12:21:37.817 GMT+09:00","-0.2013563","-0.20998476","0.036651887"
"2022-04-29 12:21:38.016 GMT+09:00","-0.092011504","0.10377065","-0.14530946"
"2022-04-29 12:21:38.231 GMT+09:00","-0.18096869","0.2283107","-0.23014331"
"2022-04-29 12:21:38.417 GMT+09:00","-0.100945406","-0.019929463","-0.1796706"
"2022-04-29 12:21:38.617 GMT+09:00","-0.113544494","0.12873976","0.05818487"
"2022-04-29 12:21:38.813 GMT+09:00","-0.11247548","0.32986698","-0.04963276"
"2022-04-29 12:21:39.014 GMT+09:00","-0.075594515","-0.31658068","0.1273653"
"2022-04-29 12:21:39.213 GMT+09:00","-0.052305296","-0.049709123","-0.05742129"
